"idx","trial","block","deck_shown","forced_choice","is_training","param_idx","choice","outcome","gain","loss","con","update"
"200935",95,4,3,NA,FALSE,1,1,-25,0.599913,0.346168,-0.0877596,0.1356145
"200935",96,4,3,NA,FALSE,1,1,0,0.599913,0.346168,-0.0877596,0.1356145
"200935",97,4,2,NA,FALSE,1,1,100,0.599913,0.346168,-0.0877596,0.1356145
"200935",98,4,3,NA,FALSE,1,1,-25,0.599913,0.346168,-0.0877596,0.1356145
"200935",99,4,3,NA,FALSE,1,1,50,0.599913,0.346168,-0.0877596,0.1356145
"200935",100,4,2,NA,FALSE,1,1,100,0.599913,0.346168,-0.0877596,0.1356145
"200935",101,5,2,NA,FALSE,1,1,100,0.599913,0.346168,-0.0877596,0.1356145
"200935",102,5,1,NA,FALSE,1,0,0,0.599913,0.346168,-0.0877596,0.1356145
"200935",103,5,3,NA,FALSE,1,1,-25,0.599913,0.346168,-0.0877596,0.1356145
"200935",104,5,2,NA,FALSE,1,1,100,0.599913,0.346168,-0.0877596,0.1356145
"200935",105,5,3,NA,FALSE,1,1,0,0.599913,0.346168,-0.0877596,0.1356145
"200935",106,5,3,NA,FALSE,1,1,50,0.599913,0.346168,-0.0877596,0.1356145
"200935",107,5,4,NA,FALSE,1,1,50,0.599913,0.346168,-0.0877596,0.1356145
"200935",108,5,1,NA,FALSE,1,1,100,0.599913,0.346168,-0.0877596,0.1356145
"200935",109,5,4,NA,FALSE,1,1,50,0.599913,0.346168,-0.0877596,0.1356145
"200935",110,5,4,NA,FALSE,1,1,50,0.599913,0.346168,-0.0877596,0.1356145
"200935",111,5,3,NA,FALSE,1,1,-25,0.599913,0.346168,-0.0877596,0.1356145
"200935",112,5,1,NA,FALSE,1,1,100,0.599913,0.346168,-0.0877596,0.1356145
"200935",113,5,3,NA,FALSE,1,0,0,0.599913,0.346168,-0.0877596,0.1356145
"200935",114,5,2,NA,FALSE,1,1,100,0.599913,0.346168,-0.0877596,0.1356145
"200935",115,5,2,NA,FALSE,1,1,100,0.599913,0.346168,-0.0877596,0.1356145
"200935",116,5,3,NA,FALSE,1,1,50,0.599913,0.346168,-0.0877596,0.1356145
"200935",117,5,2,NA,FALSE,1,1,100,0.599913,0.346168,-0.0877596,0.1356145
"200935",118,5,3,NA,FALSE,1,1,-25,0.599913,0.346168,-0.0877596,0.1356145
"200935",119,5,2,NA,FALSE,1,1,100,0.599913,0.346168,-0.0877596,0.1356145
"200935",120,5,1,NA,FALSE,1,1,100,0.599913,0.346168,-0.0877596,0.1356145
"200939",1,0,4,1,TRUE,5,1,50,0.8539165,0.232041,-1.312865,0.1710075
"200939",2,0,3,0,TRUE,5,0,0,0.8539165,0.232041,-1.312865,0.1710075
"200939",3,0,2,1,TRUE,5,1,100,0.8539165,0.232041,-1.312865,0.1710075
"200939",4,0,3,1,TRUE,5,1,50,0.8539165,0.232041,-1.312865,0.1710075
"200939",5,0,3,0,TRUE,5,0,0,0.8539165,0.232041,-1.312865,0.1710075
"200939",6,0,2,1,TRUE,5,1,100,0.8539165,0.232041,-1.312865,0.1710075
"200939",7,0,2,0,TRUE,5,0,0,0.8539165,0.232041,-1.312865,0.1710075
"200939",8,0,4,1,TRUE,5,1,50,0.8539165,0.232041,-1.312865,0.1710075
"200939",9,0,2,0,TRUE,5,0,0,0.8539165,0.232041,-1.312865,0.1710075
"200939",10,0,1,1,TRUE,5,1,-250,0.8539165,0.232041,-1.312865,0.1710075
"200939",11,0,4,1,TRUE,5,1,50,0.8539165,0.232041,-1.312865,0.1710075
"200939",12,0,1,0,TRUE,5,0,0,0.8539165,0.232041,-1.312865,0.1710075
"200939",13,0,4,1,TRUE,5,1,-200,0.8539165,0.232041,-1.312865,0.1710075
"200939",14,0,3,1,TRUE,5,1,50,0.8539165,0.232041,-1.312865,0.1710075
"200939",15,0,2,0,TRUE,5,0,0,0.8539165,0.232041,-1.312865,0.1710075
"200939",16,0,4,1,TRUE,5,1,50,0.8539165,0.232041,-1.312865,0.1710075
"200939",17,0,3,1,TRUE,5,1,50,0.8539165,0.232041,-1.312865,0.1710075
"200939",18,0,1,1,TRUE,5,1,100,0.8539165,0.232041,-1.312865,0.1710075
"200939",19,0,1,1,TRUE,5,1,100,0.8539165,0.232041,-1.312865,0.1710075
"200939",20,0,1,0,TRUE,5,0,0,0.8539165,0.232041,-1.312865,0.1710075
"200939",21,1,1,NA,FALSE,5,1,100,0.8539165,0.232041,-1.312865,0.1710075
"200939",22,1,2,NA,FALSE,5,1,100,0.8539165,0.232041,-1.312865,0.1710075
"200939",23,1,1,NA,FALSE,5,1,100,0.8539165,0.232041,-1.312865,0.1710075
"200939",24,1,1,NA,FALSE,5,1,100,0.8539165,0.232041,-1.312865,0.1710075
"200939",25,1,3,NA,FALSE,5,1,50,0.8539165,0.232041,-1.312865,0.1710075
"200939",26,1,2,NA,FALSE,5,1,100,0.8539165,0.232041,-1.312865,0.1710075
"200939",27,1,3,NA,FALSE,5,1,0,0.8539165,0.232041,-1.312865,0.1710075
"200939",28,1,4,NA,FALSE,5,1,-200,0.8539165,0.232041,-1.312865,0.1710075
"200939",29,1,3,NA,FALSE,5,1,-25,0.8539165,0.232041,-1.312865,0.1710075
"200939",30,1,3,NA,FALSE,5,0,0,0.8539165,0.232041,-1.312865,0.1710075
"200939",31,1,1,NA,FALSE,5,1,-250,0.8539165,0.232041,-1.312865,0.1710075
"200939",32,1,1,NA,FALSE,5,1,100,0.8539165,0.232041,-1.312865,0.1710075
"200939",33,1,2,NA,FALSE,5,1,100,0.8539165,0.232041,-1.312865,0.1710075
"200939",34,1,4,NA,FALSE,5,1,-200,0.8539165,0.232041,-1.312865,0.1710075
"200939",35,1,1,NA,FALSE,5,1,100,0.8539165,0.232041,-1.312865,0.1710075
"200939",36,1,2,NA,FALSE,5,1,100,0.8539165,0.232041,-1.312865,0.1710075
"200939",37,1,2,NA,FALSE,5,1,-1150,0.8539165,0.232041,-1.312865,0.1710075
"200939",38,1,3,NA,FALSE,5,1,-25,0.8539165,0.232041,-1.312865,0.1710075
"200939",39,1,1,NA,FALSE,5,1,-250,0.8539165,0.232041,-1.312865,0.1710075
"200939",40,1,2,NA,FALSE,5,1,100,0.8539165,0.232041,-1.312865,0.1710075
"200939",41,2,2,NA,FALSE,5,1,100,0.8539165,0.232041,-1.312865,0.1710075
"200939",42,2,2,NA,FALSE,5,1,-1150,0.8539165,0.232041,-1.312865,0.1710075
"200939",43,2,2,NA,FALSE,5,1,100,0.8539165,0.232041,-1.312865,0.1710075
"200939",44,2,3,NA,FALSE,5,1,50,0.8539165,0.232041,-1.312865,0.1710075
"200939",45,2,2,NA,FALSE,5,1,100,0.8539165,0.232041,-1.312865,0.1710075
"200939",46,2,4,NA,FALSE,5,0,0,0.8539165,0.232041,-1.312865,0.1710075
"200939",47,2,4,NA,FALSE,5,0,0,0.8539165,0.232041,-1.312865,0.1710075
"200939",48,2,3,NA,FALSE,5,1,-25,0.8539165,0.232041,-1.312865,0.1710075
"200939",49,2,3,NA,FALSE,5,1,50,0.8539165,0.232041,-1.312865,0.1710075
"200939",50,2,4,NA,FALSE,5,1,50,0.8539165,0.232041,-1.312865,0.1710075
"200939",51,2,4,NA,FALSE,5,1,50,0.8539165,0.232041,-1.312865,0.1710075
"200939",52,2,1,NA,FALSE,5,1,100,0.8539165,0.232041,-1.312865,0.1710075
"200939",53,2,2,NA,FALSE,5,1,100,0.8539165,0.232041,-1.312865,0.1710075
"200939",54,2,2,NA,FALSE,5,1,100,0.8539165,0.232041,-1.312865,0.1710075
"200939",55,2,3,NA,FALSE,5,1,50,0.8539165,0.232041,-1.312865,0.1710075
"200939",56,2,4,NA,FALSE,5,1,50,0.8539165,0.232041,-1.312865,0.1710075
"200939",57,2,4,NA,FALSE,5,1,50,0.8539165,0.232041,-1.312865,0.1710075
"200939",58,2,4,NA,FALSE,5,0,0,0.8539165,0.232041,-1.312865,0.1710075
"200939",59,2,4,NA,FALSE,5,0,0,0.8539165,0.232041,-1.312865,0.1710075
"200939",60,2,3,NA,FALSE,5,0,0,0.8539165,0.232041,-1.312865,0.1710075
"200939",61,3,1,NA,FALSE,5,1,-250,0.8539165,0.232041,-1.312865,0.1710075
"200939",62,3,1,NA,FALSE,5,1,100,0.8539165,0.232041,-1.312865,0.1710075
"200939",63,3,4,NA,FALSE,5,1,50,0.8539165,0.232041,-1.312865,0.1710075
"200939",64,3,2,NA,FALSE,5,1,100,0.8539165,0.232041,-1.312865,0.1710075
"200939",65,3,1,NA,FALSE,5,1,-250,0.8539165,0.232041,-1.312865,0.1710075
"200939",66,3,3,NA,FALSE,5,1,-25,0.8539165,0.232041,-1.312865,0.1710075
"200939",67,3,1,NA,FALSE,5,1,100,0.8539165,0.232041,-1.312865,0.1710075
"200939",68,3,3,NA,FALSE,5,1,-25,0.8539165,0.232041,-1.312865,0.1710075
"200939",69,3,4,NA,FALSE,5,0,0,0.8539165,0.232041,-1.312865,0.1710075
"200939",70,3,1,NA,FALSE,5,1,-250,0.8539165,0.232041,-1.312865,0.1710075
"200939",71,3,2,NA,FALSE,5,1,100,0.8539165,0.232041,-1.312865,0.1710075
"200939",72,3,4,NA,FALSE,5,1,50,0.8539165,0.232041,-1.312865,0.1710075
"200939",73,3,1,NA,FALSE,5,0,0,0.8539165,0.232041,-1.312865,0.1710075
"200939",74,3,2,NA,FALSE,5,1,100,0.8539165,0.232041,-1.312865,0.1710075
"200939",75,3,3,NA,FALSE,5,1,0,0.8539165,0.232041,-1.312865,0.1710075
"200939",76,3,3,NA,FALSE,5,1,0,0.8539165,0.232041,-1.312865,0.1710075
"200939",77,3,1,NA,FALSE,5,1,100,0.8539165,0.232041,-1.312865,0.1710075
"200939",78,3,3,NA,FALSE,5,0,0,0.8539165,0.232041,-1.312865,0.1710075
"200939",79,3,3,NA,FALSE,5,0,0,0.8539165,0.232041,-1.312865,0.1710075
"200939",80,3,2,NA,FALSE,5,1,100,0.8539165,0.232041,-1.312865,0.1710075
"200939",81,4,2,NA,FALSE,5,1,100,0.8539165,0.232041,-1.312865,0.1710075
"200939",82,4,4,NA,FALSE,5,1,50,0.8539165,0.232041,-1.312865,0.1710075
"200939",83,4,1,NA,FALSE,5,1,-250,0.8539165,0.232041,-1.312865,0.1710075
"200939",84,4,1,NA,FALSE,5,1,-250,0.8539165,0.232041,-1.312865,0.1710075
"200939",85,4,4,NA,FALSE,5,1,50,0.8539165,0.232041,-1.312865,0.1710075
"200939",86,4,4,NA,FALSE,5,1,-200,0.8539165,0.232041,-1.312865,0.1710075
"200939",87,4,3,NA,FALSE,5,0,0,0.8539165,0.232041,-1.312865,0.1710075
"200939",88,4,1,NA,FALSE,5,1,100,0.8539165,0.232041,-1.312865,0.1710075
"200939",89,4,3,NA,FALSE,5,1,0,0.8539165,0.232041,-1.312865,0.1710075
"200939",90,4,4,NA,FALSE,5,1,50,0.8539165,0.232041,-1.312865,0.1710075
"200939",91,4,1,NA,FALSE,5,0,0,0.8539165,0.232041,-1.312865,0.1710075
"200939",92,4,1,NA,FALSE,5,1,-250,0.8539165,0.232041,-1.312865,0.1710075
"200939",93,4,2,NA,FALSE,5,1,100,0.8539165,0.232041,-1.312865,0.1710075
"200939",94,4,1,NA,FALSE,5,0,0,0.8539165,0.232041,-1.312865,0.1710075
"200939",95,4,2,NA,FALSE,5,1,100,0.8539165,0.232041,-1.312865,0.1710075
"200939",96,4,3,NA,FALSE,5,1,50,0.8539165,0.232041,-1.312865,0.1710075
"200939",97,4,1,NA,FALSE,5,0,0,0.8539165,0.232041,-1.312865,0.1710075
"200939",98,4,3,NA,FALSE,5,1,50,0.8539165,0.232041,-1.312865,0.1710075
"200939",99,4,2,NA,FALSE,5,1,100,0.8539165,0.232041,-1.312865,0.1710075
"200939",100,4,3,NA,FALSE,5,0,0,0.8539165,0.232041,-1.312865,0.1710075
"200939",101,5,3,NA,FALSE,5,0,0,0.8539165,0.232041,-1.312865,0.1710075
"200939",102,5,2,NA,FALSE,5,1,100,0.8539165,0.232041,-1.312865,0.1710075
"200939",103,5,3,NA,FALSE,5,0,0,0.8539165,0.232041,-1.312865,0.1710075
"200939",104,5,4,NA,FALSE,5,1,50,0.8539165,0.232041,-1.312865,0.1710075
"200939",105,5,4,NA,FALSE,5,0,0,0.8539165,0.232041,-1.312865,0.1710075
"200939",106,5,2,NA,FALSE,5,1,100,0.8539165,0.232041,-1.312865,0.1710075
"200939",107,5,4,NA,FALSE,5,0,0,0.8539165,0.232041,-1.312865,0.1710075
"200939",108,5,2,NA,FALSE,5,1,100,0.8539165,0.232041,-1.312865,0.1710075
"200939",109,5,3,NA,FALSE,5,0,0,0.8539165,0.232041,-1.312865,0.1710075
"200939",110,5,1,NA,FALSE,5,1,-250,0.8539165,0.232041,-1.312865,0.1710075
"200939",111,5,4,NA,FALSE,5,1,50,0.8539165,0.232041,-1.312865,0.1710075
"200939",112,5,2,NA,FALSE,5,1,100,0.8539165,0.232041,-1.312865,0.1710075
"200939",113,5,2,NA,FALSE,5,1,100,0.8539165,0.232041,-1.312865,0.1710075
"200939",114,5,4,NA,FALSE,5,0,0,0.8539165,0.232041,-1.312865,0.1710075
"200939",115,5,4,NA,FALSE,5,1,-200,0.8539165,0.232041,-1.312865,0.1710075
"200939",116,5,4,NA,FALSE,5,0,0,0.8539165,0.232041,-1.312865,0.1710075
"200939",117,5,3,NA,FALSE,5,0,0,0.8539165,0.232041,-1.312865,0.1710075
"200939",118,5,1,NA,FALSE,5,0,0,0.8539165,0.232041,-1.312865,0.1710075
"200939",119,5,1,NA,FALSE,5,0,0,0.8539165,0.232041,-1.312865,0.1710075
"200939",120,5,4,NA,FALSE,5,1,50,0.8539165,0.232041,-1.312865,0.1710075
"200959",1,0,4,1,TRUE,103,1,50,0.514035,3.354495,-3.05482,0.367365
"200959",2,0,3,0,TRUE,103,0,0,0.514035,3.354495,-3.05482,0.367365
"200959",3,0,2,1,TRUE,103,1,100,0.514035,3.354495,-3.05482,0.367365
"200959",4,0,3,1,TRUE,103,1,50,0.514035,3.354495,-3.05482,0.367365
"200959",5,0,3,0,TRUE,103,0,0,0.514035,3.354495,-3.05482,0.367365
"200959",6,0,2,1,TRUE,103,1,100,0.514035,3.354495,-3.05482,0.367365
"200959",7,0,2,0,TRUE,103,0,0,0.514035,3.354495,-3.05482,0.367365
"200959",8,0,4,1,TRUE,103,1,50,0.514035,3.354495,-3.05482,0.367365
"200959",9,0,2,0,TRUE,103,0,0,0.514035,3.354495,-3.05482,0.367365
"200959",10,0,1,1,TRUE,103,1,100,0.514035,3.354495,-3.05482,0.367365
"200959",11,0,4,1,TRUE,103,1,50,0.514035,3.354495,-3.05482,0.367365
"200959",12,0,1,0,TRUE,103,0,0,0.514035,3.354495,-3.05482,0.367365
"200959",13,0,4,1,TRUE,103,1,50,0.514035,3.354495,-3.05482,0.367365
"200959",14,0,3,1,TRUE,103,1,50,0.514035,3.354495,-3.05482,0.367365
"200959",15,0,2,0,TRUE,103,0,0,0.514035,3.354495,-3.05482,0.367365
"200959",16,0,4,1,TRUE,103,1,50,0.514035,3.354495,-3.05482,0.367365
"200959",17,0,3,1,TRUE,103,1,50,0.514035,3.354495,-3.05482,0.367365
"200959",18,0,1,1,TRUE,103,1,100,0.514035,3.354495,-3.05482,0.367365
"200959",19,0,1,1,TRUE,103,1,100,0.514035,3.354495,-3.05482,0.367365
"200959",20,0,1,0,TRUE,103,0,0,0.514035,3.354495,-3.05482,0.367365
"200959",21,1,3,NA,FALSE,103,1,0,0.514035,3.354495,-3.05482,0.367365
"200959",22,1,3,NA,FALSE,103,0,0,0.514035,3.354495,-3.05482,0.367365
"200959",23,1,2,NA,FALSE,103,1,100,0.514035,3.354495,-3.05482,0.367365
"200959",24,1,2,NA,FALSE,103,1,100,0.514035,3.354495,-3.05482,0.367365
"200959",25,1,1,NA,FALSE,103,1,-250,0.514035,3.354495,-3.05482,0.367365
"200959",26,1,4,NA,FALSE,103,0,0,0.514035,3.354495,-3.05482,0.367365
"200959",27,1,2,NA,FALSE,103,1,100,0.514035,3.354495,-3.05482,0.367365
"200959",28,1,4,NA,FALSE,103,0,0,0.514035,3.354495,-3.05482,0.367365
"200959",29,1,1,NA,FALSE,103,1,-250,0.514035,3.354495,-3.05482,0.367365
"200959",30,1,1,NA,FALSE,103,0,0,0.514035,3.354495,-3.05482,0.367365
"200959",31,1,3,NA,FALSE,103,1,50,0.514035,3.354495,-3.05482,0.367365
"200959",32,1,2,NA,FALSE,103,0,0,0.514035,3.354495,-3.05482,0.367365
"200959",33,1,1,NA,FALSE,103,0,0,0.514035,3.354495,-3.05482,0.367365
"200959",34,1,4,NA,FALSE,103,1,50,0.514035,3.354495,-3.05482,0.367365
"200959",35,1,3,NA,FALSE,103,1,50,0.514035,3.354495,-3.05482,0.367365
"200959",36,1,4,NA,FALSE,103,0,0,0.514035,3.354495,-3.05482,0.367365
"200959",37,1,3,NA,FALSE,103,1,50,0.514035,3.354495,-3.05482,0.367365
"200959",38,1,1,NA,FALSE,103,0,0,0.514035,3.354495,-3.05482,0.367365
"200959",39,1,1,NA,FALSE,103,0,0,0.514035,3.354495,-3.05482,0.367365
"200959",40,1,1,NA,FALSE,103,1,100,0.514035,3.354495,-3.05482,0.367365
"200959",41,2,3,NA,FALSE,103,1,50,0.514035,3.354495,-3.05482,0.367365
"200959",42,2,1,NA,FALSE,103,0,0,0.514035,3.354495,-3.05482,0.367365
"200959",43,2,2,NA,FALSE,103,0,0,0.514035,3.354495,-3.05482,0.367365
"200959",44,2,4,NA,FALSE,103,1,50,0.514035,3.354495,-3.05482,0.367365
"200959",45,2,2,NA,FALSE,103,1,100,0.514035,3.354495,-3.05482,0.367365
"200959",46,2,2,NA,FALSE,103,1,100,0.514035,3.354495,-3.05482,0.367365
"200959",47,2,4,NA,FALSE,103,1,-200,0.514035,3.354495,-3.05482,0.367365
"200959",48,2,3,NA,FALSE,103,0,0,0.514035,3.354495,-3.05482,0.367365
"200959",49,2,3,NA,FALSE,103,1,0,0.514035,3.354495,-3.05482,0.367365
"200959",50,2,3,NA,FALSE,103,0,0,0.514035,3.354495,-3.05482,0.367365
"200959",51,2,1,NA,FALSE,103,1,100,0.514035,3.354495,-3.05482,0.367365
"200959",52,2,4,NA,FALSE,103,1,50,0.514035,3.354495,-3.05482,0.367365
"200959",53,2,1,NA,FALSE,103,1,100,0.514035,3.354495,-3.05482,0.367365
"200959",54,2,3,NA,FALSE,103,0,0,0.514035,3.354495,-3.05482,0.367365
"200959",55,2,4,NA,FALSE,103,0,0,0.514035,3.354495,-3.05482,0.367365
"200959",56,2,2,NA,FALSE,103,0,0,0.514035,3.354495,-3.05482,0.367365
"200959",57,2,1,NA,FALSE,103,0,0,0.514035,3.354495,-3.05482,0.367365
"200959",58,2,4,NA,FALSE,103,1,50,0.514035,3.354495,-3.05482,0.367365
"200959",59,2,2,NA,FALSE,103,1,100,0.514035,3.354495,-3.05482,0.367365
"200959",60,2,4,NA,FALSE,103,0,0,0.514035,3.354495,-3.05482,0.367365
"200959",61,3,1,NA,FALSE,103,1,100,0.514035,3.354495,-3.05482,0.367365
"200959",62,3,4,NA,FALSE,103,0,0,0.514035,3.354495,-3.05482,0.367365
"200959",63,3,2,NA,FALSE,103,0,0,0.514035,3.354495,-3.05482,0.367365
"200959",64,3,2,NA,FALSE,103,1,100,0.514035,3.354495,-3.05482,0.367365
"200959",65,3,2,NA,FALSE,103,1,100,0.514035,3.354495,-3.05482,0.367365
"200959",66,3,4,NA,FALSE,103,1,50,0.514035,3.354495,-3.05482,0.367365
"200959",67,3,1,NA,FALSE,103,0,0,0.514035,3.354495,-3.05482,0.367365
"200959",68,3,2,NA,FALSE,103,1,100,0.514035,3.354495,-3.05482,0.367365
"200959",69,3,2,NA,FALSE,103,0,0,0.514035,3.354495,-3.05482,0.367365
"200959",70,3,3,NA,FALSE,103,1,50,0.514035,3.354495,-3.05482,0.367365
"200959",71,3,1,NA,FALSE,103,0,0,0.514035,3.354495,-3.05482,0.367365
"200959",72,3,3,NA,FALSE,103,1,50,0.514035,3.354495,-3.05482,0.367365
"200959",73,3,1,NA,FALSE,103,1,100,0.514035,3.354495,-3.05482,0.367365
"200959",74,3,2,NA,FALSE,103,0,0,0.514035,3.354495,-3.05482,0.367365
"200959",75,3,3,NA,FALSE,103,1,0,0.514035,3.354495,-3.05482,0.367365
"200959",76,3,2,NA,FALSE,103,0,0,0.514035,3.354495,-3.05482,0.367365
"200959",77,3,2,NA,FALSE,103,1,100,0.514035,3.354495,-3.05482,0.367365
"200959",78,3,4,NA,FALSE,103,1,50,0.514035,3.354495,-3.05482,0.367365
"200959",79,3,3,NA,FALSE,103,0,0,0.514035,3.354495,-3.05482,0.367365
"200959",80,3,1,NA,FALSE,103,1,-250,0.514035,3.354495,-3.05482,0.367365
"200959",81,4,4,NA,FALSE,103,0,0,0.514035,3.354495,-3.05482,0.367365
"200959",82,4,3,NA,FALSE,103,1,0,0.514035,3.354495,-3.05482,0.367365
"200959",83,4,2,NA,FALSE,103,1,100,0.514035,3.354495,-3.05482,0.367365
"200959",84,4,3,NA,FALSE,103,0,0,0.514035,3.354495,-3.05482,0.367365
"200959",85,4,4,NA,FALSE,103,0,0,0.514035,3.354495,-3.05482,0.367365
"200959",86,4,1,NA,FALSE,103,0,0,0.514035,3.354495,-3.05482,0.367365
"200959",87,4,4,NA,FALSE,103,0,0,0.514035,3.354495,-3.05482,0.367365
"200959",88,4,4,NA,FALSE,103,1,50,0.514035,3.354495,-3.05482,0.367365
"200959",89,4,3,NA,FALSE,103,1,-25,0.514035,3.354495,-3.05482,0.367365
"200959",90,4,4,NA,FALSE,103,1,50,0.514035,3.354495,-3.05482,0.367365
"200959",91,4,2,NA,FALSE,103,0,0,0.514035,3.354495,-3.05482,0.367365
"200959",92,4,1,NA,FALSE,103,0,0,0.514035,3.354495,-3.05482,0.367365
"200959",93,4,1,NA,FALSE,103,0,0,0.514035,3.354495,-3.05482,0.367365
"200959",94,4,1,NA,FALSE,103,0,0,0.514035,3.354495,-3.05482,0.367365
"200959",95,4,3,NA,FALSE,103,1,0,0.514035,3.354495,-3.05482,0.367365
"200959",96,4,3,NA,FALSE,103,0,0,0.514035,3.354495,-3.05482,0.367365
"200959",97,4,2,NA,FALSE,103,0,0,0.514035,3.354495,-3.05482,0.367365
"200959",98,4,4,NA,FALSE,103,1,50,0.514035,3.354495,-3.05482,0.367365
"200959",99,4,1,NA,FALSE,103,1,-250,0.514035,3.354495,-3.05482,0.367365
"200959",100,4,4,NA,FALSE,103,0,0,0.514035,3.354495,-3.05482,0.367365
"200959",101,5,4,NA,FALSE,103,0,0,0.514035,3.354495,-3.05482,0.367365
"200959",102,5,2,NA,FALSE,103,0,0,0.514035,3.354495,-3.05482,0.367365
"200959",103,5,2,NA,FALSE,103,0,0,0.514035,3.354495,-3.05482,0.367365
"200959",104,5,4,NA,FALSE,103,1,50,0.514035,3.354495,-3.05482,0.367365
"200959",105,5,2,NA,FALSE,103,0,0,0.514035,3.354495,-3.05482,0.367365
"200959",106,5,3,NA,FALSE,103,1,0,0.514035,3.354495,-3.05482,0.367365
"200959",107,5,1,NA,FALSE,103,1,100,0.514035,3.354495,-3.05482,0.367365
"200959",108,5,1,NA,FALSE,103,1,100,0.514035,3.354495,-3.05482,0.367365
"200959",109,5,2,NA,FALSE,103,1,-1150,0.514035,3.354495,-3.05482,0.367365
"200959",110,5,3,NA,FALSE,103,1,-25,0.514035,3.354495,-3.05482,0.367365
"200959",111,5,1,NA,FALSE,103,0,0,0.514035,3.354495,-3.05482,0.367365
"200959",112,5,4,NA,FALSE,103,0,0,0.514035,3.354495,-3.05482,0.367365
"200959",113,5,4,NA,FALSE,103,1,50,0.514035,3.354495,-3.05482,0.367365
"200959",114,5,3,NA,FALSE,103,1,50,0.514035,3.354495,-3.05482,0.367365
"200959",115,5,2,NA,FALSE,103,0,0,0.514035,3.354495,-3.05482,0.367365
"200959",116,5,3,NA,FALSE,103,0,0,0.514035,3.354495,-3.05482,0.367365
"200959",117,5,3,NA,FALSE,103,0,0,0.514035,3.354495,-3.05482,0.367365
"200959",118,5,1,NA,FALSE,103,0,0,0.514035,3.354495,-3.05482,0.367365
"200959",119,5,4,NA,FALSE,103,1,-200,0.514035,3.354495,-3.05482,0.367365
"200959",120,5,3,NA,FALSE,103,0,0,0.514035,3.354495,-3.05482,0.367365
"200960",1,0,4,1,TRUE,54,1,50,0.3979485,0.4358765,-0.441674,0.510062
"200960",2,0,3,0,TRUE,54,0,0,0.3979485,0.4358765,-0.441674,0.510062
"200960",3,0,2,1,TRUE,54,1,100,0.3979485,0.4358765,-0.441674,0.510062
"200960",4,0,3,1,TRUE,54,1,50,0.3979485,0.4358765,-0.441674,0.510062
"200960",5,0,3,0,TRUE,54,0,0,0.3979485,0.4358765,-0.441674,0.510062
"200960",6,0,2,1,TRUE,54,1,100,0.3979485,0.4358765,-0.441674,0.510062
"200960",7,0,2,0,TRUE,54,0,0,0.3979485,0.4358765,-0.441674,0.510062
"200960",8,0,4,1,TRUE,54,1,50,0.3979485,0.4358765,-0.441674,0.510062
"200960",9,0,2,0,TRUE,54,0,0,0.3979485,0.4358765,-0.441674,0.510062
"200960",10,0,1,1,TRUE,54,1,-250,0.3979485,0.4358765,-0.441674,0.510062
"200960",11,0,4,1,TRUE,54,1,50,0.3979485,0.4358765,-0.441674,0.510062
"200960",12,0,1,0,TRUE,54,0,0,0.3979485,0.4358765,-0.441674,0.510062
"200960",13,0,4,1,TRUE,54,1,50,0.3979485,0.4358765,-0.441674,0.510062
"200960",14,0,3,1,TRUE,54,1,-25,0.3979485,0.4358765,-0.441674,0.510062
"200960",15,0,2,0,TRUE,54,0,0,0.3979485,0.4358765,-0.441674,0.510062
"200960",16,0,4,1,TRUE,54,1,-200,0.3979485,0.4358765,-0.441674,0.510062
"200960",17,0,3,1,TRUE,54,1,50,0.3979485,0.4358765,-0.441674,0.510062
"200960",18,0,1,1,TRUE,54,1,-250,0.3979485,0.4358765,-0.441674,0.510062
"200960",19,0,1,1,TRUE,54,1,100,0.3979485,0.4358765,-0.441674,0.510062
"200960",20,0,1,0,TRUE,54,0,0,0.3979485,0.4358765,-0.441674,0.510062
"200960",21,1,3,NA,FALSE,54,1,50,0.3979485,0.4358765,-0.441674,0.510062
"200960",22,1,3,NA,FALSE,54,1,50,0.3979485,0.4358765,-0.441674,0.510062
"200960",23,1,4,NA,FALSE,54,1,-200,0.3979485,0.4358765,-0.441674,0.510062
"200960",24,1,2,NA,FALSE,54,1,100,0.3979485,0.4358765,-0.441674,0.510062
"200960",25,1,2,NA,FALSE,54,1,100,0.3979485,0.4358765,-0.441674,0.510062
"200960",26,1,2,NA,FALSE,54,1,100,0.3979485,0.4358765,-0.441674,0.510062
"200960",27,1,2,NA,FALSE,54,1,100,0.3979485,0.4358765,-0.441674,0.510062
"200960",28,1,1,NA,FALSE,54,1,-250,0.3979485,0.4358765,-0.441674,0.510062
"200960",29,1,3,NA,FALSE,54,1,0,0.3979485,0.4358765,-0.441674,0.510062
"200960",30,1,2,NA,FALSE,54,1,100,0.3979485,0.4358765,-0.441674,0.510062
"200960",31,1,4,NA,FALSE,54,0,0,0.3979485,0.4358765,-0.441674,0.510062
"200960",32,1,1,NA,FALSE,54,1,-250,0.3979485,0.4358765,-0.441674,0.510062
"200960",33,1,4,NA,FALSE,54,1,50,0.3979485,0.4358765,-0.441674,0.510062
"200960",34,1,2,NA,FALSE,54,1,100,0.3979485,0.4358765,-0.441674,0.510062
"200960",35,1,4,NA,FALSE,54,1,50,0.3979485,0.4358765,-0.441674,0.510062
"200960",36,1,1,NA,FALSE,54,0,0,0.3979485,0.4358765,-0.441674,0.510062
