"idx","trial","block","deck_shown","forced_choice","is_training","param_idx","choice","outcome","RT","boundary","tau","beta","drift_con","wgt_pun","wgt_rew","update"
"202421",113,5,3,NA,FALSE,85,1,50,0.48303414765112,1.22455,0.08572735,0.6902365,-1.40626,0.187612,0.06467225,0.0579485
"202421",114,5,3,NA,FALSE,85,1,50,0.127162244052717,1.22455,0.08572735,0.6902365,-1.40626,0.187612,0.06467225,0.0579485
"202421",115,5,4,NA,FALSE,85,1,50,0.222074041115958,1.22455,0.08572735,0.6902365,-1.40626,0.187612,0.06467225,0.0579485
"202421",116,5,4,NA,FALSE,85,1,50,0.385876054667782,1.22455,0.08572735,0.6902365,-1.40626,0.187612,0.06467225,0.0579485
"202421",117,5,3,NA,FALSE,85,0,0,0.293457547598489,1.22455,0.08572735,0.6902365,-1.40626,0.187612,0.06467225,0.0579485
"202421",118,5,2,NA,FALSE,85,1,100,0.165302052870537,1.22455,0.08572735,0.6902365,-1.40626,0.187612,0.06467225,0.0579485
"202421",119,5,2,NA,FALSE,85,0,0,0.443241174496029,1.22455,0.08572735,0.6902365,-1.40626,0.187612,0.06467225,0.0579485
"202421",120,5,1,NA,FALSE,85,1,100,0.619392022339953,1.22455,0.08572735,0.6902365,-1.40626,0.187612,0.06467225,0.0579485
"202424",1,0,4,1,TRUE,138,1,50,0.834956346694021,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",2,0,3,0,TRUE,138,0,0,0.257709179264846,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",3,0,2,1,TRUE,138,1,100,0.187218872862654,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",4,0,3,1,TRUE,138,1,50,0.411072970149585,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",5,0,3,0,TRUE,138,0,0,0.472280332327847,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",6,0,2,1,TRUE,138,1,100,0.191498618717591,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",7,0,2,0,TRUE,138,0,0,0.19885137642881,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",8,0,4,1,TRUE,138,1,50,0.425501000730311,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",9,0,2,0,TRUE,138,0,0,0.189938196687495,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",10,0,1,1,TRUE,138,1,100,0.208441062705035,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",11,0,4,1,TRUE,138,1,50,1.31339481393374,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",12,0,1,0,TRUE,138,0,0,0.20589509581474,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",13,0,4,1,TRUE,138,1,50,0.333951462995568,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",14,0,3,1,TRUE,138,1,50,0.810948156179325,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",15,0,2,0,TRUE,138,0,0,0.206190052404241,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",16,0,4,1,TRUE,138,1,50,2.25819797427323,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",17,0,3,1,TRUE,138,1,-25,0.727144816051215,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",18,0,1,1,TRUE,138,1,100,0.227767853283646,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",19,0,1,1,TRUE,138,1,100,0.21671759615693,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",20,0,1,0,TRUE,138,0,0,0.21951478327621,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",21,1,2,NA,FALSE,138,0,0,0.199714589728227,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",22,1,1,NA,FALSE,138,0,0,0.227931038838035,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",23,1,4,NA,FALSE,138,1,50,0.452416215793203,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",24,1,1,NA,FALSE,138,0,0,0.23062960402893,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",25,1,4,NA,FALSE,138,1,50,0.542852736981042,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",26,1,2,NA,FALSE,138,0,0,0.212232715831446,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",27,1,2,NA,FALSE,138,0,0,0.223825459966939,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",28,1,2,NA,FALSE,138,0,0,0.215702186769505,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",29,1,3,NA,FALSE,138,1,50,0.432726628281699,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",30,1,2,NA,FALSE,138,0,0,0.206100161203619,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",31,1,2,NA,FALSE,138,0,0,0.221806418544296,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",32,1,1,NA,FALSE,138,0,0,0.233936564035418,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",33,1,3,NA,FALSE,138,1,50,0.515903288739116,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",34,1,1,NA,FALSE,138,0,0,0.242555482464414,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",35,1,4,NA,FALSE,138,1,50,1.10383903210256,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",36,1,4,NA,FALSE,138,1,50,0.442286325622929,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",37,1,2,NA,FALSE,138,0,0,0.198079669700301,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",38,1,2,NA,FALSE,138,0,0,0.205604730090179,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",39,1,1,NA,FALSE,138,0,0,0.24729148600107,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",40,1,4,NA,FALSE,138,1,50,1.32147199199718,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",41,2,2,NA,FALSE,138,0,0,0.207779450891557,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",42,2,3,NA,FALSE,138,1,0,0.368815681053693,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",43,2,3,NA,FALSE,138,1,0,0.887298137730737,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",44,2,3,NA,FALSE,138,1,50,0.7784980050232,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",45,2,1,NA,FALSE,138,0,0,0.223589318102369,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",46,2,1,NA,FALSE,138,0,0,0.217824243019384,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",47,2,4,NA,FALSE,138,1,50,0.439868468701907,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",48,2,3,NA,FALSE,138,1,0,1.30907978458612,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",49,2,3,NA,FALSE,138,1,50,1.23614024486095,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",50,2,1,NA,FALSE,138,0,0,0.260375262760932,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",51,2,2,NA,FALSE,138,0,0,0.243663405378732,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",52,2,1,NA,FALSE,138,0,0,0.212608574782472,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",53,2,3,NA,FALSE,138,1,50,0.787242471872452,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",54,2,4,NA,FALSE,138,0,0,0.540803565335492,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",55,2,4,NA,FALSE,138,0,0,0.336016725120477,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",56,2,2,NA,FALSE,138,0,0,0.209083791144612,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",57,2,3,NA,FALSE,138,1,-25,1.14421297758927,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",58,2,3,NA,FALSE,138,1,0,1.25091785752683,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",59,2,4,NA,FALSE,138,1,50,1.23542136772853,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",60,2,1,NA,FALSE,138,0,0,0.26570817924339,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",61,3,3,NA,FALSE,138,1,50,0.583394703682342,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",62,3,3,NA,FALSE,138,1,-25,0.904123311496539,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",63,3,3,NA,FALSE,138,1,0,0.731074648173706,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",64,3,2,NA,FALSE,138,0,0,0.238154707900922,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",65,3,3,NA,FALSE,138,1,50,0.604843125869218,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",66,3,3,NA,FALSE,138,1,50,0.459920215278177,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",67,3,1,NA,FALSE,138,0,0,0.240280911513114,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",68,3,1,NA,FALSE,138,0,0,0.227361040841229,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",69,3,3,NA,FALSE,138,1,50,0.473383186945433,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",70,3,4,NA,FALSE,138,1,50,0.50404537751038,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",71,3,3,NA,FALSE,138,1,50,0.856566382876206,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",72,3,1,NA,FALSE,138,0,0,0.248427118700014,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",73,3,4,NA,FALSE,138,1,50,1.40138523256562,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",74,3,3,NA,FALSE,138,1,50,0.392086126811436,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",75,3,3,NA,FALSE,138,1,50,0.362997366217393,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",76,3,1,NA,FALSE,138,0,0,0.262306861228563,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",77,3,3,NA,FALSE,138,1,50,1.55803810770238,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",78,3,2,NA,FALSE,138,0,0,0.232479910224733,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",79,3,4,NA,FALSE,138,1,50,0.358677436028664,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",80,3,4,NA,FALSE,138,1,50,0.507849288240799,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",81,4,3,NA,FALSE,138,1,0,0.803691148353213,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",82,4,4,NA,FALSE,138,1,50,0.572349242478934,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",83,4,2,NA,FALSE,138,0,0,0.22255076076751,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",84,4,3,NA,FALSE,138,1,0,0.340537431592222,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",85,4,2,NA,FALSE,138,0,0,0.215461031067661,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",86,4,4,NA,FALSE,138,1,50,0.507765029309073,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",87,4,4,NA,FALSE,138,1,50,0.283648744126854,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",88,4,1,NA,FALSE,138,0,0,0.247735124473645,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",89,4,2,NA,FALSE,138,0,0,0.230637124140386,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",90,4,3,NA,FALSE,138,1,-25,0.880289987008461,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",91,4,3,NA,FALSE,138,1,50,0.938374310899931,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",92,4,2,NA,FALSE,138,0,0,0.215528892240904,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",93,4,1,NA,FALSE,138,0,0,0.312080626684672,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",94,4,2,NA,FALSE,138,0,0,0.245733758310423,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",95,4,4,NA,FALSE,138,1,50,0.403908595620592,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",96,4,1,NA,FALSE,138,0,0,0.233812050717806,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",97,4,3,NA,FALSE,138,1,-25,0.900998287979265,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",98,4,4,NA,FALSE,138,1,50,0.408460624640441,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",99,4,4,NA,FALSE,138,1,50,0.689912095266521,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",100,4,2,NA,FALSE,138,0,0,0.223519762944827,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",101,5,1,NA,FALSE,138,0,0,0.277933415592729,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",102,5,4,NA,FALSE,138,1,50,0.397983754932196,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",103,5,1,NA,FALSE,138,0,0,0.263285757623294,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",104,5,1,NA,FALSE,138,0,0,0.276961516529245,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",105,5,4,NA,FALSE,138,1,-200,1.07472628293903,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",106,5,4,NA,FALSE,138,1,50,0.988920023656204,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",107,5,4,NA,FALSE,138,1,50,0.489040552410939,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",108,5,4,NA,FALSE,138,1,-200,0.535626878942724,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",109,5,2,NA,FALSE,138,0,0,0.247783095943195,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",110,5,1,NA,FALSE,138,0,0,0.247409550115685,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",111,5,1,NA,FALSE,138,0,0,0.243282546171024,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",112,5,1,NA,FALSE,138,0,0,0.329565712007073,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",113,5,1,NA,FALSE,138,0,0,0.225294182420272,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",114,5,2,NA,FALSE,138,0,0,0.267954441115685,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",115,5,2,NA,FALSE,138,0,0,0.256614701335884,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",116,5,2,NA,FALSE,138,0,0,0.214510480782096,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",117,5,2,NA,FALSE,138,0,0,0.211129746010636,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",118,5,2,NA,FALSE,138,0,0,0.229728132053754,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",119,5,4,NA,FALSE,138,1,50,0.28389238313697,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202424",120,5,1,NA,FALSE,138,0,0,0.264499135699441,1.85721,0.1736,0.489646,-0.360631,0.0669184,0.116292,0.05519445
"202427",1,0,4,1,TRUE,27,1,50,NA,1.82719,0.1835185,0.5872045,-1.683375,0.3143645,0.08026195,0.0633358
"202427",2,0,3,0,TRUE,27,0,0,0.278752019544992,1.82719,0.1835185,0.5872045,-1.683375,0.3143645,0.08026195,0.0633358
"202427",3,0,2,1,TRUE,27,1,100,0.216527596479997,1.82719,0.1835185,0.5872045,-1.683375,0.3143645,0.08026195,0.0633358
"202427",4,0,3,1,TRUE,27,1,50,0.359305459823104,1.82719,0.1835185,0.5872045,-1.683375,0.3143645,0.08026195,0.0633358
"202427",5,0,3,0,TRUE,27,0,0,0.755315715010099,1.82719,0.1835185,0.5872045,-1.683375,0.3143645,0.08026195,0.0633358
"202427",6,0,2,1,TRUE,27,1,100,0.351277229045873,1.82719,0.1835185,0.5872045,-1.683375,0.3143645,0.08026195,0.0633358
"202427",7,0,2,0,TRUE,27,0,0,0.253799838435917,1.82719,0.1835185,0.5872045,-1.683375,0.3143645,0.08026195,0.0633358
"202427",8,0,4,1,TRUE,27,1,50,0.307836200798774,1.82719,0.1835185,0.5872045,-1.683375,0.3143645,0.08026195,0.0633358
"202427",9,0,2,0,TRUE,27,0,0,0.331020223156366,1.82719,0.1835185,0.5872045,-1.683375,0.3143645,0.08026195,0.0633358
"202427",10,0,1,1,TRUE,27,1,100,0.198394733734118,1.82719,0.1835185,0.5872045,-1.683375,0.3143645,0.08026195,0.0633358
"202427",11,0,4,1,TRUE,27,1,50,0.456352393031734,1.82719,0.1835185,0.5872045,-1.683375,0.3143645,0.08026195,0.0633358
"202427",12,0,1,0,TRUE,27,0,0,0.204905535144232,1.82719,0.1835185,0.5872045,-1.683375,0.3143645,0.08026195,0.0633358
"202427",13,0,4,1,TRUE,27,1,-200,1.27201119890348,1.82719,0.1835185,0.5872045,-1.683375,0.3143645,0.08026195,0.0633358
"202427",14,0,3,1,TRUE,27,1,0,0.855001237415217,1.82719,0.1835185,0.5872045,-1.683375,0.3143645,0.08026195,0.0633358
"202427",15,0,2,0,TRUE,27,0,0,0.524961660435201,1.82719,0.1835185,0.5872045,-1.683375,0.3143645,0.08026195,0.0633358
"202427",16,0,4,1,TRUE,27,1,50,0.610369964667284,1.82719,0.1835185,0.5872045,-1.683375,0.3143645,0.08026195,0.0633358
"202427",17,0,3,1,TRUE,27,1,50,0.254508689752137,1.82719,0.1835185,0.5872045,-1.683375,0.3143645,0.08026195,0.0633358
"202427",18,0,1,1,TRUE,27,1,-250,0.233254693398588,1.82719,0.1835185,0.5872045,-1.683375,0.3143645,0.08026195,0.0633358
"202427",19,0,1,1,TRUE,27,1,100,0.221631836433436,1.82719,0.1835185,0.5872045,-1.683375,0.3143645,0.08026195,0.0633358
"202427",20,0,1,0,TRUE,27,0,0,0.265287416228979,1.82719,0.1835185,0.5872045,-1.683375,0.3143645,0.08026195,0.0633358
"202427",21,1,4,NA,FALSE,27,0,0,0.769693349493776,1.82719,0.1835185,0.5872045,-1.683375,0.3143645,0.08026195,0.0633358
"202427",22,1,1,NA,FALSE,27,0,0,0.273094366099169,1.82719,0.1835185,0.5872045,-1.683375,0.3143645,0.08026195,0.0633358
"202427",23,1,3,NA,FALSE,27,1,50,1.33131034503084,1.82719,0.1835185,0.5872045,-1.683375,0.3143645,0.08026195,0.0633358
"202427",24,1,4,NA,FALSE,27,0,0,0.619871919414896,1.82719,0.1835185,0.5872045,-1.683375,0.3143645,0.08026195,0.0633358
"202427",25,1,3,NA,FALSE,27,1,0,0.699665381938223,1.82719,0.1835185,0.5872045,-1.683375,0.3143645,0.08026195,0.0633358
"202427",26,1,2,NA,FALSE,27,1,100,0.687226165847821,1.82719,0.1835185,0.5872045,-1.683375,0.3143645,0.08026195,0.0633358
"202427",27,1,1,NA,FALSE,27,0,0,0.359748572527022,1.82719,0.1835185,0.5872045,-1.683375,0.3143645,0.08026195,0.0633358
"202427",28,1,4,NA,FALSE,27,0,0,1.00715772249578,1.82719,0.1835185,0.5872045,-1.683375,0.3143645,0.08026195,0.0633358
"202427",29,1,2,NA,FALSE,27,1,100,0.679196205233296,1.82719,0.1835185,0.5872045,-1.683375,0.3143645,0.08026195,0.0633358
"202427",30,1,1,NA,FALSE,27,0,0,0.432415202419531,1.82719,0.1835185,0.5872045,-1.683375,0.3143645,0.08026195,0.0633358
"202427",31,1,4,NA,FALSE,27,0,0,0.936842679256282,1.82719,0.1835185,0.5872045,-1.683375,0.3143645,0.08026195,0.0633358
"202427",32,1,1,NA,FALSE,27,0,0,0.312123930904219,1.82719,0.1835185,0.5872045,-1.683375,0.3143645,0.08026195,0.0633358
"202427",33,1,2,NA,FALSE,27,1,100,0.811843021910576,1.82719,0.1835185,0.5872045,-1.683375,0.3143645,0.08026195,0.0633358
"202427",34,1,2,NA,FALSE,27,1,100,1.01409259671263,1.82719,0.1835185,0.5872045,-1.683375,0.3143645,0.08026195,0.0633358
"202427",35,1,2,NA,FALSE,27,0,0,0.927291895299109,1.82719,0.1835185,0.5872045,-1.683375,0.3143645,0.08026195,0.0633358
"202427",36,1,4,NA,FALSE,27,0,0,1.08312761664209,1.82719,0.1835185,0.5872045,-1.683375,0.3143645,0.08026195,0.0633358
"202427",37,1,4,NA,FALSE,27,0,0,0.588247891728241,1.82719,0.1835185,0.5872045,-1.683375,0.3143645,0.08026195,0.0633358
"202427",38,1,4,NA,FALSE,27,0,0,0.527228110184836,1.82719,0.1835185,0.5872045,-1.683375,0.3143645,0.08026195,0.0633358
"202427",39,1,1,NA,FALSE,27,0,0,0.32750893286578,1.82719,0.1835185,0.5872045,-1.683375,0.3143645,0.08026195,0.0633358
"202427",40,1,1,NA,FALSE,27,0,0,0.58638752746894,1.82719,0.1835185,0.5872045,-1.683375,0.3143645,0.08026195,0.0633358
"202427",41,2,3,NA,FALSE,27,1,-25,0.581388848248922,1.82719,0.1835185,0.5872045,-1.683375,0.3143645,0.08026195,0.0633358
"202427",42,2,4,NA,FALSE,27,1,50,1.99534051029789,1.82719,0.1835185,0.5872045,-1.683375,0.3143645,0.08026195,0.0633358
"202427",43,2,1,NA,FALSE,27,0,0,0.37724994472864,1.82719,0.1835185,0.5872045,-1.683375,0.3143645,0.08026195,0.0633358
"202427",44,2,1,NA,FALSE,27,0,0,0.391901261667652,1.82719,0.1835185,0.5872045,-1.683375,0.3143645,0.08026195,0.0633358
"202427",45,2,3,NA,FALSE,27,0,0,1.4801031980475,1.82719,0.1835185,0.5872045,-1.683375,0.3143645,0.08026195,0.0633358
"202427",46,2,3,NA,FALSE,27,1,50,0.410249842423539,1.82719,0.1835185,0.5872045,-1.683375,0.3143645,0.08026195,0.0633358
"202427",47,2,4,NA,FALSE,27,0,0,1.07306097615299,1.82719,0.1835185,0.5872045,-1.683375,0.3143645,0.08026195,0.0633358
"202427",48,2,4,NA,FALSE,27,1,-200,1.82546729196537,1.82719,0.1835185,0.5872045,-1.683375,0.3143645,0.08026195,0.0633358
"202427",49,2,4,NA,FALSE,27,0,0,0.646734644431215,1.82719,0.1835185,0.5872045,-1.683375,0.3143645,0.08026195,0.0633358
"202427",50,2,1,NA,FALSE,27,0,0,0.552008813225641,1.82719,0.1835185,0.5872045,-1.683375,0.3143645,0.08026195,0.0633358
"202427",51,2,2,NA,FALSE,27,1,100,0.525738135778084,1.82719,0.1835185,0.5872045,-1.683375,0.3143645,0.08026195,0.0633358
"202427",52,2,4,NA,FALSE,27,0,0,0.880928856939245,1.82719,0.1835185,0.5872045,-1.683375,0.3143645,0.08026195,0.0633358
"202427",53,2,3,NA,FALSE,27,1,50,0.603811342681799,1.82719,0.1835185,0.5872045,-1.683375,0.3143645,0.08026195,0.0633358
"202427",54,2,1,NA,FALSE,27,0,0,0.876303790502207,1.82719,0.1835185,0.5872045,-1.683375,0.3143645,0.08026195,0.0633358
"202427",55,2,2,NA,FALSE,27,1,100,1.01270276245108,1.82719,0.1835185,0.5872045,-1.683375,0.3143645,0.08026195,0.0633358
"202427",56,2,4,NA,FALSE,27,0,0,0.787152092320275,1.82719,0.1835185,0.5872045,-1.683375,0.3143645,0.08026195,0.0633358
"202427",57,2,4,NA,FALSE,27,0,0,0.65185285822524,1.82719,0.1835185,0.5872045,-1.683375,0.3143645,0.08026195,0.0633358
"202427",58,2,2,NA,FALSE,27,0,0,0.740741611219943,1.82719,0.1835185,0.5872045,-1.683375,0.3143645,0.08026195,0.0633358
"202427",59,2,1,NA,FALSE,27,0,0,0.43194721321877,1.82719,0.1835185,0.5872045,-1.683375,0.3143645,0.08026195,0.0633358
"202427",60,2,2,NA,FALSE,27,0,0,1.13935813103183,1.82719,0.1835185,0.5872045,-1.683375,0.3143645,0.08026195,0.0633358
"202427",61,3,3,NA,FALSE,27,1,0,0.280709577566648,1.82719,0.1835185,0.5872045,-1.683375,0.3143645,0.08026195,0.0633358
"202427",62,3,2,NA,FALSE,27,1,100,0.48433212516595,1.82719,0.1835185,0.5872045,-1.683375,0.3143645,0.08026195,0.0633358
"202427",63,3,4,NA,FALSE,27,1,50,1.34811858071664,1.82719,0.1835185,0.5872045,-1.683375,0.3143645,0.08026195,0.0633358
"202427",64,3,4,NA,FALSE,27,1,-200,0.700479786267646,1.82719,0.1835185,0.5872045,-1.683375,0.3143645,0.08026195,0.0633358
"202427",65,3,4,NA,FALSE,27,0,0,0.338973990445786,1.82719,0.1835185,0.5872045,-1.683375,0.3143645,0.08026195,0.0633358
"202427",66,3,3,NA,FALSE,27,1,-25,1.2285940352851,1.82719,0.1835185,0.5872045,-1.683375,0.3143645,0.08026195,0.0633358
"202427",67,3,4,NA,FALSE,27,1,50,0.963338077439898,1.82719,0.1835185,0.5872045,-1.683375,0.3143645,0.08026195,0.0633358
"202427",68,3,3,NA,FALSE,27,1,-25,0.274035708727154,1.82719,0.1835185,0.5872045,-1.683375,0.3143645,0.08026195,0.0633358
