"idx","trial","block","deck_shown","forced_choice","is_training","param_idx","choice","outcome","RT","boundary","tau","beta","drift_con","gain","loss","retend"
"202074",39,1,1,NA,FALSE,48,1,-250,0.19409160801955,1.54619,0.0743114,0.6173575,-1.18171,0.129734,4.54805,0.1852045
"202074",40,1,2,NA,FALSE,48,1,100,0.209585683085872,1.54619,0.0743114,0.6173575,-1.18171,0.129734,4.54805,0.1852045
"202074",41,2,2,NA,FALSE,48,0,0,1.0979030090365,1.54619,0.0743114,0.6173575,-1.18171,0.129734,4.54805,0.1852045
"202074",42,2,4,NA,FALSE,48,1,50,2.27275570879328,1.54619,0.0743114,0.6173575,-1.18171,0.129734,4.54805,0.1852045
"202074",43,2,2,NA,FALSE,48,0,0,0.389860754180723,1.54619,0.0743114,0.6173575,-1.18171,0.129734,4.54805,0.1852045
"202074",44,2,1,NA,FALSE,48,1,100,0.149531639369485,1.54619,0.0743114,0.6173575,-1.18171,0.129734,4.54805,0.1852045
"202074",45,2,2,NA,FALSE,48,0,0,2.37306016909783,1.54619,0.0743114,0.6173575,-1.18171,0.129734,4.54805,0.1852045
"202074",46,2,4,NA,FALSE,48,0,0,1.35696634044329,1.54619,0.0743114,0.6173575,-1.18171,0.129734,4.54805,0.1852045
"202074",47,2,2,NA,FALSE,48,0,0,0.480091033137083,1.54619,0.0743114,0.6173575,-1.18171,0.129734,4.54805,0.1852045
"202074",48,2,4,NA,FALSE,48,0,0,1.2986417812366,1.54619,0.0743114,0.6173575,-1.18171,0.129734,4.54805,0.1852045
"202074",49,2,3,NA,FALSE,48,1,50,0.645963983921801,1.54619,0.0743114,0.6173575,-1.18171,0.129734,4.54805,0.1852045
"202074",50,2,4,NA,FALSE,48,1,50,0.135812317679766,1.54619,0.0743114,0.6173575,-1.18171,0.129734,4.54805,0.1852045
"202074",51,2,4,NA,FALSE,48,1,50,0.489284351396691,1.54619,0.0743114,0.6173575,-1.18171,0.129734,4.54805,0.1852045
"202074",52,2,4,NA,FALSE,48,1,50,2.5503772510447,1.54619,0.0743114,0.6173575,-1.18171,0.129734,4.54805,0.1852045
"202074",53,2,1,NA,FALSE,48,1,-250,0.283537325009243,1.54619,0.0743114,0.6173575,-1.18171,0.129734,4.54805,0.1852045
"202074",54,2,1,NA,FALSE,48,1,-250,1.08048658547076,1.54619,0.0743114,0.6173575,-1.18171,0.129734,4.54805,0.1852045
"202074",55,2,1,NA,FALSE,48,0,0,0.792112640813363,1.54619,0.0743114,0.6173575,-1.18171,0.129734,4.54805,0.1852045
"202074",56,2,2,NA,FALSE,48,0,0,1.31553931519302,1.54619,0.0743114,0.6173575,-1.18171,0.129734,4.54805,0.1852045
"202074",57,2,4,NA,FALSE,48,1,50,0.81063257808919,1.54619,0.0743114,0.6173575,-1.18171,0.129734,4.54805,0.1852045
"202074",58,2,3,NA,FALSE,48,1,0,0.637523514862411,1.54619,0.0743114,0.6173575,-1.18171,0.129734,4.54805,0.1852045
"202074",59,2,3,NA,FALSE,48,0,0,0.745958510238668,1.54619,0.0743114,0.6173575,-1.18171,0.129734,4.54805,0.1852045
"202074",60,2,2,NA,FALSE,48,0,0,0.370865170573148,1.54619,0.0743114,0.6173575,-1.18171,0.129734,4.54805,0.1852045
"202074",61,3,4,NA,FALSE,48,1,50,1.13517238705973,1.54619,0.0743114,0.6173575,-1.18171,0.129734,4.54805,0.1852045
"202074",62,3,3,NA,FALSE,48,1,-25,0.317142139705335,1.54619,0.0743114,0.6173575,-1.18171,0.129734,4.54805,0.1852045
"202074",63,3,3,NA,FALSE,48,0,0,1.6425796809809,1.54619,0.0743114,0.6173575,-1.18171,0.129734,4.54805,0.1852045
"202074",64,3,3,NA,FALSE,48,0,0,0.831271837882006,1.54619,0.0743114,0.6173575,-1.18171,0.129734,4.54805,0.1852045
"202074",65,3,2,NA,FALSE,48,1,100,0.679597429984936,1.54619,0.0743114,0.6173575,-1.18171,0.129734,4.54805,0.1852045
"202074",66,3,3,NA,FALSE,48,1,50,0.204072236387837,1.54619,0.0743114,0.6173575,-1.18171,0.129734,4.54805,0.1852045
"202074",67,3,1,NA,FALSE,48,0,0,1.02791032826708,1.54619,0.0743114,0.6173575,-1.18171,0.129734,4.54805,0.1852045
"202074",68,3,4,NA,FALSE,48,1,50,0.33462096188374,1.54619,0.0743114,0.6173575,-1.18171,0.129734,4.54805,0.1852045
"202074",69,3,3,NA,FALSE,48,1,0,0.286230247976011,1.54619,0.0743114,0.6173575,-1.18171,0.129734,4.54805,0.1852045
"202074",70,3,2,NA,FALSE,48,0,0,0.214965489792417,1.54619,0.0743114,0.6173575,-1.18171,0.129734,4.54805,0.1852045
"202074",71,3,4,NA,FALSE,48,1,-200,0.233279324796934,1.54619,0.0743114,0.6173575,-1.18171,0.129734,4.54805,0.1852045
"202074",72,3,1,NA,FALSE,48,1,-250,0.536462877291567,1.54619,0.0743114,0.6173575,-1.18171,0.129734,4.54805,0.1852045
"202074",73,3,1,NA,FALSE,48,1,-250,0.586961923718176,1.54619,0.0743114,0.6173575,-1.18171,0.129734,4.54805,0.1852045
"202074",74,3,1,NA,FALSE,48,0,0,0.423319835290445,1.54619,0.0743114,0.6173575,-1.18171,0.129734,4.54805,0.1852045
"202074",75,3,3,NA,FALSE,48,1,50,0.156169527054758,1.54619,0.0743114,0.6173575,-1.18171,0.129734,4.54805,0.1852045
"202074",76,3,4,NA,FALSE,48,0,0,0.535876925634551,1.54619,0.0743114,0.6173575,-1.18171,0.129734,4.54805,0.1852045
"202074",77,3,2,NA,FALSE,48,0,0,0.433167851290373,1.54619,0.0743114,0.6173575,-1.18171,0.129734,4.54805,0.1852045
"202074",78,3,2,NA,FALSE,48,1,100,0.776488854798627,1.54619,0.0743114,0.6173575,-1.18171,0.129734,4.54805,0.1852045
"202074",79,3,1,NA,FALSE,48,1,100,0.598888799370653,1.54619,0.0743114,0.6173575,-1.18171,0.129734,4.54805,0.1852045
"202074",80,3,3,NA,FALSE,48,1,50,0.726616789489176,1.54619,0.0743114,0.6173575,-1.18171,0.129734,4.54805,0.1852045
"202074",81,4,1,NA,FALSE,48,1,100,0.186071700723693,1.54619,0.0743114,0.6173575,-1.18171,0.129734,4.54805,0.1852045
"202074",82,4,4,NA,FALSE,48,0,0,0.891182437960424,1.54619,0.0743114,0.6173575,-1.18171,0.129734,4.54805,0.1852045
"202074",83,4,2,NA,FALSE,48,0,0,1.34873303077111,1.54619,0.0743114,0.6173575,-1.18171,0.129734,4.54805,0.1852045
"202074",84,4,3,NA,FALSE,48,0,0,0.91533292619627,1.54619,0.0743114,0.6173575,-1.18171,0.129734,4.54805,0.1852045
"202074",85,4,4,NA,FALSE,48,0,0,0.263968510634695,1.54619,0.0743114,0.6173575,-1.18171,0.129734,4.54805,0.1852045
"202074",86,4,4,NA,FALSE,48,0,0,0.556710074862824,1.54619,0.0743114,0.6173575,-1.18171,0.129734,4.54805,0.1852045
"202074",87,4,1,NA,FALSE,48,0,0,0.965829671315795,1.54619,0.0743114,0.6173575,-1.18171,0.129734,4.54805,0.1852045
"202074",88,4,1,NA,FALSE,48,1,-250,0.159174383486005,1.54619,0.0743114,0.6173575,-1.18171,0.129734,4.54805,0.1852045
"202074",89,4,1,NA,FALSE,48,1,-250,0.694403321699689,1.54619,0.0743114,0.6173575,-1.18171,0.129734,4.54805,0.1852045
"202074",90,4,1,NA,FALSE,48,1,100,0.169224048469166,1.54619,0.0743114,0.6173575,-1.18171,0.129734,4.54805,0.1852045
"202074",91,4,1,NA,FALSE,48,0,0,2.53490021396263,1.54619,0.0743114,0.6173575,-1.18171,0.129734,4.54805,0.1852045
"202074",92,4,2,NA,FALSE,48,1,-1150,0.916998711313909,1.54619,0.0743114,0.6173575,-1.18171,0.129734,4.54805,0.1852045
"202074",93,4,4,NA,FALSE,48,1,50,2.67507574382177,1.54619,0.0743114,0.6173575,-1.18171,0.129734,4.54805,0.1852045
"202074",94,4,3,NA,FALSE,48,0,0,2.69985838896121,1.54619,0.0743114,0.6173575,-1.18171,0.129734,4.54805,0.1852045
"202074",95,4,4,NA,FALSE,48,1,50,0.970606881653192,1.54619,0.0743114,0.6173575,-1.18171,0.129734,4.54805,0.1852045
"202074",96,4,3,NA,FALSE,48,0,0,1.20706893446821,1.54619,0.0743114,0.6173575,-1.18171,0.129734,4.54805,0.1852045
"202074",97,4,1,NA,FALSE,48,1,100,0.365426904837642,1.54619,0.0743114,0.6173575,-1.18171,0.129734,4.54805,0.1852045
"202074",98,4,4,NA,FALSE,48,0,0,0.305938426908819,1.54619,0.0743114,0.6173575,-1.18171,0.129734,4.54805,0.1852045
"202074",99,4,1,NA,FALSE,48,1,100,0.694818854939632,1.54619,0.0743114,0.6173575,-1.18171,0.129734,4.54805,0.1852045
"202074",100,4,3,NA,FALSE,48,1,0,1.46764045908313,1.54619,0.0743114,0.6173575,-1.18171,0.129734,4.54805,0.1852045
"202074",101,5,1,NA,FALSE,48,1,-250,0.413456968257484,1.54619,0.0743114,0.6173575,-1.18171,0.129734,4.54805,0.1852045
"202074",102,5,3,NA,FALSE,48,1,50,2.98780547694672,1.54619,0.0743114,0.6173575,-1.18171,0.129734,4.54805,0.1852045
"202074",103,5,3,NA,FALSE,48,1,-25,0.770029925490296,1.54619,0.0743114,0.6173575,-1.18171,0.129734,4.54805,0.1852045
"202074",104,5,4,NA,FALSE,48,1,50,0.170590041756316,1.54619,0.0743114,0.6173575,-1.18171,0.129734,4.54805,0.1852045
"202074",105,5,2,NA,FALSE,48,1,100,0.80114183486238,1.54619,0.0743114,0.6173575,-1.18171,0.129734,4.54805,0.1852045
"202074",106,5,1,NA,FALSE,48,1,-250,0.200568386303168,1.54619,0.0743114,0.6173575,-1.18171,0.129734,4.54805,0.1852045
"202074",107,5,1,NA,FALSE,48,0,0,0.311646638509396,1.54619,0.0743114,0.6173575,-1.18171,0.129734,4.54805,0.1852045
"202074",108,5,1,NA,FALSE,48,1,100,0.59025419969253,1.54619,0.0743114,0.6173575,-1.18171,0.129734,4.54805,0.1852045
"202074",109,5,3,NA,FALSE,48,0,0,0.464921932336707,1.54619,0.0743114,0.6173575,-1.18171,0.129734,4.54805,0.1852045
"202074",110,5,4,NA,FALSE,48,0,0,1.52879437317752,1.54619,0.0743114,0.6173575,-1.18171,0.129734,4.54805,0.1852045
"202074",111,5,3,NA,FALSE,48,1,50,0.546443893004189,1.54619,0.0743114,0.6173575,-1.18171,0.129734,4.54805,0.1852045
"202074",112,5,3,NA,FALSE,48,1,50,0.62920573451636,1.54619,0.0743114,0.6173575,-1.18171,0.129734,4.54805,0.1852045
"202074",113,5,2,NA,FALSE,48,1,100,0.317429686581606,1.54619,0.0743114,0.6173575,-1.18171,0.129734,4.54805,0.1852045
"202074",114,5,2,NA,FALSE,48,0,0,0.696260844973489,1.54619,0.0743114,0.6173575,-1.18171,0.129734,4.54805,0.1852045
"202074",115,5,4,NA,FALSE,48,0,0,0.580956439659022,1.54619,0.0743114,0.6173575,-1.18171,0.129734,4.54805,0.1852045
"202074",116,5,3,NA,FALSE,48,0,0,0.523572981168531,1.54619,0.0743114,0.6173575,-1.18171,0.129734,4.54805,0.1852045
"202074",117,5,2,NA,FALSE,48,1,100,0.31517500264499,1.54619,0.0743114,0.6173575,-1.18171,0.129734,4.54805,0.1852045
"202074",118,5,1,NA,FALSE,48,1,-250,0.237592947681246,1.54619,0.0743114,0.6173575,-1.18171,0.129734,4.54805,0.1852045
"202074",119,5,1,NA,FALSE,48,1,100,0.267078794563648,1.54619,0.0743114,0.6173575,-1.18171,0.129734,4.54805,0.1852045
"202074",120,5,4,NA,FALSE,48,1,50,1.05131389857051,1.54619,0.0743114,0.6173575,-1.18171,0.129734,4.54805,0.1852045
"202075",1,0,4,1,TRUE,96,1,50,0.359855883501108,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",2,0,3,0,TRUE,96,0,0,0.538711286294587,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",3,0,2,1,TRUE,96,1,100,0.866573316964839,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",4,0,3,1,TRUE,96,1,50,0.31589563428949,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",5,0,3,0,TRUE,96,0,0,0.181046614572792,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",6,0,2,1,TRUE,96,1,100,0.402272035419335,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",7,0,2,0,TRUE,96,0,0,0.238524509632857,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",8,0,4,1,TRUE,96,1,50,0.170029883423328,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",9,0,2,0,TRUE,96,0,0,0.763188025564104,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",10,0,1,1,TRUE,96,1,100,0.309132338188828,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",11,0,4,1,TRUE,96,1,50,0.166623370737734,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",12,0,1,0,TRUE,96,0,0,0.76761330228839,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",13,0,4,1,TRUE,96,1,50,0.256329664435722,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",14,0,3,1,TRUE,96,1,50,1.36204439399797,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",15,0,2,0,TRUE,96,0,0,0.436659125793528,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",16,0,4,1,TRUE,96,1,50,0.324595538646265,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",17,0,3,1,TRUE,96,1,-25,0.216905097510333,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",18,0,1,1,TRUE,96,1,-250,0.308589735863694,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",19,0,1,1,TRUE,96,1,100,0.309300028256586,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",20,0,1,0,TRUE,96,0,0,0.482267291313053,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",21,1,1,NA,FALSE,96,0,0,0.356197504960319,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",22,1,4,NA,FALSE,96,1,50,0.195467661579851,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",23,1,1,NA,FALSE,96,0,0,0.753766931329471,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",24,1,4,NA,FALSE,96,1,50,0.141747847032261,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",25,1,2,NA,FALSE,96,0,0,0.351223814952613,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",26,1,3,NA,FALSE,96,0,0,1.46729978750735,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",27,1,4,NA,FALSE,96,1,50,0.180420453858244,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",28,1,4,NA,FALSE,96,1,50,0.265968410171678,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",29,1,2,NA,FALSE,96,0,0,0.494121421614725,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",30,1,3,NA,FALSE,96,0,0,0.610170571233623,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",31,1,1,NA,FALSE,96,1,100,0.361101625500033,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",32,1,2,NA,FALSE,96,0,0,0.241262419973537,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",33,1,3,NA,FALSE,96,0,0,0.36363591470549,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",34,1,4,NA,FALSE,96,1,-200,0.142901794151301,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",35,1,1,NA,FALSE,96,1,-250,1.5,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",36,1,4,NA,FALSE,96,1,50,0.847388440197125,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",37,1,3,NA,FALSE,96,0,0,0.589303126560868,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",38,1,1,NA,FALSE,96,0,0,0.568990506341297,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",39,1,1,NA,FALSE,96,1,-250,0.489402707467435,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",40,1,1,NA,FALSE,96,0,0,0.185300991576167,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",41,2,3,NA,FALSE,96,0,0,0.202086267945426,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",42,2,3,NA,FALSE,96,1,0,0.81604506993744,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",43,2,2,NA,FALSE,96,0,0,0.255417924182876,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",44,2,1,NA,FALSE,96,0,0,0.195385058922433,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",45,2,3,NA,FALSE,96,0,0,0.338342153339174,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",46,2,2,NA,FALSE,96,1,100,0.20859473217488,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",47,2,2,NA,FALSE,96,1,-1150,0.41444520163006,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",48,2,2,NA,FALSE,96,0,0,0.430556522382109,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",49,2,4,NA,FALSE,96,0,0,0.168777727217596,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",50,2,2,NA,FALSE,96,0,0,0.433238421965099,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",51,2,3,NA,FALSE,96,0,0,0.701331491375836,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",52,2,2,NA,FALSE,96,0,0,0.535771579747467,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",53,2,1,NA,FALSE,96,0,0,0.572739213539538,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",54,2,3,NA,FALSE,96,1,50,1.02297978015473,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",55,2,1,NA,FALSE,96,0,0,0.358334547700211,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",56,2,3,NA,FALSE,96,0,0,0.649939814453495,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",57,2,4,NA,FALSE,96,1,50,1.03850368306206,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",58,2,1,NA,FALSE,96,0,0,0.212392428796493,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",59,2,3,NA,FALSE,96,1,-25,0.647892201303033,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",60,2,4,NA,FALSE,96,1,50,0.301741942460459,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",61,3,3,NA,FALSE,96,1,50,1.08410084331136,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",62,3,4,NA,FALSE,96,1,50,0.582921582711694,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",63,3,3,NA,FALSE,96,1,0,0.207188596639649,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",64,3,4,NA,FALSE,96,1,50,0.456187409956951,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",65,3,4,NA,FALSE,96,1,50,0.442751559876322,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",66,3,3,NA,FALSE,96,0,0,0.680969561833602,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",67,3,3,NA,FALSE,96,1,50,0.461539772762732,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",68,3,3,NA,FALSE,96,0,0,0.329113179141339,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",69,3,2,NA,FALSE,96,1,100,0.399697688956947,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",70,3,2,NA,FALSE,96,1,100,0.294841763105566,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",71,3,3,NA,FALSE,96,1,0,0.340327575416022,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",72,3,1,NA,FALSE,96,1,-250,0.852215665794289,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",73,3,3,NA,FALSE,96,0,0,0.818837169696883,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",74,3,1,NA,FALSE,96,0,0,0.254218941911585,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",75,3,4,NA,FALSE,96,1,50,0.340780748732623,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",76,3,4,NA,FALSE,96,1,50,0.324619160445801,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",77,3,3,NA,FALSE,96,0,0,0.441998957426266,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",78,3,2,NA,FALSE,96,1,100,0.444989583899859,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",79,3,3,NA,FALSE,96,0,0,0.443598112828753,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",80,3,2,NA,FALSE,96,1,-1150,0.188678950028393,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",81,4,2,NA,FALSE,96,1,100,0.968532472443604,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",82,4,4,NA,FALSE,96,1,50,0.446499614491298,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",83,4,2,NA,FALSE,96,1,-1150,0.924697676311611,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",84,4,4,NA,FALSE,96,1,50,0.259680841558763,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",85,4,3,NA,FALSE,96,0,0,0.237940908520986,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",86,4,1,NA,FALSE,96,1,-250,0.919274923496017,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",87,4,1,NA,FALSE,96,1,100,0.180588373989514,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",88,4,2,NA,FALSE,96,1,100,0.549606373984373,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",89,4,1,NA,FALSE,96,0,0,0.18966949501551,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",90,4,4,NA,FALSE,96,0,0,0.391748069558349,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",91,4,2,NA,FALSE,96,1,100,0.633167702491892,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",92,4,4,NA,FALSE,96,1,50,0.936603388804669,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",93,4,4,NA,FALSE,96,1,50,0.336183480225004,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",94,4,2,NA,FALSE,96,0,0,0.433792186574188,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",95,4,3,NA,FALSE,96,1,50,0.239586552445749,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",96,4,1,NA,FALSE,96,1,100,0.565357239471651,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",97,4,3,NA,FALSE,96,0,0,0.99609137908171,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",98,4,1,NA,FALSE,96,1,-250,0.619120639131494,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",99,4,4,NA,FALSE,96,1,50,0.275589678522199,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",100,4,4,NA,FALSE,96,1,50,0.50758815791983,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",101,5,1,NA,FALSE,96,1,100,0.528897180498675,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",102,5,4,NA,FALSE,96,1,-200,0.181674684120623,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",103,5,2,NA,FALSE,96,1,100,0.234666521319394,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",104,5,2,NA,FALSE,96,1,100,0.369315698927184,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",105,5,3,NA,FALSE,96,0,0,0.188675226557588,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",106,5,1,NA,FALSE,96,0,0,0.265444835052685,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",107,5,4,NA,FALSE,96,1,50,0.380046024902771,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",108,5,2,NA,FALSE,96,1,100,0.146801337219136,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",109,5,1,NA,FALSE,96,0,0,0.379303973370067,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",110,5,1,NA,FALSE,96,1,100,0.76506972316801,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",111,5,4,NA,FALSE,96,1,50,0.283188245681835,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",112,5,2,NA,FALSE,96,1,100,0.249569347304309,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",113,5,1,NA,FALSE,96,1,-250,0.842629257072371,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
"202075",114,5,1,NA,FALSE,96,0,0,0.246634802633216,1.37975,0.0792666,0.5254005,-0.233663,0.112177,0.9012985,0.760996
