"idx","trial","block","deck_shown","forced_choice","is_training","param_idx","choice","outcome","consistency","update_rate_mf","decay_factor","pos_val","neg_val","var_pe_update"
"202022",12,0,1,0,TRUE,27,0,0,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",13,0,4,1,TRUE,27,1,50,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",14,0,3,1,TRUE,27,1,0,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",15,0,2,0,TRUE,27,0,0,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",16,0,4,1,TRUE,27,1,50,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",17,0,3,1,TRUE,27,1,50,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",18,0,1,1,TRUE,27,1,-250,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",19,0,1,1,TRUE,27,1,-250,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",20,0,1,0,TRUE,27,0,0,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",21,1,2,NA,FALSE,27,1,100,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",22,1,2,NA,FALSE,27,1,100,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",23,1,4,NA,FALSE,27,0,0,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",24,1,1,NA,FALSE,27,1,100,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",25,1,4,NA,FALSE,27,1,50,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",26,1,3,NA,FALSE,27,0,0,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",27,1,2,NA,FALSE,27,0,0,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",28,1,2,NA,FALSE,27,1,100,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",29,1,2,NA,FALSE,27,1,100,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",30,1,3,NA,FALSE,27,1,-25,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",31,1,3,NA,FALSE,27,1,50,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",32,1,3,NA,FALSE,27,0,0,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",33,1,4,NA,FALSE,27,0,0,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",34,1,2,NA,FALSE,27,1,100,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",35,1,3,NA,FALSE,27,0,0,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",36,1,3,NA,FALSE,27,1,50,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",37,1,4,NA,FALSE,27,0,0,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",38,1,4,NA,FALSE,27,0,0,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",39,1,1,NA,FALSE,27,0,0,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",40,1,2,NA,FALSE,27,0,0,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",41,2,1,NA,FALSE,27,1,100,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",42,2,4,NA,FALSE,27,1,50,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",43,2,3,NA,FALSE,27,0,0,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",44,2,4,NA,FALSE,27,0,0,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",45,2,1,NA,FALSE,27,1,100,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",46,2,1,NA,FALSE,27,1,100,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",47,2,4,NA,FALSE,27,0,0,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",48,2,3,NA,FALSE,27,0,0,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",49,2,3,NA,FALSE,27,1,50,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",50,2,4,NA,FALSE,27,0,0,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",51,2,1,NA,FALSE,27,1,100,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",52,2,1,NA,FALSE,27,1,-250,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",53,2,2,NA,FALSE,27,1,100,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",54,2,1,NA,FALSE,27,1,100,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",55,2,2,NA,FALSE,27,1,100,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",56,2,1,NA,FALSE,27,1,100,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",57,2,4,NA,FALSE,27,0,0,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",58,2,4,NA,FALSE,27,1,50,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",59,2,3,NA,FALSE,27,1,50,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",60,2,4,NA,FALSE,27,1,50,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",61,3,1,NA,FALSE,27,1,-250,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",62,3,4,NA,FALSE,27,1,50,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",63,3,2,NA,FALSE,27,1,100,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",64,3,4,NA,FALSE,27,1,50,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",65,3,4,NA,FALSE,27,1,50,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",66,3,2,NA,FALSE,27,1,100,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",67,3,1,NA,FALSE,27,0,0,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",68,3,3,NA,FALSE,27,1,0,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",69,3,1,NA,FALSE,27,0,0,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",70,3,2,NA,FALSE,27,1,100,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",71,3,1,NA,FALSE,27,1,-250,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",72,3,2,NA,FALSE,27,1,100,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",73,3,1,NA,FALSE,27,0,0,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",74,3,3,NA,FALSE,27,0,0,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",75,3,4,NA,FALSE,27,0,0,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",76,3,2,NA,FALSE,27,0,0,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",77,3,1,NA,FALSE,27,1,-250,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",78,3,3,NA,FALSE,27,0,0,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",79,3,1,NA,FALSE,27,1,100,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",80,3,2,NA,FALSE,27,1,100,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",81,4,4,NA,FALSE,27,1,50,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",82,4,3,NA,FALSE,27,1,50,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",83,4,1,NA,FALSE,27,1,100,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",84,4,2,NA,FALSE,27,1,-1150,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",85,4,4,NA,FALSE,27,1,-200,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",86,4,1,NA,FALSE,27,0,0,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",87,4,1,NA,FALSE,27,1,-250,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",88,4,3,NA,FALSE,27,1,50,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",89,4,4,NA,FALSE,27,0,0,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",90,4,3,NA,FALSE,27,1,50,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",91,4,2,NA,FALSE,27,1,100,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",92,4,3,NA,FALSE,27,1,0,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",93,4,1,NA,FALSE,27,0,0,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",94,4,2,NA,FALSE,27,0,0,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",95,4,3,NA,FALSE,27,0,0,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",96,4,3,NA,FALSE,27,1,50,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",97,4,4,NA,FALSE,27,1,50,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",98,4,4,NA,FALSE,27,1,50,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",99,4,2,NA,FALSE,27,1,100,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",100,4,1,NA,FALSE,27,0,0,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",101,5,4,NA,FALSE,27,0,0,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",102,5,2,NA,FALSE,27,1,100,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",103,5,3,NA,FALSE,27,1,50,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",104,5,2,NA,FALSE,27,1,100,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",105,5,3,NA,FALSE,27,0,0,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",106,5,2,NA,FALSE,27,0,0,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",107,5,3,NA,FALSE,27,1,50,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",108,5,2,NA,FALSE,27,0,0,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",109,5,3,NA,FALSE,27,1,50,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",110,5,1,NA,FALSE,27,0,0,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",111,5,2,NA,FALSE,27,1,100,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",112,5,3,NA,FALSE,27,1,-25,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",113,5,4,NA,FALSE,27,0,0,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",114,5,2,NA,FALSE,27,1,100,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",115,5,4,NA,FALSE,27,0,0,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",116,5,1,NA,FALSE,27,0,0,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",117,5,1,NA,FALSE,27,0,0,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",118,5,1,NA,FALSE,27,0,0,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",119,5,3,NA,FALSE,27,1,50,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202022",120,5,4,NA,FALSE,27,1,-200,1.051,0.07922695,0.499628,5.240435,3.662565,0.444575
"202023",1,0,4,1,TRUE,33,1,50,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",2,0,3,0,TRUE,33,0,0,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",3,0,2,1,TRUE,33,1,100,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",4,0,3,1,TRUE,33,1,0,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",5,0,3,0,TRUE,33,0,0,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",6,0,2,1,TRUE,33,1,100,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",7,0,2,0,TRUE,33,0,0,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",8,0,4,1,TRUE,33,1,50,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",9,0,2,0,TRUE,33,0,0,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",10,0,1,1,TRUE,33,1,100,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",11,0,4,1,TRUE,33,1,50,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",12,0,1,0,TRUE,33,0,0,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",13,0,4,1,TRUE,33,1,50,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",14,0,3,1,TRUE,33,1,50,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",15,0,2,0,TRUE,33,0,0,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",16,0,4,1,TRUE,33,1,50,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",17,0,3,1,TRUE,33,1,50,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",18,0,1,1,TRUE,33,1,-250,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",19,0,1,1,TRUE,33,1,100,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",20,0,1,0,TRUE,33,0,0,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",21,1,3,NA,FALSE,33,0,0,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",22,1,1,NA,FALSE,33,1,100,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",23,1,1,NA,FALSE,33,0,0,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",24,1,1,NA,FALSE,33,1,100,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",25,1,4,NA,FALSE,33,0,0,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",26,1,4,NA,FALSE,33,1,50,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",27,1,2,NA,FALSE,33,0,0,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",28,1,4,NA,FALSE,33,1,50,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",29,1,4,NA,FALSE,33,1,50,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",30,1,3,NA,FALSE,33,0,0,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",31,1,4,NA,FALSE,33,1,50,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",32,1,1,NA,FALSE,33,0,0,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",33,1,2,NA,FALSE,33,0,0,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",34,1,1,NA,FALSE,33,0,0,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",35,1,1,NA,FALSE,33,1,-250,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",36,1,1,NA,FALSE,33,0,0,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",37,1,4,NA,FALSE,33,0,0,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",38,1,4,NA,FALSE,33,1,50,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",39,1,2,NA,FALSE,33,1,100,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",40,1,1,NA,FALSE,33,1,100,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",41,2,4,NA,FALSE,33,1,50,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",42,2,1,NA,FALSE,33,0,0,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",43,2,4,NA,FALSE,33,1,50,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",44,2,1,NA,FALSE,33,0,0,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",45,2,4,NA,FALSE,33,1,50,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",46,2,4,NA,FALSE,33,1,50,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",47,2,3,NA,FALSE,33,1,0,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",48,2,2,NA,FALSE,33,1,100,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",49,2,4,NA,FALSE,33,1,50,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",50,2,3,NA,FALSE,33,1,0,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",51,2,2,NA,FALSE,33,0,0,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",52,2,3,NA,FALSE,33,0,0,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",53,2,4,NA,FALSE,33,1,50,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",54,2,2,NA,FALSE,33,0,0,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",55,2,1,NA,FALSE,33,0,0,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",56,2,2,NA,FALSE,33,1,100,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",57,2,2,NA,FALSE,33,1,100,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",58,2,1,NA,FALSE,33,1,-250,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",59,2,2,NA,FALSE,33,1,-1150,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",60,2,3,NA,FALSE,33,1,-25,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",61,3,3,NA,FALSE,33,0,0,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",62,3,3,NA,FALSE,33,0,0,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",63,3,2,NA,FALSE,33,0,0,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",64,3,2,NA,FALSE,33,0,0,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",65,3,4,NA,FALSE,33,1,50,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",66,3,1,NA,FALSE,33,1,-250,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",67,3,2,NA,FALSE,33,1,100,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",68,3,3,NA,FALSE,33,0,0,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",69,3,1,NA,FALSE,33,1,100,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",70,3,1,NA,FALSE,33,0,0,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",71,3,1,NA,FALSE,33,0,0,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",72,3,3,NA,FALSE,33,0,0,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",73,3,4,NA,FALSE,33,1,50,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",74,3,3,NA,FALSE,33,1,50,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",75,3,2,NA,FALSE,33,1,-1150,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",76,3,1,NA,FALSE,33,1,100,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",77,3,4,NA,FALSE,33,1,-200,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",78,3,1,NA,FALSE,33,0,0,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",79,3,2,NA,FALSE,33,0,0,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",80,3,2,NA,FALSE,33,1,100,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",81,4,4,NA,FALSE,33,1,50,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",82,4,1,NA,FALSE,33,0,0,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",83,4,4,NA,FALSE,33,1,50,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",84,4,3,NA,FALSE,33,1,0,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",85,4,3,NA,FALSE,33,1,-25,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",86,4,1,NA,FALSE,33,1,100,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",87,4,2,NA,FALSE,33,1,100,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",88,4,3,NA,FALSE,33,1,50,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",89,4,2,NA,FALSE,33,1,100,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",90,4,4,NA,FALSE,33,1,50,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",91,4,2,NA,FALSE,33,1,100,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",92,4,2,NA,FALSE,33,0,0,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",93,4,2,NA,FALSE,33,1,100,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",94,4,2,NA,FALSE,33,1,100,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",95,4,1,NA,FALSE,33,1,100,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",96,4,3,NA,FALSE,33,0,0,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",97,4,1,NA,FALSE,33,1,-250,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",98,4,4,NA,FALSE,33,0,0,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",99,4,3,NA,FALSE,33,0,0,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",100,4,4,NA,FALSE,33,1,50,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",101,5,1,NA,FALSE,33,1,-250,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",102,5,3,NA,FALSE,33,0,0,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",103,5,2,NA,FALSE,33,0,0,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",104,5,3,NA,FALSE,33,1,50,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",105,5,4,NA,FALSE,33,1,50,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",106,5,3,NA,FALSE,33,1,50,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",107,5,3,NA,FALSE,33,0,0,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",108,5,4,NA,FALSE,33,1,-200,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",109,5,2,NA,FALSE,33,1,100,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",110,5,4,NA,FALSE,33,0,0,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",111,5,4,NA,FALSE,33,0,0,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",112,5,3,NA,FALSE,33,1,50,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",113,5,1,NA,FALSE,33,0,0,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",114,5,2,NA,FALSE,33,1,100,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",115,5,3,NA,FALSE,33,0,0,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",116,5,2,NA,FALSE,33,1,100,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",117,5,3,NA,FALSE,33,1,-25,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",118,5,3,NA,FALSE,33,0,0,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",119,5,3,NA,FALSE,33,1,50,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202023",120,5,1,NA,FALSE,33,1,-250,0.661819,0.1683625,0.4983375,4.574735,4.53767,0.4952625
"202025",1,0,4,1,TRUE,43,1,50,2.43543,0.0470044,0.5026715,6.394755,2.48254,0.1923175
"202025",2,0,3,0,TRUE,43,0,0,2.43543,0.0470044,0.5026715,6.394755,2.48254,0.1923175
"202025",3,0,2,1,TRUE,43,1,100,2.43543,0.0470044,0.5026715,6.394755,2.48254,0.1923175
"202025",4,0,3,1,TRUE,43,1,-25,2.43543,0.0470044,0.5026715,6.394755,2.48254,0.1923175
"202025",5,0,3,0,TRUE,43,0,0,2.43543,0.0470044,0.5026715,6.394755,2.48254,0.1923175
"202025",6,0,2,1,TRUE,43,1,100,2.43543,0.0470044,0.5026715,6.394755,2.48254,0.1923175
"202025",7,0,2,0,TRUE,43,0,0,2.43543,0.0470044,0.5026715,6.394755,2.48254,0.1923175
"202025",8,0,4,1,TRUE,43,1,-200,2.43543,0.0470044,0.5026715,6.394755,2.48254,0.1923175
"202025",9,0,2,0,TRUE,43,0,0,2.43543,0.0470044,0.5026715,6.394755,2.48254,0.1923175
"202025",10,0,1,1,TRUE,43,1,100,2.43543,0.0470044,0.5026715,6.394755,2.48254,0.1923175
"202025",11,0,4,1,TRUE,43,1,50,2.43543,0.0470044,0.5026715,6.394755,2.48254,0.1923175
"202025",12,0,1,0,TRUE,43,0,0,2.43543,0.0470044,0.5026715,6.394755,2.48254,0.1923175
"202025",13,0,4,1,TRUE,43,1,50,2.43543,0.0470044,0.5026715,6.394755,2.48254,0.1923175
"202025",14,0,3,1,TRUE,43,1,50,2.43543,0.0470044,0.5026715,6.394755,2.48254,0.1923175
"202025",15,0,2,0,TRUE,43,0,0,2.43543,0.0470044,0.5026715,6.394755,2.48254,0.1923175
"202025",16,0,4,1,TRUE,43,1,50,2.43543,0.0470044,0.5026715,6.394755,2.48254,0.1923175
"202025",17,0,3,1,TRUE,43,1,-25,2.43543,0.0470044,0.5026715,6.394755,2.48254,0.1923175
"202025",18,0,1,1,TRUE,43,1,-250,2.43543,0.0470044,0.5026715,6.394755,2.48254,0.1923175
"202025",19,0,1,1,TRUE,43,1,100,2.43543,0.0470044,0.5026715,6.394755,2.48254,0.1923175
"202025",20,0,1,0,TRUE,43,0,0,2.43543,0.0470044,0.5026715,6.394755,2.48254,0.1923175
"202025",21,1,2,NA,FALSE,43,1,100,2.43543,0.0470044,0.5026715,6.394755,2.48254,0.1923175
