"idx","trial","block","deck_shown","forced_choice","is_training","param_idx","choice","outcome","gain","loss","mag","con","update","decay"
"200859",45,2,1,NA,FALSE,52,0,0,1.31438,5.33131,0.2389415,-0.715961,0.175179,0.615759
"200859",46,2,4,NA,FALSE,52,1,50,1.31438,5.33131,0.2389415,-0.715961,0.175179,0.615759
"200859",47,2,2,NA,FALSE,52,1,100,1.31438,5.33131,0.2389415,-0.715961,0.175179,0.615759
"200859",48,2,1,NA,FALSE,52,0,0,1.31438,5.33131,0.2389415,-0.715961,0.175179,0.615759
"200859",49,2,3,NA,FALSE,52,0,0,1.31438,5.33131,0.2389415,-0.715961,0.175179,0.615759
"200859",50,2,1,NA,FALSE,52,1,100,1.31438,5.33131,0.2389415,-0.715961,0.175179,0.615759
"200859",51,2,4,NA,FALSE,52,0,0,1.31438,5.33131,0.2389415,-0.715961,0.175179,0.615759
"200859",52,2,4,NA,FALSE,52,0,0,1.31438,5.33131,0.2389415,-0.715961,0.175179,0.615759
"200859",53,2,2,NA,FALSE,52,0,0,1.31438,5.33131,0.2389415,-0.715961,0.175179,0.615759
"200859",54,2,3,NA,FALSE,52,0,0,1.31438,5.33131,0.2389415,-0.715961,0.175179,0.615759
"200859",55,2,4,NA,FALSE,52,0,0,1.31438,5.33131,0.2389415,-0.715961,0.175179,0.615759
"200859",56,2,1,NA,FALSE,52,1,-250,1.31438,5.33131,0.2389415,-0.715961,0.175179,0.615759
"200859",57,2,2,NA,FALSE,52,1,100,1.31438,5.33131,0.2389415,-0.715961,0.175179,0.615759
"200859",58,2,2,NA,FALSE,52,1,100,1.31438,5.33131,0.2389415,-0.715961,0.175179,0.615759
"200859",59,2,3,NA,FALSE,52,1,-25,1.31438,5.33131,0.2389415,-0.715961,0.175179,0.615759
"200859",60,2,1,NA,FALSE,52,1,100,1.31438,5.33131,0.2389415,-0.715961,0.175179,0.615759
"200859",61,3,4,NA,FALSE,52,0,0,1.31438,5.33131,0.2389415,-0.715961,0.175179,0.615759
"200859",62,3,3,NA,FALSE,52,1,-25,1.31438,5.33131,0.2389415,-0.715961,0.175179,0.615759
"200859",63,3,1,NA,FALSE,52,0,0,1.31438,5.33131,0.2389415,-0.715961,0.175179,0.615759
"200859",64,3,4,NA,FALSE,52,0,0,1.31438,5.33131,0.2389415,-0.715961,0.175179,0.615759
"200859",65,3,4,NA,FALSE,52,1,50,1.31438,5.33131,0.2389415,-0.715961,0.175179,0.615759
"200859",66,3,1,NA,FALSE,52,0,0,1.31438,5.33131,0.2389415,-0.715961,0.175179,0.615759
"200859",67,3,3,NA,FALSE,52,0,0,1.31438,5.33131,0.2389415,-0.715961,0.175179,0.615759
"200859",68,3,4,NA,FALSE,52,1,50,1.31438,5.33131,0.2389415,-0.715961,0.175179,0.615759
"200859",69,3,4,NA,FALSE,52,0,0,1.31438,5.33131,0.2389415,-0.715961,0.175179,0.615759
"200859",70,3,1,NA,FALSE,52,1,100,1.31438,5.33131,0.2389415,-0.715961,0.175179,0.615759
"200859",71,3,2,NA,FALSE,52,0,0,1.31438,5.33131,0.2389415,-0.715961,0.175179,0.615759
"200859",72,3,1,NA,FALSE,52,1,100,1.31438,5.33131,0.2389415,-0.715961,0.175179,0.615759
"200859",73,3,1,NA,FALSE,52,0,0,1.31438,5.33131,0.2389415,-0.715961,0.175179,0.615759
"200859",74,3,3,NA,FALSE,52,1,50,1.31438,5.33131,0.2389415,-0.715961,0.175179,0.615759
"200859",75,3,3,NA,FALSE,52,0,0,1.31438,5.33131,0.2389415,-0.715961,0.175179,0.615759
"200859",76,3,3,NA,FALSE,52,0,0,1.31438,5.33131,0.2389415,-0.715961,0.175179,0.615759
"200859",77,3,1,NA,FALSE,52,1,100,1.31438,5.33131,0.2389415,-0.715961,0.175179,0.615759
"200859",78,3,2,NA,FALSE,52,1,100,1.31438,5.33131,0.2389415,-0.715961,0.175179,0.615759
"200859",79,3,3,NA,FALSE,52,0,0,1.31438,5.33131,0.2389415,-0.715961,0.175179,0.615759
"200859",80,3,4,NA,FALSE,52,0,0,1.31438,5.33131,0.2389415,-0.715961,0.175179,0.615759
"200859",81,4,3,NA,FALSE,52,1,-25,1.31438,5.33131,0.2389415,-0.715961,0.175179,0.615759
"200859",82,4,2,NA,FALSE,52,0,0,1.31438,5.33131,0.2389415,-0.715961,0.175179,0.615759
"200859",83,4,2,NA,FALSE,52,1,100,1.31438,5.33131,0.2389415,-0.715961,0.175179,0.615759
"200859",84,4,2,NA,FALSE,52,0,0,1.31438,5.33131,0.2389415,-0.715961,0.175179,0.615759
"200859",85,4,2,NA,FALSE,52,0,0,1.31438,5.33131,0.2389415,-0.715961,0.175179,0.615759
"200859",86,4,4,NA,FALSE,52,1,50,1.31438,5.33131,0.2389415,-0.715961,0.175179,0.615759
"200859",87,4,4,NA,FALSE,52,0,0,1.31438,5.33131,0.2389415,-0.715961,0.175179,0.615759
"200859",88,4,3,NA,FALSE,52,0,0,1.31438,5.33131,0.2389415,-0.715961,0.175179,0.615759
"200859",89,4,1,NA,FALSE,52,1,100,1.31438,5.33131,0.2389415,-0.715961,0.175179,0.615759
"200859",90,4,4,NA,FALSE,52,1,50,1.31438,5.33131,0.2389415,-0.715961,0.175179,0.615759
"200859",91,4,4,NA,FALSE,52,1,50,1.31438,5.33131,0.2389415,-0.715961,0.175179,0.615759
"200859",92,4,3,NA,FALSE,52,0,0,1.31438,5.33131,0.2389415,-0.715961,0.175179,0.615759
"200859",93,4,4,NA,FALSE,52,1,-200,1.31438,5.33131,0.2389415,-0.715961,0.175179,0.615759
"200859",94,4,4,NA,FALSE,52,1,50,1.31438,5.33131,0.2389415,-0.715961,0.175179,0.615759
"200859",95,4,2,NA,FALSE,52,1,100,1.31438,5.33131,0.2389415,-0.715961,0.175179,0.615759
"200859",96,4,1,NA,FALSE,52,1,100,1.31438,5.33131,0.2389415,-0.715961,0.175179,0.615759
"200859",97,4,2,NA,FALSE,52,0,0,1.31438,5.33131,0.2389415,-0.715961,0.175179,0.615759
"200859",98,4,2,NA,FALSE,52,0,0,1.31438,5.33131,0.2389415,-0.715961,0.175179,0.615759
"200859",99,4,3,NA,FALSE,52,0,0,1.31438,5.33131,0.2389415,-0.715961,0.175179,0.615759
"200859",100,4,2,NA,FALSE,52,1,100,1.31438,5.33131,0.2389415,-0.715961,0.175179,0.615759
"200859",101,5,2,NA,FALSE,52,0,0,1.31438,5.33131,0.2389415,-0.715961,0.175179,0.615759
"200859",102,5,4,NA,FALSE,52,0,0,1.31438,5.33131,0.2389415,-0.715961,0.175179,0.615759
"200859",103,5,3,NA,FALSE,52,0,0,1.31438,5.33131,0.2389415,-0.715961,0.175179,0.615759
"200859",104,5,3,NA,FALSE,52,1,-25,1.31438,5.33131,0.2389415,-0.715961,0.175179,0.615759
"200859",105,5,3,NA,FALSE,52,0,0,1.31438,5.33131,0.2389415,-0.715961,0.175179,0.615759
"200859",106,5,4,NA,FALSE,52,1,50,1.31438,5.33131,0.2389415,-0.715961,0.175179,0.615759
"200859",107,5,2,NA,FALSE,52,1,100,1.31438,5.33131,0.2389415,-0.715961,0.175179,0.615759
"200859",108,5,4,NA,FALSE,52,1,50,1.31438,5.33131,0.2389415,-0.715961,0.175179,0.615759
"200859",109,5,3,NA,FALSE,52,1,0,1.31438,5.33131,0.2389415,-0.715961,0.175179,0.615759
"200859",110,5,1,NA,FALSE,52,0,0,1.31438,5.33131,0.2389415,-0.715961,0.175179,0.615759
"200859",111,5,1,NA,FALSE,52,1,100,1.31438,5.33131,0.2389415,-0.715961,0.175179,0.615759
"200859",112,5,1,NA,FALSE,52,0,0,1.31438,5.33131,0.2389415,-0.715961,0.175179,0.615759
"200859",113,5,3,NA,FALSE,52,1,-25,1.31438,5.33131,0.2389415,-0.715961,0.175179,0.615759
"200859",114,5,3,NA,FALSE,52,0,0,1.31438,5.33131,0.2389415,-0.715961,0.175179,0.615759
"200859",115,5,1,NA,FALSE,52,1,-250,1.31438,5.33131,0.2389415,-0.715961,0.175179,0.615759
"200859",116,5,2,NA,FALSE,52,0,0,1.31438,5.33131,0.2389415,-0.715961,0.175179,0.615759
"200859",117,5,1,NA,FALSE,52,1,100,1.31438,5.33131,0.2389415,-0.715961,0.175179,0.615759
"200859",118,5,1,NA,FALSE,52,0,0,1.31438,5.33131,0.2389415,-0.715961,0.175179,0.615759
"200859",119,5,1,NA,FALSE,52,0,0,1.31438,5.33131,0.2389415,-0.715961,0.175179,0.615759
"200859",120,5,3,NA,FALSE,52,0,0,1.31438,5.33131,0.2389415,-0.715961,0.175179,0.615759
"200863",1,0,4,1,TRUE,111,1,50,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",2,0,3,0,TRUE,111,0,0,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",3,0,2,1,TRUE,111,1,100,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",4,0,3,1,TRUE,111,1,50,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",5,0,3,0,TRUE,111,0,0,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",6,0,2,1,TRUE,111,1,100,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",7,0,2,0,TRUE,111,0,0,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",8,0,4,1,TRUE,111,1,50,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",9,0,2,0,TRUE,111,0,0,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",10,0,1,1,TRUE,111,1,100,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",11,0,4,1,TRUE,111,1,50,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",12,0,1,0,TRUE,111,0,0,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",13,0,4,1,TRUE,111,1,-200,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",14,0,3,1,TRUE,111,1,0,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",15,0,2,0,TRUE,111,0,0,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",16,0,4,1,TRUE,111,1,50,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",17,0,3,1,TRUE,111,1,50,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",18,0,1,1,TRUE,111,1,100,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",19,0,1,1,TRUE,111,1,-250,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",20,0,1,0,TRUE,111,0,0,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",21,1,2,NA,FALSE,111,0,0,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",22,1,3,NA,FALSE,111,0,0,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",23,1,1,NA,FALSE,111,1,100,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",24,1,4,NA,FALSE,111,0,0,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",25,1,4,NA,FALSE,111,1,50,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",26,1,3,NA,FALSE,111,0,0,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",27,1,3,NA,FALSE,111,1,-25,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",28,1,1,NA,FALSE,111,1,100,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",29,1,1,NA,FALSE,111,0,0,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",30,1,1,NA,FALSE,111,1,-250,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",31,1,3,NA,FALSE,111,1,0,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",32,1,3,NA,FALSE,111,0,0,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",33,1,3,NA,FALSE,111,0,0,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",34,1,3,NA,FALSE,111,1,-25,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",35,1,1,NA,FALSE,111,1,100,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",36,1,2,NA,FALSE,111,0,0,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",37,1,4,NA,FALSE,111,1,50,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",38,1,1,NA,FALSE,111,0,0,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",39,1,2,NA,FALSE,111,1,100,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",40,1,4,NA,FALSE,111,1,50,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",41,2,2,NA,FALSE,111,0,0,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",42,2,1,NA,FALSE,111,1,-250,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",43,2,2,NA,FALSE,111,1,100,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",44,2,1,NA,FALSE,111,0,0,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",45,2,4,NA,FALSE,111,0,0,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",46,2,1,NA,FALSE,111,0,0,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",47,2,1,NA,FALSE,111,0,0,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",48,2,2,NA,FALSE,111,1,100,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",49,2,3,NA,FALSE,111,0,0,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",50,2,2,NA,FALSE,111,0,0,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",51,2,1,NA,FALSE,111,1,100,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",52,2,4,NA,FALSE,111,0,0,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",53,2,4,NA,FALSE,111,0,0,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",54,2,3,NA,FALSE,111,1,50,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",55,2,4,NA,FALSE,111,1,50,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",56,2,1,NA,FALSE,111,1,-250,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",57,2,2,NA,FALSE,111,0,0,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",58,2,1,NA,FALSE,111,0,0,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",59,2,4,NA,FALSE,111,1,50,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",60,2,3,NA,FALSE,111,0,0,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",61,3,4,NA,FALSE,111,0,0,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",62,3,3,NA,FALSE,111,1,50,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",63,3,3,NA,FALSE,111,1,50,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",64,3,1,NA,FALSE,111,0,0,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",65,3,2,NA,FALSE,111,1,100,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",66,3,1,NA,FALSE,111,1,-250,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",67,3,3,NA,FALSE,111,1,50,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",68,3,4,NA,FALSE,111,0,0,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",69,3,1,NA,FALSE,111,0,0,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",70,3,2,NA,FALSE,111,0,0,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",71,3,3,NA,FALSE,111,0,0,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",72,3,3,NA,FALSE,111,1,-25,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",73,3,2,NA,FALSE,111,0,0,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",74,3,4,NA,FALSE,111,1,50,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",75,3,4,NA,FALSE,111,1,50,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",76,3,1,NA,FALSE,111,0,0,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",77,3,3,NA,FALSE,111,0,0,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",78,3,4,NA,FALSE,111,0,0,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",79,3,1,NA,FALSE,111,0,0,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",80,3,3,NA,FALSE,111,0,0,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",81,4,4,NA,FALSE,111,0,0,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",82,4,1,NA,FALSE,111,0,0,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",83,4,3,NA,FALSE,111,1,0,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",84,4,2,NA,FALSE,111,0,0,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",85,4,1,NA,FALSE,111,1,100,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",86,4,3,NA,FALSE,111,1,0,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",87,4,2,NA,FALSE,111,0,0,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",88,4,3,NA,FALSE,111,0,0,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",89,4,4,NA,FALSE,111,1,50,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",90,4,1,NA,FALSE,111,0,0,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",91,4,1,NA,FALSE,111,0,0,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",92,4,2,NA,FALSE,111,0,0,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",93,4,2,NA,FALSE,111,0,0,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",94,4,4,NA,FALSE,111,1,50,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",95,4,2,NA,FALSE,111,0,0,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",96,4,2,NA,FALSE,111,1,100,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",97,4,2,NA,FALSE,111,0,0,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",98,4,4,NA,FALSE,111,1,50,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",99,4,2,NA,FALSE,111,1,100,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",100,4,2,NA,FALSE,111,0,0,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",101,5,2,NA,FALSE,111,1,100,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",102,5,3,NA,FALSE,111,1,0,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",103,5,4,NA,FALSE,111,1,50,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",104,5,2,NA,FALSE,111,1,100,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",105,5,2,NA,FALSE,111,0,0,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",106,5,1,NA,FALSE,111,0,0,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",107,5,4,NA,FALSE,111,1,50,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",108,5,3,NA,FALSE,111,1,-25,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",109,5,3,NA,FALSE,111,0,0,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",110,5,4,NA,FALSE,111,1,50,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",111,5,4,NA,FALSE,111,1,50,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",112,5,4,NA,FALSE,111,0,0,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",113,5,3,NA,FALSE,111,1,50,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",114,5,3,NA,FALSE,111,1,-25,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",115,5,2,NA,FALSE,111,0,0,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",116,5,1,NA,FALSE,111,1,-250,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",117,5,2,NA,FALSE,111,1,100,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",118,5,4,NA,FALSE,111,1,50,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",119,5,1,NA,FALSE,111,0,0,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200863",120,5,4,NA,FALSE,111,0,0,2.64799,4.86792,0.2702385,-2.27698,0.2358505,0.7534305
"200869",1,0,4,1,TRUE,72,1,50,4.50976,2.06246,0.2114085,0.0834905,0.115649,0.2081555
"200869",2,0,3,0,TRUE,72,0,0,4.50976,2.06246,0.2114085,0.0834905,0.115649,0.2081555
"200869",3,0,2,1,TRUE,72,1,100,4.50976,2.06246,0.2114085,0.0834905,0.115649,0.2081555
"200869",4,0,3,1,TRUE,72,1,50,4.50976,2.06246,0.2114085,0.0834905,0.115649,0.2081555
"200869",5,0,3,0,TRUE,72,0,0,4.50976,2.06246,0.2114085,0.0834905,0.115649,0.2081555
"200869",6,0,2,1,TRUE,72,1,100,4.50976,2.06246,0.2114085,0.0834905,0.115649,0.2081555
"200869",7,0,2,0,TRUE,72,0,0,4.50976,2.06246,0.2114085,0.0834905,0.115649,0.2081555
"200869",8,0,4,1,TRUE,72,1,50,4.50976,2.06246,0.2114085,0.0834905,0.115649,0.2081555
"200869",9,0,2,0,TRUE,72,0,0,4.50976,2.06246,0.2114085,0.0834905,0.115649,0.2081555
"200869",10,0,1,1,TRUE,72,1,100,4.50976,2.06246,0.2114085,0.0834905,0.115649,0.2081555
"200869",11,0,4,1,TRUE,72,1,50,4.50976,2.06246,0.2114085,0.0834905,0.115649,0.2081555
"200869",12,0,1,0,TRUE,72,0,0,4.50976,2.06246,0.2114085,0.0834905,0.115649,0.2081555
"200869",13,0,4,1,TRUE,72,1,50,4.50976,2.06246,0.2114085,0.0834905,0.115649,0.2081555
"200869",14,0,3,1,TRUE,72,1,50,4.50976,2.06246,0.2114085,0.0834905,0.115649,0.2081555
"200869",15,0,2,0,TRUE,72,0,0,4.50976,2.06246,0.2114085,0.0834905,0.115649,0.2081555
"200869",16,0,4,1,TRUE,72,1,50,4.50976,2.06246,0.2114085,0.0834905,0.115649,0.2081555
"200869",17,0,3,1,TRUE,72,1,0,4.50976,2.06246,0.2114085,0.0834905,0.115649,0.2081555
"200869",18,0,1,1,TRUE,72,1,100,4.50976,2.06246,0.2114085,0.0834905,0.115649,0.2081555
"200869",19,0,1,1,TRUE,72,1,100,4.50976,2.06246,0.2114085,0.0834905,0.115649,0.2081555
"200869",20,0,1,0,TRUE,72,0,0,4.50976,2.06246,0.2114085,0.0834905,0.115649,0.2081555
"200869",21,1,1,NA,FALSE,72,1,100,4.50976,2.06246,0.2114085,0.0834905,0.115649,0.2081555
"200869",22,1,3,NA,FALSE,72,0,0,4.50976,2.06246,0.2114085,0.0834905,0.115649,0.2081555
"200869",23,1,4,NA,FALSE,72,1,50,4.50976,2.06246,0.2114085,0.0834905,0.115649,0.2081555
"200869",24,1,3,NA,FALSE,72,1,-25,4.50976,2.06246,0.2114085,0.0834905,0.115649,0.2081555
"200869",25,1,4,NA,FALSE,72,1,50,4.50976,2.06246,0.2114085,0.0834905,0.115649,0.2081555
"200869",26,1,3,NA,FALSE,72,1,0,4.50976,2.06246,0.2114085,0.0834905,0.115649,0.2081555
"200869",27,1,4,NA,FALSE,72,1,50,4.50976,2.06246,0.2114085,0.0834905,0.115649,0.2081555
"200869",28,1,3,NA,FALSE,72,0,0,4.50976,2.06246,0.2114085,0.0834905,0.115649,0.2081555
"200869",29,1,1,NA,FALSE,72,1,100,4.50976,2.06246,0.2114085,0.0834905,0.115649,0.2081555
"200869",30,1,3,NA,FALSE,72,0,0,4.50976,2.06246,0.2114085,0.0834905,0.115649,0.2081555
"200869",31,1,3,NA,FALSE,72,1,0,4.50976,2.06246,0.2114085,0.0834905,0.115649,0.2081555
"200869",32,1,1,NA,FALSE,72,1,100,4.50976,2.06246,0.2114085,0.0834905,0.115649,0.2081555
"200869",33,1,2,NA,FALSE,72,0,0,4.50976,2.06246,0.2114085,0.0834905,0.115649,0.2081555
"200869",34,1,1,NA,FALSE,72,1,-250,4.50976,2.06246,0.2114085,0.0834905,0.115649,0.2081555
"200869",35,1,3,NA,FALSE,72,1,-25,4.50976,2.06246,0.2114085,0.0834905,0.115649,0.2081555
"200869",36,1,2,NA,FALSE,72,0,0,4.50976,2.06246,0.2114085,0.0834905,0.115649,0.2081555
"200869",37,1,2,NA,FALSE,72,0,0,4.50976,2.06246,0.2114085,0.0834905,0.115649,0.2081555
"200869",38,1,1,NA,FALSE,72,1,100,4.50976,2.06246,0.2114085,0.0834905,0.115649,0.2081555
"200869",39,1,1,NA,FALSE,72,1,-250,4.50976,2.06246,0.2114085,0.0834905,0.115649,0.2081555
"200869",40,1,2,NA,FALSE,72,1,100,4.50976,2.06246,0.2114085,0.0834905,0.115649,0.2081555
"200869",41,2,4,NA,FALSE,72,0,0,4.50976,2.06246,0.2114085,0.0834905,0.115649,0.2081555
"200869",42,2,1,NA,FALSE,72,0,0,4.50976,2.06246,0.2114085,0.0834905,0.115649,0.2081555
"200869",43,2,2,NA,FALSE,72,1,100,4.50976,2.06246,0.2114085,0.0834905,0.115649,0.2081555
"200869",44,2,2,NA,FALSE,72,0,0,4.50976,2.06246,0.2114085,0.0834905,0.115649,0.2081555
"200869",45,2,3,NA,FALSE,72,1,50,4.50976,2.06246,0.2114085,0.0834905,0.115649,0.2081555
"200869",46,2,3,NA,FALSE,72,1,50,4.50976,2.06246,0.2114085,0.0834905,0.115649,0.2081555
"200869",47,2,4,NA,FALSE,72,1,50,4.50976,2.06246,0.2114085,0.0834905,0.115649,0.2081555
"200869",48,2,1,NA,FALSE,72,1,-250,4.50976,2.06246,0.2114085,0.0834905,0.115649,0.2081555
