"parameter","subject_id","true_value","recovered_value","parameter_type","error","relative_error"
"gain",183,0.387945,0.231729,"group",-0.156216,-0.402675637010401
"loss",183,3.39696,2.93436,"group",-0.4626,-0.136180584993641
"update",183,0.2440725,0.146864,"group",-0.0972085,-0.398277151256287
"decay",183,0.16723,0.319616,"group",0.152386,0.911236022244813
"con",184,-0.9422085,-0.995207,"group",-0.0529984999999999,-0.0562492272145708
"gain",184,0.3097885,0.220163,"group",-0.0896255,-0.289311901506996
"loss",184,0.7807325,3.379685,"group",2.5989525,3.32886423967236
"update",184,0.519898,0.193431,"group",-0.326467,-0.627944327541171
"decay",184,0.04665275,0.4789875,"group",0.43233475,9.26707964696615
"con",185,-0.3759145,-0.6308415,"group",-0.254927,-0.678151547758865
"gain",185,0.2330175,0.197121,"group",-0.0358965,-0.154050661431008
"loss",185,1.59655,2.23587,"group",0.63932,0.400438445397889
"update",185,0.371446,0.171577,"group",-0.199869,-0.538083597615804
"decay",185,0.126605,0.361099,"group",0.234494,1.85217013546068
"con",186,-0.5065135,-1.0086,"group",-0.5020865,-0.991259857832022
"gain",186,0.222702,0.2135705,"group",-0.00913150000000001,-0.0410032240392992
"loss",186,2.865135,3.818625,"group",0.95349,0.332790601489982
"update",186,0.240555,0.1568005,"group",-0.0837545,-0.348171935731953
"decay",186,0.4302045,0.5340215,"group",0.103817,0.241320116363264
"con",187,-0.1580185,0.04450775,"group",0.20252625,1.28166164088382
"gain",187,0.336957,0.205628,"group",-0.131329,-0.389750027451574
"loss",187,1.083625,2.01805,"group",0.934425,0.862313992386665
"update",187,0.427134,0.2436215,"group",-0.1835125,-0.429636835278859
"decay",187,0.09962755,0.120064,"group",0.02043645,0.205128501102356
"con",188,-0.6770175,0.2008015,"group",0.877819,1.29659720760542
"gain",188,0.4763665,0.1942845,"group",-0.282082,-0.592153310528763
"loss",188,0.272101,0.324303,"group",0.052202,0.191847880015142
"update",188,0.454828,0.289819,"group",-0.165009,-0.362794287071157
"decay",188,0.09673815,0.1044975,"group",0.00775935,0.0802098241490043
"con",189,-0.330513,-0.944703,"group",-0.61419,-1.85829301721869
"gain",189,0.2380885,0.2376375,"group",-0.000451000000000007,-0.00189425360737712
"loss",189,1.85638,4.452595,"group",2.596215,1.39853639879766
"update",189,0.2956625,0.173002,"group",-0.1226605,-0.414866613114616
"decay",189,0.190453,0.475998,"group",0.285545,1.49929378901881
"con",190,-0.168849,0.01853065,"group",0.18737965,1.10974687442626
"gain",190,0.3126445,0.204185,"group",-0.1084595,-0.346909988821169
"loss",190,1.339295,1.40563,"group",0.066335,0.0495297899267899
"update",190,0.201258,0.245234,"group",0.043976,0.2185055997774
"decay",190,0.0583008,0.07565285,"group",0.01735205,0.297629706624952
"con",191,-0.5065185,-0.4777125,"group",0.028806,0.0568705782710799
"gain",191,0.3284805,0.2207075,"group",-0.107773,-0.328095579494064
"loss",191,0.5142725,3.29012,"group",2.7758475,5.39761993884565
