"idx","trial","block","forced_choice","is_training","param_idx","choice","wins","losses","con","wgt_rew","wgt_pun","update"
"100",69,4,NA,FALSE,2,1,0.25,0.88591975371819,4.488445,0.8702955,0.00722698,0.20608
"100",70,4,NA,FALSE,2,1,0.25,0,4.488445,0.8702955,0.00722698,0.20608
"100",71,4,NA,FALSE,2,1,0.25,0.641820263292175,4.488445,0.8702955,0.00722698,0.20608
"100",72,4,NA,FALSE,2,1,0.25,0,4.488445,0.8702955,0.00722698,0.20608
"100",73,4,NA,FALSE,2,1,0.25,0.761784913367592,4.488445,0.8702955,0.00722698,0.20608
"100",74,4,NA,FALSE,2,1,0.25,0,4.488445,0.8702955,0.00722698,0.20608
"100",75,4,NA,FALSE,2,1,0.25,0.751270772074349,4.488445,0.8702955,0.00722698,0.20608
"100",76,4,NA,FALSE,2,1,0.25,0,4.488445,0.8702955,0.00722698,0.20608
"100",77,4,NA,FALSE,2,1,0.25,0,4.488445,0.8702955,0.00722698,0.20608
"100",78,4,NA,FALSE,2,1,0.25,0.58798360110959,4.488445,0.8702955,0.00722698,0.20608
"100",79,4,NA,FALSE,2,1,0.25,0,4.488445,0.8702955,0.00722698,0.20608
"100",80,4,NA,FALSE,2,1,0.25,0.456010282144416,4.488445,0.8702955,0.00722698,0.20608
"100",81,5,NA,FALSE,2,1,0.25,0.52412598466035,4.488445,0.8702955,0.00722698,0.20608
"100",82,5,NA,FALSE,2,1,0.25,0,4.488445,0.8702955,0.00722698,0.20608
"100",83,5,NA,FALSE,2,1,0.25,0.370141011476517,4.488445,0.8702955,0.00722698,0.20608
"100",84,5,NA,FALSE,2,1,0.25,0,4.488445,0.8702955,0.00722698,0.20608
"100",85,5,NA,FALSE,2,1,0.25,0.447560913942289,4.488445,0.8702955,0.00722698,0.20608
"100",86,5,NA,FALSE,2,1,0.25,0,4.488445,0.8702955,0.00722698,0.20608
"100",87,5,NA,FALSE,2,1,0.25,0.608057632960845,4.488445,0.8702955,0.00722698,0.20608
"100",88,5,NA,FALSE,2,1,0.25,0,4.488445,0.8702955,0.00722698,0.20608
"100",89,5,NA,FALSE,2,1,0.25,0.426402627141215,4.488445,0.8702955,0.00722698,0.20608
"100",90,5,NA,FALSE,2,1,0.25,0.567458843579516,4.488445,0.8702955,0.00722698,0.20608
"100",91,5,NA,FALSE,2,1,0.25,0,4.488445,0.8702955,0.00722698,0.20608
"100",92,5,NA,FALSE,2,1,0.25,0.670652702695224,4.488445,0.8702955,0.00722698,0.20608
"100",93,5,NA,FALSE,2,1,0.25,0,4.488445,0.8702955,0.00722698,0.20608
"100",94,5,NA,FALSE,2,1,0.25,0.495810211764183,4.488445,0.8702955,0.00722698,0.20608
"100",95,5,NA,FALSE,2,1,0.25,0,4.488445,0.8702955,0.00722698,0.20608
"100",96,5,NA,FALSE,2,1,0.25,0.754609155608341,4.488445,0.8702955,0.00722698,0.20608
"100",97,5,NA,FALSE,2,1,0.25,0,4.488445,0.8702955,0.00722698,0.20608
"100",98,5,NA,FALSE,2,1,0.25,0,4.488445,0.8702955,0.00722698,0.20608
"100",99,5,NA,FALSE,2,1,0.25,0,4.488445,0.8702955,0.00722698,0.20608
"100",100,5,NA,FALSE,2,1,0.25,0,4.488445,0.8702955,0.00722698,0.20608
"11",1,1,NA,FALSE,62,2,0.25,0,1.452045,0.7732355,0.00723821,0.00238182
"11",2,1,NA,FALSE,62,1,0.25,0.620107576367445,1.452045,0.7732355,0.00723821,0.00238182
"11",3,1,NA,FALSE,62,2,0.25,0,1.452045,0.7732355,0.00723821,0.00238182
"11",4,1,NA,FALSE,62,4,0.111959874664899,0,1.452045,0.7732355,0.00723821,0.00238182
"11",5,1,NA,FALSE,62,1,0.25,0.856134492438287,1.452045,0.7732355,0.00723821,0.00238182
"11",6,1,NA,FALSE,62,1,0.25,0.380764797353186,1.452045,0.7732355,0.00723821,0.00238182
"11",7,1,NA,FALSE,62,4,0.149042208318133,0,1.452045,0.7732355,0.00723821,0.00238182
"11",8,1,NA,FALSE,62,4,0.123258765984792,0,1.452045,0.7732355,0.00723821,0.00238182
"11",9,1,NA,FALSE,62,1,0.25,0.369403590448201,1.452045,0.7732355,0.00723821,0.00238182
"11",10,1,NA,FALSE,62,2,0.25,0,1.452045,0.7732355,0.00723821,0.00238182
"11",11,1,NA,FALSE,62,4,0.104730912379455,0,1.452045,0.7732355,0.00723821,0.00238182
"11",12,1,NA,FALSE,62,4,0.128428443777375,0,1.452045,0.7732355,0.00723821,0.00238182
"11",13,1,NA,FALSE,62,4,0.147593729267828,0.621347942599095,1.452045,0.7732355,0.00723821,0.00238182
"11",14,1,NA,FALSE,62,3,0.125152549706399,0.0653724541072734,1.452045,0.7732355,0.00723821,0.00238182
"11",15,1,NA,FALSE,62,4,0.126739456865471,0,1.452045,0.7732355,0.00723821,0.00238182
"11",16,1,NA,FALSE,62,2,0.25,0,1.452045,0.7732355,0.00723821,0.00238182
"11",17,1,NA,FALSE,62,3,0.115406216704287,0.0592248597880825,1.452045,0.7732355,0.00723821,0.00238182
"11",18,1,NA,FALSE,62,4,0.131608421565033,0,1.452045,0.7732355,0.00723821,0.00238182
"11",19,1,NA,FALSE,62,1,0.25,0,1.452045,0.7732355,0.00723821,0.00238182
"11",20,1,NA,FALSE,62,2,0.25,0,1.452045,0.7732355,0.00723821,0.00238182
"11",21,2,NA,FALSE,62,3,0.147326811216772,0,1.452045,0.7732355,0.00723821,0.00238182
"11",22,2,NA,FALSE,62,2,0.25,0,1.452045,0.7732355,0.00723821,0.00238182
"11",23,2,NA,FALSE,62,4,0.105899418867193,0,1.452045,0.7732355,0.00723821,0.00238182
"11",24,2,NA,FALSE,62,1,0.25,0.43691429591272,1.452045,0.7732355,0.00723821,0.00238182
"11",25,2,NA,FALSE,62,1,0.25,0.695844893727917,1.452045,0.7732355,0.00723821,0.00238182
"11",26,2,NA,FALSE,62,3,0.11072158922907,0,1.452045,0.7732355,0.00723821,0.00238182
"11",27,2,NA,FALSE,62,4,0.139494572684634,0,1.452045,0.7732355,0.00723821,0.00238182
"11",28,2,NA,FALSE,62,2,0.25,0,1.452045,0.7732355,0.00723821,0.00238182
"11",29,2,NA,FALSE,62,4,0.125068396143615,0,1.452045,0.7732355,0.00723821,0.00238182
"11",30,2,NA,FALSE,62,2,0.25,0,1.452045,0.7732355,0.00723821,0.00238182
"11",31,2,NA,FALSE,62,3,0.137635055056307,0,1.452045,0.7732355,0.00723821,0.00238182
"11",32,2,NA,FALSE,62,1,0.25,0,1.452045,0.7732355,0.00723821,0.00238182
"11",33,2,NA,FALSE,62,4,0.111338142177556,0,1.452045,0.7732355,0.00723821,0.00238182
"11",34,2,NA,FALSE,62,3,0.134120436094236,0,1.452045,0.7732355,0.00723821,0.00238182
"11",35,2,NA,FALSE,62,2,0.25,0,1.452045,0.7732355,0.00723821,0.00238182
"11",36,2,NA,FALSE,62,3,0.107385045825504,0,1.452045,0.7732355,0.00723821,0.00238182
"11",37,2,NA,FALSE,62,1,0.25,0,1.452045,0.7732355,0.00723821,0.00238182
"11",38,2,NA,FALSE,62,3,0.11336657126667,0,1.452045,0.7732355,0.00723821,0.00238182
"11",39,2,NA,FALSE,62,4,0.149247974832542,0,1.452045,0.7732355,0.00723821,0.00238182
"11",40,2,NA,FALSE,62,3,0.110725083714351,0,1.452045,0.7732355,0.00723821,0.00238182
"11",41,3,NA,FALSE,62,3,0.14942027424695,0,1.452045,0.7732355,0.00723821,0.00238182
"11",42,3,NA,FALSE,62,3,0.114662228745874,0.178337953158189,1.452045,0.7732355,0.00723821,0.00238182
"11",43,3,NA,FALSE,62,4,0.112763666175306,0,1.452045,0.7732355,0.00723821,0.00238182
"11",44,3,NA,FALSE,62,4,0.135034338617697,0,1.452045,0.7732355,0.00723821,0.00238182
"11",45,3,NA,FALSE,62,3,0.116735612915363,0,1.452045,0.7732355,0.00723821,0.00238182
"11",46,3,NA,FALSE,62,2,0.25,0,1.452045,0.7732355,0.00723821,0.00238182
"11",47,3,NA,FALSE,62,1,0.25,0,1.452045,0.7732355,0.00723821,0.00238182
"11",48,3,NA,FALSE,62,4,0.111109115520958,0,1.452045,0.7732355,0.00723821,0.00238182
"11",49,3,NA,FALSE,62,1,0.25,0.649964380066376,1.452045,0.7732355,0.00723821,0.00238182
"11",50,3,NA,FALSE,62,4,0.123843906424008,0,1.452045,0.7732355,0.00723821,0.00238182
"11",51,3,NA,FALSE,62,4,0.139243087731302,0,1.452045,0.7732355,0.00723821,0.00238182
"11",52,3,NA,FALSE,62,3,0.11813760943478,0.0849312041769735,1.452045,0.7732355,0.00723821,0.00238182
"11",53,3,NA,FALSE,62,2,0.25,0,1.452045,0.7732355,0.00723821,0.00238182
"11",54,3,NA,FALSE,62,3,0.133906396059319,0,1.452045,0.7732355,0.00723821,0.00238182
"11",55,3,NA,FALSE,62,2,0.25,0,1.452045,0.7732355,0.00723821,0.00238182
"11",56,3,NA,FALSE,62,1,0.25,0.856069480278529,1.452045,0.7732355,0.00723821,0.00238182
"11",57,3,NA,FALSE,62,1,0.25,0,1.452045,0.7732355,0.00723821,0.00238182
"11",58,3,NA,FALSE,62,2,0.25,0,1.452045,0.7732355,0.00723821,0.00238182
"11",59,3,NA,FALSE,62,2,0.25,0,1.452045,0.7732355,0.00723821,0.00238182
"11",60,3,NA,FALSE,62,4,0.139296557253692,0,1.452045,0.7732355,0.00723821,0.00238182
"11",61,4,NA,FALSE,62,3,0.133585796155967,0,1.452045,0.7732355,0.00723821,0.00238182
"11",62,4,NA,FALSE,62,4,0.11922501726076,0,1.452045,0.7732355,0.00723821,0.00238182
"11",63,4,NA,FALSE,62,1,0.25,0,1.452045,0.7732355,0.00723821,0.00238182
"11",64,4,NA,FALSE,62,4,0.140738423110452,0,1.452045,0.7732355,0.00723821,0.00238182
"11",65,4,NA,FALSE,62,1,0.25,0.473603803047445,1.452045,0.7732355,0.00723821,0.00238182
"11",66,4,NA,FALSE,62,1,0.25,0.73597802472068,1.452045,0.7732355,0.00723821,0.00238182
"11",67,4,NA,FALSE,62,1,0.25,0.763222955469973,1.452045,0.7732355,0.00723821,0.00238182
"11",68,4,NA,FALSE,62,3,0.126437768479809,0.0590020317467861,1.452045,0.7732355,0.00723821,0.00238182
"11",69,4,NA,FALSE,62,2,0.25,3.19096778082894,1.452045,0.7732355,0.00723821,0.00238182
"11",70,4,NA,FALSE,62,4,0.139970365492627,0,1.452045,0.7732355,0.00723821,0.00238182
"11",71,4,NA,FALSE,62,4,0.131461509130895,0,1.452045,0.7732355,0.00723821,0.00238182
"11",72,4,NA,FALSE,62,1,0.25,0,1.452045,0.7732355,0.00723821,0.00238182
"11",73,4,NA,FALSE,62,4,0.127348835777957,0,1.452045,0.7732355,0.00723821,0.00238182
"11",74,4,NA,FALSE,62,4,0.145218081900384,0,1.452045,0.7732355,0.00723821,0.00238182
"11",75,4,NA,FALSE,62,4,0.113110104948282,0,1.452045,0.7732355,0.00723821,0.00238182
"11",76,4,NA,FALSE,62,1,0.25,0,1.452045,0.7732355,0.00723821,0.00238182
"11",77,4,NA,FALSE,62,2,0.25,0,1.452045,0.7732355,0.00723821,0.00238182
"11",78,4,NA,FALSE,62,3,0.149541270895861,0.108956352144014,1.452045,0.7732355,0.00723821,0.00238182
"11",79,4,NA,FALSE,62,4,0.138456471136305,0.634062579006422,1.452045,0.7732355,0.00723821,0.00238182
"11",80,4,NA,FALSE,62,1,0.25,0.56738282070728,1.452045,0.7732355,0.00723821,0.00238182
"11",81,5,NA,FALSE,62,2,0.25,0,1.452045,0.7732355,0.00723821,0.00238182
"11",82,5,NA,FALSE,62,1,0.25,0.555789624596946,1.452045,0.7732355,0.00723821,0.00238182
"11",83,5,NA,FALSE,62,2,0.25,0,1.452045,0.7732355,0.00723821,0.00238182
"11",84,5,NA,FALSE,62,3,0.108558554237243,0.0668689577025361,1.452045,0.7732355,0.00723821,0.00238182
"11",85,5,NA,FALSE,62,1,0.25,0.706987892650068,1.452045,0.7732355,0.00723821,0.00238182
"11",86,5,NA,FALSE,62,4,0.137881151179317,0,1.452045,0.7732355,0.00723821,0.00238182
"11",87,5,NA,FALSE,62,4,0.106734478508588,0,1.452045,0.7732355,0.00723821,0.00238182
"11",88,5,NA,FALSE,62,3,0.135356232454069,0.139555225044023,1.452045,0.7732355,0.00723821,0.00238182
"11",89,5,NA,FALSE,62,3,0.124531167757232,0,1.452045,0.7732355,0.00723821,0.00238182
"11",90,5,NA,FALSE,62,1,0.25,0,1.452045,0.7732355,0.00723821,0.00238182
"11",91,5,NA,FALSE,62,2,0.25,0,1.452045,0.7732355,0.00723821,0.00238182
"11",92,5,NA,FALSE,62,1,0.25,0,1.452045,0.7732355,0.00723821,0.00238182
"11",93,5,NA,FALSE,62,3,0.114814345596824,0,1.452045,0.7732355,0.00723821,0.00238182
"11",94,5,NA,FALSE,62,4,0.10232467885362,0,1.452045,0.7732355,0.00723821,0.00238182
"11",95,5,NA,FALSE,62,3,0.12500226078555,0.18384453591425,1.452045,0.7732355,0.00723821,0.00238182
"11",96,5,NA,FALSE,62,3,0.14934862582013,0,1.452045,0.7732355,0.00723821,0.00238182
"11",97,5,NA,FALSE,62,4,0.141356838145293,0,1.452045,0.7732355,0.00723821,0.00238182
"11",98,5,NA,FALSE,62,2,0.25,0,1.452045,0.7732355,0.00723821,0.00238182
"11",99,5,NA,FALSE,62,1,0.25,0.359476992697455,1.452045,0.7732355,0.00723821,0.00238182
"11",100,5,NA,FALSE,62,4,0.124657922459301,0,1.452045,0.7732355,0.00723821,0.00238182
"12",1,1,NA,FALSE,36,4,0.100292371399701,0,1.358645,0.7707525,0.00722417,0.00286966
"12",2,1,NA,FALSE,36,2,0.25,3.03850129438797,1.358645,0.7707525,0.00722417,0.00286966
"12",3,1,NA,FALSE,36,3,0.130888698203489,0,1.358645,0.7707525,0.00722417,0.00286966
"12",4,1,NA,FALSE,36,2,0.25,0,1.358645,0.7707525,0.00722417,0.00286966
"12",5,1,NA,FALSE,36,2,0.25,0,1.358645,0.7707525,0.00722417,0.00286966
"12",6,1,NA,FALSE,36,1,0.25,0.790931585081853,1.358645,0.7707525,0.00722417,0.00286966
"12",7,1,NA,FALSE,36,1,0.25,0,1.358645,0.7707525,0.00722417,0.00286966
"12",8,1,NA,FALSE,36,1,0.25,0,1.358645,0.7707525,0.00722417,0.00286966
"12",9,1,NA,FALSE,36,4,0.103950819792226,0,1.358645,0.7707525,0.00722417,0.00286966
"12",10,1,NA,FALSE,36,1,0.25,0,1.358645,0.7707525,0.00722417,0.00286966
"12",11,1,NA,FALSE,36,4,0.112979287526105,0,1.358645,0.7707525,0.00722417,0.00286966
"12",12,1,NA,FALSE,36,4,0.13683386099292,0.60031483018538,1.358645,0.7707525,0.00722417,0.00286966
"12",13,1,NA,FALSE,36,4,0.138980006135534,0,1.358645,0.7707525,0.00722417,0.00286966
"12",14,1,NA,FALSE,36,3,0.107340601424221,0,1.358645,0.7707525,0.00722417,0.00286966
"12",15,1,NA,FALSE,36,3,0.133649161900394,0.168721031630412,1.358645,0.7707525,0.00722417,0.00286966
"12",16,1,NA,FALSE,36,3,0.142259270546492,0.109216838225257,1.358645,0.7707525,0.00722417,0.00286966
"12",17,1,NA,FALSE,36,3,0.103944376052823,0.0588498024502769,1.358645,0.7707525,0.00722417,0.00286966
"12",18,1,NA,FALSE,36,3,0.109573712933343,0,1.358645,0.7707525,0.00722417,0.00286966
"12",19,1,NA,FALSE,36,3,0.147041001985781,0.188737389224116,1.358645,0.7707525,0.00722417,0.00286966
"12",20,1,NA,FALSE,36,3,0.134681199642364,0,1.358645,0.7707525,0.00722417,0.00286966
"12",21,2,NA,FALSE,36,3,0.138164666190278,0,1.358645,0.7707525,0.00722417,0.00286966
"12",22,2,NA,FALSE,36,1,0.25,0,1.358645,0.7707525,0.00722417,0.00286966
"12",23,2,NA,FALSE,36,2,0.25,0,1.358645,0.7707525,0.00722417,0.00286966
"12",24,2,NA,FALSE,36,4,0.106593629298732,0,1.358645,0.7707525,0.00722417,0.00286966
"12",25,2,NA,FALSE,36,4,0.141617852682248,0,1.358645,0.7707525,0.00722417,0.00286966
"12",26,2,NA,FALSE,36,4,0.109675613814034,0,1.358645,0.7707525,0.00722417,0.00286966
"12",27,2,NA,FALSE,36,4,0.138393368665129,0,1.358645,0.7707525,0.00722417,0.00286966
"12",28,2,NA,FALSE,36,1,0.25,0.832654636807274,1.358645,0.7707525,0.00722417,0.00286966
"12",29,2,NA,FALSE,36,1,0.25,0.558950939821079,1.358645,0.7707525,0.00722417,0.00286966
"12",30,2,NA,FALSE,36,3,0.132182359776925,0.105885041737929,1.358645,0.7707525,0.00722417,0.00286966
"12",31,2,NA,FALSE,36,4,0.144516218511853,0,1.358645,0.7707525,0.00722417,0.00286966
"12",32,2,NA,FALSE,36,4,0.143258741952013,0,1.358645,0.7707525,0.00722417,0.00286966
"12",33,2,NA,FALSE,36,3,0.115394470409956,0,1.358645,0.7707525,0.00722417,0.00286966
"12",34,2,NA,FALSE,36,3,0.123946493433323,0.0571006058831699,1.358645,0.7707525,0.00722417,0.00286966
"12",35,2,NA,FALSE,36,1,0.25,0.575748307828326,1.358645,0.7707525,0.00722417,0.00286966
"12",36,2,NA,FALSE,36,4,0.136325413687155,0,1.358645,0.7707525,0.00722417,0.00286966
"12",37,2,NA,FALSE,36,2,0.25,0,1.358645,0.7707525,0.00722417,0.00286966
"12",38,2,NA,FALSE,36,1,0.25,0.362032241851557,1.358645,0.7707525,0.00722417,0.00286966
"12",39,2,NA,FALSE,36,1,0.25,0.613417986454442,1.358645,0.7707525,0.00722417,0.00286966
"12",40,2,NA,FALSE,36,1,0.25,0.737862858211156,1.358645,0.7707525,0.00722417,0.00286966
"12",41,3,NA,FALSE,36,4,0.124073146202136,0,1.358645,0.7707525,0.00722417,0.00286966
"12",42,3,NA,FALSE,36,2,0.25,0,1.358645,0.7707525,0.00722417,0.00286966
"12",43,3,NA,FALSE,36,4,0.145606159581803,0,1.358645,0.7707525,0.00722417,0.00286966
"12",44,3,NA,FALSE,36,3,0.146385553304572,0,1.358645,0.7707525,0.00722417,0.00286966
"12",45,3,NA,FALSE,36,2,0.25,0,1.358645,0.7707525,0.00722417,0.00286966
"12",46,3,NA,FALSE,36,1,0.25,0.55404965170892,1.358645,0.7707525,0.00722417,0.00286966
"12",47,3,NA,FALSE,36,3,0.140350301703438,0.165535416512284,1.358645,0.7707525,0.00722417,0.00286966
"12",48,3,NA,FALSE,36,3,0.120408699684776,0.115475922403857,1.358645,0.7707525,0.00722417,0.00286966
"12",49,3,NA,FALSE,36,3,0.140586043952499,0,1.358645,0.7707525,0.00722417,0.00286966
"12",50,3,NA,FALSE,36,2,0.25,3.20515512756538,1.358645,0.7707525,0.00722417,0.00286966
"12",51,3,NA,FALSE,36,4,0.113474661391228,0,1.358645,0.7707525,0.00722417,0.00286966
"12",52,3,NA,FALSE,36,1,0.25,0,1.358645,0.7707525,0.00722417,0.00286966
"12",53,3,NA,FALSE,36,4,0.141997325129341,0.637306459527463,1.358645,0.7707525,0.00722417,0.00286966
"12",54,3,NA,FALSE,36,2,0.25,0,1.358645,0.7707525,0.00722417,0.00286966
"12",55,3,NA,FALSE,36,1,0.25,0,1.358645,0.7707525,0.00722417,0.00286966
"12",56,3,NA,FALSE,36,4,0.105253947665915,0,1.358645,0.7707525,0.00722417,0.00286966
"12",57,3,NA,FALSE,36,2,0.25,0,1.358645,0.7707525,0.00722417,0.00286966
"12",58,3,NA,FALSE,36,1,0.25,0,1.358645,0.7707525,0.00722417,0.00286966
"12",59,3,NA,FALSE,36,1,0.25,0,1.358645,0.7707525,0.00722417,0.00286966
"12",60,3,NA,FALSE,36,2,0.25,0,1.358645,0.7707525,0.00722417,0.00286966
"12",61,4,NA,FALSE,36,4,0.149599162035156,0,1.358645,0.7707525,0.00722417,0.00286966
"12",62,4,NA,FALSE,36,4,0.125634340988472,0,1.358645,0.7707525,0.00722417,0.00286966
"12",63,4,NA,FALSE,36,4,0.14411599021405,0,1.358645,0.7707525,0.00722417,0.00286966
"12",64,4,NA,FALSE,36,4,0.143964680901263,0,1.358645,0.7707525,0.00722417,0.00286966
"12",65,4,NA,FALSE,36,3,0.106111485196743,0.185282150737476,1.358645,0.7707525,0.00722417,0.00286966
"12",66,4,NA,FALSE,36,2,0.25,0,1.358645,0.7707525,0.00722417,0.00286966
"12",67,4,NA,FALSE,36,1,0.25,0,1.358645,0.7707525,0.00722417,0.00286966
"12",68,4,NA,FALSE,36,3,0.11237342992099,0.0869103761040605,1.358645,0.7707525,0.00722417,0.00286966
"12",69,4,NA,FALSE,36,4,0.138620889373124,0,1.358645,0.7707525,0.00722417,0.00286966
"12",70,4,NA,FALSE,36,4,0.110797491041012,0,1.358645,0.7707525,0.00722417,0.00286966
"12",71,4,NA,FALSE,36,2,0.25,0,1.358645,0.7707525,0.00722417,0.00286966
"12",72,4,NA,FALSE,36,2,0.25,0,1.358645,0.7707525,0.00722417,0.00286966
"12",73,4,NA,FALSE,36,4,0.127555748226587,0,1.358645,0.7707525,0.00722417,0.00286966
"12",74,4,NA,FALSE,36,1,0.25,0.838651012838818,1.358645,0.7707525,0.00722417,0.00286966
"12",75,4,NA,FALSE,36,2,0.25,0,1.358645,0.7707525,0.00722417,0.00286966
"12",76,4,NA,FALSE,36,4,0.126972564309835,0,1.358645,0.7707525,0.00722417,0.00286966
"12",77,4,NA,FALSE,36,1,0.25,0,1.358645,0.7707525,0.00722417,0.00286966
"12",78,4,NA,FALSE,36,2,0.25,0,1.358645,0.7707525,0.00722417,0.00286966
"12",79,4,NA,FALSE,36,4,0.13263378709089,0,1.358645,0.7707525,0.00722417,0.00286966
"12",80,4,NA,FALSE,36,1,0.25,0,1.358645,0.7707525,0.00722417,0.00286966
"12",81,5,NA,FALSE,36,4,0.115180418302771,0,1.358645,0.7707525,0.00722417,0.00286966
"12",82,5,NA,FALSE,36,3,0.139953560207505,0,1.358645,0.7707525,0.00722417,0.00286966
"12",83,5,NA,FALSE,36,1,0.25,0.839823609474115,1.358645,0.7707525,0.00722417,0.00286966
"12",84,5,NA,FALSE,36,4,0.132447230210528,0,1.358645,0.7707525,0.00722417,0.00286966
"12",85,5,NA,FALSE,36,4,0.138150381552987,0,1.358645,0.7707525,0.00722417,0.00286966
"12",86,5,NA,FALSE,36,1,0.25,0,1.358645,0.7707525,0.00722417,0.00286966
"12",87,5,NA,FALSE,36,1,0.25,0,1.358645,0.7707525,0.00722417,0.00286966
"12",88,5,NA,FALSE,36,4,0.105477400997188,0.609271068731323,1.358645,0.7707525,0.00722417,0.00286966
"12",89,5,NA,FALSE,36,1,0.25,0.640257429657504,1.358645,0.7707525,0.00722417,0.00286966
"12",90,5,NA,FALSE,36,2,0.25,0,1.358645,0.7707525,0.00722417,0.00286966
"12",91,5,NA,FALSE,36,1,0.25,0,1.358645,0.7707525,0.00722417,0.00286966
"12",92,5,NA,FALSE,36,3,0.125979774689768,0,1.358645,0.7707525,0.00722417,0.00286966
"12",93,5,NA,FALSE,36,3,0.112877479812596,0,1.358645,0.7707525,0.00722417,0.00286966
"12",94,5,NA,FALSE,36,2,0.25,0,1.358645,0.7707525,0.00722417,0.00286966
"12",95,5,NA,FALSE,36,1,0.25,0.385854598728474,1.358645,0.7707525,0.00722417,0.00286966
"12",96,5,NA,FALSE,36,2,0.25,0,1.358645,0.7707525,0.00722417,0.00286966
"12",97,5,NA,FALSE,36,2,0.25,0,1.358645,0.7707525,0.00722417,0.00286966
"12",98,5,NA,FALSE,36,4,0.104681889433414,0,1.358645,0.7707525,0.00722417,0.00286966
"12",99,5,NA,FALSE,36,1,0.25,0.678353661566507,1.358645,0.7707525,0.00722417,0.00286966
"12",100,5,NA,FALSE,36,3,0.11399762488436,0.101465868216474,1.358645,0.7707525,0.00722417,0.00286966
"13",1,1,NA,FALSE,77,3,0.125200718571432,0.157606063503772,2.559,0.802139,0.007213695,0.004080565
"13",2,1,NA,FALSE,77,1,0.25,0.839498276682571,2.559,0.802139,0.007213695,0.004080565
"13",3,1,NA,FALSE,77,2,0.25,0,2.559,0.802139,0.007213695,0.004080565
"13",4,1,NA,FALSE,77,3,0.106444460258354,0,2.559,0.802139,0.007213695,0.004080565
"13",5,1,NA,FALSE,77,3,0.120932255149819,0.0599643897614442,2.559,0.802139,0.007213695,0.004080565
"13",6,1,NA,FALSE,77,2,0.25,0,2.559,0.802139,0.007213695,0.004080565
"13",7,1,NA,FALSE,77,2,0.25,0,2.559,0.802139,0.007213695,0.004080565
"13",8,1,NA,FALSE,77,4,0.136060715874191,0.6396673381445,2.559,0.802139,0.007213695,0.004080565
"13",9,1,NA,FALSE,77,2,0.25,0,2.559,0.802139,0.007213695,0.004080565
"13",10,1,NA,FALSE,77,2,0.25,0,2.559,0.802139,0.007213695,0.004080565
"13",11,1,NA,FALSE,77,3,0.109104090975598,0,2.559,0.802139,0.007213695,0.004080565
"13",12,1,NA,FALSE,77,4,0.132450723776128,0.601860234793276,2.559,0.802139,0.007213695,0.004080565
"13",13,1,NA,FALSE,77,1,0.25,0.488962244335562,2.559,0.802139,0.007213695,0.004080565
"13",14,1,NA,FALSE,77,4,0.104557776043657,0,2.559,0.802139,0.007213695,0.004080565
"13",15,1,NA,FALSE,77,1,0.25,0,2.559,0.802139,0.007213695,0.004080565
"13",16,1,NA,FALSE,77,2,0.25,0,2.559,0.802139,0.007213695,0.004080565
"13",17,1,NA,FALSE,77,2,0.25,0,2.559,0.802139,0.007213695,0.004080565
"13",18,1,NA,FALSE,77,3,0.112593595788348,0,2.559,0.802139,0.007213695,0.004080565
"13",19,1,NA,FALSE,77,1,0.25,0,2.559,0.802139,0.007213695,0.004080565
"13",20,1,NA,FALSE,77,1,0.25,0,2.559,0.802139,0.007213695,0.004080565
"13",21,2,NA,FALSE,77,4,0.11783272435423,0,2.559,0.802139,0.007213695,0.004080565
"13",22,2,NA,FALSE,77,4,0.138335647189524,0,2.559,0.802139,0.007213695,0.004080565
"13",23,2,NA,FALSE,77,1,0.25,0.587094785762019,2.559,0.802139,0.007213695,0.004080565
"13",24,2,NA,FALSE,77,3,0.147042406606488,0.15507633164525,2.559,0.802139,0.007213695,0.004080565
"13",25,2,NA,FALSE,77,4,0.10096738145221,0.637104413157795,2.559,0.802139,0.007213695,0.004080565
"13",26,2,NA,FALSE,77,1,0.25,0,2.559,0.802139,0.007213695,0.004080565
"13",27,2,NA,FALSE,77,2,0.25,0,2.559,0.802139,0.007213695,0.004080565
"13",28,2,NA,FALSE,77,2,0.25,0,2.559,0.802139,0.007213695,0.004080565
"13",29,2,NA,FALSE,77,4,0.145893896149937,0.626943616918288,2.559,0.802139,0.007213695,0.004080565
"13",30,2,NA,FALSE,77,3,0.123479393182788,0.102913673687726,2.559,0.802139,0.007213695,0.004080565
"13",31,2,NA,FALSE,77,1,0.25,0,2.559,0.802139,0.007213695,0.004080565
"13",32,2,NA,FALSE,77,4,0.147155333764385,0,2.559,0.802139,0.007213695,0.004080565
"13",33,2,NA,FALSE,77,2,0.25,0,2.559,0.802139,0.007213695,0.004080565
"13",34,2,NA,FALSE,77,3,0.104896150447894,0,2.559,0.802139,0.007213695,0.004080565
"13",35,2,NA,FALSE,77,1,0.25,0,2.559,0.802139,0.007213695,0.004080565
"13",36,2,NA,FALSE,77,4,0.148683403688483,0,2.559,0.802139,0.007213695,0.004080565
"13",37,2,NA,FALSE,77,2,0.25,0,2.559,0.802139,0.007213695,0.004080565
"13",38,2,NA,FALSE,77,1,0.25,0.865062422421761,2.559,0.802139,0.007213695,0.004080565
"13",39,2,NA,FALSE,77,1,0.25,0.453215835720766,2.559,0.802139,0.007213695,0.004080565
