"idx","trial","block","forced_choice","is_training","param_idx","choice","wins","losses","RT","boundary1","boundary","tau1","tau","urgency","drift_con","wgt_rew","wgt_pun","update"
"0037",15,1,NA,FALSE,38,1,0.25,0,1.54602631743796,1.4389,1.29853,0.0855947,0.06676125,0.1222605,2.647275,0.1084995,0.674921,0.2325705
"0037",16,1,NA,FALSE,38,1,0.25,0.5400338455569,0.934764449119273,1.4389,1.29853,0.0855947,0.06676125,0.1222605,2.647275,0.1084995,0.674921,0.2325705
"0037",17,1,NA,FALSE,38,4,0.134457869292237,0,0.517500919303229,1.4389,1.29853,0.0855947,0.06676125,0.1222605,2.647275,0.1084995,0.674921,0.2325705
"0037",18,1,NA,FALSE,38,2,0.25,0,0.555685254910996,1.4389,1.29853,0.0855947,0.06676125,0.1222605,2.647275,0.1084995,0.674921,0.2325705
"0037",19,1,NA,FALSE,38,2,0.25,0,2.47320436700337,1.4389,1.29853,0.0855947,0.06676125,0.1222605,2.647275,0.1084995,0.674921,0.2325705
"0037",20,1,NA,FALSE,38,1,0.25,0.735510621173307,0.459416269469076,1.4389,1.29853,0.0855947,0.06676125,0.1222605,2.647275,0.1084995,0.674921,0.2325705
"0037",21,2,NA,FALSE,38,2,0.25,0,0.498180740340955,1.4389,1.29853,0.0855947,0.06676125,0.1222605,2.647275,0.1084995,0.674921,0.2325705
"0037",22,2,NA,FALSE,38,3,0.114421669929288,0,0.37720056479946,1.4389,1.29853,0.0855947,0.06676125,0.1222605,2.647275,0.1084995,0.674921,0.2325705
"0037",23,2,NA,FALSE,38,2,0.25,0,0.652438123177849,1.4389,1.29853,0.0855947,0.06676125,0.1222605,2.647275,0.1084995,0.674921,0.2325705
"0037",24,2,NA,FALSE,38,1,0.25,0.78384080111282,1.04997251465995,1.4389,1.29853,0.0855947,0.06676125,0.1222605,2.647275,0.1084995,0.674921,0.2325705
"0037",25,2,NA,FALSE,38,4,0.123704765620641,0,0.458559031230139,1.4389,1.29853,0.0855947,0.06676125,0.1222605,2.647275,0.1084995,0.674921,0.2325705
"0037",26,2,NA,FALSE,38,1,0.25,0,0.976820967632464,1.4389,1.29853,0.0855947,0.06676125,0.1222605,2.647275,0.1084995,0.674921,0.2325705
"0037",27,2,NA,FALSE,38,1,0.25,0,0.644608766402511,1.4389,1.29853,0.0855947,0.06676125,0.1222605,2.647275,0.1084995,0.674921,0.2325705
"0037",28,2,NA,FALSE,38,4,0.138617365434766,0,0.918230802326444,1.4389,1.29853,0.0855947,0.06676125,0.1222605,2.647275,0.1084995,0.674921,0.2325705
"0037",29,2,NA,FALSE,38,1,0.25,0.637262996204663,0.496985963176191,1.4389,1.29853,0.0855947,0.06676125,0.1222605,2.647275,0.1084995,0.674921,0.2325705
"0037",30,2,NA,FALSE,38,2,0.25,0,1.23848069346938,1.4389,1.29853,0.0855947,0.06676125,0.1222605,2.647275,0.1084995,0.674921,0.2325705
"0037",31,2,NA,FALSE,38,2,0.25,0,0.511739196390141,1.4389,1.29853,0.0855947,0.06676125,0.1222605,2.647275,0.1084995,0.674921,0.2325705
"0037",32,2,NA,FALSE,38,2,0.25,0,0.441043918286386,1.4389,1.29853,0.0855947,0.06676125,0.1222605,2.647275,0.1084995,0.674921,0.2325705
"0037",33,2,NA,FALSE,38,3,0.124059681757353,0.0717547476873733,0.392325808870535,1.4389,1.29853,0.0855947,0.06676125,0.1222605,2.647275,0.1084995,0.674921,0.2325705
"0037",34,2,NA,FALSE,38,4,0.115471009071916,0,0.46022573251924,1.4389,1.29853,0.0855947,0.06676125,0.1222605,2.647275,0.1084995,0.674921,0.2325705
"0037",35,2,NA,FALSE,38,1,0.25,0.683120006311219,0.625194523146571,1.4389,1.29853,0.0855947,0.06676125,0.1222605,2.647275,0.1084995,0.674921,0.2325705
"0037",36,2,NA,FALSE,38,2,0.25,0,1.07425582217023,1.4389,1.29853,0.0855947,0.06676125,0.1222605,2.647275,0.1084995,0.674921,0.2325705
"0037",37,2,NA,FALSE,38,1,0.25,0,0.415024809685549,1.4389,1.29853,0.0855947,0.06676125,0.1222605,2.647275,0.1084995,0.674921,0.2325705
"0037",38,2,NA,FALSE,38,1,0.25,0,0.438699897897553,1.4389,1.29853,0.0855947,0.06676125,0.1222605,2.647275,0.1084995,0.674921,0.2325705
"0037",39,2,NA,FALSE,38,1,0.25,0,0.387683410040107,1.4389,1.29853,0.0855947,0.06676125,0.1222605,2.647275,0.1084995,0.674921,0.2325705
"0037",40,2,NA,FALSE,38,3,0.109477085818071,0,0.560819214655876,1.4389,1.29853,0.0855947,0.06676125,0.1222605,2.647275,0.1084995,0.674921,0.2325705
"0037",41,3,NA,FALSE,38,4,0.117169962637126,0,0.630095168454487,1.4389,1.29853,0.0855947,0.06676125,0.1222605,2.647275,0.1084995,0.674921,0.2325705
"0037",42,3,NA,FALSE,38,1,0.25,0,0.331256785324586,1.4389,1.29853,0.0855947,0.06676125,0.1222605,2.647275,0.1084995,0.674921,0.2325705
"0037",43,3,NA,FALSE,38,2,0.25,0,0.635579468483799,1.4389,1.29853,0.0855947,0.06676125,0.1222605,2.647275,0.1084995,0.674921,0.2325705
"0037",44,3,NA,FALSE,38,2,0.25,0,0.528482653149376,1.4389,1.29853,0.0855947,0.06676125,0.1222605,2.647275,0.1084995,0.674921,0.2325705
"0037",45,3,NA,FALSE,38,1,0.25,0.682089982926846,0.363715017385877,1.4389,1.29853,0.0855947,0.06676125,0.1222605,2.647275,0.1084995,0.674921,0.2325705
"0037",46,3,NA,FALSE,38,2,0.25,0,0.729900648200858,1.4389,1.29853,0.0855947,0.06676125,0.1222605,2.647275,0.1084995,0.674921,0.2325705
"0037",47,3,NA,FALSE,38,4,0.118170981062576,0,0.954795641578673,1.4389,1.29853,0.0855947,0.06676125,0.1222605,2.647275,0.1084995,0.674921,0.2325705
"0037",48,3,NA,FALSE,38,2,0.25,0,0.891612905717434,1.4389,1.29853,0.0855947,0.06676125,0.1222605,2.647275,0.1084995,0.674921,0.2325705
"0037",49,3,NA,FALSE,38,3,0.117176290799398,0,0.657637081569041,1.4389,1.29853,0.0855947,0.06676125,0.1222605,2.647275,0.1084995,0.674921,0.2325705
"0037",50,3,NA,FALSE,38,2,0.25,0,0.375596518700611,1.4389,1.29853,0.0855947,0.06676125,0.1222605,2.647275,0.1084995,0.674921,0.2325705
"0037",51,3,NA,FALSE,38,2,0.25,3.1241386802285,0.288466965814258,1.4389,1.29853,0.0855947,0.06676125,0.1222605,2.647275,0.1084995,0.674921,0.2325705
"0037",52,3,NA,FALSE,38,1,0.25,0.595360070699826,0.427815447941524,1.4389,1.29853,0.0855947,0.06676125,0.1222605,2.647275,0.1084995,0.674921,0.2325705
"0037",53,3,NA,FALSE,38,3,0.143009664840065,0.101252734404989,0.659471367153268,1.4389,1.29853,0.0855947,0.06676125,0.1222605,2.647275,0.1084995,0.674921,0.2325705
"0037",54,3,NA,FALSE,38,1,0.25,0,0.70771385466811,1.4389,1.29853,0.0855947,0.06676125,0.1222605,2.647275,0.1084995,0.674921,0.2325705
"0037",55,3,NA,FALSE,38,2,0.25,0,0.234881111069119,1.4389,1.29853,0.0855947,0.06676125,0.1222605,2.647275,0.1084995,0.674921,0.2325705
"0037",56,3,NA,FALSE,38,3,0.106494155025575,0,0.574912236719191,1.4389,1.29853,0.0855947,0.06676125,0.1222605,2.647275,0.1084995,0.674921,0.2325705
"0037",57,3,NA,FALSE,38,1,0.25,0,0.903263348254225,1.4389,1.29853,0.0855947,0.06676125,0.1222605,2.647275,0.1084995,0.674921,0.2325705
"0037",58,3,NA,FALSE,38,3,0.110668862529565,0,0.734550968973764,1.4389,1.29853,0.0855947,0.06676125,0.1222605,2.647275,0.1084995,0.674921,0.2325705
"0037",59,3,NA,FALSE,38,1,0.25,0,0.938264332612148,1.4389,1.29853,0.0855947,0.06676125,0.1222605,2.647275,0.1084995,0.674921,0.2325705
"0037",60,3,NA,FALSE,38,2,0.25,0,0.641645398480341,1.4389,1.29853,0.0855947,0.06676125,0.1222605,2.647275,0.1084995,0.674921,0.2325705
"0037",61,4,NA,FALSE,38,2,0.25,3.12605311343214,0.776216205136937,1.4389,1.29853,0.0855947,0.06676125,0.1222605,2.647275,0.1084995,0.674921,0.2325705
"0037",62,4,NA,FALSE,38,3,0.142816819611471,0,0.617913961288795,1.4389,1.29853,0.0855947,0.06676125,0.1222605,2.647275,0.1084995,0.674921,0.2325705
"0037",63,4,NA,FALSE,38,1,0.25,0.783731399965472,0.392240689476275,1.4389,1.29853,0.0855947,0.06676125,0.1222605,2.647275,0.1084995,0.674921,0.2325705
"0037",64,4,NA,FALSE,38,2,0.25,0,0.63086585762127,1.4389,1.29853,0.0855947,0.06676125,0.1222605,2.647275,0.1084995,0.674921,0.2325705
"0037",65,4,NA,FALSE,38,4,0.125046482728794,0,0.230939358442638,1.4389,1.29853,0.0855947,0.06676125,0.1222605,2.647275,0.1084995,0.674921,0.2325705
"0037",66,4,NA,FALSE,38,2,0.25,0,0.46069232269347,1.4389,1.29853,0.0855947,0.06676125,0.1222605,2.647275,0.1084995,0.674921,0.2325705
"0037",67,4,NA,FALSE,38,1,0.25,0.606979247368872,0.401896736279878,1.4389,1.29853,0.0855947,0.06676125,0.1222605,2.647275,0.1084995,0.674921,0.2325705
"0037",68,4,NA,FALSE,38,1,0.25,0,0.349888137630675,1.4389,1.29853,0.0855947,0.06676125,0.1222605,2.647275,0.1084995,0.674921,0.2325705
"0037",69,4,NA,FALSE,38,2,0.25,0,0.374059711239031,1.4389,1.29853,0.0855947,0.06676125,0.1222605,2.647275,0.1084995,0.674921,0.2325705
"0037",70,4,NA,FALSE,38,1,0.25,0,0.583422513730561,1.4389,1.29853,0.0855947,0.06676125,0.1222605,2.647275,0.1084995,0.674921,0.2325705
"0037",71,4,NA,FALSE,38,1,0.25,0,2.2020581674947,1.4389,1.29853,0.0855947,0.06676125,0.1222605,2.647275,0.1084995,0.674921,0.2325705
"0037",72,4,NA,FALSE,38,1,0.25,0.443887600779999,0.448854540286877,1.4389,1.29853,0.0855947,0.06676125,0.1222605,2.647275,0.1084995,0.674921,0.2325705
"0037",73,4,NA,FALSE,38,1,0.25,0,0.789475860441051,1.4389,1.29853,0.0855947,0.06676125,0.1222605,2.647275,0.1084995,0.674921,0.2325705
"0037",74,4,NA,FALSE,38,1,0.25,0.859865572815761,0.619145609254599,1.4389,1.29853,0.0855947,0.06676125,0.1222605,2.647275,0.1084995,0.674921,0.2325705
"0037",75,4,NA,FALSE,38,3,0.142616957123391,0.0905631118221208,0.215667472687103,1.4389,1.29853,0.0855947,0.06676125,0.1222605,2.647275,0.1084995,0.674921,0.2325705
"0037",76,4,NA,FALSE,38,2,0.25,3.00778297649231,0.969800410285236,1.4389,1.29853,0.0855947,0.06676125,0.1222605,2.647275,0.1084995,0.674921,0.2325705
"0037",77,4,NA,FALSE,38,2,0.25,0,0.232578836659128,1.4389,1.29853,0.0855947,0.06676125,0.1222605,2.647275,0.1084995,0.674921,0.2325705
"0037",78,4,NA,FALSE,38,3,0.10948696982814,0,0.316190513385548,1.4389,1.29853,0.0855947,0.06676125,0.1222605,2.647275,0.1084995,0.674921,0.2325705
"0037",79,4,NA,FALSE,38,1,0.25,0,1.08453475871458,1.4389,1.29853,0.0855947,0.06676125,0.1222605,2.647275,0.1084995,0.674921,0.2325705
"0037",80,4,NA,FALSE,38,3,0.142504508199636,0,0.652714823692738,1.4389,1.29853,0.0855947,0.06676125,0.1222605,2.647275,0.1084995,0.674921,0.2325705
"0037",81,5,NA,FALSE,38,2,0.25,3.1905025971937,0.549588418463648,1.4389,1.29853,0.0855947,0.06676125,0.1222605,2.647275,0.1084995,0.674921,0.2325705
"0037",82,5,NA,FALSE,38,3,0.134255137329455,0,1.03590213073167,1.4389,1.29853,0.0855947,0.06676125,0.1222605,2.647275,0.1084995,0.674921,0.2325705
"0037",83,5,NA,FALSE,38,2,0.25,0,0.989662043604164,1.4389,1.29853,0.0855947,0.06676125,0.1222605,2.647275,0.1084995,0.674921,0.2325705
"0037",84,5,NA,FALSE,38,2,0.25,3.1818675546092,0.530943368436579,1.4389,1.29853,0.0855947,0.06676125,0.1222605,2.647275,0.1084995,0.674921,0.2325705
"0037",85,5,NA,FALSE,38,1,0.25,0.469622779253405,0.410711090207791,1.4389,1.29853,0.0855947,0.06676125,0.1222605,2.647275,0.1084995,0.674921,0.2325705
"0037",86,5,NA,FALSE,38,3,0.130865289119538,0.050620882527437,0.31737175849107,1.4389,1.29853,0.0855947,0.06676125,0.1222605,2.647275,0.1084995,0.674921,0.2325705
"0037",87,5,NA,FALSE,38,1,0.25,0,0.501733492566863,1.4389,1.29853,0.0855947,0.06676125,0.1222605,2.647275,0.1084995,0.674921,0.2325705
"0037",88,5,NA,FALSE,38,2,0.25,3.06452527601505,0.801408748774506,1.4389,1.29853,0.0855947,0.06676125,0.1222605,2.647275,0.1084995,0.674921,0.2325705
"0037",89,5,NA,FALSE,38,2,0.25,0,0.73063629639854,1.4389,1.29853,0.0855947,0.06676125,0.1222605,2.647275,0.1084995,0.674921,0.2325705
"0037",90,5,NA,FALSE,38,3,0.14286358775571,0,0.610854420162222,1.4389,1.29853,0.0855947,0.06676125,0.1222605,2.647275,0.1084995,0.674921,0.2325705
"0037",91,5,NA,FALSE,38,4,0.104022543155588,0.601427088712808,0.748486352247498,1.4389,1.29853,0.0855947,0.06676125,0.1222605,2.647275,0.1084995,0.674921,0.2325705
"0037",92,5,NA,FALSE,38,2,0.25,0,0.621739420944514,1.4389,1.29853,0.0855947,0.06676125,0.1222605,2.647275,0.1084995,0.674921,0.2325705
"0037",93,5,NA,FALSE,38,1,0.25,0,0.562925642587579,1.4389,1.29853,0.0855947,0.06676125,0.1222605,2.647275,0.1084995,0.674921,0.2325705
"0037",94,5,NA,FALSE,38,1,0.25,0,1.34830055116665,1.4389,1.29853,0.0855947,0.06676125,0.1222605,2.647275,0.1084995,0.674921,0.2325705
"0037",95,5,NA,FALSE,38,1,0.25,0,1.13181534880903,1.4389,1.29853,0.0855947,0.06676125,0.1222605,2.647275,0.1084995,0.674921,0.2325705
"0037",96,5,NA,FALSE,38,1,0.25,0.45971888252534,0.402702797160782,1.4389,1.29853,0.0855947,0.06676125,0.1222605,2.647275,0.1084995,0.674921,0.2325705
"0037",97,5,NA,FALSE,38,2,0.25,0,0.483970768584973,1.4389,1.29853,0.0855947,0.06676125,0.1222605,2.647275,0.1084995,0.674921,0.2325705
"0037",98,5,NA,FALSE,38,1,0.25,0.753197073703632,2.83317151753718,1.4389,1.29853,0.0855947,0.06676125,0.1222605,2.647275,0.1084995,0.674921,0.2325705
"0037",99,5,NA,FALSE,38,2,0.25,0,0.576821648528092,1.4389,1.29853,0.0855947,0.06676125,0.1222605,2.647275,0.1084995,0.674921,0.2325705
"0037",100,5,NA,FALSE,38,3,0.14282647568034,0,0.401243846653322,1.4389,1.29853,0.0855947,0.06676125,0.1222605,2.647275,0.1084995,0.674921,0.2325705
"0038",1,1,NA,FALSE,10,1,0.25,0,0.260849736301437,0.938713,0.4935705,0.05905745,0.0515517,0.1531245,3.423065,0.0927314,0.720054,0.5733465
"0038",2,1,NA,FALSE,10,2,0.25,3.05647487030365,0.655448967569364,0.938713,0.4935705,0.05905745,0.0515517,0.1531245,3.423065,0.0927314,0.720054,0.5733465
"0038",3,1,NA,FALSE,10,1,0.25,0,0.266403410550955,0.938713,0.4935705,0.05905745,0.0515517,0.1531245,3.423065,0.0927314,0.720054,0.5733465
"0038",4,1,NA,FALSE,10,1,0.25,0,0.869487050827918,0.938713,0.4935705,0.05905745,0.0515517,0.1531245,3.423065,0.0927314,0.720054,0.5733465
"0038",5,1,NA,FALSE,10,3,0.123741107492242,0,0.398852773481521,0.938713,0.4935705,0.05905745,0.0515517,0.1531245,3.423065,0.0927314,0.720054,0.5733465
"0038",6,1,NA,FALSE,10,1,0.25,0.524409656587522,0.902660182198481,0.938713,0.4935705,0.05905745,0.0515517,0.1531245,3.423065,0.0927314,0.720054,0.5733465
"0038",7,1,NA,FALSE,10,2,0.25,0,0.30829467866857,0.938713,0.4935705,0.05905745,0.0515517,0.1531245,3.423065,0.0927314,0.720054,0.5733465
"0038",8,1,NA,FALSE,10,1,0.25,0.651154497056268,0.34188531468168,0.938713,0.4935705,0.05905745,0.0515517,0.1531245,3.423065,0.0927314,0.720054,0.5733465
"0038",9,1,NA,FALSE,10,2,0.25,0,0.510462199833661,0.938713,0.4935705,0.05905745,0.0515517,0.1531245,3.423065,0.0927314,0.720054,0.5733465
"0038",10,1,NA,FALSE,10,2,0.25,0,0.349868107550546,0.938713,0.4935705,0.05905745,0.0515517,0.1531245,3.423065,0.0927314,0.720054,0.5733465
"0038",11,1,NA,FALSE,10,3,0.105180879775435,0.125730893050786,0.728206515326535,0.938713,0.4935705,0.05905745,0.0515517,0.1531245,3.423065,0.0927314,0.720054,0.5733465
"0038",12,1,NA,FALSE,10,3,0.116131366032641,0.170586628909223,0.484402164935189,0.938713,0.4935705,0.05905745,0.0515517,0.1531245,3.423065,0.0927314,0.720054,0.5733465
"0038",13,1,NA,FALSE,10,1,0.25,0,0.600542916653041,0.938713,0.4935705,0.05905745,0.0515517,0.1531245,3.423065,0.0927314,0.720054,0.5733465
"0038",14,1,NA,FALSE,10,1,0.25,0.459094783489127,0.657647132365891,0.938713,0.4935705,0.05905745,0.0515517,0.1531245,3.423065,0.0927314,0.720054,0.5733465
"0038",15,1,NA,FALSE,10,1,0.25,0,0.401896006527986,0.938713,0.4935705,0.05905745,0.0515517,0.1531245,3.423065,0.0927314,0.720054,0.5733465
"0038",16,1,NA,FALSE,10,1,0.25,0,0.56221290338146,0.938713,0.4935705,0.05905745,0.0515517,0.1531245,3.423065,0.0927314,0.720054,0.5733465
"0038",17,1,NA,FALSE,10,1,0.25,0.612236949848011,1.65445095049578,0.938713,0.4935705,0.05905745,0.0515517,0.1531245,3.423065,0.0927314,0.720054,0.5733465
"0038",18,1,NA,FALSE,10,1,0.25,0.596293150307611,0.582085049296483,0.938713,0.4935705,0.05905745,0.0515517,0.1531245,3.423065,0.0927314,0.720054,0.5733465
"0038",19,1,NA,FALSE,10,1,0.25,0,0.412969481225153,0.938713,0.4935705,0.05905745,0.0515517,0.1531245,3.423065,0.0927314,0.720054,0.5733465
"0038",20,1,NA,FALSE,10,2,0.25,3.23034583561821,0.789545901357911,0.938713,0.4935705,0.05905745,0.0515517,0.1531245,3.423065,0.0927314,0.720054,0.5733465
"0038",21,2,NA,FALSE,10,1,0.25,0.512953226477839,0.153010576932098,0.938713,0.4935705,0.05905745,0.0515517,0.1531245,3.423065,0.0927314,0.720054,0.5733465
"0038",22,2,NA,FALSE,10,4,0.136226850131061,0,0.37145595351667,0.938713,0.4935705,0.05905745,0.0515517,0.1531245,3.423065,0.0927314,0.720054,0.5733465
"0038",23,2,NA,FALSE,10,2,0.25,0,0.177922663442807,0.938713,0.4935705,0.05905745,0.0515517,0.1531245,3.423065,0.0927314,0.720054,0.5733465
"0038",24,2,NA,FALSE,10,2,0.25,0,0.145362655135164,0.938713,0.4935705,0.05905745,0.0515517,0.1531245,3.423065,0.0927314,0.720054,0.5733465
"0038",25,2,NA,FALSE,10,2,0.25,0,0.13175397391419,0.938713,0.4935705,0.05905745,0.0515517,0.1531245,3.423065,0.0927314,0.720054,0.5733465
"0038",26,2,NA,FALSE,10,2,0.25,0,0.19206250179177,0.938713,0.4935705,0.05905745,0.0515517,0.1531245,3.423065,0.0927314,0.720054,0.5733465
"0038",27,2,NA,FALSE,10,4,0.106972816260532,0,0.142382089825853,0.938713,0.4935705,0.05905745,0.0515517,0.1531245,3.423065,0.0927314,0.720054,0.5733465
"0038",28,2,NA,FALSE,10,1,0.25,0,0.133131321819072,0.938713,0.4935705,0.05905745,0.0515517,0.1531245,3.423065,0.0927314,0.720054,0.5733465
"0038",29,2,NA,FALSE,10,4,0.148110891866963,0,0.286352174773509,0.938713,0.4935705,0.05905745,0.0515517,0.1531245,3.423065,0.0927314,0.720054,0.5733465
"0038",30,2,NA,FALSE,10,4,0.112987102079205,0,0.234633192253187,0.938713,0.4935705,0.05905745,0.0515517,0.1531245,3.423065,0.0927314,0.720054,0.5733465
"0038",31,2,NA,FALSE,10,4,0.14642816404812,0,0.0986551194094185,0.938713,0.4935705,0.05905745,0.0515517,0.1531245,3.423065,0.0927314,0.720054,0.5733465
"0038",32,2,NA,FALSE,10,1,0.25,0.361159224493895,0.35232334236141,0.938713,0.4935705,0.05905745,0.0515517,0.1531245,3.423065,0.0927314,0.720054,0.5733465
"0038",33,2,NA,FALSE,10,2,0.25,0,0.216291612407745,0.938713,0.4935705,0.05905745,0.0515517,0.1531245,3.423065,0.0927314,0.720054,0.5733465
"0038",34,2,NA,FALSE,10,1,0.25,0,0.120137492380123,0.938713,0.4935705,0.05905745,0.0515517,0.1531245,3.423065,0.0927314,0.720054,0.5733465
"0038",35,2,NA,FALSE,10,4,0.134951659163926,0,0.0811708863866205,0.938713,0.4935705,0.05905745,0.0515517,0.1531245,3.423065,0.0927314,0.720054,0.5733465
"0038",36,2,NA,FALSE,10,1,0.25,0.777242741116788,0.19915107672002,0.938713,0.4935705,0.05905745,0.0515517,0.1531245,3.423065,0.0927314,0.720054,0.5733465
"0038",37,2,NA,FALSE,10,2,0.25,0,0.228901924796087,0.938713,0.4935705,0.05905745,0.0515517,0.1531245,3.423065,0.0927314,0.720054,0.5733465
"0038",38,2,NA,FALSE,10,2,0.25,0,0.255013075739536,0.938713,0.4935705,0.05905745,0.0515517,0.1531245,3.423065,0.0927314,0.720054,0.5733465
"0038",39,2,NA,FALSE,10,1,0.25,0,0.16660926282811,0.938713,0.4935705,0.05905745,0.0515517,0.1531245,3.423065,0.0927314,0.720054,0.5733465
"0038",40,2,NA,FALSE,10,1,0.25,0,0.152665838839196,0.938713,0.4935705,0.05905745,0.0515517,0.1531245,3.423065,0.0927314,0.720054,0.5733465
"0038",41,3,NA,FALSE,10,1,0.25,0,0.212041580158811,0.938713,0.4935705,0.05905745,0.0515517,0.1531245,3.423065,0.0927314,0.720054,0.5733465
"0038",42,3,NA,FALSE,10,1,0.25,0,0.106369041195071,0.938713,0.4935705,0.05905745,0.0515517,0.1531245,3.423065,0.0927314,0.720054,0.5733465
"0038",43,3,NA,FALSE,10,1,0.25,0.66753778771963,0.101803715634039,0.938713,0.4935705,0.05905745,0.0515517,0.1531245,3.423065,0.0927314,0.720054,0.5733465
"0038",44,3,NA,FALSE,10,2,0.25,0,0.0760221535928698,0.938713,0.4935705,0.05905745,0.0515517,0.1531245,3.423065,0.0927314,0.720054,0.5733465
"0038",45,3,NA,FALSE,10,1,0.25,0.430488972447347,0.116904675374126,0.938713,0.4935705,0.05905745,0.0515517,0.1531245,3.423065,0.0927314,0.720054,0.5733465
"0038",46,3,NA,FALSE,10,3,0.120379028620664,0,0.121515226190424,0.938713,0.4935705,0.05905745,0.0515517,0.1531245,3.423065,0.0927314,0.720054,0.5733465
"0038",47,3,NA,FALSE,10,1,0.25,0.529918257019017,0.0934528589586459,0.938713,0.4935705,0.05905745,0.0515517,0.1531245,3.423065,0.0927314,0.720054,0.5733465
"0038",48,3,NA,FALSE,10,2,0.25,0,0.358234087408181,0.938713,0.4935705,0.05905745,0.0515517,0.1531245,3.423065,0.0927314,0.720054,0.5733465
"0038",49,3,NA,FALSE,10,2,0.25,0,0.216471928437279,0.938713,0.4935705,0.05905745,0.0515517,0.1531245,3.423065,0.0927314,0.720054,0.5733465
"0038",50,3,NA,FALSE,10,2,0.25,0,0.118496793027309,0.938713,0.4935705,0.05905745,0.0515517,0.1531245,3.423065,0.0927314,0.720054,0.5733465
"0038",51,3,NA,FALSE,10,1,0.25,0.352790436963551,0.197097140828169,0.938713,0.4935705,0.05905745,0.0515517,0.1531245,3.423065,0.0927314,0.720054,0.5733465
"0038",52,3,NA,FALSE,10,1,0.25,0,0.14708732343183,0.938713,0.4935705,0.05905745,0.0515517,0.1531245,3.423065,0.0927314,0.720054,0.5733465
"0038",53,3,NA,FALSE,10,1,0.25,0,0.150667543944758,0.938713,0.4935705,0.05905745,0.0515517,0.1531245,3.423065,0.0927314,0.720054,0.5733465
"0038",54,3,NA,FALSE,10,1,0.25,0,0.161031630998147,0.938713,0.4935705,0.05905745,0.0515517,0.1531245,3.423065,0.0927314,0.720054,0.5733465
"0038",55,3,NA,FALSE,10,1,0.25,0.819001226813998,0.0972864159130002,0.938713,0.4935705,0.05905745,0.0515517,0.1531245,3.423065,0.0927314,0.720054,0.5733465
"0038",56,3,NA,FALSE,10,3,0.108325417945161,0,0.149313776137858,0.938713,0.4935705,0.05905745,0.0515517,0.1531245,3.423065,0.0927314,0.720054,0.5733465
"0038",57,3,NA,FALSE,10,1,0.25,0,0.0714200361346324,0.938713,0.4935705,0.05905745,0.0515517,0.1531245,3.423065,0.0927314,0.720054,0.5733465
"0038",58,3,NA,FALSE,10,4,0.147437470802106,0,0.247011559514524,0.938713,0.4935705,0.05905745,0.0515517,0.1531245,3.423065,0.0927314,0.720054,0.5733465
"0038",59,3,NA,FALSE,10,1,0.25,0.697810870956164,0.13108110823922,0.938713,0.4935705,0.05905745,0.0515517,0.1531245,3.423065,0.0927314,0.720054,0.5733465
"0038",60,3,NA,FALSE,10,2,0.25,0,0.0775783330854251,0.938713,0.4935705,0.05905745,0.0515517,0.1531245,3.423065,0.0927314,0.720054,0.5733465
"0038",61,4,NA,FALSE,10,2,0.25,0,0.102447836110596,0.938713,0.4935705,0.05905745,0.0515517,0.1531245,3.423065,0.0927314,0.720054,0.5733465
"0038",62,4,NA,FALSE,10,2,0.25,3.05537627980812,0.103881627628289,0.938713,0.4935705,0.05905745,0.0515517,0.1531245,3.423065,0.0927314,0.720054,0.5733465
"0038",63,4,NA,FALSE,10,1,0.25,0.797008836700115,0.119787863443549,0.938713,0.4935705,0.05905745,0.0515517,0.1531245,3.423065,0.0927314,0.720054,0.5733465
"0038",64,4,NA,FALSE,10,2,0.25,0,0.0960771375177679,0.938713,0.4935705,0.05905745,0.0515517,0.1531245,3.423065,0.0927314,0.720054,0.5733465
"0038",65,4,NA,FALSE,10,2,0.25,0,0.128849953567978,0.938713,0.4935705,0.05905745,0.0515517,0.1531245,3.423065,0.0927314,0.720054,0.5733465
"0038",66,4,NA,FALSE,10,3,0.130660533392802,0,0.0915339177395436,0.938713,0.4935705,0.05905745,0.0515517,0.1531245,3.423065,0.0927314,0.720054,0.5733465
"0038",67,4,NA,FALSE,10,1,0.25,0.612815958017018,0.0999428848063451,0.938713,0.4935705,0.05905745,0.0515517,0.1531245,3.423065,0.0927314,0.720054,0.5733465
"0038",68,4,NA,FALSE,10,1,0.25,0.744089233572595,0.330000441330877,0.938713,0.4935705,0.05905745,0.0515517,0.1531245,3.423065,0.0927314,0.720054,0.5733465
"0038",69,4,NA,FALSE,10,3,0.135655815096106,0.0884848586400039,0.206760649820967,0.938713,0.4935705,0.05905745,0.0515517,0.1531245,3.423065,0.0927314,0.720054,0.5733465
"0038",70,4,NA,FALSE,10,3,0.117267588607501,0,0.0968148044051371,0.938713,0.4935705,0.05905745,0.0515517,0.1531245,3.423065,0.0927314,0.720054,0.5733465
"0038",71,4,NA,FALSE,10,1,0.25,0,0.349093887131413,0.938713,0.4935705,0.05905745,0.0515517,0.1531245,3.423065,0.0927314,0.720054,0.5733465
"0038",72,4,NA,FALSE,10,1,0.25,0,0.45755698461366,0.938713,0.4935705,0.05905745,0.0515517,0.1531245,3.423065,0.0927314,0.720054,0.5733465
"0038",73,4,NA,FALSE,10,1,0.25,0,0.210642858290438,0.938713,0.4935705,0.05905745,0.0515517,0.1531245,3.423065,0.0927314,0.720054,0.5733465
