"idx","trial","block","forced_choice","is_training","param_idx","choice","wins","losses","con","Arew","Apun","K","betaF","betaP"
"120",4,1,NA,FALSE,132,4,0.117262000159826,0,0.921033,0.122888,0.0163518,0.314076,1.551555,-2.77821
"120",5,1,NA,FALSE,132,1,0.25,0.538275757362135,0.921033,0.122888,0.0163518,0.314076,1.551555,-2.77821
"120",6,1,NA,FALSE,132,4,0.13667940183077,0,0.921033,0.122888,0.0163518,0.314076,1.551555,-2.77821
"120",7,1,NA,FALSE,132,2,0.25,0,0.921033,0.122888,0.0163518,0.314076,1.551555,-2.77821
"120",8,1,NA,FALSE,132,1,0.25,0.438339599047322,0.921033,0.122888,0.0163518,0.314076,1.551555,-2.77821
"120",9,1,NA,FALSE,132,3,0.111181287746876,0.0508050593431107,0.921033,0.122888,0.0163518,0.314076,1.551555,-2.77821
"120",10,1,NA,FALSE,132,4,0.114032202085946,0,0.921033,0.122888,0.0163518,0.314076,1.551555,-2.77821
"120",11,1,NA,FALSE,132,2,0.25,0,0.921033,0.122888,0.0163518,0.314076,1.551555,-2.77821
"120",12,1,NA,FALSE,132,3,0.136685381794814,0.1706504721893,0.921033,0.122888,0.0163518,0.314076,1.551555,-2.77821
"120",13,1,NA,FALSE,132,3,0.13277433385374,0,0.921033,0.122888,0.0163518,0.314076,1.551555,-2.77821
"120",14,1,NA,FALSE,132,2,0.25,0,0.921033,0.122888,0.0163518,0.314076,1.551555,-2.77821
"120",15,1,NA,FALSE,132,4,0.105796193552669,0,0.921033,0.122888,0.0163518,0.314076,1.551555,-2.77821
"120",16,1,NA,FALSE,132,3,0.145491177926306,0,0.921033,0.122888,0.0163518,0.314076,1.551555,-2.77821
"120",17,1,NA,FALSE,132,1,0.25,0,0.921033,0.122888,0.0163518,0.314076,1.551555,-2.77821
"120",18,1,NA,FALSE,132,2,0.25,0,0.921033,0.122888,0.0163518,0.314076,1.551555,-2.77821
"120",19,1,NA,FALSE,132,4,0.107235460076481,0,0.921033,0.122888,0.0163518,0.314076,1.551555,-2.77821
"120",20,1,NA,FALSE,132,1,0.25,0,0.921033,0.122888,0.0163518,0.314076,1.551555,-2.77821
"120",21,2,NA,FALSE,132,3,0.117156840895768,0.129358332778793,0.921033,0.122888,0.0163518,0.314076,1.551555,-2.77821
"120",22,2,NA,FALSE,132,2,0.25,0,0.921033,0.122888,0.0163518,0.314076,1.551555,-2.77821
"120",23,2,NA,FALSE,132,4,0.11818845004309,0,0.921033,0.122888,0.0163518,0.314076,1.551555,-2.77821
"120",24,2,NA,FALSE,132,4,0.122175361448899,0,0.921033,0.122888,0.0163518,0.314076,1.551555,-2.77821
"120",25,2,NA,FALSE,132,1,0.25,0.366702693270054,0.921033,0.122888,0.0163518,0.314076,1.551555,-2.77821
"120",26,2,NA,FALSE,132,2,0.25,0,0.921033,0.122888,0.0163518,0.314076,1.551555,-2.77821
"120",27,2,NA,FALSE,132,4,0.14655391612323,0,0.921033,0.122888,0.0163518,0.314076,1.551555,-2.77821
"120",28,2,NA,FALSE,132,1,0.25,0,0.921033,0.122888,0.0163518,0.314076,1.551555,-2.77821
"120",29,2,NA,FALSE,132,3,0.143450299173128,0,0.921033,0.122888,0.0163518,0.314076,1.551555,-2.77821
"120",30,2,NA,FALSE,132,1,0.25,0,0.921033,0.122888,0.0163518,0.314076,1.551555,-2.77821
"120",31,2,NA,FALSE,132,4,0.145733913232107,0,0.921033,0.122888,0.0163518,0.314076,1.551555,-2.77821
"120",32,2,NA,FALSE,132,2,0.25,0,0.921033,0.122888,0.0163518,0.314076,1.551555,-2.77821
"120",33,2,NA,FALSE,132,3,0.14772027102299,0.109550290799234,0.921033,0.122888,0.0163518,0.314076,1.551555,-2.77821
"120",34,2,NA,FALSE,132,1,0.25,0.437559540977236,0.921033,0.122888,0.0163518,0.314076,1.551555,-2.77821
"120",35,2,NA,FALSE,132,2,0.25,0,0.921033,0.122888,0.0163518,0.314076,1.551555,-2.77821
"120",36,2,NA,FALSE,132,4,0.104779276892077,0,0.921033,0.122888,0.0163518,0.314076,1.551555,-2.77821
"120",37,2,NA,FALSE,132,1,0.25,0.379248068539891,0.921033,0.122888,0.0163518,0.314076,1.551555,-2.77821
"120",38,2,NA,FALSE,132,3,0.139156386232935,0,0.921033,0.122888,0.0163518,0.314076,1.551555,-2.77821
"120",39,2,NA,FALSE,132,2,0.25,0,0.921033,0.122888,0.0163518,0.314076,1.551555,-2.77821
"120",40,2,NA,FALSE,132,1,0.25,0.489954957843293,0.921033,0.122888,0.0163518,0.314076,1.551555,-2.77821
"120",41,3,NA,FALSE,132,4,0.126992390188389,0,0.921033,0.122888,0.0163518,0.314076,1.551555,-2.77821
"120",42,3,NA,FALSE,132,2,0.25,3.21111748955445,0.921033,0.122888,0.0163518,0.314076,1.551555,-2.77821
"120",43,3,NA,FALSE,132,3,0.108763070346322,0.147579674166627,0.921033,0.122888,0.0163518,0.314076,1.551555,-2.77821
"120",44,3,NA,FALSE,132,4,0.11430370361777,0,0.921033,0.122888,0.0163518,0.314076,1.551555,-2.77821
"120",45,3,NA,FALSE,132,1,0.25,0.667387898708694,0.921033,0.122888,0.0163518,0.314076,1.551555,-2.77821
"120",46,3,NA,FALSE,132,3,0.117371482856106,0,0.921033,0.122888,0.0163518,0.314076,1.551555,-2.77821
"120",47,3,NA,FALSE,132,2,0.25,0,0.921033,0.122888,0.0163518,0.314076,1.551555,-2.77821
"120",48,3,NA,FALSE,132,1,0.25,0,0.921033,0.122888,0.0163518,0.314076,1.551555,-2.77821
"120",49,3,NA,FALSE,132,4,0.107545139407739,0,0.921033,0.122888,0.0163518,0.314076,1.551555,-2.77821
"120",50,3,NA,FALSE,132,2,0.25,0,0.921033,0.122888,0.0163518,0.314076,1.551555,-2.77821
"120",51,3,NA,FALSE,132,2,0.25,0,0.921033,0.122888,0.0163518,0.314076,1.551555,-2.77821
"120",52,3,NA,FALSE,132,3,0.12015641402686,0.105411141819786,0.921033,0.122888,0.0163518,0.314076,1.551555,-2.77821
"120",53,3,NA,FALSE,132,3,0.106616811361164,0.067022355296649,0.921033,0.122888,0.0163518,0.314076,1.551555,-2.77821
"120",54,3,NA,FALSE,132,1,0.25,0,0.921033,0.122888,0.0163518,0.314076,1.551555,-2.77821
"120",55,3,NA,FALSE,132,4,0.104914446698967,0,0.921033,0.122888,0.0163518,0.314076,1.551555,-2.77821
"120",56,3,NA,FALSE,132,2,0.25,0,0.921033,0.122888,0.0163518,0.314076,1.551555,-2.77821
"120",57,3,NA,FALSE,132,3,0.116930358146783,0.191152948245872,0.921033,0.122888,0.0163518,0.314076,1.551555,-2.77821
"120",58,3,NA,FALSE,132,2,0.25,0,0.921033,0.122888,0.0163518,0.314076,1.551555,-2.77821
"120",59,3,NA,FALSE,132,4,0.118792632129043,0,0.921033,0.122888,0.0163518,0.314076,1.551555,-2.77821
"120",60,3,NA,FALSE,132,1,0.25,0.47048982019769,0.921033,0.122888,0.0163518,0.314076,1.551555,-2.77821
"120",61,4,NA,FALSE,132,2,0.25,0,0.921033,0.122888,0.0163518,0.314076,1.551555,-2.77821
"120",62,4,NA,FALSE,132,4,0.133356727892533,0,0.921033,0.122888,0.0163518,0.314076,1.551555,-2.77821
"120",63,4,NA,FALSE,132,3,0.130018998659216,0,0.921033,0.122888,0.0163518,0.314076,1.551555,-2.77821
"120",64,4,NA,FALSE,132,1,0.25,0.878973354620393,0.921033,0.122888,0.0163518,0.314076,1.551555,-2.77821
"120",65,4,NA,FALSE,132,4,0.125194830284454,0,0.921033,0.122888,0.0163518,0.314076,1.551555,-2.77821
"120",66,4,NA,FALSE,132,2,0.25,0,0.921033,0.122888,0.0163518,0.314076,1.551555,-2.77821
"120",67,4,NA,FALSE,132,1,0.25,0,0.921033,0.122888,0.0163518,0.314076,1.551555,-2.77821
"120",68,4,NA,FALSE,132,3,0.115381165873259,0.0681386137497611,0.921033,0.122888,0.0163518,0.314076,1.551555,-2.77821
"120",69,4,NA,FALSE,132,2,0.25,0,0.921033,0.122888,0.0163518,0.314076,1.551555,-2.77821
"120",70,4,NA,FALSE,132,4,0.122063506708946,0,0.921033,0.122888,0.0163518,0.314076,1.551555,-2.77821
"120",71,4,NA,FALSE,132,4,0.121627425204497,0,0.921033,0.122888,0.0163518,0.314076,1.551555,-2.77821
"120",72,4,NA,FALSE,132,3,0.116440878529102,0.11291651892243,0.921033,0.122888,0.0163518,0.314076,1.551555,-2.77821
"120",73,4,NA,FALSE,132,4,0.149048309214413,0,0.921033,0.122888,0.0163518,0.314076,1.551555,-2.77821
"120",74,4,NA,FALSE,132,1,0.25,0.652670241368469,0.921033,0.122888,0.0163518,0.314076,1.551555,-2.77821
"120",75,4,NA,FALSE,132,2,0.25,3.00115816749167,0.921033,0.122888,0.0163518,0.314076,1.551555,-2.77821
"120",76,4,NA,FALSE,132,4,0.118338905763812,0,0.921033,0.122888,0.0163518,0.314076,1.551555,-2.77821
"120",77,4,NA,FALSE,132,1,0.25,0.658841535507236,0.921033,0.122888,0.0163518,0.314076,1.551555,-2.77821
"120",78,4,NA,FALSE,132,3,0.108894895110279,0,0.921033,0.122888,0.0163518,0.314076,1.551555,-2.77821
"120",79,4,NA,FALSE,132,3,0.10483472275082,0,0.921033,0.122888,0.0163518,0.314076,1.551555,-2.77821
"120",80,4,NA,FALSE,132,2,0.25,0,0.921033,0.122888,0.0163518,0.314076,1.551555,-2.77821
"120",81,5,NA,FALSE,132,4,0.122411170357373,0,0.921033,0.122888,0.0163518,0.314076,1.551555,-2.77821
"120",82,5,NA,FALSE,132,1,0.25,0.539190425979905,0.921033,0.122888,0.0163518,0.314076,1.551555,-2.77821
"120",83,5,NA,FALSE,132,1,0.25,0,0.921033,0.122888,0.0163518,0.314076,1.551555,-2.77821
"120",84,5,NA,FALSE,132,2,0.25,0,0.921033,0.122888,0.0163518,0.314076,1.551555,-2.77821
"120",85,5,NA,FALSE,132,4,0.134053664118983,0,0.921033,0.122888,0.0163518,0.314076,1.551555,-2.77821
"120",86,5,NA,FALSE,132,1,0.25,0,0.921033,0.122888,0.0163518,0.314076,1.551555,-2.77821
"120",87,5,NA,FALSE,132,3,0.119347898615524,0,0.921033,0.122888,0.0163518,0.314076,1.551555,-2.77821
"120",88,5,NA,FALSE,132,2,0.25,0,0.921033,0.122888,0.0163518,0.314076,1.551555,-2.77821
"120",89,5,NA,FALSE,132,3,0.108914106106386,0,0.921033,0.122888,0.0163518,0.314076,1.551555,-2.77821
"120",90,5,NA,FALSE,132,4,0.116411182272714,0.606477057025768,0.921033,0.122888,0.0163518,0.314076,1.551555,-2.77821
"120",91,5,NA,FALSE,132,1,0.25,0,0.921033,0.122888,0.0163518,0.314076,1.551555,-2.77821
"120",92,5,NA,FALSE,132,2,0.25,0,0.921033,0.122888,0.0163518,0.314076,1.551555,-2.77821
"120",93,5,NA,FALSE,132,4,0.127134819643106,0,0.921033,0.122888,0.0163518,0.314076,1.551555,-2.77821
"120",94,5,NA,FALSE,132,3,0.102295320504345,0.0835441262926906,0.921033,0.122888,0.0163518,0.314076,1.551555,-2.77821
"120",95,5,NA,FALSE,132,2,0.25,0,0.921033,0.122888,0.0163518,0.314076,1.551555,-2.77821
"120",96,5,NA,FALSE,132,1,0.25,0.827610753674526,0.921033,0.122888,0.0163518,0.314076,1.551555,-2.77821
"120",97,5,NA,FALSE,132,1,0.25,0,0.921033,0.122888,0.0163518,0.314076,1.551555,-2.77821
"120",98,5,NA,FALSE,132,2,0.25,0,0.921033,0.122888,0.0163518,0.314076,1.551555,-2.77821
"120",99,5,NA,FALSE,132,3,0.100543864851352,0,0.921033,0.122888,0.0163518,0.314076,1.551555,-2.77821
"120",100,5,NA,FALSE,132,4,0.143627679126803,0,0.921033,0.122888,0.0163518,0.314076,1.551555,-2.77821
"121",1,1,NA,FALSE,125,1,0.25,0,0.9606255,0.143612,0.01502065,0.3751225,1.76999,-1.489295
"121",2,1,NA,FALSE,125,2,0.25,0,0.9606255,0.143612,0.01502065,0.3751225,1.76999,-1.489295
"121",3,1,NA,FALSE,125,4,0.108920913247857,0,0.9606255,0.143612,0.01502065,0.3751225,1.76999,-1.489295
"121",4,1,NA,FALSE,125,2,0.25,0,0.9606255,0.143612,0.01502065,0.3751225,1.76999,-1.489295
"121",5,1,NA,FALSE,125,2,0.25,0,0.9606255,0.143612,0.01502065,0.3751225,1.76999,-1.489295
"121",6,1,NA,FALSE,125,1,0.25,0.558432735735551,0.9606255,0.143612,0.01502065,0.3751225,1.76999,-1.489295
"121",7,1,NA,FALSE,125,2,0.25,0,0.9606255,0.143612,0.01502065,0.3751225,1.76999,-1.489295
"121",8,1,NA,FALSE,125,1,0.25,0.844842558912933,0.9606255,0.143612,0.01502065,0.3751225,1.76999,-1.489295
"121",9,1,NA,FALSE,125,3,0.140419064555317,0,0.9606255,0.143612,0.01502065,0.3751225,1.76999,-1.489295
"121",10,1,NA,FALSE,125,2,0.25,0,0.9606255,0.143612,0.01502065,0.3751225,1.76999,-1.489295
"121",11,1,NA,FALSE,125,1,0.25,0,0.9606255,0.143612,0.01502065,0.3751225,1.76999,-1.489295
"121",12,1,NA,FALSE,125,4,0.112716087629087,0,0.9606255,0.143612,0.01502065,0.3751225,1.76999,-1.489295
"121",13,1,NA,FALSE,125,1,0.25,0.7074432361871,0.9606255,0.143612,0.01502065,0.3751225,1.76999,-1.489295
"121",14,1,NA,FALSE,125,2,0.25,0,0.9606255,0.143612,0.01502065,0.3751225,1.76999,-1.489295
"121",15,1,NA,FALSE,125,4,0.111665946326684,0,0.9606255,0.143612,0.01502065,0.3751225,1.76999,-1.489295
"121",16,1,NA,FALSE,125,3,0.122692938020919,0,0.9606255,0.143612,0.01502065,0.3751225,1.76999,-1.489295
"121",17,1,NA,FALSE,125,2,0.25,0,0.9606255,0.143612,0.01502065,0.3751225,1.76999,-1.489295
"121",18,1,NA,FALSE,125,3,0.122945566358976,0,0.9606255,0.143612,0.01502065,0.3751225,1.76999,-1.489295
"121",19,1,NA,FALSE,125,4,0.108885299589019,0,0.9606255,0.143612,0.01502065,0.3751225,1.76999,-1.489295
"121",20,1,NA,FALSE,125,3,0.104657686199062,0.14287160015665,0.9606255,0.143612,0.01502065,0.3751225,1.76999,-1.489295
"121",21,2,NA,FALSE,125,2,0.25,0,0.9606255,0.143612,0.01502065,0.3751225,1.76999,-1.489295
"121",22,2,NA,FALSE,125,4,0.114388012047857,0,0.9606255,0.143612,0.01502065,0.3751225,1.76999,-1.489295
"121",23,2,NA,FALSE,125,1,0.25,0.584162955591455,0.9606255,0.143612,0.01502065,0.3751225,1.76999,-1.489295
"121",24,2,NA,FALSE,125,1,0.25,0,0.9606255,0.143612,0.01502065,0.3751225,1.76999,-1.489295
"121",25,2,NA,FALSE,125,2,0.25,0,0.9606255,0.143612,0.01502065,0.3751225,1.76999,-1.489295
"121",26,2,NA,FALSE,125,3,0.144709566654637,0,0.9606255,0.143612,0.01502065,0.3751225,1.76999,-1.489295
"121",27,2,NA,FALSE,125,3,0.122938938601874,0.166241159313358,0.9606255,0.143612,0.01502065,0.3751225,1.76999,-1.489295
"121",28,2,NA,FALSE,125,4,0.124784170545172,0,0.9606255,0.143612,0.01502065,0.3751225,1.76999,-1.489295
"121",29,2,NA,FALSE,125,2,0.25,0,0.9606255,0.143612,0.01502065,0.3751225,1.76999,-1.489295
"121",30,2,NA,FALSE,125,2,0.25,0,0.9606255,0.143612,0.01502065,0.3751225,1.76999,-1.489295
"121",31,2,NA,FALSE,125,4,0.120587104116566,0.629277550347615,0.9606255,0.143612,0.01502065,0.3751225,1.76999,-1.489295
"121",32,2,NA,FALSE,125,3,0.101074746111408,0.182700573734473,0.9606255,0.143612,0.01502065,0.3751225,1.76999,-1.489295
"121",33,2,NA,FALSE,125,1,0.25,0,0.9606255,0.143612,0.01502065,0.3751225,1.76999,-1.489295
"121",34,2,NA,FALSE,125,2,0.25,0,0.9606255,0.143612,0.01502065,0.3751225,1.76999,-1.489295
"121",35,2,NA,FALSE,125,3,0.112785942060873,0,0.9606255,0.143612,0.01502065,0.3751225,1.76999,-1.489295
"121",36,2,NA,FALSE,125,2,0.25,0,0.9606255,0.143612,0.01502065,0.3751225,1.76999,-1.489295
"121",37,2,NA,FALSE,125,1,0.25,0.735265592450742,0.9606255,0.143612,0.01502065,0.3751225,1.76999,-1.489295
"121",38,2,NA,FALSE,125,3,0.139867643034086,0,0.9606255,0.143612,0.01502065,0.3751225,1.76999,-1.489295
"121",39,2,NA,FALSE,125,2,0.25,3.16199267172487,0.9606255,0.143612,0.01502065,0.3751225,1.76999,-1.489295
"121",40,2,NA,FALSE,125,3,0.122171006014105,0,0.9606255,0.143612,0.01502065,0.3751225,1.76999,-1.489295
"121",41,3,NA,FALSE,125,2,0.25,0,0.9606255,0.143612,0.01502065,0.3751225,1.76999,-1.489295
"121",42,3,NA,FALSE,125,3,0.126172464014962,0,0.9606255,0.143612,0.01502065,0.3751225,1.76999,-1.489295
"121",43,3,NA,FALSE,125,4,0.10007464827504,0,0.9606255,0.143612,0.01502065,0.3751225,1.76999,-1.489295
"121",44,3,NA,FALSE,125,4,0.113874847500119,0,0.9606255,0.143612,0.01502065,0.3751225,1.76999,-1.489295
"121",45,3,NA,FALSE,125,2,0.25,0,0.9606255,0.143612,0.01502065,0.3751225,1.76999,-1.489295
"121",46,3,NA,FALSE,125,3,0.116454213869292,0.137056176259648,0.9606255,0.143612,0.01502065,0.3751225,1.76999,-1.489295
"121",47,3,NA,FALSE,125,4,0.149738105013967,0,0.9606255,0.143612,0.01502065,0.3751225,1.76999,-1.489295
"121",48,3,NA,FALSE,125,1,0.25,0,0.9606255,0.143612,0.01502065,0.3751225,1.76999,-1.489295
"121",49,3,NA,FALSE,125,4,0.134388271288481,0,0.9606255,0.143612,0.01502065,0.3751225,1.76999,-1.489295
"121",50,3,NA,FALSE,125,3,0.134602126048412,0,0.9606255,0.143612,0.01502065,0.3751225,1.76999,-1.489295
"121",51,3,NA,FALSE,125,2,0.25,0,0.9606255,0.143612,0.01502065,0.3751225,1.76999,-1.489295
"121",52,3,NA,FALSE,125,1,0.25,0.627149762248155,0.9606255,0.143612,0.01502065,0.3751225,1.76999,-1.489295
"121",53,3,NA,FALSE,125,4,0.147962870937772,0,0.9606255,0.143612,0.01502065,0.3751225,1.76999,-1.489295
"121",54,3,NA,FALSE,125,3,0.120905435201712,0,0.9606255,0.143612,0.01502065,0.3751225,1.76999,-1.489295
"121",55,3,NA,FALSE,125,1,0.25,0,0.9606255,0.143612,0.01502065,0.3751225,1.76999,-1.489295
"121",56,3,NA,FALSE,125,2,0.25,0,0.9606255,0.143612,0.01502065,0.3751225,1.76999,-1.489295
"121",57,3,NA,FALSE,125,1,0.25,0,0.9606255,0.143612,0.01502065,0.3751225,1.76999,-1.489295
"121",58,3,NA,FALSE,125,3,0.147199852054473,0,0.9606255,0.143612,0.01502065,0.3751225,1.76999,-1.489295
"121",59,3,NA,FALSE,125,4,0.140846120670903,0,0.9606255,0.143612,0.01502065,0.3751225,1.76999,-1.489295
"121",60,3,NA,FALSE,125,2,0.25,0,0.9606255,0.143612,0.01502065,0.3751225,1.76999,-1.489295
"121",61,4,NA,FALSE,125,1,0.25,0,0.9606255,0.143612,0.01502065,0.3751225,1.76999,-1.489295
"121",62,4,NA,FALSE,125,4,0.119391899486072,0,0.9606255,0.143612,0.01502065,0.3751225,1.76999,-1.489295
"121",63,4,NA,FALSE,125,1,0.25,0.463235287624411,0.9606255,0.143612,0.01502065,0.3751225,1.76999,-1.489295
"121",64,4,NA,FALSE,125,3,0.145554761111271,0,0.9606255,0.143612,0.01502065,0.3751225,1.76999,-1.489295
"121",65,4,NA,FALSE,125,2,0.25,0,0.9606255,0.143612,0.01502065,0.3751225,1.76999,-1.489295
"121",66,4,NA,FALSE,125,2,0.25,0,0.9606255,0.143612,0.01502065,0.3751225,1.76999,-1.489295
"121",67,4,NA,FALSE,125,4,0.14874475877732,0,0.9606255,0.143612,0.01502065,0.3751225,1.76999,-1.489295
"121",68,4,NA,FALSE,125,2,0.25,0,0.9606255,0.143612,0.01502065,0.3751225,1.76999,-1.489295
"121",69,4,NA,FALSE,125,2,0.25,0,0.9606255,0.143612,0.01502065,0.3751225,1.76999,-1.489295
"121",70,4,NA,FALSE,125,2,0.25,0,0.9606255,0.143612,0.01502065,0.3751225,1.76999,-1.489295
"121",71,4,NA,FALSE,125,4,0.122455857426394,0,0.9606255,0.143612,0.01502065,0.3751225,1.76999,-1.489295
"121",72,4,NA,FALSE,125,3,0.125719801115338,0,0.9606255,0.143612,0.01502065,0.3751225,1.76999,-1.489295
"121",73,4,NA,FALSE,125,1,0.25,0,0.9606255,0.143612,0.01502065,0.3751225,1.76999,-1.489295
"121",74,4,NA,FALSE,125,2,0.25,0,0.9606255,0.143612,0.01502065,0.3751225,1.76999,-1.489295
"121",75,4,NA,FALSE,125,4,0.119243289099541,0,0.9606255,0.143612,0.01502065,0.3751225,1.76999,-1.489295
"121",76,4,NA,FALSE,125,2,0.25,0,0.9606255,0.143612,0.01502065,0.3751225,1.76999,-1.489295
"121",77,4,NA,FALSE,125,3,0.100028433848638,0.0816899244207889,0.9606255,0.143612,0.01502065,0.3751225,1.76999,-1.489295
"121",78,4,NA,FALSE,125,3,0.147523181408178,0,0.9606255,0.143612,0.01502065,0.3751225,1.76999,-1.489295
"121",79,4,NA,FALSE,125,4,0.126082174223848,0,0.9606255,0.143612,0.01502065,0.3751225,1.76999,-1.489295
"121",80,4,NA,FALSE,125,1,0.25,0.627083909523208,0.9606255,0.143612,0.01502065,0.3751225,1.76999,-1.489295
"121",81,5,NA,FALSE,125,3,0.100598591158632,0.0767756150453351,0.9606255,0.143612,0.01502065,0.3751225,1.76999,-1.489295
"121",82,5,NA,FALSE,125,2,0.25,0,0.9606255,0.143612,0.01502065,0.3751225,1.76999,-1.489295
"121",83,5,NA,FALSE,125,4,0.125337591976859,0,0.9606255,0.143612,0.01502065,0.3751225,1.76999,-1.489295
"121",84,5,NA,FALSE,125,1,0.25,0,0.9606255,0.143612,0.01502065,0.3751225,1.76999,-1.489295
"121",85,5,NA,FALSE,125,3,0.105362756596878,0.175518067821395,0.9606255,0.143612,0.01502065,0.3751225,1.76999,-1.489295
"121",86,5,NA,FALSE,125,4,0.110081274423283,0,0.9606255,0.143612,0.01502065,0.3751225,1.76999,-1.489295
"121",87,5,NA,FALSE,125,1,0.25,0.515027313784231,0.9606255,0.143612,0.01502065,0.3751225,1.76999,-1.489295
"121",88,5,NA,FALSE,125,2,0.25,0,0.9606255,0.143612,0.01502065,0.3751225,1.76999,-1.489295
"121",89,5,NA,FALSE,125,4,0.146191191207618,0,0.9606255,0.143612,0.01502065,0.3751225,1.76999,-1.489295
"121",90,5,NA,FALSE,125,1,0.25,0.869082810252439,0.9606255,0.143612,0.01502065,0.3751225,1.76999,-1.489295
"121",91,5,NA,FALSE,125,3,0.14997939086752,0,0.9606255,0.143612,0.01502065,0.3751225,1.76999,-1.489295
"121",92,5,NA,FALSE,125,2,0.25,0,0.9606255,0.143612,0.01502065,0.3751225,1.76999,-1.489295
"121",93,5,NA,FALSE,125,4,0.139305235433858,0,0.9606255,0.143612,0.01502065,0.3751225,1.76999,-1.489295
"121",94,5,NA,FALSE,125,2,0.25,0,0.9606255,0.143612,0.01502065,0.3751225,1.76999,-1.489295
"121",95,5,NA,FALSE,125,3,0.111710936250165,0,0.9606255,0.143612,0.01502065,0.3751225,1.76999,-1.489295
"121",96,5,NA,FALSE,125,2,0.25,0,0.9606255,0.143612,0.01502065,0.3751225,1.76999,-1.489295
"121",97,5,NA,FALSE,125,2,0.25,0,0.9606255,0.143612,0.01502065,0.3751225,1.76999,-1.489295
"121",98,5,NA,FALSE,125,1,0.25,0,0.9606255,0.143612,0.01502065,0.3751225,1.76999,-1.489295
"121",99,5,NA,FALSE,125,4,0.11898524616845,0,0.9606255,0.143612,0.01502065,0.3751225,1.76999,-1.489295
"121",100,5,NA,FALSE,125,2,0.25,0,0.9606255,0.143612,0.01502065,0.3751225,1.76999,-1.489295
"122",1,1,NA,FALSE,108,3,0.101841145532671,0.187217099464033,0.9572395,0.09939915,0.02731625,0.563505,2.31713,-1.27176
"122",2,1,NA,FALSE,108,2,0.25,0,0.9572395,0.09939915,0.02731625,0.563505,2.31713,-1.27176
"122",3,1,NA,FALSE,108,1,0.25,0,0.9572395,0.09939915,0.02731625,0.563505,2.31713,-1.27176
"122",4,1,NA,FALSE,108,2,0.25,0,0.9572395,0.09939915,0.02731625,0.563505,2.31713,-1.27176
"122",5,1,NA,FALSE,108,3,0.137776692805346,0,0.9572395,0.09939915,0.02731625,0.563505,2.31713,-1.27176
"122",6,1,NA,FALSE,108,1,0.25,0,0.9572395,0.09939915,0.02731625,0.563505,2.31713,-1.27176
"122",7,1,NA,FALSE,108,1,0.25,0,0.9572395,0.09939915,0.02731625,0.563505,2.31713,-1.27176
"122",8,1,NA,FALSE,108,4,0.1288484285702,0,0.9572395,0.09939915,0.02731625,0.563505,2.31713,-1.27176
"122",9,1,NA,FALSE,108,3,0.118542406929191,0.0869038438773714,0.9572395,0.09939915,0.02731625,0.563505,2.31713,-1.27176
"122",10,1,NA,FALSE,108,1,0.25,0,0.9572395,0.09939915,0.02731625,0.563505,2.31713,-1.27176
"122",11,1,NA,FALSE,108,2,0.25,0,0.9572395,0.09939915,0.02731625,0.563505,2.31713,-1.27176
"122",12,1,NA,FALSE,108,4,0.132784255209845,0,0.9572395,0.09939915,0.02731625,0.563505,2.31713,-1.27176
"122",13,1,NA,FALSE,108,1,0.25,0.834613207867369,0.9572395,0.09939915,0.02731625,0.563505,2.31713,-1.27176
"122",14,1,NA,FALSE,108,2,0.25,3.21339723729761,0.9572395,0.09939915,0.02731625,0.563505,2.31713,-1.27176
"122",15,1,NA,FALSE,108,4,0.104819656489417,0,0.9572395,0.09939915,0.02731625,0.563505,2.31713,-1.27176
"122",16,1,NA,FALSE,108,4,0.105649225332309,0,0.9572395,0.09939915,0.02731625,0.563505,2.31713,-1.27176
"122",17,1,NA,FALSE,108,4,0.127300651872065,0,0.9572395,0.09939915,0.02731625,0.563505,2.31713,-1.27176
"122",18,1,NA,FALSE,108,2,0.25,0,0.9572395,0.09939915,0.02731625,0.563505,2.31713,-1.27176
"122",19,1,NA,FALSE,108,1,0.25,0.698432464944199,0.9572395,0.09939915,0.02731625,0.563505,2.31713,-1.27176
"122",20,1,NA,FALSE,108,4,0.124377712979913,0,0.9572395,0.09939915,0.02731625,0.563505,2.31713,-1.27176
"122",21,2,NA,FALSE,108,1,0.25,0.882145598600619,0.9572395,0.09939915,0.02731625,0.563505,2.31713,-1.27176
"122",22,2,NA,FALSE,108,3,0.108823072491214,0,0.9572395,0.09939915,0.02731625,0.563505,2.31713,-1.27176
"122",23,2,NA,FALSE,108,4,0.135916890820954,0,0.9572395,0.09939915,0.02731625,0.563505,2.31713,-1.27176
"122",24,2,NA,FALSE,108,2,0.25,0,0.9572395,0.09939915,0.02731625,0.563505,2.31713,-1.27176
"122",25,2,NA,FALSE,108,1,0.25,0.578410184418317,0.9572395,0.09939915,0.02731625,0.563505,2.31713,-1.27176
"122",26,2,NA,FALSE,108,2,0.25,0,0.9572395,0.09939915,0.02731625,0.563505,2.31713,-1.27176
"122",27,2,NA,FALSE,108,4,0.113380560511723,0,0.9572395,0.09939915,0.02731625,0.563505,2.31713,-1.27176
"122",28,2,NA,FALSE,108,2,0.25,0,0.9572395,0.09939915,0.02731625,0.563505,2.31713,-1.27176
"122",29,2,NA,FALSE,108,4,0.148949917417485,0,0.9572395,0.09939915,0.02731625,0.563505,2.31713,-1.27176
