"idx","trial","block","forced_choice","is_training","param_idx","choice","wins","losses","con","gain","loss","update","epP","epN","K","w","decay"
"30",92,5,NA,FALSE,72,2,0.25,0,0.8473225,0.488373,0.2434495,0.02842495,-1.757575,-2.079245,0.415192,0.565143,0.6144545
"30",93,5,NA,FALSE,72,3,0.141111772030126,0.167420668934938,0.8473225,0.488373,0.2434495,0.02842495,-1.757575,-2.079245,0.415192,0.565143,0.6144545
"30",94,5,NA,FALSE,72,1,0.25,0,0.8473225,0.488373,0.2434495,0.02842495,-1.757575,-2.079245,0.415192,0.565143,0.6144545
"30",95,5,NA,FALSE,72,3,0.109113133733626,0,0.8473225,0.488373,0.2434495,0.02842495,-1.757575,-2.079245,0.415192,0.565143,0.6144545
"30",96,5,NA,FALSE,72,3,0.111526100791525,0.0589414476649835,0.8473225,0.488373,0.2434495,0.02842495,-1.757575,-2.079245,0.415192,0.565143,0.6144545
"30",97,5,NA,FALSE,72,4,0.132190976780839,0.601170189341064,0.8473225,0.488373,0.2434495,0.02842495,-1.757575,-2.079245,0.415192,0.565143,0.6144545
"30",98,5,NA,FALSE,72,2,0.25,0,0.8473225,0.488373,0.2434495,0.02842495,-1.757575,-2.079245,0.415192,0.565143,0.6144545
"30",99,5,NA,FALSE,72,1,0.25,0,0.8473225,0.488373,0.2434495,0.02842495,-1.757575,-2.079245,0.415192,0.565143,0.6144545
"30",100,5,NA,FALSE,72,4,0.117813476978336,0,0.8473225,0.488373,0.2434495,0.02842495,-1.757575,-2.079245,0.415192,0.565143,0.6144545
"31",1,1,NA,FALSE,83,2,0.25,0,1.125135,0.376895,0.668577,0.0198787,-2.779015,-2.646465,0.466674,0.454905,0.07307745
"31",2,1,NA,FALSE,83,3,0.133666476118378,0.117821991920937,1.125135,0.376895,0.668577,0.0198787,-2.779015,-2.646465,0.466674,0.454905,0.07307745
"31",3,1,NA,FALSE,83,2,0.25,0,1.125135,0.376895,0.668577,0.0198787,-2.779015,-2.646465,0.466674,0.454905,0.07307745
"31",4,1,NA,FALSE,83,1,0.25,0.587834833748639,1.125135,0.376895,0.668577,0.0198787,-2.779015,-2.646465,0.466674,0.454905,0.07307745
"31",5,1,NA,FALSE,83,4,0.104569485480897,0,1.125135,0.376895,0.668577,0.0198787,-2.779015,-2.646465,0.466674,0.454905,0.07307745
"31",6,1,NA,FALSE,83,1,0.25,0.434602006338537,1.125135,0.376895,0.668577,0.0198787,-2.779015,-2.646465,0.466674,0.454905,0.07307745
"31",7,1,NA,FALSE,83,2,0.25,0,1.125135,0.376895,0.668577,0.0198787,-2.779015,-2.646465,0.466674,0.454905,0.07307745
"31",8,1,NA,FALSE,83,2,0.25,0,1.125135,0.376895,0.668577,0.0198787,-2.779015,-2.646465,0.466674,0.454905,0.07307745
"31",9,1,NA,FALSE,83,4,0.14248810056597,0.62324506243458,1.125135,0.376895,0.668577,0.0198787,-2.779015,-2.646465,0.466674,0.454905,0.07307745
"31",10,1,NA,FALSE,83,3,0.112823389330879,0,1.125135,0.376895,0.668577,0.0198787,-2.779015,-2.646465,0.466674,0.454905,0.07307745
"31",11,1,NA,FALSE,83,4,0.136580977949779,0,1.125135,0.376895,0.668577,0.0198787,-2.779015,-2.646465,0.466674,0.454905,0.07307745
"31",12,1,NA,FALSE,83,1,0.25,0.446540172118694,1.125135,0.376895,0.668577,0.0198787,-2.779015,-2.646465,0.466674,0.454905,0.07307745
"31",13,1,NA,FALSE,83,2,0.25,0,1.125135,0.376895,0.668577,0.0198787,-2.779015,-2.646465,0.466674,0.454905,0.07307745
"31",14,1,NA,FALSE,83,3,0.123023747222032,0.0702486965805292,1.125135,0.376895,0.668577,0.0198787,-2.779015,-2.646465,0.466674,0.454905,0.07307745
"31",15,1,NA,FALSE,83,4,0.142788601806387,0.635013986739796,1.125135,0.376895,0.668577,0.0198787,-2.779015,-2.646465,0.466674,0.454905,0.07307745
"31",16,1,NA,FALSE,83,1,0.25,0,1.125135,0.376895,0.668577,0.0198787,-2.779015,-2.646465,0.466674,0.454905,0.07307745
"31",17,1,NA,FALSE,83,2,0.25,0,1.125135,0.376895,0.668577,0.0198787,-2.779015,-2.646465,0.466674,0.454905,0.07307745
"31",18,1,NA,FALSE,83,3,0.135878175334074,0,1.125135,0.376895,0.668577,0.0198787,-2.779015,-2.646465,0.466674,0.454905,0.07307745
"31",19,1,NA,FALSE,83,4,0.106629081221763,0,1.125135,0.376895,0.668577,0.0198787,-2.779015,-2.646465,0.466674,0.454905,0.07307745
"31",20,1,NA,FALSE,83,3,0.124633203155827,0.12186869434081,1.125135,0.376895,0.668577,0.0198787,-2.779015,-2.646465,0.466674,0.454905,0.07307745
"31",21,2,NA,FALSE,83,2,0.25,0,1.125135,0.376895,0.668577,0.0198787,-2.779015,-2.646465,0.466674,0.454905,0.07307745
"31",22,2,NA,FALSE,83,3,0.137021703028586,0,1.125135,0.376895,0.668577,0.0198787,-2.779015,-2.646465,0.466674,0.454905,0.07307745
"31",23,2,NA,FALSE,83,2,0.25,0,1.125135,0.376895,0.668577,0.0198787,-2.779015,-2.646465,0.466674,0.454905,0.07307745
"31",24,2,NA,FALSE,83,4,0.120259120571427,0,1.125135,0.376895,0.668577,0.0198787,-2.779015,-2.646465,0.466674,0.454905,0.07307745
"31",25,2,NA,FALSE,83,1,0.25,0.654148335172795,1.125135,0.376895,0.668577,0.0198787,-2.779015,-2.646465,0.466674,0.454905,0.07307745
"31",26,2,NA,FALSE,83,2,0.25,0,1.125135,0.376895,0.668577,0.0198787,-2.779015,-2.646465,0.466674,0.454905,0.07307745
"31",27,2,NA,FALSE,83,3,0.141291508567519,0,1.125135,0.376895,0.668577,0.0198787,-2.779015,-2.646465,0.466674,0.454905,0.07307745
"31",28,2,NA,FALSE,83,2,0.25,0,1.125135,0.376895,0.668577,0.0198787,-2.779015,-2.646465,0.466674,0.454905,0.07307745
"31",29,2,NA,FALSE,83,4,0.116122662078124,0,1.125135,0.376895,0.668577,0.0198787,-2.779015,-2.646465,0.466674,0.454905,0.07307745
"31",30,2,NA,FALSE,83,1,0.25,0.714611689071171,1.125135,0.376895,0.668577,0.0198787,-2.779015,-2.646465,0.466674,0.454905,0.07307745
"31",31,2,NA,FALSE,83,3,0.11778142581461,0.193082961323671,1.125135,0.376895,0.668577,0.0198787,-2.779015,-2.646465,0.466674,0.454905,0.07307745
"31",32,2,NA,FALSE,83,2,0.25,0,1.125135,0.376895,0.668577,0.0198787,-2.779015,-2.646465,0.466674,0.454905,0.07307745
"31",33,2,NA,FALSE,83,1,0.25,0.361234140058514,1.125135,0.376895,0.668577,0.0198787,-2.779015,-2.646465,0.466674,0.454905,0.07307745
"31",34,2,NA,FALSE,83,4,0.142206342401914,0,1.125135,0.376895,0.668577,0.0198787,-2.779015,-2.646465,0.466674,0.454905,0.07307745
"31",35,2,NA,FALSE,83,3,0.137331782316323,0.147180145443417,1.125135,0.376895,0.668577,0.0198787,-2.779015,-2.646465,0.466674,0.454905,0.07307745
"31",36,2,NA,FALSE,83,1,0.25,0.780716084025335,1.125135,0.376895,0.668577,0.0198787,-2.779015,-2.646465,0.466674,0.454905,0.07307745
"31",37,2,NA,FALSE,83,2,0.25,0,1.125135,0.376895,0.668577,0.0198787,-2.779015,-2.646465,0.466674,0.454905,0.07307745
"31",38,2,NA,FALSE,83,4,0.132919519382995,0.62534221499227,1.125135,0.376895,0.668577,0.0198787,-2.779015,-2.646465,0.466674,0.454905,0.07307745
"31",39,2,NA,FALSE,83,2,0.25,0,1.125135,0.376895,0.668577,0.0198787,-2.779015,-2.646465,0.466674,0.454905,0.07307745
"31",40,2,NA,FALSE,83,1,0.25,0,1.125135,0.376895,0.668577,0.0198787,-2.779015,-2.646465,0.466674,0.454905,0.07307745
"31",41,3,NA,FALSE,83,2,0.25,0,1.125135,0.376895,0.668577,0.0198787,-2.779015,-2.646465,0.466674,0.454905,0.07307745
"31",42,3,NA,FALSE,83,3,0.104046424198896,0,1.125135,0.376895,0.668577,0.0198787,-2.779015,-2.646465,0.466674,0.454905,0.07307745
"31",43,3,NA,FALSE,83,1,0.25,0,1.125135,0.376895,0.668577,0.0198787,-2.779015,-2.646465,0.466674,0.454905,0.07307745
"31",44,3,NA,FALSE,83,4,0.123862848663703,0.643350989522878,1.125135,0.376895,0.668577,0.0198787,-2.779015,-2.646465,0.466674,0.454905,0.07307745
"31",45,3,NA,FALSE,83,2,0.25,0,1.125135,0.376895,0.668577,0.0198787,-2.779015,-2.646465,0.466674,0.454905,0.07307745
"31",46,3,NA,FALSE,83,1,0.25,0.522313049586955,1.125135,0.376895,0.668577,0.0198787,-2.779015,-2.646465,0.466674,0.454905,0.07307745
"31",47,3,NA,FALSE,83,2,0.25,0,1.125135,0.376895,0.668577,0.0198787,-2.779015,-2.646465,0.466674,0.454905,0.07307745
"31",48,3,NA,FALSE,83,4,0.138338892289903,0,1.125135,0.376895,0.668577,0.0198787,-2.779015,-2.646465,0.466674,0.454905,0.07307745
"31",49,3,NA,FALSE,83,3,0.103534033172764,0,1.125135,0.376895,0.668577,0.0198787,-2.779015,-2.646465,0.466674,0.454905,0.07307745
"31",50,3,NA,FALSE,83,2,0.25,0,1.125135,0.376895,0.668577,0.0198787,-2.779015,-2.646465,0.466674,0.454905,0.07307745
"31",51,3,NA,FALSE,83,1,0.25,0,1.125135,0.376895,0.668577,0.0198787,-2.779015,-2.646465,0.466674,0.454905,0.07307745
"31",52,3,NA,FALSE,83,2,0.25,0,1.125135,0.376895,0.668577,0.0198787,-2.779015,-2.646465,0.466674,0.454905,0.07307745
"31",53,3,NA,FALSE,83,3,0.14024835457094,0.181242311769165,1.125135,0.376895,0.668577,0.0198787,-2.779015,-2.646465,0.466674,0.454905,0.07307745
"31",54,3,NA,FALSE,83,2,0.25,0,1.125135,0.376895,0.668577,0.0198787,-2.779015,-2.646465,0.466674,0.454905,0.07307745
"31",55,3,NA,FALSE,83,4,0.109519119351171,0,1.125135,0.376895,0.668577,0.0198787,-2.779015,-2.646465,0.466674,0.454905,0.07307745
"31",56,3,NA,FALSE,83,2,0.25,0,1.125135,0.376895,0.668577,0.0198787,-2.779015,-2.646465,0.466674,0.454905,0.07307745
"31",57,3,NA,FALSE,83,1,0.25,0.522023586416617,1.125135,0.376895,0.668577,0.0198787,-2.779015,-2.646465,0.466674,0.454905,0.07307745
"31",58,3,NA,FALSE,83,2,0.25,0,1.125135,0.376895,0.668577,0.0198787,-2.779015,-2.646465,0.466674,0.454905,0.07307745
"31",59,3,NA,FALSE,83,4,0.122427487501409,0,1.125135,0.376895,0.668577,0.0198787,-2.779015,-2.646465,0.466674,0.454905,0.07307745
"31",60,3,NA,FALSE,83,3,0.138789459806867,0,1.125135,0.376895,0.668577,0.0198787,-2.779015,-2.646465,0.466674,0.454905,0.07307745
"31",61,4,NA,FALSE,83,2,0.25,0,1.125135,0.376895,0.668577,0.0198787,-2.779015,-2.646465,0.466674,0.454905,0.07307745
"31",62,4,NA,FALSE,83,2,0.25,0,1.125135,0.376895,0.668577,0.0198787,-2.779015,-2.646465,0.466674,0.454905,0.07307745
"31",63,4,NA,FALSE,83,4,0.128349054243881,0,1.125135,0.376895,0.668577,0.0198787,-2.779015,-2.646465,0.466674,0.454905,0.07307745
"31",64,4,NA,FALSE,83,3,0.13192138139857,0,1.125135,0.376895,0.668577,0.0198787,-2.779015,-2.646465,0.466674,0.454905,0.07307745
"31",65,4,NA,FALSE,83,2,0.25,0,1.125135,0.376895,0.668577,0.0198787,-2.779015,-2.646465,0.466674,0.454905,0.07307745
"31",66,4,NA,FALSE,83,4,0.104145779961254,0.605566134804394,1.125135,0.376895,0.668577,0.0198787,-2.779015,-2.646465,0.466674,0.454905,0.07307745
"31",67,4,NA,FALSE,83,3,0.1123910391354,0.088396075880155,1.125135,0.376895,0.668577,0.0198787,-2.779015,-2.646465,0.466674,0.454905,0.07307745
"31",68,4,NA,FALSE,83,2,0.25,0,1.125135,0.376895,0.668577,0.0198787,-2.779015,-2.646465,0.466674,0.454905,0.07307745
"31",69,4,NA,FALSE,83,1,0.25,0,1.125135,0.376895,0.668577,0.0198787,-2.779015,-2.646465,0.466674,0.454905,0.07307745
"31",70,4,NA,FALSE,83,2,0.25,3.20365675416542,1.125135,0.376895,0.668577,0.0198787,-2.779015,-2.646465,0.466674,0.454905,0.07307745
"31",71,4,NA,FALSE,83,1,0.25,0.544249813852366,1.125135,0.376895,0.668577,0.0198787,-2.779015,-2.646465,0.466674,0.454905,0.07307745
"31",72,4,NA,FALSE,83,2,0.25,0,1.125135,0.376895,0.668577,0.0198787,-2.779015,-2.646465,0.466674,0.454905,0.07307745
"31",73,4,NA,FALSE,83,3,0.144807541579939,0,1.125135,0.376895,0.668577,0.0198787,-2.779015,-2.646465,0.466674,0.454905,0.07307745
"31",74,4,NA,FALSE,83,1,0.25,0,1.125135,0.376895,0.668577,0.0198787,-2.779015,-2.646465,0.466674,0.454905,0.07307745
"31",75,4,NA,FALSE,83,2,0.25,0,1.125135,0.376895,0.668577,0.0198787,-2.779015,-2.646465,0.466674,0.454905,0.07307745
"31",76,4,NA,FALSE,83,3,0.105446691194084,0,1.125135,0.376895,0.668577,0.0198787,-2.779015,-2.646465,0.466674,0.454905,0.07307745
"31",77,4,NA,FALSE,83,4,0.103859518654644,0,1.125135,0.376895,0.668577,0.0198787,-2.779015,-2.646465,0.466674,0.454905,0.07307745
"31",78,4,NA,FALSE,83,1,0.25,0.821158586291131,1.125135,0.376895,0.668577,0.0198787,-2.779015,-2.646465,0.466674,0.454905,0.07307745
"31",79,4,NA,FALSE,83,2,0.25,0,1.125135,0.376895,0.668577,0.0198787,-2.779015,-2.646465,0.466674,0.454905,0.07307745
"31",80,4,NA,FALSE,83,3,0.129876921046525,0.1953129285248,1.125135,0.376895,0.668577,0.0198787,-2.779015,-2.646465,0.466674,0.454905,0.07307745
"31",81,5,NA,FALSE,83,1,0.25,0.35487120768521,1.125135,0.376895,0.668577,0.0198787,-2.779015,-2.646465,0.466674,0.454905,0.07307745
"31",82,5,NA,FALSE,83,2,0.25,0,1.125135,0.376895,0.668577,0.0198787,-2.779015,-2.646465,0.466674,0.454905,0.07307745
"31",83,5,NA,FALSE,83,4,0.10196877180133,0,1.125135,0.376895,0.668577,0.0198787,-2.779015,-2.646465,0.466674,0.454905,0.07307745
"31",84,5,NA,FALSE,83,1,0.25,0.851521836663596,1.125135,0.376895,0.668577,0.0198787,-2.779015,-2.646465,0.466674,0.454905,0.07307745
"31",85,5,NA,FALSE,83,2,0.25,0,1.125135,0.376895,0.668577,0.0198787,-2.779015,-2.646465,0.466674,0.454905,0.07307745
"31",86,5,NA,FALSE,83,4,0.129523511952721,0,1.125135,0.376895,0.668577,0.0198787,-2.779015,-2.646465,0.466674,0.454905,0.07307745
"31",87,5,NA,FALSE,83,2,0.25,0,1.125135,0.376895,0.668577,0.0198787,-2.779015,-2.646465,0.466674,0.454905,0.07307745
"31",88,5,NA,FALSE,83,1,0.25,0.509330516390037,1.125135,0.376895,0.668577,0.0198787,-2.779015,-2.646465,0.466674,0.454905,0.07307745
"31",89,5,NA,FALSE,83,2,0.25,0,1.125135,0.376895,0.668577,0.0198787,-2.779015,-2.646465,0.466674,0.454905,0.07307745
"31",90,5,NA,FALSE,83,3,0.116941507544834,0,1.125135,0.376895,0.668577,0.0198787,-2.779015,-2.646465,0.466674,0.454905,0.07307745
"31",91,5,NA,FALSE,83,4,0.133292702410836,0,1.125135,0.376895,0.668577,0.0198787,-2.779015,-2.646465,0.466674,0.454905,0.07307745
"31",92,5,NA,FALSE,83,2,0.25,0,1.125135,0.376895,0.668577,0.0198787,-2.779015,-2.646465,0.466674,0.454905,0.07307745
"31",93,5,NA,FALSE,83,4,0.144614167802501,0,1.125135,0.376895,0.668577,0.0198787,-2.779015,-2.646465,0.466674,0.454905,0.07307745
"31",94,5,NA,FALSE,83,2,0.25,0,1.125135,0.376895,0.668577,0.0198787,-2.779015,-2.646465,0.466674,0.454905,0.07307745
"31",95,5,NA,FALSE,83,2,0.25,0,1.125135,0.376895,0.668577,0.0198787,-2.779015,-2.646465,0.466674,0.454905,0.07307745
"31",96,5,NA,FALSE,83,3,0.138842520047911,0.122910816851072,1.125135,0.376895,0.668577,0.0198787,-2.779015,-2.646465,0.466674,0.454905,0.07307745
"31",97,5,NA,FALSE,83,2,0.25,0,1.125135,0.376895,0.668577,0.0198787,-2.779015,-2.646465,0.466674,0.454905,0.07307745
"31",98,5,NA,FALSE,83,1,0.25,0,1.125135,0.376895,0.668577,0.0198787,-2.779015,-2.646465,0.466674,0.454905,0.07307745
"31",99,5,NA,FALSE,83,3,0.142063416726887,0,1.125135,0.376895,0.668577,0.0198787,-2.779015,-2.646465,0.466674,0.454905,0.07307745
"31",100,5,NA,FALSE,83,2,0.25,3.09616307739634,1.125135,0.376895,0.668577,0.0198787,-2.779015,-2.646465,0.466674,0.454905,0.07307745
"32",1,1,NA,FALSE,54,1,0.25,0.393263688113075,0.986183,0.06123015,0.274817,0.4984435,-2.005825,-2.46141,0.392487,0.5479725,0.09012965
"32",2,1,NA,FALSE,54,2,0.25,0,0.986183,0.06123015,0.274817,0.4984435,-2.005825,-2.46141,0.392487,0.5479725,0.09012965
"32",3,1,NA,FALSE,54,2,0.25,0,0.986183,0.06123015,0.274817,0.4984435,-2.005825,-2.46141,0.392487,0.5479725,0.09012965
"32",4,1,NA,FALSE,54,4,0.14562059158925,0,0.986183,0.06123015,0.274817,0.4984435,-2.005825,-2.46141,0.392487,0.5479725,0.09012965
"32",5,1,NA,FALSE,54,4,0.137183892389294,0,0.986183,0.06123015,0.274817,0.4984435,-2.005825,-2.46141,0.392487,0.5479725,0.09012965
"32",6,1,NA,FALSE,54,1,0.25,0.814323312882334,0.986183,0.06123015,0.274817,0.4984435,-2.005825,-2.46141,0.392487,0.5479725,0.09012965
"32",7,1,NA,FALSE,54,3,0.130727384821512,0.0908310312195681,0.986183,0.06123015,0.274817,0.4984435,-2.005825,-2.46141,0.392487,0.5479725,0.09012965
"32",8,1,NA,FALSE,54,1,0.25,0.823976104590111,0.986183,0.06123015,0.274817,0.4984435,-2.005825,-2.46141,0.392487,0.5479725,0.09012965
"32",9,1,NA,FALSE,54,4,0.123954923718702,0,0.986183,0.06123015,0.274817,0.4984435,-2.005825,-2.46141,0.392487,0.5479725,0.09012965
"32",10,1,NA,FALSE,54,3,0.124983594974037,0,0.986183,0.06123015,0.274817,0.4984435,-2.005825,-2.46141,0.392487,0.5479725,0.09012965
"32",11,1,NA,FALSE,54,2,0.25,0,0.986183,0.06123015,0.274817,0.4984435,-2.005825,-2.46141,0.392487,0.5479725,0.09012965
"32",12,1,NA,FALSE,54,3,0.116986467060633,0.060820387606509,0.986183,0.06123015,0.274817,0.4984435,-2.005825,-2.46141,0.392487,0.5479725,0.09012965
"32",13,1,NA,FALSE,54,4,0.146638760750648,0,0.986183,0.06123015,0.274817,0.4984435,-2.005825,-2.46141,0.392487,0.5479725,0.09012965
"32",14,1,NA,FALSE,54,1,0.25,0,0.986183,0.06123015,0.274817,0.4984435,-2.005825,-2.46141,0.392487,0.5479725,0.09012965
"32",15,1,NA,FALSE,54,2,0.25,0,0.986183,0.06123015,0.274817,0.4984435,-2.005825,-2.46141,0.392487,0.5479725,0.09012965
"32",16,1,NA,FALSE,54,3,0.102945589844603,0.0600310005364008,0.986183,0.06123015,0.274817,0.4984435,-2.005825,-2.46141,0.392487,0.5479725,0.09012965
"32",17,1,NA,FALSE,54,4,0.134084780013654,0,0.986183,0.06123015,0.274817,0.4984435,-2.005825,-2.46141,0.392487,0.5479725,0.09012965
"32",18,1,NA,FALSE,54,2,0.25,0,0.986183,0.06123015,0.274817,0.4984435,-2.005825,-2.46141,0.392487,0.5479725,0.09012965
"32",19,1,NA,FALSE,54,1,0.25,0.598211859061848,0.986183,0.06123015,0.274817,0.4984435,-2.005825,-2.46141,0.392487,0.5479725,0.09012965
"32",20,1,NA,FALSE,54,3,0.127056588057894,0.130283660208806,0.986183,0.06123015,0.274817,0.4984435,-2.005825,-2.46141,0.392487,0.5479725,0.09012965
"32",21,2,NA,FALSE,54,1,0.25,0.760750694328453,0.986183,0.06123015,0.274817,0.4984435,-2.005825,-2.46141,0.392487,0.5479725,0.09012965
"32",22,2,NA,FALSE,54,2,0.25,0,0.986183,0.06123015,0.274817,0.4984435,-2.005825,-2.46141,0.392487,0.5479725,0.09012965
"32",23,2,NA,FALSE,54,3,0.144483922387008,0,0.986183,0.06123015,0.274817,0.4984435,-2.005825,-2.46141,0.392487,0.5479725,0.09012965
"32",24,2,NA,FALSE,54,2,0.25,0,0.986183,0.06123015,0.274817,0.4984435,-2.005825,-2.46141,0.392487,0.5479725,0.09012965
"32",25,2,NA,FALSE,54,4,0.106308087497018,0,0.986183,0.06123015,0.274817,0.4984435,-2.005825,-2.46141,0.392487,0.5479725,0.09012965
"32",26,2,NA,FALSE,54,3,0.146723240124993,0,0.986183,0.06123015,0.274817,0.4984435,-2.005825,-2.46141,0.392487,0.5479725,0.09012965
"32",27,2,NA,FALSE,54,2,0.25,0,0.986183,0.06123015,0.274817,0.4984435,-2.005825,-2.46141,0.392487,0.5479725,0.09012965
"32",28,2,NA,FALSE,54,3,0.119804817391559,0,0.986183,0.06123015,0.274817,0.4984435,-2.005825,-2.46141,0.392487,0.5479725,0.09012965
"32",29,2,NA,FALSE,54,4,0.119261640019249,0,0.986183,0.06123015,0.274817,0.4984435,-2.005825,-2.46141,0.392487,0.5479725,0.09012965
"32",30,2,NA,FALSE,54,1,0.25,0.71805360657163,0.986183,0.06123015,0.274817,0.4984435,-2.005825,-2.46141,0.392487,0.5479725,0.09012965
"32",31,2,NA,FALSE,54,2,0.25,0,0.986183,0.06123015,0.274817,0.4984435,-2.005825,-2.46141,0.392487,0.5479725,0.09012965
"32",32,2,NA,FALSE,54,4,0.123976891639177,0,0.986183,0.06123015,0.274817,0.4984435,-2.005825,-2.46141,0.392487,0.5479725,0.09012965
"32",33,2,NA,FALSE,54,3,0.129861134744715,0,0.986183,0.06123015,0.274817,0.4984435,-2.005825,-2.46141,0.392487,0.5479725,0.09012965
"32",34,2,NA,FALSE,54,2,0.25,0,0.986183,0.06123015,0.274817,0.4984435,-2.005825,-2.46141,0.392487,0.5479725,0.09012965
"32",35,2,NA,FALSE,54,3,0.110955486667808,0.187829480436631,0.986183,0.06123015,0.274817,0.4984435,-2.005825,-2.46141,0.392487,0.5479725,0.09012965
"32",36,2,NA,FALSE,54,2,0.25,0,0.986183,0.06123015,0.274817,0.4984435,-2.005825,-2.46141,0.392487,0.5479725,0.09012965
"32",37,2,NA,FALSE,54,4,0.101990181638394,0,0.986183,0.06123015,0.274817,0.4984435,-2.005825,-2.46141,0.392487,0.5479725,0.09012965
"32",38,2,NA,FALSE,54,2,0.25,0,0.986183,0.06123015,0.274817,0.4984435,-2.005825,-2.46141,0.392487,0.5479725,0.09012965
"32",39,2,NA,FALSE,54,4,0.141678712551948,0,0.986183,0.06123015,0.274817,0.4984435,-2.005825,-2.46141,0.392487,0.5479725,0.09012965
"32",40,2,NA,FALSE,54,2,0.25,0,0.986183,0.06123015,0.274817,0.4984435,-2.005825,-2.46141,0.392487,0.5479725,0.09012965
"32",41,3,NA,FALSE,54,4,0.114933884190395,0,0.986183,0.06123015,0.274817,0.4984435,-2.005825,-2.46141,0.392487,0.5479725,0.09012965
"32",42,3,NA,FALSE,54,2,0.25,0,0.986183,0.06123015,0.274817,0.4984435,-2.005825,-2.46141,0.392487,0.5479725,0.09012965
"32",43,3,NA,FALSE,54,1,0.25,0.605571265972685,0.986183,0.06123015,0.274817,0.4984435,-2.005825,-2.46141,0.392487,0.5479725,0.09012965
"32",44,3,NA,FALSE,54,3,0.113979933317751,0,0.986183,0.06123015,0.274817,0.4984435,-2.005825,-2.46141,0.392487,0.5479725,0.09012965
"32",45,3,NA,FALSE,54,4,0.101531559380237,0,0.986183,0.06123015,0.274817,0.4984435,-2.005825,-2.46141,0.392487,0.5479725,0.09012965
"32",46,3,NA,FALSE,54,2,0.25,3.09861785609974,0.986183,0.06123015,0.274817,0.4984435,-2.005825,-2.46141,0.392487,0.5479725,0.09012965
"32",47,3,NA,FALSE,54,4,0.100767615297809,0,0.986183,0.06123015,0.274817,0.4984435,-2.005825,-2.46141,0.392487,0.5479725,0.09012965
"32",48,3,NA,FALSE,54,3,0.142952444113325,0.102674753440078,0.986183,0.06123015,0.274817,0.4984435,-2.005825,-2.46141,0.392487,0.5479725,0.09012965
"32",49,3,NA,FALSE,54,2,0.25,0,0.986183,0.06123015,0.274817,0.4984435,-2.005825,-2.46141,0.392487,0.5479725,0.09012965
"32",50,3,NA,FALSE,54,1,0.25,0,0.986183,0.06123015,0.274817,0.4984435,-2.005825,-2.46141,0.392487,0.5479725,0.09012965
"32",51,3,NA,FALSE,54,2,0.25,0,0.986183,0.06123015,0.274817,0.4984435,-2.005825,-2.46141,0.392487,0.5479725,0.09012965
"32",52,3,NA,FALSE,54,1,0.25,0,0.986183,0.06123015,0.274817,0.4984435,-2.005825,-2.46141,0.392487,0.5479725,0.09012965
"32",53,3,NA,FALSE,54,2,0.25,0,0.986183,0.06123015,0.274817,0.4984435,-2.005825,-2.46141,0.392487,0.5479725,0.09012965
"32",54,3,NA,FALSE,54,4,0.133710332738701,0,0.986183,0.06123015,0.274817,0.4984435,-2.005825,-2.46141,0.392487,0.5479725,0.09012965
"32",55,3,NA,FALSE,54,1,0.25,0.710828858357854,0.986183,0.06123015,0.274817,0.4984435,-2.005825,-2.46141,0.392487,0.5479725,0.09012965
"32",56,3,NA,FALSE,54,4,0.112343564815819,0,0.986183,0.06123015,0.274817,0.4984435,-2.005825,-2.46141,0.392487,0.5479725,0.09012965
"32",57,3,NA,FALSE,54,2,0.25,0,0.986183,0.06123015,0.274817,0.4984435,-2.005825,-2.46141,0.392487,0.5479725,0.09012965
"32",58,3,NA,FALSE,54,4,0.147252998582553,0,0.986183,0.06123015,0.274817,0.4984435,-2.005825,-2.46141,0.392487,0.5479725,0.09012965
"32",59,3,NA,FALSE,54,1,0.25,0,0.986183,0.06123015,0.274817,0.4984435,-2.005825,-2.46141,0.392487,0.5479725,0.09012965
"32",60,3,NA,FALSE,54,3,0.136453773430549,0.196030535665341,0.986183,0.06123015,0.274817,0.4984435,-2.005825,-2.46141,0.392487,0.5479725,0.09012965
"32",61,4,NA,FALSE,54,4,0.129129673726857,0,0.986183,0.06123015,0.274817,0.4984435,-2.005825,-2.46141,0.392487,0.5479725,0.09012965
"32",62,4,NA,FALSE,54,2,0.25,0,0.986183,0.06123015,0.274817,0.4984435,-2.005825,-2.46141,0.392487,0.5479725,0.09012965
"32",63,4,NA,FALSE,54,3,0.146262625558302,0,0.986183,0.06123015,0.274817,0.4984435,-2.005825,-2.46141,0.392487,0.5479725,0.09012965
"32",64,4,NA,FALSE,54,1,0.25,0.362032624101266,0.986183,0.06123015,0.274817,0.4984435,-2.005825,-2.46141,0.392487,0.5479725,0.09012965
"32",65,4,NA,FALSE,54,3,0.143791520863306,0.147815399686806,0.986183,0.06123015,0.274817,0.4984435,-2.005825,-2.46141,0.392487,0.5479725,0.09012965
"32",66,4,NA,FALSE,54,4,0.108006526122335,0,0.986183,0.06123015,0.274817,0.4984435,-2.005825,-2.46141,0.392487,0.5479725,0.09012965
"32",67,4,NA,FALSE,54,3,0.105537555320188,0,0.986183,0.06123015,0.274817,0.4984435,-2.005825,-2.46141,0.392487,0.5479725,0.09012965
"32",68,4,NA,FALSE,54,2,0.25,0,0.986183,0.06123015,0.274817,0.4984435,-2.005825,-2.46141,0.392487,0.5479725,0.09012965
