"idx","trial","block","forced_choice","is_training","param_idx","choice","wins","losses","RT","boundary1","boundary","tau1","tau","drift_A","drift_B","drift_C","drift_D"
"0007",47,3,NA,FALSE,53,3,0.134669414209202,0,0.706018757409634,1.60554,1.181905,0.08824875,0.06515765,0.344168,0.3058025,1.137635,0.1143905
"0007",48,3,NA,FALSE,53,1,0.25,0,0.339770616562421,1.60554,1.181905,0.08824875,0.06515765,0.344168,0.3058025,1.137635,0.1143905
"0007",49,3,NA,FALSE,53,3,0.137165872193873,0.134951912006363,0.601622846251417,1.60554,1.181905,0.08824875,0.06515765,0.344168,0.3058025,1.137635,0.1143905
"0007",50,3,NA,FALSE,53,1,0.25,0,0.750343052039531,1.60554,1.181905,0.08824875,0.06515765,0.344168,0.3058025,1.137635,0.1143905
"0007",51,3,NA,FALSE,53,3,0.146075072675012,0.0659863154985942,0.454537258659839,1.60554,1.181905,0.08824875,0.06515765,0.344168,0.3058025,1.137635,0.1143905
"0007",52,3,NA,FALSE,53,2,0.25,0,0.449774064483902,1.60554,1.181905,0.08824875,0.06515765,0.344168,0.3058025,1.137635,0.1143905
"0007",53,3,NA,FALSE,53,3,0.138107608747669,0.18522930709878,0.540632117179528,1.60554,1.181905,0.08824875,0.06515765,0.344168,0.3058025,1.137635,0.1143905
"0007",54,3,NA,FALSE,53,1,0.25,0,1.30152365500125,1.60554,1.181905,0.08824875,0.06515765,0.344168,0.3058025,1.137635,0.1143905
"0007",55,3,NA,FALSE,53,3,0.143560969352257,0.144109847815707,0.392577149067336,1.60554,1.181905,0.08824875,0.06515765,0.344168,0.3058025,1.137635,0.1143905
"0007",56,3,NA,FALSE,53,1,0.25,0,0.285069091366022,1.60554,1.181905,0.08824875,0.06515765,0.344168,0.3058025,1.137635,0.1143905
"0007",57,3,NA,FALSE,53,3,0.101908644859213,0.189230674109422,0.237800927175999,1.60554,1.181905,0.08824875,0.06515765,0.344168,0.3058025,1.137635,0.1143905
"0007",58,3,NA,FALSE,53,3,0.12531812118832,0.143344979418907,0.220612897199132,1.60554,1.181905,0.08824875,0.06515765,0.344168,0.3058025,1.137635,0.1143905
"0007",59,3,NA,FALSE,53,3,0.109861407801509,0,0.429467310749528,1.60554,1.181905,0.08824875,0.06515765,0.344168,0.3058025,1.137635,0.1143905
"0007",60,3,NA,FALSE,53,1,0.25,0.771299834712408,0.648330717413225,1.60554,1.181905,0.08824875,0.06515765,0.344168,0.3058025,1.137635,0.1143905
"0007",61,4,NA,FALSE,53,3,0.130467012757435,0,1.53627671586671,1.60554,1.181905,0.08824875,0.06515765,0.344168,0.3058025,1.137635,0.1143905
"0007",62,4,NA,FALSE,53,3,0.140674961241893,0,0.472669530499756,1.60554,1.181905,0.08824875,0.06515765,0.344168,0.3058025,1.137635,0.1143905
"0007",63,4,NA,FALSE,53,2,0.25,0,0.582378626708409,1.60554,1.181905,0.08824875,0.06515765,0.344168,0.3058025,1.137635,0.1143905
"0007",64,4,NA,FALSE,53,1,0.25,0,2.67682846066111,1.60554,1.181905,0.08824875,0.06515765,0.344168,0.3058025,1.137635,0.1143905
"0007",65,4,NA,FALSE,53,3,0.127874741167761,0.183085052086972,0.818083430834878,1.60554,1.181905,0.08824875,0.06515765,0.344168,0.3058025,1.137635,0.1143905
"0007",66,4,NA,FALSE,53,1,0.25,0,0.326777366978019,1.60554,1.181905,0.08824875,0.06515765,0.344168,0.3058025,1.137635,0.1143905
"0007",67,4,NA,FALSE,53,2,0.25,0,0.767547516289282,1.60554,1.181905,0.08824875,0.06515765,0.344168,0.3058025,1.137635,0.1143905
"0007",68,4,NA,FALSE,53,3,0.143731762783136,0.177605969482102,0.286992577599801,1.60554,1.181905,0.08824875,0.06515765,0.344168,0.3058025,1.137635,0.1143905
"0007",69,4,NA,FALSE,53,4,0.136688217183109,0.613598135334905,0.36403890780999,1.60554,1.181905,0.08824875,0.06515765,0.344168,0.3058025,1.137635,0.1143905
"0007",70,4,NA,FALSE,53,4,0.131871058873367,0,2.07256619927294,1.60554,1.181905,0.08824875,0.06515765,0.344168,0.3058025,1.137635,0.1143905
"0007",71,4,NA,FALSE,53,2,0.25,0,0.584808284342264,1.60554,1.181905,0.08824875,0.06515765,0.344168,0.3058025,1.137635,0.1143905
"0007",72,4,NA,FALSE,53,1,0.25,0.507776910916437,1.41865669132736,1.60554,1.181905,0.08824875,0.06515765,0.344168,0.3058025,1.137635,0.1143905
"0007",73,4,NA,FALSE,53,3,0.147131705668289,0,0.425631540873271,1.60554,1.181905,0.08824875,0.06515765,0.344168,0.3058025,1.137635,0.1143905
"0007",74,4,NA,FALSE,53,1,0.25,0.51810349143343,0.20019293896388,1.60554,1.181905,0.08824875,0.06515765,0.344168,0.3058025,1.137635,0.1143905
"0007",75,4,NA,FALSE,53,2,0.25,0,0.368259662182174,1.60554,1.181905,0.08824875,0.06515765,0.344168,0.3058025,1.137635,0.1143905
"0007",76,4,NA,FALSE,53,3,0.146660805726424,0,0.528638757548138,1.60554,1.181905,0.08824875,0.06515765,0.344168,0.3058025,1.137635,0.1143905
"0007",77,4,NA,FALSE,53,2,0.25,0,0.594784875875429,1.60554,1.181905,0.08824875,0.06515765,0.344168,0.3058025,1.137635,0.1143905
"0007",78,4,NA,FALSE,53,3,0.142195703426842,0.061861066124402,0.351529030783202,1.60554,1.181905,0.08824875,0.06515765,0.344168,0.3058025,1.137635,0.1143905
"0007",79,4,NA,FALSE,53,3,0.130182391044218,0.0837643623352051,0.551108051428196,1.60554,1.181905,0.08824875,0.06515765,0.344168,0.3058025,1.137635,0.1143905
"0007",80,4,NA,FALSE,53,3,0.108510403207038,0,1.24050010333792,1.60554,1.181905,0.08824875,0.06515765,0.344168,0.3058025,1.137635,0.1143905
"0007",81,5,NA,FALSE,53,4,0.11398300617002,0,0.692419264923018,1.60554,1.181905,0.08824875,0.06515765,0.344168,0.3058025,1.137635,0.1143905
"0007",82,5,NA,FALSE,53,2,0.25,0,0.642682142046857,1.60554,1.181905,0.08824875,0.06515765,0.344168,0.3058025,1.137635,0.1143905
"0007",83,5,NA,FALSE,53,2,0.25,0,0.822252578674819,1.60554,1.181905,0.08824875,0.06515765,0.344168,0.3058025,1.137635,0.1143905
"0007",84,5,NA,FALSE,53,3,0.129605482157785,0,0.652879781816441,1.60554,1.181905,0.08824875,0.06515765,0.344168,0.3058025,1.137635,0.1143905
"0007",85,5,NA,FALSE,53,1,0.25,0.510070641338825,0.332360798499715,1.60554,1.181905,0.08824875,0.06515765,0.344168,0.3058025,1.137635,0.1143905
"0007",86,5,NA,FALSE,53,1,0.25,0,0.58494623601428,1.60554,1.181905,0.08824875,0.06515765,0.344168,0.3058025,1.137635,0.1143905
"0007",87,5,NA,FALSE,53,3,0.149479462008458,0.055046430695802,0.438131100158348,1.60554,1.181905,0.08824875,0.06515765,0.344168,0.3058025,1.137635,0.1143905
"0007",88,5,NA,FALSE,53,3,0.112036439951044,0,1.61784269891407,1.60554,1.181905,0.08824875,0.06515765,0.344168,0.3058025,1.137635,0.1143905
"0007",89,5,NA,FALSE,53,4,0.113162698526867,0.642816676967777,0.285889528463643,1.60554,1.181905,0.08824875,0.06515765,0.344168,0.3058025,1.137635,0.1143905
"0007",90,5,NA,FALSE,53,4,0.121946067526005,0,0.90496081899909,1.60554,1.181905,0.08824875,0.06515765,0.344168,0.3058025,1.137635,0.1143905
"0007",91,5,NA,FALSE,53,3,0.142408199317288,0,0.932249058067152,1.60554,1.181905,0.08824875,0.06515765,0.344168,0.3058025,1.137635,0.1143905
"0007",92,5,NA,FALSE,53,1,0.25,0,1.03832105761328,1.60554,1.181905,0.08824875,0.06515765,0.344168,0.3058025,1.137635,0.1143905
"0007",93,5,NA,FALSE,53,1,0.25,0.772304787125904,0.95171644624508,1.60554,1.181905,0.08824875,0.06515765,0.344168,0.3058025,1.137635,0.1143905
"0007",94,5,NA,FALSE,53,3,0.120028897281736,0,0.476924475914083,1.60554,1.181905,0.08824875,0.06515765,0.344168,0.3058025,1.137635,0.1143905
"0007",95,5,NA,FALSE,53,3,0.124448324635159,0.160800201620441,0.396853108525393,1.60554,1.181905,0.08824875,0.06515765,0.344168,0.3058025,1.137635,0.1143905
"0007",96,5,NA,FALSE,53,4,0.127569102949928,0,1.23947479215977,1.60554,1.181905,0.08824875,0.06515765,0.344168,0.3058025,1.137635,0.1143905
"0007",97,5,NA,FALSE,53,1,0.25,0,0.649938633517134,1.60554,1.181905,0.08824875,0.06515765,0.344168,0.3058025,1.137635,0.1143905
"0007",98,5,NA,FALSE,53,3,0.114421315887012,0,0.498770856658267,1.60554,1.181905,0.08824875,0.06515765,0.344168,0.3058025,1.137635,0.1143905
"0007",99,5,NA,FALSE,53,4,0.145760080835316,0,0.389879336545963,1.60554,1.181905,0.08824875,0.06515765,0.344168,0.3058025,1.137635,0.1143905
"0007",100,5,NA,FALSE,53,1,0.25,0,0.398191392583677,1.60554,1.181905,0.08824875,0.06515765,0.344168,0.3058025,1.137635,0.1143905
"0008",1,1,NA,FALSE,91,1,0.25,0.786289429105818,0.377840109914455,1.188995,0.752573,0.05952905,0.0514768,0.1466385,0.426228,0.112362,0.312525
"0008",2,1,NA,FALSE,91,2,0.25,0,0.430656915839992,1.188995,0.752573,0.05952905,0.0514768,0.1466385,0.426228,0.112362,0.312525
"0008",3,1,NA,FALSE,91,4,0.120937536703423,0,1.01388240082867,1.188995,0.752573,0.05952905,0.0514768,0.1466385,0.426228,0.112362,0.312525
"0008",4,1,NA,FALSE,91,4,0.10506278766552,0,2.30666083826951,1.188995,0.752573,0.05952905,0.0514768,0.1466385,0.426228,0.112362,0.312525
"0008",5,1,NA,FALSE,91,4,0.104093800135888,0.605184388742782,0.316619513607698,1.188995,0.752573,0.05952905,0.0514768,0.1466385,0.426228,0.112362,0.312525
"0008",6,1,NA,FALSE,91,1,0.25,0.854864403686952,0.290538207864802,1.188995,0.752573,0.05952905,0.0514768,0.1466385,0.426228,0.112362,0.312525
"0008",7,1,NA,FALSE,91,4,0.143041151331272,0,2.27804338579134,1.188995,0.752573,0.05952905,0.0514768,0.1466385,0.426228,0.112362,0.312525
"0008",8,1,NA,FALSE,91,2,0.25,0,0.504738481952653,1.188995,0.752573,0.05952905,0.0514768,0.1466385,0.426228,0.112362,0.312525
"0008",9,1,NA,FALSE,91,1,0.25,0,0.421147440031646,1.188995,0.752573,0.05952905,0.0514768,0.1466385,0.426228,0.112362,0.312525
"0008",10,1,NA,FALSE,91,4,0.10434081456624,0,0.390968586575989,1.188995,0.752573,0.05952905,0.0514768,0.1466385,0.426228,0.112362,0.312525
"0008",11,1,NA,FALSE,91,4,0.105823157273699,0,1.84736139228648,1.188995,0.752573,0.05952905,0.0514768,0.1466385,0.426228,0.112362,0.312525
"0008",12,1,NA,FALSE,91,3,0.103376317338552,0.118632396648172,0.768002955485884,1.188995,0.752573,0.05952905,0.0514768,0.1466385,0.426228,0.112362,0.312525
"0008",13,1,NA,FALSE,91,2,0.25,0,0.473450096268076,1.188995,0.752573,0.05952905,0.0514768,0.1466385,0.426228,0.112362,0.312525
"0008",14,1,NA,FALSE,91,4,0.104246696014889,0,0.923902706265925,1.188995,0.752573,0.05952905,0.0514768,0.1466385,0.426228,0.112362,0.312525
"0008",15,1,NA,FALSE,91,2,0.25,0,0.327594517199669,1.188995,0.752573,0.05952905,0.0514768,0.1466385,0.426228,0.112362,0.312525
"0008",16,1,NA,FALSE,91,2,0.25,0,0.272862153413994,1.188995,0.752573,0.05952905,0.0514768,0.1466385,0.426228,0.112362,0.312525
"0008",17,1,NA,FALSE,91,2,0.25,0,0.291704078216515,1.188995,0.752573,0.05952905,0.0514768,0.1466385,0.426228,0.112362,0.312525
"0008",18,1,NA,FALSE,91,3,0.115474449121393,0,1.12121875542068,1.188995,0.752573,0.05952905,0.0514768,0.1466385,0.426228,0.112362,0.312525
"0008",19,1,NA,FALSE,91,4,0.111916143679991,0,1.75698080430863,1.188995,0.752573,0.05952905,0.0514768,0.1466385,0.426228,0.112362,0.312525
"0008",20,1,NA,FALSE,91,3,0.129628660273738,0.17071242465172,0.835252513093206,1.188995,0.752573,0.05952905,0.0514768,0.1466385,0.426228,0.112362,0.312525
"0008",21,2,NA,FALSE,91,4,0.138920849980786,0,0.461915310536907,1.188995,0.752573,0.05952905,0.0514768,0.1466385,0.426228,0.112362,0.312525
"0008",22,2,NA,FALSE,91,1,0.25,0.651470981119201,1.27224327798957,1.188995,0.752573,0.05952905,0.0514768,0.1466385,0.426228,0.112362,0.312525
"0008",23,2,NA,FALSE,91,1,0.25,0,0.159292762669699,1.188995,0.752573,0.05952905,0.0514768,0.1466385,0.426228,0.112362,0.312525
"0008",24,2,NA,FALSE,91,1,0.25,0.842714031948708,0.314200677716407,1.188995,0.752573,0.05952905,0.0514768,0.1466385,0.426228,0.112362,0.312525
"0008",25,2,NA,FALSE,91,2,0.25,0,0.374143781595132,1.188995,0.752573,0.05952905,0.0514768,0.1466385,0.426228,0.112362,0.312525
"0008",26,2,NA,FALSE,91,4,0.119966145255603,0.648640368552879,0.361391014745512,1.188995,0.752573,0.05952905,0.0514768,0.1466385,0.426228,0.112362,0.312525
"0008",27,2,NA,FALSE,91,3,0.121476587210782,0.149875051574782,0.443452994690823,1.188995,0.752573,0.05952905,0.0514768,0.1466385,0.426228,0.112362,0.312525
"0008",28,2,NA,FALSE,91,2,0.25,0,0.685380169370973,1.188995,0.752573,0.05952905,0.0514768,0.1466385,0.426228,0.112362,0.312525
"0008",29,2,NA,FALSE,91,1,0.25,0.685727426083758,0.494141429292625,1.188995,0.752573,0.05952905,0.0514768,0.1466385,0.426228,0.112362,0.312525
"0008",30,2,NA,FALSE,91,4,0.109871842653956,0,0.331016866312139,1.188995,0.752573,0.05952905,0.0514768,0.1466385,0.426228,0.112362,0.312525
"0008",31,2,NA,FALSE,91,4,0.144636258378159,0,0.304845489813687,1.188995,0.752573,0.05952905,0.0514768,0.1466385,0.426228,0.112362,0.312525
"0008",32,2,NA,FALSE,91,3,0.112592015881091,0.0906677344231866,0.176985267341824,1.188995,0.752573,0.05952905,0.0514768,0.1466385,0.426228,0.112362,0.312525
"0008",33,2,NA,FALSE,91,1,0.25,0,0.272105828313614,1.188995,0.752573,0.05952905,0.0514768,0.1466385,0.426228,0.112362,0.312525
"0008",34,2,NA,FALSE,91,1,0.25,0.542780407553073,0.162422936636745,1.188995,0.752573,0.05952905,0.0514768,0.1466385,0.426228,0.112362,0.312525
"0008",35,2,NA,FALSE,91,3,0.123063426779117,0,0.290179796764188,1.188995,0.752573,0.05952905,0.0514768,0.1466385,0.426228,0.112362,0.312525
"0008",36,2,NA,FALSE,91,3,0.111515316960867,0.126750779000577,0.121144771294871,1.188995,0.752573,0.05952905,0.0514768,0.1466385,0.426228,0.112362,0.312525
"0008",37,2,NA,FALSE,91,2,0.25,0,0.160861248464304,1.188995,0.752573,0.05952905,0.0514768,0.1466385,0.426228,0.112362,0.312525
"0008",38,2,NA,FALSE,91,2,0.25,0,0.413800846348175,1.188995,0.752573,0.05952905,0.0514768,0.1466385,0.426228,0.112362,0.312525
"0008",39,2,NA,FALSE,91,3,0.10175601716619,0.0836758175864816,0.393348434618746,1.188995,0.752573,0.05952905,0.0514768,0.1466385,0.426228,0.112362,0.312525
"0008",40,2,NA,FALSE,91,2,0.25,0,0.607714166197956,1.188995,0.752573,0.05952905,0.0514768,0.1466385,0.426228,0.112362,0.312525
"0008",41,3,NA,FALSE,91,1,0.25,0.853298199211713,0.487678821752964,1.188995,0.752573,0.05952905,0.0514768,0.1466385,0.426228,0.112362,0.312525
"0008",42,3,NA,FALSE,91,1,0.25,0.458915590203833,0.269622379740009,1.188995,0.752573,0.05952905,0.0514768,0.1466385,0.426228,0.112362,0.312525
"0008",43,3,NA,FALSE,91,1,0.25,0.541197503311559,0.24758723069734,1.188995,0.752573,0.05952905,0.0514768,0.1466385,0.426228,0.112362,0.312525
"0008",44,3,NA,FALSE,91,3,0.143792516749818,0.191266088467091,0.355389101459359,1.188995,0.752573,0.05952905,0.0514768,0.1466385,0.426228,0.112362,0.312525
"0008",45,3,NA,FALSE,91,2,0.25,0,0.283397073887014,1.188995,0.752573,0.05952905,0.0514768,0.1466385,0.426228,0.112362,0.312525
"0008",46,3,NA,FALSE,91,2,0.25,0,0.401329665133355,1.188995,0.752573,0.05952905,0.0514768,0.1466385,0.426228,0.112362,0.312525
"0008",47,3,NA,FALSE,91,3,0.101122425985523,0.113429424935021,0.578768823448243,1.188995,0.752573,0.05952905,0.0514768,0.1466385,0.426228,0.112362,0.312525
"0008",48,3,NA,FALSE,91,3,0.12930089069996,0,0.625084952272851,1.188995,0.752573,0.05952905,0.0514768,0.1466385,0.426228,0.112362,0.312525
"0008",49,3,NA,FALSE,91,3,0.110677691176534,0.136227531812619,0.156506807574522,1.188995,0.752573,0.05952905,0.0514768,0.1466385,0.426228,0.112362,0.312525
"0008",50,3,NA,FALSE,91,4,0.104938177438453,0,0.573217572268199,1.188995,0.752573,0.05952905,0.0514768,0.1466385,0.426228,0.112362,0.312525
"0008",51,3,NA,FALSE,91,1,0.25,0,0.171939263670159,1.188995,0.752573,0.05952905,0.0514768,0.1466385,0.426228,0.112362,0.312525
"0008",52,3,NA,FALSE,91,2,0.25,0,0.12022792462905,1.188995,0.752573,0.05952905,0.0514768,0.1466385,0.426228,0.112362,0.312525
"0008",53,3,NA,FALSE,91,2,0.25,0,0.280545562914213,1.188995,0.752573,0.05952905,0.0514768,0.1466385,0.426228,0.112362,0.312525
"0008",54,3,NA,FALSE,91,3,0.112636898225173,0.192218256217893,0.249123560018349,1.188995,0.752573,0.05952905,0.0514768,0.1466385,0.426228,0.112362,0.312525
"0008",55,3,NA,FALSE,91,1,0.25,0.516075091739185,0.231461646214982,1.188995,0.752573,0.05952905,0.0514768,0.1466385,0.426228,0.112362,0.312525
"0008",56,3,NA,FALSE,91,4,0.117427546414547,0,0.308429329638341,1.188995,0.752573,0.05952905,0.0514768,0.1466385,0.426228,0.112362,0.312525
"0008",57,3,NA,FALSE,91,1,0.25,0.605333183822222,0.680469908021053,1.188995,0.752573,0.05952905,0.0514768,0.1466385,0.426228,0.112362,0.312525
"0008",58,3,NA,FALSE,91,1,0.25,0,0.251066778022064,1.188995,0.752573,0.05952905,0.0514768,0.1466385,0.426228,0.112362,0.312525
"0008",59,3,NA,FALSE,91,2,0.25,0,0.44408829411701,1.188995,0.752573,0.05952905,0.0514768,0.1466385,0.426228,0.112362,0.312525
"0008",60,3,NA,FALSE,91,2,0.25,0,0.273143860392383,1.188995,0.752573,0.05952905,0.0514768,0.1466385,0.426228,0.112362,0.312525
"0008",61,4,NA,FALSE,91,4,0.105687354912516,0,0.874562613716753,1.188995,0.752573,0.05952905,0.0514768,0.1466385,0.426228,0.112362,0.312525
"0008",62,4,NA,FALSE,91,3,0.124222494498827,0,0.257466171782127,1.188995,0.752573,0.05952905,0.0514768,0.1466385,0.426228,0.112362,0.312525
"0008",63,4,NA,FALSE,91,1,0.25,0,0.904201309501412,1.188995,0.752573,0.05952905,0.0514768,0.1466385,0.426228,0.112362,0.312525
"0008",64,4,NA,FALSE,91,4,0.137635943479836,0,0.268671160471751,1.188995,0.752573,0.05952905,0.0514768,0.1466385,0.426228,0.112362,0.312525
"0008",65,4,NA,FALSE,91,2,0.25,0,0.703575101543882,1.188995,0.752573,0.05952905,0.0514768,0.1466385,0.426228,0.112362,0.312525
"0008",66,4,NA,FALSE,91,2,0.25,0,0.204863048226381,1.188995,0.752573,0.05952905,0.0514768,0.1466385,0.426228,0.112362,0.312525
"0008",67,4,NA,FALSE,91,3,0.115874048997648,0.177625855163205,0.213918021051181,1.188995,0.752573,0.05952905,0.0514768,0.1466385,0.426228,0.112362,0.312525
"0008",68,4,NA,FALSE,91,4,0.131175629247446,0,0.329950483449881,1.188995,0.752573,0.05952905,0.0514768,0.1466385,0.426228,0.112362,0.312525
"0008",69,4,NA,FALSE,91,2,0.25,0,0.383221625175229,1.188995,0.752573,0.05952905,0.0514768,0.1466385,0.426228,0.112362,0.312525
"0008",70,4,NA,FALSE,91,4,0.131129609863274,0,0.301708703831883,1.188995,0.752573,0.05952905,0.0514768,0.1466385,0.426228,0.112362,0.312525
"0008",71,4,NA,FALSE,91,2,0.25,0,0.346208231846432,1.188995,0.752573,0.05952905,0.0514768,0.1466385,0.426228,0.112362,0.312525
"0008",72,4,NA,FALSE,91,2,0.25,0,0.144332385601814,1.188995,0.752573,0.05952905,0.0514768,0.1466385,0.426228,0.112362,0.312525
"0008",73,4,NA,FALSE,91,3,0.101977819856256,0.149609260028228,0.138306933912156,1.188995,0.752573,0.05952905,0.0514768,0.1466385,0.426228,0.112362,0.312525
"0008",74,4,NA,FALSE,91,3,0.113455687323585,0,1.09839805349082,1.188995,0.752573,0.05952905,0.0514768,0.1466385,0.426228,0.112362,0.312525
"0008",75,4,NA,FALSE,91,3,0.115887033718172,0.087002106779255,0.662534149009729,1.188995,0.752573,0.05952905,0.0514768,0.1466385,0.426228,0.112362,0.312525
"0008",76,4,NA,FALSE,91,2,0.25,0,0.286908875612223,1.188995,0.752573,0.05952905,0.0514768,0.1466385,0.426228,0.112362,0.312525
"0008",77,4,NA,FALSE,91,4,0.105679672211409,0,0.224931442379071,1.188995,0.752573,0.05952905,0.0514768,0.1466385,0.426228,0.112362,0.312525
"0008",78,4,NA,FALSE,91,4,0.148663277935702,0,0.937514476777518,1.188995,0.752573,0.05952905,0.0514768,0.1466385,0.426228,0.112362,0.312525
"0008",79,4,NA,FALSE,91,2,0.25,0,0.213852159985506,1.188995,0.752573,0.05952905,0.0514768,0.1466385,0.426228,0.112362,0.312525
"0008",80,4,NA,FALSE,91,1,0.25,0,0.42372165920085,1.188995,0.752573,0.05952905,0.0514768,0.1466385,0.426228,0.112362,0.312525
"0008",81,5,NA,FALSE,91,2,0.25,0,0.209728693139888,1.188995,0.752573,0.05952905,0.0514768,0.1466385,0.426228,0.112362,0.312525
"0008",82,5,NA,FALSE,91,1,0.25,0.578862506069709,0.644156430429971,1.188995,0.752573,0.05952905,0.0514768,0.1466385,0.426228,0.112362,0.312525
"0008",83,5,NA,FALSE,91,4,0.129760912875645,0,0.200680619355979,1.188995,0.752573,0.05952905,0.0514768,0.1466385,0.426228,0.112362,0.312525
"0008",84,5,NA,FALSE,91,2,0.25,0,0.653214985927798,1.188995,0.752573,0.05952905,0.0514768,0.1466385,0.426228,0.112362,0.312525
"0008",85,5,NA,FALSE,91,1,0.25,0.421843782649375,0.433648387596797,1.188995,0.752573,0.05952905,0.0514768,0.1466385,0.426228,0.112362,0.312525
"0008",86,5,NA,FALSE,91,1,0.25,0.513305179984309,0.209014155238255,1.188995,0.752573,0.05952905,0.0514768,0.1466385,0.426228,0.112362,0.312525
"0008",87,5,NA,FALSE,91,3,0.132085106952582,0.149628765101079,0.203948603960699,1.188995,0.752573,0.05952905,0.0514768,0.1466385,0.426228,0.112362,0.312525
"0008",88,5,NA,FALSE,91,1,0.25,0,0.500771081780598,1.188995,0.752573,0.05952905,0.0514768,0.1466385,0.426228,0.112362,0.312525
"0008",89,5,NA,FALSE,91,3,0.102676548925228,0,0.225594924369505,1.188995,0.752573,0.05952905,0.0514768,0.1466385,0.426228,0.112362,0.312525
"0008",90,5,NA,FALSE,91,3,0.10681882482022,0.183643411379308,0.288170633703822,1.188995,0.752573,0.05952905,0.0514768,0.1466385,0.426228,0.112362,0.312525
"0008",91,5,NA,FALSE,91,2,0.25,0,0.277423116907366,1.188995,0.752573,0.05952905,0.0514768,0.1466385,0.426228,0.112362,0.312525
"0008",92,5,NA,FALSE,91,2,0.25,0,0.424300899737398,1.188995,0.752573,0.05952905,0.0514768,0.1466385,0.426228,0.112362,0.312525
"0008",93,5,NA,FALSE,91,3,0.111394819978159,0,0.214489416403045,1.188995,0.752573,0.05952905,0.0514768,0.1466385,0.426228,0.112362,0.312525
"0008",94,5,NA,FALSE,91,3,0.12025957244914,0.0565324366558343,0.182418985912313,1.188995,0.752573,0.05952905,0.0514768,0.1466385,0.426228,0.112362,0.312525
"0008",95,5,NA,FALSE,91,2,0.25,0,0.315973854718142,1.188995,0.752573,0.05952905,0.0514768,0.1466385,0.426228,0.112362,0.312525
"0008",96,5,NA,FALSE,91,3,0.120153931714594,0,0.375200010515804,1.188995,0.752573,0.05952905,0.0514768,0.1466385,0.426228,0.112362,0.312525
"0008",97,5,NA,FALSE,91,3,0.109890879550949,0,0.494276372776221,1.188995,0.752573,0.05952905,0.0514768,0.1466385,0.426228,0.112362,0.312525
"0008",98,5,NA,FALSE,91,3,0.143028216564562,0,0.180903958666265,1.188995,0.752573,0.05952905,0.0514768,0.1466385,0.426228,0.112362,0.312525
"0008",99,5,NA,FALSE,91,4,0.147430063958745,0,0.223883184577486,1.188995,0.752573,0.05952905,0.0514768,0.1466385,0.426228,0.112362,0.312525
"0008",100,5,NA,FALSE,91,3,0.105627424782142,0,0.964607979670085,1.188995,0.752573,0.05952905,0.0514768,0.1466385,0.426228,0.112362,0.312525
"0009",1,1,NA,FALSE,30,3,0.111503001861274,0.190421333129052,0.259689402517007,0.6014225,0.5419715,0.0531481,0.0513186,0.156431,0.1246465,0.147999,0.138621
