"idx","trial","block","forced_choice","is_training","param_idx","choice","wins","losses","con","wgt_rew","wgt_pun","update","cohort"
"0160",64,4,NA,FALSE,84,2,0.25,0,2.5653,0.696513,0.1022395,0.5394845,"luc"
"0160",65,4,NA,FALSE,84,2,0.25,0,2.5653,0.696513,0.1022395,0.5394845,"luc"
"0160",66,4,NA,FALSE,84,1,0.25,0,2.5653,0.696513,0.1022395,0.5394845,"luc"
"0160",67,4,NA,FALSE,84,1,0.25,0,2.5653,0.696513,0.1022395,0.5394845,"luc"
"0160",68,4,NA,FALSE,84,2,0.25,0,2.5653,0.696513,0.1022395,0.5394845,"luc"
"0160",69,4,NA,FALSE,84,4,0.138348902936559,0,2.5653,0.696513,0.1022395,0.5394845,"luc"
"0160",70,4,NA,FALSE,84,2,0.25,0,2.5653,0.696513,0.1022395,0.5394845,"luc"
"0160",71,4,NA,FALSE,84,2,0.25,0,2.5653,0.696513,0.1022395,0.5394845,"luc"
"0160",72,4,NA,FALSE,84,1,0.25,0.891092739417218,2.5653,0.696513,0.1022395,0.5394845,"luc"
"0160",73,4,NA,FALSE,84,1,0.25,0.513301570445765,2.5653,0.696513,0.1022395,0.5394845,"luc"
"0160",74,4,NA,FALSE,84,2,0.25,0,2.5653,0.696513,0.1022395,0.5394845,"luc"
"0160",75,4,NA,FALSE,84,2,0.25,0,2.5653,0.696513,0.1022395,0.5394845,"luc"
"0160",76,4,NA,FALSE,84,2,0.25,0,2.5653,0.696513,0.1022395,0.5394845,"luc"
"0160",77,4,NA,FALSE,84,4,0.127120962785557,0,2.5653,0.696513,0.1022395,0.5394845,"luc"
"0160",78,4,NA,FALSE,84,2,0.25,0,2.5653,0.696513,0.1022395,0.5394845,"luc"
"0160",79,4,NA,FALSE,84,1,0.25,0,2.5653,0.696513,0.1022395,0.5394845,"luc"
"0160",80,4,NA,FALSE,84,2,0.25,0,2.5653,0.696513,0.1022395,0.5394845,"luc"
"0160",81,5,NA,FALSE,84,2,0.25,0,2.5653,0.696513,0.1022395,0.5394845,"luc"
"0160",82,5,NA,FALSE,84,4,0.115954037732445,0,2.5653,0.696513,0.1022395,0.5394845,"luc"
"0160",83,5,NA,FALSE,84,2,0.25,0,2.5653,0.696513,0.1022395,0.5394845,"luc"
"0160",84,5,NA,FALSE,84,1,0.25,0,2.5653,0.696513,0.1022395,0.5394845,"luc"
"0160",85,5,NA,FALSE,84,2,0.25,0,2.5653,0.696513,0.1022395,0.5394845,"luc"
"0160",86,5,NA,FALSE,84,4,0.132955725886859,0,2.5653,0.696513,0.1022395,0.5394845,"luc"
"0160",87,5,NA,FALSE,84,2,0.25,0,2.5653,0.696513,0.1022395,0.5394845,"luc"
"0160",88,5,NA,FALSE,84,2,0.25,0,2.5653,0.696513,0.1022395,0.5394845,"luc"
"0160",89,5,NA,FALSE,84,1,0.25,0,2.5653,0.696513,0.1022395,0.5394845,"luc"
"0160",90,5,NA,FALSE,84,1,0.25,0.698749926849268,2.5653,0.696513,0.1022395,0.5394845,"luc"
"0160",91,5,NA,FALSE,84,1,0.25,0,2.5653,0.696513,0.1022395,0.5394845,"luc"
"0160",92,5,NA,FALSE,84,3,0.101062630920205,0.0994687088299543,2.5653,0.696513,0.1022395,0.5394845,"luc"
"0160",93,5,NA,FALSE,84,2,0.25,0,2.5653,0.696513,0.1022395,0.5394845,"luc"
"0160",94,5,NA,FALSE,84,1,0.25,0.854960078804288,2.5653,0.696513,0.1022395,0.5394845,"luc"
"0160",95,5,NA,FALSE,84,2,0.25,0,2.5653,0.696513,0.1022395,0.5394845,"luc"
"0160",96,5,NA,FALSE,84,2,0.25,0,2.5653,0.696513,0.1022395,0.5394845,"luc"
"0160",97,5,NA,FALSE,84,2,0.25,0,2.5653,0.696513,0.1022395,0.5394845,"luc"
"0160",98,5,NA,FALSE,84,1,0.25,0.725293356261682,2.5653,0.696513,0.1022395,0.5394845,"luc"
"0160",99,5,NA,FALSE,84,1,0.25,0.690504771936685,2.5653,0.696513,0.1022395,0.5394845,"luc"
"0160",100,5,NA,FALSE,84,1,0.25,0,2.5653,0.696513,0.1022395,0.5394845,"luc"
"0161",1,1,NA,FALSE,33,1,0.25,0,0.394163,0.4533315,0.2173895,0.220255,"luc"
"0161",2,1,NA,FALSE,33,3,0.118455163831823,0.158043747523334,0.394163,0.4533315,0.2173895,0.220255,"luc"
"0161",3,1,NA,FALSE,33,1,0.25,0,0.394163,0.4533315,0.2173895,0.220255,"luc"
"0161",4,1,NA,FALSE,33,2,0.25,0,0.394163,0.4533315,0.2173895,0.220255,"luc"
"0161",5,1,NA,FALSE,33,1,0.25,0.829356610262767,0.394163,0.4533315,0.2173895,0.220255,"luc"
"0161",6,1,NA,FALSE,33,2,0.25,0,0.394163,0.4533315,0.2173895,0.220255,"luc"
"0161",7,1,NA,FALSE,33,2,0.25,0,0.394163,0.4533315,0.2173895,0.220255,"luc"
"0161",8,1,NA,FALSE,33,3,0.128746666084044,0.0687872773967683,0.394163,0.4533315,0.2173895,0.220255,"luc"
"0161",9,1,NA,FALSE,33,4,0.121086178591941,0.613540391472634,0.394163,0.4533315,0.2173895,0.220255,"luc"
"0161",10,1,NA,FALSE,33,2,0.25,0,0.394163,0.4533315,0.2173895,0.220255,"luc"
"0161",11,1,NA,FALSE,33,3,0.149371302884538,0,0.394163,0.4533315,0.2173895,0.220255,"luc"
"0161",12,1,NA,FALSE,33,4,0.124503313296009,0,0.394163,0.4533315,0.2173895,0.220255,"luc"
"0161",13,1,NA,FALSE,33,1,0.25,0.616410285199527,0.394163,0.4533315,0.2173895,0.220255,"luc"
"0161",14,1,NA,FALSE,33,4,0.144650094117969,0,0.394163,0.4533315,0.2173895,0.220255,"luc"
"0161",15,1,NA,FALSE,33,3,0.124927777040284,0,0.394163,0.4533315,0.2173895,0.220255,"luc"
"0161",16,1,NA,FALSE,33,2,0.25,0,0.394163,0.4533315,0.2173895,0.220255,"luc"
"0161",17,1,NA,FALSE,33,2,0.25,0,0.394163,0.4533315,0.2173895,0.220255,"luc"
"0161",18,1,NA,FALSE,33,4,0.148958640941419,0,0.394163,0.4533315,0.2173895,0.220255,"luc"
"0161",19,1,NA,FALSE,33,1,0.25,0.736565442511346,0.394163,0.4533315,0.2173895,0.220255,"luc"
"0161",20,1,NA,FALSE,33,4,0.124934190453496,0,0.394163,0.4533315,0.2173895,0.220255,"luc"
"0161",21,2,NA,FALSE,33,1,0.25,0,0.394163,0.4533315,0.2173895,0.220255,"luc"
"0161",22,2,NA,FALSE,33,3,0.12394739354495,0,0.394163,0.4533315,0.2173895,0.220255,"luc"
"0161",23,2,NA,FALSE,33,4,0.10030854169745,0,0.394163,0.4533315,0.2173895,0.220255,"luc"
"0161",24,2,NA,FALSE,33,1,0.25,0,0.394163,0.4533315,0.2173895,0.220255,"luc"
"0161",25,2,NA,FALSE,33,2,0.25,3.05172324966406,0.394163,0.4533315,0.2173895,0.220255,"luc"
"0161",26,2,NA,FALSE,33,1,0.25,0.532984749984462,0.394163,0.4533315,0.2173895,0.220255,"luc"
"0161",27,2,NA,FALSE,33,2,0.25,0,0.394163,0.4533315,0.2173895,0.220255,"luc"
"0161",28,2,NA,FALSE,33,2,0.25,0,0.394163,0.4533315,0.2173895,0.220255,"luc"
"0161",29,2,NA,FALSE,33,4,0.116322427277919,0,0.394163,0.4533315,0.2173895,0.220255,"luc"
"0161",30,2,NA,FALSE,33,2,0.25,3.13011552166427,0.394163,0.4533315,0.2173895,0.220255,"luc"
"0161",31,2,NA,FALSE,33,3,0.122277563589159,0,0.394163,0.4533315,0.2173895,0.220255,"luc"
"0161",32,2,NA,FALSE,33,1,0.25,0,0.394163,0.4533315,0.2173895,0.220255,"luc"
"0161",33,2,NA,FALSE,33,4,0.148364672635216,0,0.394163,0.4533315,0.2173895,0.220255,"luc"
"0161",34,2,NA,FALSE,33,2,0.25,0,0.394163,0.4533315,0.2173895,0.220255,"luc"
"0161",35,2,NA,FALSE,33,2,0.25,3.23205463786144,0.394163,0.4533315,0.2173895,0.220255,"luc"
"0161",36,2,NA,FALSE,33,4,0.115796943672467,0.628324834618252,0.394163,0.4533315,0.2173895,0.220255,"luc"
"0161",37,2,NA,FALSE,33,3,0.100920565542765,0.186259483546019,0.394163,0.4533315,0.2173895,0.220255,"luc"
"0161",38,2,NA,FALSE,33,2,0.25,0,0.394163,0.4533315,0.2173895,0.220255,"luc"
"0161",39,2,NA,FALSE,33,1,0.25,0.589604305045214,0.394163,0.4533315,0.2173895,0.220255,"luc"
"0161",40,2,NA,FALSE,33,4,0.131855941284448,0,0.394163,0.4533315,0.2173895,0.220255,"luc"
"0161",41,3,NA,FALSE,33,1,0.25,0,0.394163,0.4533315,0.2173895,0.220255,"luc"
"0161",42,3,NA,FALSE,33,3,0.12921458480414,0.196064223756548,0.394163,0.4533315,0.2173895,0.220255,"luc"
"0161",43,3,NA,FALSE,33,1,0.25,0.732754567859229,0.394163,0.4533315,0.2173895,0.220255,"luc"
"0161",44,3,NA,FALSE,33,3,0.107320686755702,0,0.394163,0.4533315,0.2173895,0.220255,"luc"
"0161",45,3,NA,FALSE,33,2,0.25,3.10636521328706,0.394163,0.4533315,0.2173895,0.220255,"luc"
"0161",46,3,NA,FALSE,33,4,0.131774102128111,0,0.394163,0.4533315,0.2173895,0.220255,"luc"
"0161",47,3,NA,FALSE,33,4,0.147946854366455,0,0.394163,0.4533315,0.2173895,0.220255,"luc"
"0161",48,3,NA,FALSE,33,1,0.25,0.807276411564089,0.394163,0.4533315,0.2173895,0.220255,"luc"
"0161",49,3,NA,FALSE,33,3,0.119865548086818,0.155964984337334,0.394163,0.4533315,0.2173895,0.220255,"luc"
"0161",50,3,NA,FALSE,33,3,0.131120383762755,0.116146749199834,0.394163,0.4533315,0.2173895,0.220255,"luc"
"0161",51,3,NA,FALSE,33,4,0.1459851916763,0,0.394163,0.4533315,0.2173895,0.220255,"luc"
"0161",52,3,NA,FALSE,33,2,0.25,3.1145408678567,0.394163,0.4533315,0.2173895,0.220255,"luc"
"0161",53,3,NA,FALSE,33,4,0.12957153749885,0,0.394163,0.4533315,0.2173895,0.220255,"luc"
"0161",54,3,NA,FALSE,33,3,0.112783046986442,0,0.394163,0.4533315,0.2173895,0.220255,"luc"
"0161",55,3,NA,FALSE,33,1,0.25,0,0.394163,0.4533315,0.2173895,0.220255,"luc"
"0161",56,3,NA,FALSE,33,1,0.25,0,0.394163,0.4533315,0.2173895,0.220255,"luc"
"0161",57,3,NA,FALSE,33,1,0.25,0.712702123064082,0.394163,0.4533315,0.2173895,0.220255,"luc"
"0161",58,3,NA,FALSE,33,2,0.25,0,0.394163,0.4533315,0.2173895,0.220255,"luc"
"0161",59,3,NA,FALSE,33,2,0.25,0,0.394163,0.4533315,0.2173895,0.220255,"luc"
"0161",60,3,NA,FALSE,33,3,0.148083315603435,0,0.394163,0.4533315,0.2173895,0.220255,"luc"
"0161",61,4,NA,FALSE,33,3,0.148540096008219,0.11121407734463,0.394163,0.4533315,0.2173895,0.220255,"luc"
"0161",62,4,NA,FALSE,33,3,0.102922959323041,0.0844011138309725,0.394163,0.4533315,0.2173895,0.220255,"luc"
"0161",63,4,NA,FALSE,33,2,0.25,0,0.394163,0.4533315,0.2173895,0.220255,"luc"
"0161",64,4,NA,FALSE,33,1,0.25,0.443711443722714,0.394163,0.4533315,0.2173895,0.220255,"luc"
"0161",65,4,NA,FALSE,33,2,0.25,0,0.394163,0.4533315,0.2173895,0.220255,"luc"
"0161",66,4,NA,FALSE,33,4,0.131709895189852,0,0.394163,0.4533315,0.2173895,0.220255,"luc"
"0161",67,4,NA,FALSE,33,1,0.25,0,0.394163,0.4533315,0.2173895,0.220255,"luc"
"0161",68,4,NA,FALSE,33,4,0.122815230081324,0,0.394163,0.4533315,0.2173895,0.220255,"luc"
"0161",69,4,NA,FALSE,33,2,0.25,0,0.394163,0.4533315,0.2173895,0.220255,"luc"
"0161",70,4,NA,FALSE,33,2,0.25,0,0.394163,0.4533315,0.2173895,0.220255,"luc"
"0161",71,4,NA,FALSE,33,1,0.25,0,0.394163,0.4533315,0.2173895,0.220255,"luc"
"0161",72,4,NA,FALSE,33,1,0.25,0.79697025611531,0.394163,0.4533315,0.2173895,0.220255,"luc"
"0161",73,4,NA,FALSE,33,2,0.25,0,0.394163,0.4533315,0.2173895,0.220255,"luc"
"0161",74,4,NA,FALSE,33,1,0.25,0,0.394163,0.4533315,0.2173895,0.220255,"luc"
"0161",75,4,NA,FALSE,33,3,0.13121627708897,0.117988468077965,0.394163,0.4533315,0.2173895,0.220255,"luc"
"0161",76,4,NA,FALSE,33,3,0.113643524097279,0.0528669968363829,0.394163,0.4533315,0.2173895,0.220255,"luc"
"0161",77,4,NA,FALSE,33,1,0.25,0.498649847146589,0.394163,0.4533315,0.2173895,0.220255,"luc"
"0161",78,4,NA,FALSE,33,4,0.132645413151477,0.607731379079632,0.394163,0.4533315,0.2173895,0.220255,"luc"
"0161",79,4,NA,FALSE,33,3,0.119855590933003,0,0.394163,0.4533315,0.2173895,0.220255,"luc"
"0161",80,4,NA,FALSE,33,1,0.25,0,0.394163,0.4533315,0.2173895,0.220255,"luc"
"0161",81,5,NA,FALSE,33,2,0.25,0,0.394163,0.4533315,0.2173895,0.220255,"luc"
"0161",82,5,NA,FALSE,33,1,0.25,0.841738292120863,0.394163,0.4533315,0.2173895,0.220255,"luc"
"0161",83,5,NA,FALSE,33,2,0.25,0,0.394163,0.4533315,0.2173895,0.220255,"luc"
"0161",84,5,NA,FALSE,33,4,0.12408555172151,0,0.394163,0.4533315,0.2173895,0.220255,"luc"
"0161",85,5,NA,FALSE,33,1,0.25,0,0.394163,0.4533315,0.2173895,0.220255,"luc"
"0161",86,5,NA,FALSE,33,2,0.25,0,0.394163,0.4533315,0.2173895,0.220255,"luc"
"0161",87,5,NA,FALSE,33,3,0.128977427748032,0.0573260363657027,0.394163,0.4533315,0.2173895,0.220255,"luc"
"0161",88,5,NA,FALSE,33,2,0.25,0,0.394163,0.4533315,0.2173895,0.220255,"luc"
"0161",89,5,NA,FALSE,33,2,0.25,0,0.394163,0.4533315,0.2173895,0.220255,"luc"
"0161",90,5,NA,FALSE,33,2,0.25,3.12499004090205,0.394163,0.4533315,0.2173895,0.220255,"luc"
"0161",91,5,NA,FALSE,33,4,0.104635239951313,0,0.394163,0.4533315,0.2173895,0.220255,"luc"
"0161",92,5,NA,FALSE,33,1,0.25,0,0.394163,0.4533315,0.2173895,0.220255,"luc"
"0161",93,5,NA,FALSE,33,2,0.25,0,0.394163,0.4533315,0.2173895,0.220255,"luc"
"0161",94,5,NA,FALSE,33,2,0.25,0,0.394163,0.4533315,0.2173895,0.220255,"luc"
"0161",95,5,NA,FALSE,33,3,0.110417431464884,0,0.394163,0.4533315,0.2173895,0.220255,"luc"
"0161",96,5,NA,FALSE,33,1,0.25,0,0.394163,0.4533315,0.2173895,0.220255,"luc"
"0161",97,5,NA,FALSE,33,4,0.10734906187281,0,0.394163,0.4533315,0.2173895,0.220255,"luc"
"0161",98,5,NA,FALSE,33,1,0.25,0,0.394163,0.4533315,0.2173895,0.220255,"luc"
"0161",99,5,NA,FALSE,33,1,0.25,0,0.394163,0.4533315,0.2173895,0.220255,"luc"
"0161",100,5,NA,FALSE,33,4,0.106361780955922,0,0.394163,0.4533315,0.2173895,0.220255,"luc"
"0162",1,1,NA,FALSE,10,3,0.101611362828407,0,2.036645,0.569046,0.373983,0.03887215,"luc"
"0162",2,1,NA,FALSE,10,3,0.107833513163496,0.10597921210574,2.036645,0.569046,0.373983,0.03887215,"luc"
"0162",3,1,NA,FALSE,10,3,0.112376005225815,0.112203060404863,2.036645,0.569046,0.373983,0.03887215,"luc"
"0162",4,1,NA,FALSE,10,2,0.25,0,2.036645,0.569046,0.373983,0.03887215,"luc"
"0162",5,1,NA,FALSE,10,1,0.25,0.662559312442318,2.036645,0.569046,0.373983,0.03887215,"luc"
"0162",6,1,NA,FALSE,10,3,0.100272042676806,0.0575656064902432,2.036645,0.569046,0.373983,0.03887215,"luc"
"0162",7,1,NA,FALSE,10,2,0.25,0,2.036645,0.569046,0.373983,0.03887215,"luc"
"0162",8,1,NA,FALSE,10,2,0.25,0,2.036645,0.569046,0.373983,0.03887215,"luc"
"0162",9,1,NA,FALSE,10,2,0.25,3.12483757600421,2.036645,0.569046,0.373983,0.03887215,"luc"
"0162",10,1,NA,FALSE,10,2,0.25,0,2.036645,0.569046,0.373983,0.03887215,"luc"
"0162",11,1,NA,FALSE,10,3,0.1454694450018,0,2.036645,0.569046,0.373983,0.03887215,"luc"
"0162",12,1,NA,FALSE,10,3,0.140114868979435,0.0940173311741091,2.036645,0.569046,0.373983,0.03887215,"luc"
"0162",13,1,NA,FALSE,10,1,0.25,0,2.036645,0.569046,0.373983,0.03887215,"luc"
"0162",14,1,NA,FALSE,10,2,0.25,0,2.036645,0.569046,0.373983,0.03887215,"luc"
"0162",15,1,NA,FALSE,10,4,0.103756352269556,0,2.036645,0.569046,0.373983,0.03887215,"luc"
"0162",16,1,NA,FALSE,10,3,0.137469811900519,0,2.036645,0.569046,0.373983,0.03887215,"luc"
"0162",17,1,NA,FALSE,10,3,0.133984125719871,0.100737011409365,2.036645,0.569046,0.373983,0.03887215,"luc"
"0162",18,1,NA,FALSE,10,4,0.136418568203226,0.61948291186709,2.036645,0.569046,0.373983,0.03887215,"luc"
"0162",19,1,NA,FALSE,10,4,0.105987199337687,0,2.036645,0.569046,0.373983,0.03887215,"luc"
"0162",20,1,NA,FALSE,10,3,0.136604098812677,0.152431050362065,2.036645,0.569046,0.373983,0.03887215,"luc"
"0162",21,2,NA,FALSE,10,2,0.25,0,2.036645,0.569046,0.373983,0.03887215,"luc"
"0162",22,2,NA,FALSE,10,4,0.127375772362575,0,2.036645,0.569046,0.373983,0.03887215,"luc"
"0162",23,2,NA,FALSE,10,4,0.110070559475571,0,2.036645,0.569046,0.373983,0.03887215,"luc"
"0162",24,2,NA,FALSE,10,1,0.25,0,2.036645,0.569046,0.373983,0.03887215,"luc"
"0162",25,2,NA,FALSE,10,3,0.117438827396836,0.082771811587736,2.036645,0.569046,0.373983,0.03887215,"luc"
"0162",26,2,NA,FALSE,10,2,0.25,0,2.036645,0.569046,0.373983,0.03887215,"luc"
"0162",27,2,NA,FALSE,10,1,0.25,0.848670463461895,2.036645,0.569046,0.373983,0.03887215,"luc"
"0162",28,2,NA,FALSE,10,4,0.134397219656967,0,2.036645,0.569046,0.373983,0.03887215,"luc"
"0162",29,2,NA,FALSE,10,4,0.125270619394723,0,2.036645,0.569046,0.373983,0.03887215,"luc"
"0162",30,2,NA,FALSE,10,2,0.25,0,2.036645,0.569046,0.373983,0.03887215,"luc"
"0162",31,2,NA,FALSE,10,1,0.25,0,2.036645,0.569046,0.373983,0.03887215,"luc"
"0162",32,2,NA,FALSE,10,1,0.25,0.674360725027509,2.036645,0.569046,0.373983,0.03887215,"luc"
"0162",33,2,NA,FALSE,10,4,0.113364636828192,0.62122160004219,2.036645,0.569046,0.373983,0.03887215,"luc"
"0162",34,2,NA,FALSE,10,4,0.130097751342691,0,2.036645,0.569046,0.373983,0.03887215,"luc"
"0162",35,2,NA,FALSE,10,4,0.133396290941164,0,2.036645,0.569046,0.373983,0.03887215,"luc"
"0162",36,2,NA,FALSE,10,4,0.109382194560021,0.604429098055698,2.036645,0.569046,0.373983,0.03887215,"luc"
"0162",37,2,NA,FALSE,10,3,0.125651890027802,0,2.036645,0.569046,0.373983,0.03887215,"luc"
"0162",38,2,NA,FALSE,10,2,0.25,0,2.036645,0.569046,0.373983,0.03887215,"luc"
"0162",39,2,NA,FALSE,10,1,0.25,0.833243974426296,2.036645,0.569046,0.373983,0.03887215,"luc"
"0162",40,2,NA,FALSE,10,2,0.25,0,2.036645,0.569046,0.373983,0.03887215,"luc"
"0162",41,3,NA,FALSE,10,3,0.138723304029554,0.0641104564652778,2.036645,0.569046,0.373983,0.03887215,"luc"
"0162",42,3,NA,FALSE,10,2,0.25,3.15157208096934,2.036645,0.569046,0.373983,0.03887215,"luc"
"0162",43,3,NA,FALSE,10,3,0.100021349964663,0.0719849658431485,2.036645,0.569046,0.373983,0.03887215,"luc"
"0162",44,3,NA,FALSE,10,2,0.25,0,2.036645,0.569046,0.373983,0.03887215,"luc"
"0162",45,3,NA,FALSE,10,2,0.25,0,2.036645,0.569046,0.373983,0.03887215,"luc"
"0162",46,3,NA,FALSE,10,2,0.25,3.12190122634638,2.036645,0.569046,0.373983,0.03887215,"luc"
"0162",47,3,NA,FALSE,10,4,0.109269813844003,0,2.036645,0.569046,0.373983,0.03887215,"luc"
"0162",48,3,NA,FALSE,10,1,0.25,0.605283025361132,2.036645,0.569046,0.373983,0.03887215,"luc"
"0162",49,3,NA,FALSE,10,1,0.25,0,2.036645,0.569046,0.373983,0.03887215,"luc"
"0162",50,3,NA,FALSE,10,3,0.116167860024143,0,2.036645,0.569046,0.373983,0.03887215,"luc"
"0162",51,3,NA,FALSE,10,4,0.133665636635851,0,2.036645,0.569046,0.373983,0.03887215,"luc"
"0162",52,3,NA,FALSE,10,2,0.25,0,2.036645,0.569046,0.373983,0.03887215,"luc"
"0162",53,3,NA,FALSE,10,2,0.25,0,2.036645,0.569046,0.373983,0.03887215,"luc"
"0162",54,3,NA,FALSE,10,1,0.25,0,2.036645,0.569046,0.373983,0.03887215,"luc"
"0162",55,3,NA,FALSE,10,3,0.119674633233808,0.0785846643382683,2.036645,0.569046,0.373983,0.03887215,"luc"
"0162",56,3,NA,FALSE,10,4,0.103288107016124,0,2.036645,0.569046,0.373983,0.03887215,"luc"
"0162",57,3,NA,FALSE,10,3,0.112292785779573,0.145493654243182,2.036645,0.569046,0.373983,0.03887215,"luc"
"0162",58,3,NA,FALSE,10,3,0.122065354301594,0,2.036645,0.569046,0.373983,0.03887215,"luc"
"0162",59,3,NA,FALSE,10,1,0.25,0,2.036645,0.569046,0.373983,0.03887215,"luc"
"0162",60,3,NA,FALSE,10,3,0.133073789090849,0,2.036645,0.569046,0.373983,0.03887215,"luc"
"0162",61,4,NA,FALSE,10,3,0.120346687512938,0.112185891962145,2.036645,0.569046,0.373983,0.03887215,"luc"
"0162",62,4,NA,FALSE,10,3,0.123570152430329,0,2.036645,0.569046,0.373983,0.03887215,"luc"
"0162",63,4,NA,FALSE,10,3,0.10093349221861,0.183854531054385,2.036645,0.569046,0.373983,0.03887215,"luc"
"0162",64,4,NA,FALSE,10,4,0.125026446848642,0,2.036645,0.569046,0.373983,0.03887215,"luc"
"0162",65,4,NA,FALSE,10,4,0.139200918690767,0,2.036645,0.569046,0.373983,0.03887215,"luc"
"0162",66,4,NA,FALSE,10,3,0.135176598129328,0.162060652382206,2.036645,0.569046,0.373983,0.03887215,"luc"
"0162",67,4,NA,FALSE,10,3,0.106610056292266,0.0794325232505798,2.036645,0.569046,0.373983,0.03887215,"luc"
"0162",68,4,NA,FALSE,10,3,0.142578982643317,0.157337460073177,2.036645,0.569046,0.373983,0.03887215,"luc"
"0162",69,4,NA,FALSE,10,3,0.1389998122002,0,2.036645,0.569046,0.373983,0.03887215,"luc"
"0162",70,4,NA,FALSE,10,4,0.14398844827665,0,2.036645,0.569046,0.373983,0.03887215,"luc"
"0162",71,4,NA,FALSE,10,2,0.25,0,2.036645,0.569046,0.373983,0.03887215,"luc"
"0162",72,4,NA,FALSE,10,2,0.25,0,2.036645,0.569046,0.373983,0.03887215,"luc"
"0162",73,4,NA,FALSE,10,4,0.130802893335931,0,2.036645,0.569046,0.373983,0.03887215,"luc"
"0162",74,4,NA,FALSE,10,2,0.25,0,2.036645,0.569046,0.373983,0.03887215,"luc"
"0162",75,4,NA,FALSE,10,3,0.122674242558423,0,2.036645,0.569046,0.373983,0.03887215,"luc"
"0162",76,4,NA,FALSE,10,3,0.130989540263545,0,2.036645,0.569046,0.373983,0.03887215,"luc"
"0162",77,4,NA,FALSE,10,4,0.116147036082111,0,2.036645,0.569046,0.373983,0.03887215,"luc"
"0162",78,4,NA,FALSE,10,3,0.103046453732532,0.163406512676738,2.036645,0.569046,0.373983,0.03887215,"luc"
"0162",79,4,NA,FALSE,10,1,0.25,0.842588863417041,2.036645,0.569046,0.373983,0.03887215,"luc"
"0162",80,4,NA,FALSE,10,3,0.146989381371532,0,2.036645,0.569046,0.373983,0.03887215,"luc"
"0162",81,5,NA,FALSE,10,2,0.25,0,2.036645,0.569046,0.373983,0.03887215,"luc"
"0162",82,5,NA,FALSE,10,2,0.25,3.02007959107868,2.036645,0.569046,0.373983,0.03887215,"luc"
"0162",83,5,NA,FALSE,10,3,0.125413176382426,0.0666255235555582,2.036645,0.569046,0.373983,0.03887215,"luc"
"0162",84,5,NA,FALSE,10,2,0.25,0,2.036645,0.569046,0.373983,0.03887215,"luc"
"0162",85,5,NA,FALSE,10,3,0.13977167251287,0.102638032916002,2.036645,0.569046,0.373983,0.03887215,"luc"
"0162",86,5,NA,FALSE,10,3,0.105641039321199,0.069822143134661,2.036645,0.569046,0.373983,0.03887215,"luc"
"0162",87,5,NA,FALSE,10,2,0.25,0,2.036645,0.569046,0.373983,0.03887215,"luc"
"0162",88,5,NA,FALSE,10,4,0.11641043566633,0,2.036645,0.569046,0.373983,0.03887215,"luc"
"0162",89,5,NA,FALSE,10,1,0.25,0,2.036645,0.569046,0.373983,0.03887215,"luc"
"0162",90,5,NA,FALSE,10,2,0.25,0,2.036645,0.569046,0.373983,0.03887215,"luc"
"0162",91,5,NA,FALSE,10,3,0.137638733896893,0,2.036645,0.569046,0.373983,0.03887215,"luc"
"0162",92,5,NA,FALSE,10,1,0.25,0.539687322685495,2.036645,0.569046,0.373983,0.03887215,"luc"
"0162",93,5,NA,FALSE,10,3,0.146591803838965,0.0753031974425539,2.036645,0.569046,0.373983,0.03887215,"luc"
"0162",94,5,NA,FALSE,10,4,0.133545718551613,0,2.036645,0.569046,0.373983,0.03887215,"luc"
"0162",95,5,NA,FALSE,10,3,0.125237652810756,0.111479156673886,2.036645,0.569046,0.373983,0.03887215,"luc"
"0162",96,5,NA,FALSE,10,3,0.138741796440445,0,2.036645,0.569046,0.373983,0.03887215,"luc"
"0162",97,5,NA,FALSE,10,4,0.126226804347243,0,2.036645,0.569046,0.373983,0.03887215,"luc"
"0162",98,5,NA,FALSE,10,2,0.25,0,2.036645,0.569046,0.373983,0.03887215,"luc"
"0162",99,5,NA,FALSE,10,2,0.25,0,2.036645,0.569046,0.373983,0.03887215,"luc"
"0162",100,5,NA,FALSE,10,2,0.25,0,2.036645,0.569046,0.373983,0.03887215,"luc"
"0163",1,1,NA,FALSE,54,3,0.118729806749616,0.13038482433185,0.472329,0.461882,0.256543,0.3249945,"luc"
"0163",2,1,NA,FALSE,54,1,0.25,0.438583919487428,0.472329,0.461882,0.256543,0.3249945,"luc"
"0163",3,1,NA,FALSE,54,3,0.115270273457281,0,0.472329,0.461882,0.256543,0.3249945,"luc"
"0163",4,1,NA,FALSE,54,4,0.147215848590713,0,0.472329,0.461882,0.256543,0.3249945,"luc"
"0163",5,1,NA,FALSE,54,2,0.25,0,0.472329,0.461882,0.256543,0.3249945,"luc"
"0163",6,1,NA,FALSE,54,1,0.25,0.700134746986441,0.472329,0.461882,0.256543,0.3249945,"luc"
"0163",7,1,NA,FALSE,54,4,0.149953112646472,0,0.472329,0.461882,0.256543,0.3249945,"luc"
"0163",8,1,NA,FALSE,54,2,0.25,0,0.472329,0.461882,0.256543,0.3249945,"luc"
"0163",9,1,NA,FALSE,54,4,0.148836179228965,0,0.472329,0.461882,0.256543,0.3249945,"luc"
"0163",10,1,NA,FALSE,54,2,0.25,0,0.472329,0.461882,0.256543,0.3249945,"luc"
