"idx","trial","block","forced_choice","is_training","param_idx","choice","wins","losses","con","gain","loss","decay"
"0002",100,5,NA,FALSE,48,2,0.25,0,2.46353,1.332185,0.395494,0.8129245
"0003",1,1,NA,FALSE,81,3,0.101069918833673,0,1.8594,1.309675,0.397169,0.6073615
"0003",2,1,NA,FALSE,81,3,0.144620981952175,0,1.8594,1.309675,0.397169,0.6073615
"0003",3,1,NA,FALSE,81,3,0.133758432918694,0,1.8594,1.309675,0.397169,0.6073615
"0003",4,1,NA,FALSE,81,4,0.111008558340836,0,1.8594,1.309675,0.397169,0.6073615
"0003",5,1,NA,FALSE,81,4,0.140777147840708,0,1.8594,1.309675,0.397169,0.6073615
"0003",6,1,NA,FALSE,81,4,0.119345960230567,0,1.8594,1.309675,0.397169,0.6073615
"0003",7,1,NA,FALSE,81,4,0.126376458362211,0,1.8594,1.309675,0.397169,0.6073615
"0003",8,1,NA,FALSE,81,4,0.123621698329225,0,1.8594,1.309675,0.397169,0.6073615
"0003",9,1,NA,FALSE,81,4,0.129111430584453,0,1.8594,1.309675,0.397169,0.6073615
"0003",10,1,NA,FALSE,81,1,0.25,0,1.8594,1.309675,0.397169,0.6073615
"0003",11,1,NA,FALSE,81,1,0.25,0,1.8594,1.309675,0.397169,0.6073615
"0003",12,1,NA,FALSE,81,1,0.25,0.684115750412457,1.8594,1.309675,0.397169,0.6073615
"0003",13,1,NA,FALSE,81,1,0.25,0.889669506193604,1.8594,1.309675,0.397169,0.6073615
"0003",14,1,NA,FALSE,81,1,0.25,0,1.8594,1.309675,0.397169,0.6073615
"0003",15,1,NA,FALSE,81,1,0.25,0,1.8594,1.309675,0.397169,0.6073615
"0003",16,1,NA,FALSE,81,1,0.25,0,1.8594,1.309675,0.397169,0.6073615
"0003",17,1,NA,FALSE,81,1,0.25,0,1.8594,1.309675,0.397169,0.6073615
"0003",18,1,NA,FALSE,81,1,0.25,0,1.8594,1.309675,0.397169,0.6073615
"0003",19,1,NA,FALSE,81,1,0.25,0.533418036496732,1.8594,1.309675,0.397169,0.6073615
