"idx","trial","block","forced_choice","is_training","param_idx","choice","wins","losses","RT","boundary1","boundary","tau1","tau","urgency","drift_con","gain","loss","update","epP","epN","K","w","decay"
"0087",19,1,NA,FALSE,47,1,0.25,0.615579623542726,2.12081175085095,1.776025,0.8601885,0.05909045,0.0512723,0.08661695,0.9127125,0.289491,1.28919,0.4606605,0.4841095,0.394187,0.4485485,0.5073575,0.588485
"0087",20,1,NA,FALSE,47,2,0.25,0,1.75763453961802,1.776025,0.8601885,0.05909045,0.0512723,0.08661695,0.9127125,0.289491,1.28919,0.4606605,0.4841095,0.394187,0.4485485,0.5073575,0.588485
"0087",21,2,NA,FALSE,47,2,0.25,0,0.335936760774915,1.776025,0.8601885,0.05909045,0.0512723,0.08661695,0.9127125,0.289491,1.28919,0.4606605,0.4841095,0.394187,0.4485485,0.5073575,0.588485
"0087",22,2,NA,FALSE,47,3,0.112021675519645,0.15429441438755,0.743787413043698,1.776025,0.8601885,0.05909045,0.0512723,0.08661695,0.9127125,0.289491,1.28919,0.4606605,0.4841095,0.394187,0.4485485,0.5073575,0.588485
"0087",23,2,NA,FALSE,47,2,0.25,0,0.247603338471168,1.776025,0.8601885,0.05909045,0.0512723,0.08661695,0.9127125,0.289491,1.28919,0.4606605,0.4841095,0.394187,0.4485485,0.5073575,0.588485
"0087",24,2,NA,FALSE,47,1,0.25,0,1.14241904315017,1.776025,0.8601885,0.05909045,0.0512723,0.08661695,0.9127125,0.289491,1.28919,0.4606605,0.4841095,0.394187,0.4485485,0.5073575,0.588485
"0087",25,2,NA,FALSE,47,3,0.111004390125163,0.0962018736288883,0.170793069449327,1.776025,0.8601885,0.05909045,0.0512723,0.08661695,0.9127125,0.289491,1.28919,0.4606605,0.4841095,0.394187,0.4485485,0.5073575,0.588485
"0087",26,2,NA,FALSE,47,1,0.25,0.758386202633847,0.85634487809536,1.776025,0.8601885,0.05909045,0.0512723,0.08661695,0.9127125,0.289491,1.28919,0.4606605,0.4841095,0.394187,0.4485485,0.5073575,0.588485
"0087",27,2,NA,FALSE,47,4,0.12726802675752,0,0.434464708777227,1.776025,0.8601885,0.05909045,0.0512723,0.08661695,0.9127125,0.289491,1.28919,0.4606605,0.4841095,0.394187,0.4485485,0.5073575,0.588485
"0087",28,2,NA,FALSE,47,1,0.25,0.882215841754805,0.3222432428339,1.776025,0.8601885,0.05909045,0.0512723,0.08661695,0.9127125,0.289491,1.28919,0.4606605,0.4841095,0.394187,0.4485485,0.5073575,0.588485
"0087",29,2,NA,FALSE,47,3,0.112332600692753,0.160840122005902,0.221462662455389,1.776025,0.8601885,0.05909045,0.0512723,0.08661695,0.9127125,0.289491,1.28919,0.4606605,0.4841095,0.394187,0.4485485,0.5073575,0.588485
"0087",30,2,NA,FALSE,47,1,0.25,0.477668242820073,0.166063403851111,1.776025,0.8601885,0.05909045,0.0512723,0.08661695,0.9127125,0.289491,1.28919,0.4606605,0.4841095,0.394187,0.4485485,0.5073575,0.588485
"0087",31,2,NA,FALSE,47,3,0.129177526396234,0,0.368757319518251,1.776025,0.8601885,0.05909045,0.0512723,0.08661695,0.9127125,0.289491,1.28919,0.4606605,0.4841095,0.394187,0.4485485,0.5073575,0.588485
"0087",32,2,NA,FALSE,47,3,0.123255280149169,0,0.218669392965909,1.776025,0.8601885,0.05909045,0.0512723,0.08661695,0.9127125,0.289491,1.28919,0.4606605,0.4841095,0.394187,0.4485485,0.5073575,0.588485
"0087",33,2,NA,FALSE,47,3,0.138919578143395,0.0832350008655339,0.189481958232684,1.776025,0.8601885,0.05909045,0.0512723,0.08661695,0.9127125,0.289491,1.28919,0.4606605,0.4841095,0.394187,0.4485485,0.5073575,0.588485
"0087",34,2,NA,FALSE,47,1,0.25,0.691260953678284,0.520188604050598,1.776025,0.8601885,0.05909045,0.0512723,0.08661695,0.9127125,0.289491,1.28919,0.4606605,0.4841095,0.394187,0.4485485,0.5073575,0.588485
"0087",35,2,NA,FALSE,47,2,0.25,0,0.278627657070479,1.776025,0.8601885,0.05909045,0.0512723,0.08661695,0.9127125,0.289491,1.28919,0.4606605,0.4841095,0.394187,0.4485485,0.5073575,0.588485
"0087",36,2,NA,FALSE,47,1,0.25,0.640833301458042,0.181531104615714,1.776025,0.8601885,0.05909045,0.0512723,0.08661695,0.9127125,0.289491,1.28919,0.4606605,0.4841095,0.394187,0.4485485,0.5073575,0.588485
"0087",37,2,NA,FALSE,47,1,0.25,0.587387001514435,0.200177685274193,1.776025,0.8601885,0.05909045,0.0512723,0.08661695,0.9127125,0.289491,1.28919,0.4606605,0.4841095,0.394187,0.4485485,0.5073575,0.588485
"0087",38,2,NA,FALSE,47,1,0.25,0,0.403838915605174,1.776025,0.8601885,0.05909045,0.0512723,0.08661695,0.9127125,0.289491,1.28919,0.4606605,0.4841095,0.394187,0.4485485,0.5073575,0.588485
"0087",39,2,NA,FALSE,47,1,0.25,0,0.181011604480448,1.776025,0.8601885,0.05909045,0.0512723,0.08661695,0.9127125,0.289491,1.28919,0.4606605,0.4841095,0.394187,0.4485485,0.5073575,0.588485
"0087",40,2,NA,FALSE,47,1,0.25,0.488996485713869,0.186253214773183,1.776025,0.8601885,0.05909045,0.0512723,0.08661695,0.9127125,0.289491,1.28919,0.4606605,0.4841095,0.394187,0.4485485,0.5073575,0.588485
"0087",41,3,NA,FALSE,47,1,0.25,0.808113811700605,0.246943079474526,1.776025,0.8601885,0.05909045,0.0512723,0.08661695,0.9127125,0.289491,1.28919,0.4606605,0.4841095,0.394187,0.4485485,0.5073575,0.588485
"0087",42,3,NA,FALSE,47,2,0.25,0,0.428187505255945,1.776025,0.8601885,0.05909045,0.0512723,0.08661695,0.9127125,0.289491,1.28919,0.4606605,0.4841095,0.394187,0.4485485,0.5073575,0.588485
"0087",43,3,NA,FALSE,47,1,0.25,0,0.186907900347645,1.776025,0.8601885,0.05909045,0.0512723,0.08661695,0.9127125,0.289491,1.28919,0.4606605,0.4841095,0.394187,0.4485485,0.5073575,0.588485
"0087",44,3,NA,FALSE,47,1,0.25,0.542410810373258,0.650018857483019,1.776025,0.8601885,0.05909045,0.0512723,0.08661695,0.9127125,0.289491,1.28919,0.4606605,0.4841095,0.394187,0.4485485,0.5073575,0.588485
"0087",45,3,NA,FALSE,47,2,0.25,0,0.236779225472634,1.776025,0.8601885,0.05909045,0.0512723,0.08661695,0.9127125,0.289491,1.28919,0.4606605,0.4841095,0.394187,0.4485485,0.5073575,0.588485
"0087",46,3,NA,FALSE,47,1,0.25,0,0.147442382452705,1.776025,0.8601885,0.05909045,0.0512723,0.08661695,0.9127125,0.289491,1.28919,0.4606605,0.4841095,0.394187,0.4485485,0.5073575,0.588485
"0087",47,3,NA,FALSE,47,1,0.25,0.519655031349976,1.00097239218637,1.776025,0.8601885,0.05909045,0.0512723,0.08661695,0.9127125,0.289491,1.28919,0.4606605,0.4841095,0.394187,0.4485485,0.5073575,0.588485
"0087",48,3,NA,FALSE,47,4,0.148685632576235,0,0.232007971862345,1.776025,0.8601885,0.05909045,0.0512723,0.08661695,0.9127125,0.289491,1.28919,0.4606605,0.4841095,0.394187,0.4485485,0.5073575,0.588485
"0087",49,3,NA,FALSE,47,2,0.25,0,0.260889742127608,1.776025,0.8601885,0.05909045,0.0512723,0.08661695,0.9127125,0.289491,1.28919,0.4606605,0.4841095,0.394187,0.4485485,0.5073575,0.588485
"0087",50,3,NA,FALSE,47,2,0.25,0,0.230509377508981,1.776025,0.8601885,0.05909045,0.0512723,0.08661695,0.9127125,0.289491,1.28919,0.4606605,0.4841095,0.394187,0.4485485,0.5073575,0.588485
"0087",51,3,NA,FALSE,47,2,0.25,0,0.203209938347468,1.776025,0.8601885,0.05909045,0.0512723,0.08661695,0.9127125,0.289491,1.28919,0.4606605,0.4841095,0.394187,0.4485485,0.5073575,0.588485
"0087",52,3,NA,FALSE,47,1,0.25,0,0.18388624164142,1.776025,0.8601885,0.05909045,0.0512723,0.08661695,0.9127125,0.289491,1.28919,0.4606605,0.4841095,0.394187,0.4485485,0.5073575,0.588485
"0087",53,3,NA,FALSE,47,1,0.25,0.538992356730159,0.300291699274503,1.776025,0.8601885,0.05909045,0.0512723,0.08661695,0.9127125,0.289491,1.28919,0.4606605,0.4841095,0.394187,0.4485485,0.5073575,0.588485
"0087",54,3,NA,FALSE,47,1,0.25,0.391843095934018,0.489469931660666,1.776025,0.8601885,0.05909045,0.0512723,0.08661695,0.9127125,0.289491,1.28919,0.4606605,0.4841095,0.394187,0.4485485,0.5073575,0.588485
"0087",55,3,NA,FALSE,47,1,0.25,0.608925650722813,0.229274262738317,1.776025,0.8601885,0.05909045,0.0512723,0.08661695,0.9127125,0.289491,1.28919,0.4606605,0.4841095,0.394187,0.4485485,0.5073575,0.588485
"0087",56,3,NA,FALSE,47,1,0.25,0.404169604112394,0.348719969283628,1.776025,0.8601885,0.05909045,0.0512723,0.08661695,0.9127125,0.289491,1.28919,0.4606605,0.4841095,0.394187,0.4485485,0.5073575,0.588485
"0087",57,3,NA,FALSE,47,2,0.25,0,0.379631159461465,1.776025,0.8601885,0.05909045,0.0512723,0.08661695,0.9127125,0.289491,1.28919,0.4606605,0.4841095,0.394187,0.4485485,0.5073575,0.588485
"0087",58,3,NA,FALSE,47,1,0.25,0.866454798169434,0.141525619313387,1.776025,0.8601885,0.05909045,0.0512723,0.08661695,0.9127125,0.289491,1.28919,0.4606605,0.4841095,0.394187,0.4485485,0.5073575,0.588485
"0087",59,3,NA,FALSE,47,4,0.133447475091089,0,0.215175785080709,1.776025,0.8601885,0.05909045,0.0512723,0.08661695,0.9127125,0.289491,1.28919,0.4606605,0.4841095,0.394187,0.4485485,0.5073575,0.588485
"0087",60,3,NA,FALSE,47,1,0.25,0.820141818327829,0.346342529782697,1.776025,0.8601885,0.05909045,0.0512723,0.08661695,0.9127125,0.289491,1.28919,0.4606605,0.4841095,0.394187,0.4485485,0.5073575,0.588485
"0087",61,4,NA,FALSE,47,1,0.25,0.449180041369982,0.188474549566568,1.776025,0.8601885,0.05909045,0.0512723,0.08661695,0.9127125,0.289491,1.28919,0.4606605,0.4841095,0.394187,0.4485485,0.5073575,0.588485
"0087",62,4,NA,FALSE,47,1,0.25,0,0.845163305857512,1.776025,0.8601885,0.05909045,0.0512723,0.08661695,0.9127125,0.289491,1.28919,0.4606605,0.4841095,0.394187,0.4485485,0.5073575,0.588485
"0087",63,4,NA,FALSE,47,2,0.25,0,0.767682540055021,1.776025,0.8601885,0.05909045,0.0512723,0.08661695,0.9127125,0.289491,1.28919,0.4606605,0.4841095,0.394187,0.4485485,0.5073575,0.588485
"0087",64,4,NA,FALSE,47,1,0.25,0,0.32511152091357,1.776025,0.8601885,0.05909045,0.0512723,0.08661695,0.9127125,0.289491,1.28919,0.4606605,0.4841095,0.394187,0.4485485,0.5073575,0.588485
"0087",65,4,NA,FALSE,47,2,0.25,3.138560466934,0.277134741812142,1.776025,0.8601885,0.05909045,0.0512723,0.08661695,0.9127125,0.289491,1.28919,0.4606605,0.4841095,0.394187,0.4485485,0.5073575,0.588485
"0087",66,4,NA,FALSE,47,1,0.25,0.425542149622925,0.233440347236519,1.776025,0.8601885,0.05909045,0.0512723,0.08661695,0.9127125,0.289491,1.28919,0.4606605,0.4841095,0.394187,0.4485485,0.5073575,0.588485
"0087",67,4,NA,FALSE,47,3,0.120569898921531,0,0.196402004178667,1.776025,0.8601885,0.05909045,0.0512723,0.08661695,0.9127125,0.289491,1.28919,0.4606605,0.4841095,0.394187,0.4485485,0.5073575,0.588485
"0087",68,4,NA,FALSE,47,1,0.25,0,0.391439358584388,1.776025,0.8601885,0.05909045,0.0512723,0.08661695,0.9127125,0.289491,1.28919,0.4606605,0.4841095,0.394187,0.4485485,0.5073575,0.588485
"0087",69,4,NA,FALSE,47,2,0.25,0,0.338073965109578,1.776025,0.8601885,0.05909045,0.0512723,0.08661695,0.9127125,0.289491,1.28919,0.4606605,0.4841095,0.394187,0.4485485,0.5073575,0.588485
"0087",70,4,NA,FALSE,47,1,0.25,0.733442494273186,0.347096088497928,1.776025,0.8601885,0.05909045,0.0512723,0.08661695,0.9127125,0.289491,1.28919,0.4606605,0.4841095,0.394187,0.4485485,0.5073575,0.588485
"0087",71,4,NA,FALSE,47,2,0.25,0,0.424490749430199,1.776025,0.8601885,0.05909045,0.0512723,0.08661695,0.9127125,0.289491,1.28919,0.4606605,0.4841095,0.394187,0.4485485,0.5073575,0.588485
"0087",72,4,NA,FALSE,47,1,0.25,0,0.216045009596859,1.776025,0.8601885,0.05909045,0.0512723,0.08661695,0.9127125,0.289491,1.28919,0.4606605,0.4841095,0.394187,0.4485485,0.5073575,0.588485
"0087",73,4,NA,FALSE,47,2,0.25,0,0.467411853391633,1.776025,0.8601885,0.05909045,0.0512723,0.08661695,0.9127125,0.289491,1.28919,0.4606605,0.4841095,0.394187,0.4485485,0.5073575,0.588485
"0087",74,4,NA,FALSE,47,3,0.146055319800507,0.178658263501711,0.372044427987795,1.776025,0.8601885,0.05909045,0.0512723,0.08661695,0.9127125,0.289491,1.28919,0.4606605,0.4841095,0.394187,0.4485485,0.5073575,0.588485
"0087",75,4,NA,FALSE,47,1,0.25,0,0.244789655040965,1.776025,0.8601885,0.05909045,0.0512723,0.08661695,0.9127125,0.289491,1.28919,0.4606605,0.4841095,0.394187,0.4485485,0.5073575,0.588485
"0087",76,4,NA,FALSE,47,2,0.25,0,0.51915366980742,1.776025,0.8601885,0.05909045,0.0512723,0.08661695,0.9127125,0.289491,1.28919,0.4606605,0.4841095,0.394187,0.4485485,0.5073575,0.588485
"0087",77,4,NA,FALSE,47,2,0.25,0,1.06825614544963,1.776025,0.8601885,0.05909045,0.0512723,0.08661695,0.9127125,0.289491,1.28919,0.4606605,0.4841095,0.394187,0.4485485,0.5073575,0.588485
"0087",78,4,NA,FALSE,47,1,0.25,0,0.313401916951592,1.776025,0.8601885,0.05909045,0.0512723,0.08661695,0.9127125,0.289491,1.28919,0.4606605,0.4841095,0.394187,0.4485485,0.5073575,0.588485
"0087",79,4,NA,FALSE,47,1,0.25,0.852011464221869,0.217513893386539,1.776025,0.8601885,0.05909045,0.0512723,0.08661695,0.9127125,0.289491,1.28919,0.4606605,0.4841095,0.394187,0.4485485,0.5073575,0.588485
"0087",80,4,NA,FALSE,47,1,0.25,0,0.2564203646731,1.776025,0.8601885,0.05909045,0.0512723,0.08661695,0.9127125,0.289491,1.28919,0.4606605,0.4841095,0.394187,0.4485485,0.5073575,0.588485
"0087",81,5,NA,FALSE,47,2,0.25,0,0.243538360600942,1.776025,0.8601885,0.05909045,0.0512723,0.08661695,0.9127125,0.289491,1.28919,0.4606605,0.4841095,0.394187,0.4485485,0.5073575,0.588485
"0087",82,5,NA,FALSE,47,2,0.25,3.17546462122118,0.407019242654341,1.776025,0.8601885,0.05909045,0.0512723,0.08661695,0.9127125,0.289491,1.28919,0.4606605,0.4841095,0.394187,0.4485485,0.5073575,0.588485
"0087",83,5,NA,FALSE,47,1,0.25,0,0.17832334477269,1.776025,0.8601885,0.05909045,0.0512723,0.08661695,0.9127125,0.289491,1.28919,0.4606605,0.4841095,0.394187,0.4485485,0.5073575,0.588485
"0087",84,5,NA,FALSE,47,1,0.25,0,0.257658521981215,1.776025,0.8601885,0.05909045,0.0512723,0.08661695,0.9127125,0.289491,1.28919,0.4606605,0.4841095,0.394187,0.4485485,0.5073575,0.588485
"0087",85,5,NA,FALSE,47,1,0.25,0,0.16911481302507,1.776025,0.8601885,0.05909045,0.0512723,0.08661695,0.9127125,0.289491,1.28919,0.4606605,0.4841095,0.394187,0.4485485,0.5073575,0.588485
"0087",86,5,NA,FALSE,47,1,0.25,0,0.252449194004766,1.776025,0.8601885,0.05909045,0.0512723,0.08661695,0.9127125,0.289491,1.28919,0.4606605,0.4841095,0.394187,0.4485485,0.5073575,0.588485
"0087",87,5,NA,FALSE,47,3,0.134599141811486,0.0869124806951731,0.225407829764043,1.776025,0.8601885,0.05909045,0.0512723,0.08661695,0.9127125,0.289491,1.28919,0.4606605,0.4841095,0.394187,0.4485485,0.5073575,0.588485
"0087",88,5,NA,FALSE,47,2,0.25,0,0.257353047452559,1.776025,0.8601885,0.05909045,0.0512723,0.08661695,0.9127125,0.289491,1.28919,0.4606605,0.4841095,0.394187,0.4485485,0.5073575,0.588485
"0087",89,5,NA,FALSE,47,2,0.25,0,0.429000156480778,1.776025,0.8601885,0.05909045,0.0512723,0.08661695,0.9127125,0.289491,1.28919,0.4606605,0.4841095,0.394187,0.4485485,0.5073575,0.588485
"0087",90,5,NA,FALSE,47,1,0.25,0.758048333716579,0.232475158821261,1.776025,0.8601885,0.05909045,0.0512723,0.08661695,0.9127125,0.289491,1.28919,0.4606605,0.4841095,0.394187,0.4485485,0.5073575,0.588485
"0087",91,5,NA,FALSE,47,2,0.25,0,0.271392794100008,1.776025,0.8601885,0.05909045,0.0512723,0.08661695,0.9127125,0.289491,1.28919,0.4606605,0.4841095,0.394187,0.4485485,0.5073575,0.588485
"0087",92,5,NA,FALSE,47,1,0.25,0,0.146146194787872,1.776025,0.8601885,0.05909045,0.0512723,0.08661695,0.9127125,0.289491,1.28919,0.4606605,0.4841095,0.394187,0.4485485,0.5073575,0.588485
"0087",93,5,NA,FALSE,47,2,0.25,0,0.612605847211947,1.776025,0.8601885,0.05909045,0.0512723,0.08661695,0.9127125,0.289491,1.28919,0.4606605,0.4841095,0.394187,0.4485485,0.5073575,0.588485
"0087",94,5,NA,FALSE,47,1,0.25,0.626707350404467,0.7909793876571,1.776025,0.8601885,0.05909045,0.0512723,0.08661695,0.9127125,0.289491,1.28919,0.4606605,0.4841095,0.394187,0.4485485,0.5073575,0.588485
"0087",95,5,NA,FALSE,47,1,0.25,0,0.308595622555527,1.776025,0.8601885,0.05909045,0.0512723,0.08661695,0.9127125,0.289491,1.28919,0.4606605,0.4841095,0.394187,0.4485485,0.5073575,0.588485
"0087",96,5,NA,FALSE,47,4,0.102196609543171,0.632849522586912,0.289524981833977,1.776025,0.8601885,0.05909045,0.0512723,0.08661695,0.9127125,0.289491,1.28919,0.4606605,0.4841095,0.394187,0.4485485,0.5073575,0.588485
"0087",97,5,NA,FALSE,47,2,0.25,0,0.332699582181597,1.776025,0.8601885,0.05909045,0.0512723,0.08661695,0.9127125,0.289491,1.28919,0.4606605,0.4841095,0.394187,0.4485485,0.5073575,0.588485
"0087",98,5,NA,FALSE,47,3,0.10486286287196,0.166538318211678,0.224086547096659,1.776025,0.8601885,0.05909045,0.0512723,0.08661695,0.9127125,0.289491,1.28919,0.4606605,0.4841095,0.394187,0.4485485,0.5073575,0.588485
"0087",99,5,NA,FALSE,47,1,0.25,0,0.164649915437412,1.776025,0.8601885,0.05909045,0.0512723,0.08661695,0.9127125,0.289491,1.28919,0.4606605,0.4841095,0.394187,0.4485485,0.5073575,0.588485
"0087",100,5,NA,FALSE,47,2,0.25,0,0.241634951405831,1.776025,0.8601885,0.05909045,0.0512723,0.08661695,0.9127125,0.289491,1.28919,0.4606605,0.4841095,0.394187,0.4485485,0.5073575,0.588485
"0089",1,1,NA,FALSE,16,4,0.132220076292288,0,1.32068560137683,2.791335,2.67804,0.164182,0.08211895,0.114204,1.033,0.476282,2.00487,0.4389505,-1.438625,-0.68306,0.5516025,0.115062,0.435361
"0089",2,1,NA,FALSE,16,1,0.25,0,0.908761041966675,2.791335,2.67804,0.164182,0.08211895,0.114204,1.033,0.476282,2.00487,0.4389505,-1.438625,-0.68306,0.5516025,0.115062,0.435361
"0089",3,1,NA,FALSE,16,2,0.25,0,0.762088090311011,2.791335,2.67804,0.164182,0.08211895,0.114204,1.033,0.476282,2.00487,0.4389505,-1.438625,-0.68306,0.5516025,0.115062,0.435361
"0089",4,1,NA,FALSE,16,1,0.25,0.761932272999547,1.02236361287615,2.791335,2.67804,0.164182,0.08211895,0.114204,1.033,0.476282,2.00487,0.4389505,-1.438625,-0.68306,0.5516025,0.115062,0.435361
"0089",5,1,NA,FALSE,16,4,0.127943338290788,0,1.37305100404186,2.791335,2.67804,0.164182,0.08211895,0.114204,1.033,0.476282,2.00487,0.4389505,-1.438625,-0.68306,0.5516025,0.115062,0.435361
"0089",6,1,NA,FALSE,16,1,0.25,0.504344143846538,1.0784190718152,2.791335,2.67804,0.164182,0.08211895,0.114204,1.033,0.476282,2.00487,0.4389505,-1.438625,-0.68306,0.5516025,0.115062,0.435361
"0089",7,1,NA,FALSE,16,2,0.25,0,1.42490716021123,2.791335,2.67804,0.164182,0.08211895,0.114204,1.033,0.476282,2.00487,0.4389505,-1.438625,-0.68306,0.5516025,0.115062,0.435361
"0089",8,1,NA,FALSE,16,2,0.25,0,1.2291592297709,2.791335,2.67804,0.164182,0.08211895,0.114204,1.033,0.476282,2.00487,0.4389505,-1.438625,-0.68306,0.5516025,0.115062,0.435361
"0089",9,1,NA,FALSE,16,1,0.25,0.532615839573555,1.20280729557305,2.791335,2.67804,0.164182,0.08211895,0.114204,1.033,0.476282,2.00487,0.4389505,-1.438625,-0.68306,0.5516025,0.115062,0.435361
"0089",10,1,NA,FALSE,16,3,0.131226308399346,0,1.38132643839467,2.791335,2.67804,0.164182,0.08211895,0.114204,1.033,0.476282,2.00487,0.4389505,-1.438625,-0.68306,0.5516025,0.115062,0.435361
"0089",11,1,NA,FALSE,16,4,0.139804088277742,0,0.826867464715528,2.791335,2.67804,0.164182,0.08211895,0.114204,1.033,0.476282,2.00487,0.4389505,-1.438625,-0.68306,0.5516025,0.115062,0.435361
"0089",12,1,NA,FALSE,16,1,0.25,0,1.35642685697232,2.791335,2.67804,0.164182,0.08211895,0.114204,1.033,0.476282,2.00487,0.4389505,-1.438625,-0.68306,0.5516025,0.115062,0.435361
"0089",13,1,NA,FALSE,16,2,0.25,0,0.984941225299524,2.791335,2.67804,0.164182,0.08211895,0.114204,1.033,0.476282,2.00487,0.4389505,-1.438625,-0.68306,0.5516025,0.115062,0.435361
"0089",14,1,NA,FALSE,16,3,0.128952016949188,0.0575969203724526,0.878977957790071,2.791335,2.67804,0.164182,0.08211895,0.114204,1.033,0.476282,2.00487,0.4389505,-1.438625,-0.68306,0.5516025,0.115062,0.435361
"0089",15,1,NA,FALSE,16,2,0.25,0,1.50291714188787,2.791335,2.67804,0.164182,0.08211895,0.114204,1.033,0.476282,2.00487,0.4389505,-1.438625,-0.68306,0.5516025,0.115062,0.435361
"0089",16,1,NA,FALSE,16,1,0.25,0,0.95819963603433,2.791335,2.67804,0.164182,0.08211895,0.114204,1.033,0.476282,2.00487,0.4389505,-1.438625,-0.68306,0.5516025,0.115062,0.435361
"0089",17,1,NA,FALSE,16,3,0.145488102023955,0.0789852566202171,0.952744869850367,2.791335,2.67804,0.164182,0.08211895,0.114204,1.033,0.476282,2.00487,0.4389505,-1.438625,-0.68306,0.5516025,0.115062,0.435361
"0089",18,1,NA,FALSE,16,1,0.25,0.631257643387653,1.61475339844426,2.791335,2.67804,0.164182,0.08211895,0.114204,1.033,0.476282,2.00487,0.4389505,-1.438625,-0.68306,0.5516025,0.115062,0.435361
"0089",19,1,NA,FALSE,16,1,0.25,0,1.90036241991247,2.791335,2.67804,0.164182,0.08211895,0.114204,1.033,0.476282,2.00487,0.4389505,-1.438625,-0.68306,0.5516025,0.115062,0.435361
"0089",20,1,NA,FALSE,16,1,0.25,0,1.33661107923902,2.791335,2.67804,0.164182,0.08211895,0.114204,1.033,0.476282,2.00487,0.4389505,-1.438625,-0.68306,0.5516025,0.115062,0.435361
"0089",21,2,NA,FALSE,16,3,0.148760847107042,0,1.09211650614551,2.791335,2.67804,0.164182,0.08211895,0.114204,1.033,0.476282,2.00487,0.4389505,-1.438625,-0.68306,0.5516025,0.115062,0.435361
"0089",22,2,NA,FALSE,16,2,0.25,3.16895665909396,1.1720820570146,2.791335,2.67804,0.164182,0.08211895,0.114204,1.033,0.476282,2.00487,0.4389505,-1.438625,-0.68306,0.5516025,0.115062,0.435361
"0089",23,2,NA,FALSE,16,4,0.112787455820944,0,1.71343008383026,2.791335,2.67804,0.164182,0.08211895,0.114204,1.033,0.476282,2.00487,0.4389505,-1.438625,-0.68306,0.5516025,0.115062,0.435361
"0089",24,2,NA,FALSE,16,2,0.25,0,1.50115101158016,2.791335,2.67804,0.164182,0.08211895,0.114204,1.033,0.476282,2.00487,0.4389505,-1.438625,-0.68306,0.5516025,0.115062,0.435361
"0089",25,2,NA,FALSE,16,1,0.25,0,0.848526484850335,2.791335,2.67804,0.164182,0.08211895,0.114204,1.033,0.476282,2.00487,0.4389505,-1.438625,-0.68306,0.5516025,0.115062,0.435361
"0089",26,2,NA,FALSE,16,2,0.25,0,0.706805777989546,2.791335,2.67804,0.164182,0.08211895,0.114204,1.033,0.476282,2.00487,0.4389505,-1.438625,-0.68306,0.5516025,0.115062,0.435361
"0089",27,2,NA,FALSE,16,3,0.114977110200562,0.0729301151819527,0.781941862203619,2.791335,2.67804,0.164182,0.08211895,0.114204,1.033,0.476282,2.00487,0.4389505,-1.438625,-0.68306,0.5516025,0.115062,0.435361
"0089",28,2,NA,FALSE,16,3,0.133580958901439,0,1.50300145890855,2.791335,2.67804,0.164182,0.08211895,0.114204,1.033,0.476282,2.00487,0.4389505,-1.438625,-0.68306,0.5516025,0.115062,0.435361
"0089",29,2,NA,FALSE,16,1,0.25,0,0.948562111716855,2.791335,2.67804,0.164182,0.08211895,0.114204,1.033,0.476282,2.00487,0.4389505,-1.438625,-0.68306,0.5516025,0.115062,0.435361
"0089",30,2,NA,FALSE,16,2,0.25,0,1.07982951898721,2.791335,2.67804,0.164182,0.08211895,0.114204,1.033,0.476282,2.00487,0.4389505,-1.438625,-0.68306,0.5516025,0.115062,0.435361
"0089",31,2,NA,FALSE,16,4,0.110569078125991,0.602675710583571,1.19547869294433,2.791335,2.67804,0.164182,0.08211895,0.114204,1.033,0.476282,2.00487,0.4389505,-1.438625,-0.68306,0.5516025,0.115062,0.435361
