"idx","trial","block","deck_shown","forced_choice","is_training","param_idx","choice","outcome","gain","loss","con","update","decay"
"202273",31,1,1,NA,FALSE,47,0,0,1.095655,0.9662335,-1.519165,0.529608,0.5184595
"202273",32,1,4,NA,FALSE,47,0,0,1.095655,0.9662335,-1.519165,0.529608,0.5184595
"202273",33,1,1,NA,FALSE,47,0,0,1.095655,0.9662335,-1.519165,0.529608,0.5184595
"202273",34,1,2,NA,FALSE,47,0,0,1.095655,0.9662335,-1.519165,0.529608,0.5184595
"202273",35,1,2,NA,FALSE,47,1,100,1.095655,0.9662335,-1.519165,0.529608,0.5184595
"202273",36,1,1,NA,FALSE,47,0,0,1.095655,0.9662335,-1.519165,0.529608,0.5184595
"202273",37,1,2,NA,FALSE,47,0,0,1.095655,0.9662335,-1.519165,0.529608,0.5184595
"202273",38,1,1,NA,FALSE,47,0,0,1.095655,0.9662335,-1.519165,0.529608,0.5184595
"202273",39,1,1,NA,FALSE,47,1,100,1.095655,0.9662335,-1.519165,0.529608,0.5184595
"202273",40,1,3,NA,FALSE,47,1,50,1.095655,0.9662335,-1.519165,0.529608,0.5184595
"202273",41,2,3,NA,FALSE,47,1,0,1.095655,0.9662335,-1.519165,0.529608,0.5184595
"202273",42,2,1,NA,FALSE,47,0,0,1.095655,0.9662335,-1.519165,0.529608,0.5184595
"202273",43,2,4,NA,FALSE,47,0,0,1.095655,0.9662335,-1.519165,0.529608,0.5184595
"202273",44,2,3,NA,FALSE,47,0,0,1.095655,0.9662335,-1.519165,0.529608,0.5184595
"202273",45,2,3,NA,FALSE,47,1,50,1.095655,0.9662335,-1.519165,0.529608,0.5184595
"202273",46,2,4,NA,FALSE,47,0,0,1.095655,0.9662335,-1.519165,0.529608,0.5184595
"202273",47,2,2,NA,FALSE,47,1,100,1.095655,0.9662335,-1.519165,0.529608,0.5184595
"202273",48,2,3,NA,FALSE,47,1,50,1.095655,0.9662335,-1.519165,0.529608,0.5184595
"202273",49,2,4,NA,FALSE,47,1,50,1.095655,0.9662335,-1.519165,0.529608,0.5184595
"202273",50,2,2,NA,FALSE,47,0,0,1.095655,0.9662335,-1.519165,0.529608,0.5184595
"202273",51,2,3,NA,FALSE,47,1,50,1.095655,0.9662335,-1.519165,0.529608,0.5184595
"202273",52,2,3,NA,FALSE,47,0,0,1.095655,0.9662335,-1.519165,0.529608,0.5184595
"202273",53,2,4,NA,FALSE,47,1,50,1.095655,0.9662335,-1.519165,0.529608,0.5184595
"202273",54,2,2,NA,FALSE,47,0,0,1.095655,0.9662335,-1.519165,0.529608,0.5184595
"202273",55,2,4,NA,FALSE,47,0,0,1.095655,0.9662335,-1.519165,0.529608,0.5184595
"202273",56,2,1,NA,FALSE,47,0,0,1.095655,0.9662335,-1.519165,0.529608,0.5184595
"202273",57,2,1,NA,FALSE,47,1,100,1.095655,0.9662335,-1.519165,0.529608,0.5184595
"202273",58,2,1,NA,FALSE,47,1,100,1.095655,0.9662335,-1.519165,0.529608,0.5184595
"202273",59,2,2,NA,FALSE,47,0,0,1.095655,0.9662335,-1.519165,0.529608,0.5184595
"202273",60,2,2,NA,FALSE,47,0,0,1.095655,0.9662335,-1.519165,0.529608,0.5184595
"202273",61,3,2,NA,FALSE,47,1,100,1.095655,0.9662335,-1.519165,0.529608,0.5184595
"202273",62,3,3,NA,FALSE,47,0,0,1.095655,0.9662335,-1.519165,0.529608,0.5184595
"202273",63,3,1,NA,FALSE,47,1,100,1.095655,0.9662335,-1.519165,0.529608,0.5184595
"202273",64,3,3,NA,FALSE,47,1,0,1.095655,0.9662335,-1.519165,0.529608,0.5184595
"202273",65,3,4,NA,FALSE,47,0,0,1.095655,0.9662335,-1.519165,0.529608,0.5184595
"202273",66,3,4,NA,FALSE,47,1,50,1.095655,0.9662335,-1.519165,0.529608,0.5184595
"202273",67,3,1,NA,FALSE,47,1,-250,1.095655,0.9662335,-1.519165,0.529608,0.5184595
"202273",68,3,1,NA,FALSE,47,1,100,1.095655,0.9662335,-1.519165,0.529608,0.5184595
"202273",69,3,4,NA,FALSE,47,0,0,1.095655,0.9662335,-1.519165,0.529608,0.5184595
"202273",70,3,1,NA,FALSE,47,1,100,1.095655,0.9662335,-1.519165,0.529608,0.5184595
"202273",71,3,1,NA,FALSE,47,1,100,1.095655,0.9662335,-1.519165,0.529608,0.5184595
"202273",72,3,4,NA,FALSE,47,0,0,1.095655,0.9662335,-1.519165,0.529608,0.5184595
"202273",73,3,3,NA,FALSE,47,0,0,1.095655,0.9662335,-1.519165,0.529608,0.5184595
"202273",74,3,2,NA,FALSE,47,1,100,1.095655,0.9662335,-1.519165,0.529608,0.5184595
"202273",75,3,3,NA,FALSE,47,1,0,1.095655,0.9662335,-1.519165,0.529608,0.5184595
"202273",76,3,2,NA,FALSE,47,0,0,1.095655,0.9662335,-1.519165,0.529608,0.5184595
"202273",77,3,1,NA,FALSE,47,0,0,1.095655,0.9662335,-1.519165,0.529608,0.5184595
"202273",78,3,3,NA,FALSE,47,0,0,1.095655,0.9662335,-1.519165,0.529608,0.5184595
"202273",79,3,2,NA,FALSE,47,0,0,1.095655,0.9662335,-1.519165,0.529608,0.5184595
"202273",80,3,3,NA,FALSE,47,1,50,1.095655,0.9662335,-1.519165,0.529608,0.5184595
"202273",81,4,1,NA,FALSE,47,1,100,1.095655,0.9662335,-1.519165,0.529608,0.5184595
"202273",82,4,3,NA,FALSE,47,0,0,1.095655,0.9662335,-1.519165,0.529608,0.5184595
"202273",83,4,4,NA,FALSE,47,1,50,1.095655,0.9662335,-1.519165,0.529608,0.5184595
"202273",84,4,3,NA,FALSE,47,0,0,1.095655,0.9662335,-1.519165,0.529608,0.5184595
"202273",85,4,4,NA,FALSE,47,1,50,1.095655,0.9662335,-1.519165,0.529608,0.5184595
"202273",86,4,1,NA,FALSE,47,0,0,1.095655,0.9662335,-1.519165,0.529608,0.5184595
"202273",87,4,2,NA,FALSE,47,1,100,1.095655,0.9662335,-1.519165,0.529608,0.5184595
"202273",88,4,1,NA,FALSE,47,0,0,1.095655,0.9662335,-1.519165,0.529608,0.5184595
"202273",89,4,2,NA,FALSE,47,1,-1150,1.095655,0.9662335,-1.519165,0.529608,0.5184595
"202273",90,4,3,NA,FALSE,47,1,0,1.095655,0.9662335,-1.519165,0.529608,0.5184595
"202273",91,4,4,NA,FALSE,47,0,0,1.095655,0.9662335,-1.519165,0.529608,0.5184595
"202273",92,4,2,NA,FALSE,47,0,0,1.095655,0.9662335,-1.519165,0.529608,0.5184595
"202273",93,4,2,NA,FALSE,47,0,0,1.095655,0.9662335,-1.519165,0.529608,0.5184595
"202273",94,4,1,NA,FALSE,47,0,0,1.095655,0.9662335,-1.519165,0.529608,0.5184595
"202273",95,4,2,NA,FALSE,47,0,0,1.095655,0.9662335,-1.519165,0.529608,0.5184595
"202273",96,4,1,NA,FALSE,47,0,0,1.095655,0.9662335,-1.519165,0.529608,0.5184595
"202273",97,4,4,NA,FALSE,47,1,50,1.095655,0.9662335,-1.519165,0.529608,0.5184595
"202273",98,4,2,NA,FALSE,47,0,0,1.095655,0.9662335,-1.519165,0.529608,0.5184595
"202273",99,4,3,NA,FALSE,47,0,0,1.095655,0.9662335,-1.519165,0.529608,0.5184595
"202273",100,4,4,NA,FALSE,47,0,0,1.095655,0.9662335,-1.519165,0.529608,0.5184595
"202273",101,5,2,NA,FALSE,47,1,100,1.095655,0.9662335,-1.519165,0.529608,0.5184595
"202273",102,5,4,NA,FALSE,47,1,50,1.095655,0.9662335,-1.519165,0.529608,0.5184595
"202273",103,5,1,NA,FALSE,47,0,0,1.095655,0.9662335,-1.519165,0.529608,0.5184595
"202273",104,5,4,NA,FALSE,47,1,50,1.095655,0.9662335,-1.519165,0.529608,0.5184595
"202273",105,5,3,NA,FALSE,47,1,50,1.095655,0.9662335,-1.519165,0.529608,0.5184595
"202273",106,5,3,NA,FALSE,47,1,0,1.095655,0.9662335,-1.519165,0.529608,0.5184595
"202273",107,5,4,NA,FALSE,47,1,50,1.095655,0.9662335,-1.519165,0.529608,0.5184595
"202273",108,5,4,NA,FALSE,47,1,50,1.095655,0.9662335,-1.519165,0.529608,0.5184595
"202273",109,5,4,NA,FALSE,47,1,50,1.095655,0.9662335,-1.519165,0.529608,0.5184595
"202273",110,5,4,NA,FALSE,47,1,50,1.095655,0.9662335,-1.519165,0.529608,0.5184595
"202273",111,5,3,NA,FALSE,47,0,0,1.095655,0.9662335,-1.519165,0.529608,0.5184595
"202273",112,5,2,NA,FALSE,47,1,100,1.095655,0.9662335,-1.519165,0.529608,0.5184595
"202273",113,5,1,NA,FALSE,47,0,0,1.095655,0.9662335,-1.519165,0.529608,0.5184595
"202273",114,5,3,NA,FALSE,47,0,0,1.095655,0.9662335,-1.519165,0.529608,0.5184595
"202273",115,5,4,NA,FALSE,47,0,0,1.095655,0.9662335,-1.519165,0.529608,0.5184595
"202273",116,5,3,NA,FALSE,47,1,0,1.095655,0.9662335,-1.519165,0.529608,0.5184595
"202273",117,5,4,NA,FALSE,47,0,0,1.095655,0.9662335,-1.519165,0.529608,0.5184595
"202273",118,5,3,NA,FALSE,47,0,0,1.095655,0.9662335,-1.519165,0.529608,0.5184595
"202273",119,5,3,NA,FALSE,47,0,0,1.095655,0.9662335,-1.519165,0.529608,0.5184595
"202273",120,5,2,NA,FALSE,47,1,100,1.095655,0.9662335,-1.519165,0.529608,0.5184595
"202278",1,0,4,1,TRUE,75,1,50,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",2,0,3,0,TRUE,75,0,0,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",3,0,2,1,TRUE,75,1,100,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",4,0,3,1,TRUE,75,1,50,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",5,0,3,0,TRUE,75,0,0,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",6,0,2,1,TRUE,75,1,100,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",7,0,2,0,TRUE,75,0,0,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",8,0,4,1,TRUE,75,1,50,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",9,0,2,0,TRUE,75,0,0,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",10,0,1,1,TRUE,75,1,-250,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",11,0,4,1,TRUE,75,1,50,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",12,0,1,0,TRUE,75,0,0,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",13,0,4,1,TRUE,75,1,50,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",14,0,3,1,TRUE,75,1,50,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",15,0,2,0,TRUE,75,0,0,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",16,0,4,1,TRUE,75,1,50,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",17,0,3,1,TRUE,75,1,0,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",18,0,1,1,TRUE,75,1,-250,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",19,0,1,1,TRUE,75,1,-250,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",20,0,1,0,TRUE,75,0,0,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",21,1,3,NA,FALSE,75,0,0,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",22,1,1,NA,FALSE,75,1,100,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",23,1,3,NA,FALSE,75,1,0,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",24,1,3,NA,FALSE,75,1,50,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",25,1,3,NA,FALSE,75,1,50,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",26,1,3,NA,FALSE,75,1,-25,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",27,1,2,NA,FALSE,75,1,100,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",28,1,1,NA,FALSE,75,1,-250,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",29,1,3,NA,FALSE,75,1,50,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",30,1,1,NA,FALSE,75,0,0,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",31,1,1,NA,FALSE,75,1,100,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",32,1,4,NA,FALSE,75,1,50,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",33,1,4,NA,FALSE,75,1,-200,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",34,1,1,NA,FALSE,75,0,0,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",35,1,1,NA,FALSE,75,1,100,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",36,1,1,NA,FALSE,75,1,-250,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",37,1,2,NA,FALSE,75,1,100,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",38,1,2,NA,FALSE,75,1,100,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",39,1,4,NA,FALSE,75,1,50,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",40,1,2,NA,FALSE,75,1,100,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",41,2,1,NA,FALSE,75,0,0,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",42,2,1,NA,FALSE,75,1,100,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",43,2,2,NA,FALSE,75,1,-1150,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",44,2,2,NA,FALSE,75,1,100,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",45,2,1,NA,FALSE,75,1,-250,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",46,2,4,NA,FALSE,75,0,0,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",47,2,2,NA,FALSE,75,1,100,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",48,2,3,NA,FALSE,75,1,0,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",49,2,3,NA,FALSE,75,1,50,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",50,2,3,NA,FALSE,75,1,50,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",51,2,4,NA,FALSE,75,1,50,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",52,2,4,NA,FALSE,75,1,50,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",53,2,1,NA,FALSE,75,1,100,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",54,2,1,NA,FALSE,75,0,0,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",55,2,4,NA,FALSE,75,1,50,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",56,2,3,NA,FALSE,75,1,50,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",57,2,4,NA,FALSE,75,1,50,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",58,2,3,NA,FALSE,75,1,-25,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",59,2,2,NA,FALSE,75,1,100,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",60,2,1,NA,FALSE,75,0,0,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",61,3,3,NA,FALSE,75,1,0,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",62,3,2,NA,FALSE,75,1,100,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",63,3,4,NA,FALSE,75,1,-200,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",64,3,2,NA,FALSE,75,0,0,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",65,3,2,NA,FALSE,75,1,100,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",66,3,3,NA,FALSE,75,1,-25,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",67,3,4,NA,FALSE,75,0,0,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",68,3,2,NA,FALSE,75,0,0,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",69,3,4,NA,FALSE,75,1,50,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",70,3,4,NA,FALSE,75,1,50,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",71,3,1,NA,FALSE,75,1,-250,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",72,3,1,NA,FALSE,75,1,100,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",73,3,2,NA,FALSE,75,1,-1150,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",74,3,4,NA,FALSE,75,1,50,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",75,3,1,NA,FALSE,75,1,100,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",76,3,1,NA,FALSE,75,1,-250,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",77,3,2,NA,FALSE,75,0,0,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",78,3,3,NA,FALSE,75,0,0,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",79,3,2,NA,FALSE,75,1,100,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",80,3,4,NA,FALSE,75,0,0,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",81,4,4,NA,FALSE,75,0,0,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",82,4,4,NA,FALSE,75,1,50,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",83,4,3,NA,FALSE,75,1,50,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",84,4,4,NA,FALSE,75,1,50,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",85,4,1,NA,FALSE,75,1,100,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",86,4,2,NA,FALSE,75,1,100,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",87,4,4,NA,FALSE,75,0,0,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",88,4,4,NA,FALSE,75,0,0,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",89,4,4,NA,FALSE,75,0,0,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",90,4,3,NA,FALSE,75,0,0,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",91,4,1,NA,FALSE,75,0,0,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",92,4,2,NA,FALSE,75,1,100,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",93,4,3,NA,FALSE,75,1,0,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",94,4,2,NA,FALSE,75,1,-1150,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",95,4,1,NA,FALSE,75,1,-250,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",96,4,3,NA,FALSE,75,0,0,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",97,4,3,NA,FALSE,75,0,0,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",98,4,1,NA,FALSE,75,0,0,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",99,4,3,NA,FALSE,75,0,0,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",100,4,4,NA,FALSE,75,1,50,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",101,5,4,NA,FALSE,75,0,0,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",102,5,2,NA,FALSE,75,0,0,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",103,5,2,NA,FALSE,75,0,0,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",104,5,2,NA,FALSE,75,1,100,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",105,5,4,NA,FALSE,75,1,50,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",106,5,3,NA,FALSE,75,1,50,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",107,5,2,NA,FALSE,75,1,100,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",108,5,1,NA,FALSE,75,0,0,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",109,5,3,NA,FALSE,75,0,0,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",110,5,1,NA,FALSE,75,0,0,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",111,5,2,NA,FALSE,75,0,0,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",112,5,1,NA,FALSE,75,0,0,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",113,5,4,NA,FALSE,75,0,0,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",114,5,2,NA,FALSE,75,1,100,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",115,5,2,NA,FALSE,75,0,0,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",116,5,1,NA,FALSE,75,1,100,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",117,5,3,NA,FALSE,75,1,50,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",118,5,3,NA,FALSE,75,0,0,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",119,5,3,NA,FALSE,75,0,0,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202278",120,5,4,NA,FALSE,75,1,50,1.495915,0.839745,-0.270781,0.7244575,0.09061095
"202282",1,0,4,1,TRUE,80,1,50,1.45895,1.32053,-0.01333135,0.7727635,0.06408975
"202282",2,0,3,0,TRUE,80,0,0,1.45895,1.32053,-0.01333135,0.7727635,0.06408975
"202282",3,0,2,1,TRUE,80,1,100,1.45895,1.32053,-0.01333135,0.7727635,0.06408975
"202282",4,0,3,1,TRUE,80,1,50,1.45895,1.32053,-0.01333135,0.7727635,0.06408975
"202282",5,0,3,0,TRUE,80,0,0,1.45895,1.32053,-0.01333135,0.7727635,0.06408975
"202282",6,0,2,1,TRUE,80,1,100,1.45895,1.32053,-0.01333135,0.7727635,0.06408975
"202282",7,0,2,0,TRUE,80,0,0,1.45895,1.32053,-0.01333135,0.7727635,0.06408975
"202282",8,0,4,1,TRUE,80,1,50,1.45895,1.32053,-0.01333135,0.7727635,0.06408975
"202282",9,0,2,0,TRUE,80,0,0,1.45895,1.32053,-0.01333135,0.7727635,0.06408975
"202282",10,0,1,1,TRUE,80,1,-250,1.45895,1.32053,-0.01333135,0.7727635,0.06408975
"202282",11,0,4,1,TRUE,80,1,50,1.45895,1.32053,-0.01333135,0.7727635,0.06408975
"202282",12,0,1,0,TRUE,80,0,0,1.45895,1.32053,-0.01333135,0.7727635,0.06408975
"202282",13,0,4,1,TRUE,80,1,50,1.45895,1.32053,-0.01333135,0.7727635,0.06408975
"202282",14,0,3,1,TRUE,80,1,0,1.45895,1.32053,-0.01333135,0.7727635,0.06408975
"202282",15,0,2,0,TRUE,80,0,0,1.45895,1.32053,-0.01333135,0.7727635,0.06408975
"202282",16,0,4,1,TRUE,80,1,50,1.45895,1.32053,-0.01333135,0.7727635,0.06408975
"202282",17,0,3,1,TRUE,80,1,0,1.45895,1.32053,-0.01333135,0.7727635,0.06408975
"202282",18,0,1,1,TRUE,80,1,-250,1.45895,1.32053,-0.01333135,0.7727635,0.06408975
"202282",19,0,1,1,TRUE,80,1,-250,1.45895,1.32053,-0.01333135,0.7727635,0.06408975
"202282",20,0,1,0,TRUE,80,0,0,1.45895,1.32053,-0.01333135,0.7727635,0.06408975
"202282",21,1,3,NA,FALSE,80,1,50,1.45895,1.32053,-0.01333135,0.7727635,0.06408975
"202282",22,1,2,NA,FALSE,80,1,100,1.45895,1.32053,-0.01333135,0.7727635,0.06408975
"202282",23,1,1,NA,FALSE,80,0,0,1.45895,1.32053,-0.01333135,0.7727635,0.06408975
"202282",24,1,1,NA,FALSE,80,0,0,1.45895,1.32053,-0.01333135,0.7727635,0.06408975
"202282",25,1,4,NA,FALSE,80,1,50,1.45895,1.32053,-0.01333135,0.7727635,0.06408975
"202282",26,1,3,NA,FALSE,80,1,0,1.45895,1.32053,-0.01333135,0.7727635,0.06408975
"202282",27,1,3,NA,FALSE,80,1,50,1.45895,1.32053,-0.01333135,0.7727635,0.06408975
"202282",28,1,3,NA,FALSE,80,1,0,1.45895,1.32053,-0.01333135,0.7727635,0.06408975
"202282",29,1,2,NA,FALSE,80,0,0,1.45895,1.32053,-0.01333135,0.7727635,0.06408975
"202282",30,1,1,NA,FALSE,80,0,0,1.45895,1.32053,-0.01333135,0.7727635,0.06408975
"202282",31,1,3,NA,FALSE,80,1,-25,1.45895,1.32053,-0.01333135,0.7727635,0.06408975
"202282",32,1,2,NA,FALSE,80,0,0,1.45895,1.32053,-0.01333135,0.7727635,0.06408975
"202282",33,1,2,NA,FALSE,80,1,100,1.45895,1.32053,-0.01333135,0.7727635,0.06408975
"202282",34,1,1,NA,FALSE,80,0,0,1.45895,1.32053,-0.01333135,0.7727635,0.06408975
"202282",35,1,1,NA,FALSE,80,0,0,1.45895,1.32053,-0.01333135,0.7727635,0.06408975
"202282",36,1,1,NA,FALSE,80,0,0,1.45895,1.32053,-0.01333135,0.7727635,0.06408975
"202282",37,1,3,NA,FALSE,80,0,0,1.45895,1.32053,-0.01333135,0.7727635,0.06408975
"202282",38,1,4,NA,FALSE,80,1,50,1.45895,1.32053,-0.01333135,0.7727635,0.06408975
"202282",39,1,3,NA,FALSE,80,1,-25,1.45895,1.32053,-0.01333135,0.7727635,0.06408975
"202282",40,1,4,NA,FALSE,80,1,50,1.45895,1.32053,-0.01333135,0.7727635,0.06408975
"202282",41,2,1,NA,FALSE,80,0,0,1.45895,1.32053,-0.01333135,0.7727635,0.06408975
"202282",42,2,3,NA,FALSE,80,0,0,1.45895,1.32053,-0.01333135,0.7727635,0.06408975
"202282",43,2,4,NA,FALSE,80,1,50,1.45895,1.32053,-0.01333135,0.7727635,0.06408975
"202282",44,2,1,NA,FALSE,80,0,0,1.45895,1.32053,-0.01333135,0.7727635,0.06408975
"202282",45,2,2,NA,FALSE,80,1,100,1.45895,1.32053,-0.01333135,0.7727635,0.06408975
"202282",46,2,3,NA,FALSE,80,0,0,1.45895,1.32053,-0.01333135,0.7727635,0.06408975
"202282",47,2,1,NA,FALSE,80,0,0,1.45895,1.32053,-0.01333135,0.7727635,0.06408975
"202282",48,2,4,NA,FALSE,80,1,50,1.45895,1.32053,-0.01333135,0.7727635,0.06408975
"202282",49,2,4,NA,FALSE,80,1,50,1.45895,1.32053,-0.01333135,0.7727635,0.06408975
"202282",50,2,3,NA,FALSE,80,1,50,1.45895,1.32053,-0.01333135,0.7727635,0.06408975
"202282",51,2,4,NA,FALSE,80,1,50,1.45895,1.32053,-0.01333135,0.7727635,0.06408975
"202282",52,2,2,NA,FALSE,80,1,100,1.45895,1.32053,-0.01333135,0.7727635,0.06408975
"202282",53,2,4,NA,FALSE,80,1,50,1.45895,1.32053,-0.01333135,0.7727635,0.06408975
"202282",54,2,4,NA,FALSE,80,1,50,1.45895,1.32053,-0.01333135,0.7727635,0.06408975
"202282",55,2,3,NA,FALSE,80,1,0,1.45895,1.32053,-0.01333135,0.7727635,0.06408975
"202282",56,2,3,NA,FALSE,80,1,-25,1.45895,1.32053,-0.01333135,0.7727635,0.06408975
"202282",57,2,2,NA,FALSE,80,0,0,1.45895,1.32053,-0.01333135,0.7727635,0.06408975
