"idx","trial","block","deck_shown","forced_choice","is_training","param_idx","choice","outcome","RT","boundary","tau","beta","drift_con","gain","loss","update","decay"
"200849",109,5,3,NA,FALSE,136,1,0,0.759084102723607,2.10657,0.07592645,0.7805,0.4497735,1.061365,0.5430935,0.2961805,0.2302555
"200849",110,5,2,NA,FALSE,136,1,100,0.138923952452255,2.10657,0.07592645,0.7805,0.4497735,1.061365,0.5430935,0.2961805,0.2302555
"200849",111,5,1,NA,FALSE,136,1,100,0.390047394641227,2.10657,0.07592645,0.7805,0.4497735,1.061365,0.5430935,0.2961805,0.2302555
"200849",112,5,2,NA,FALSE,136,1,100,2.48692240675033,2.10657,0.07592645,0.7805,0.4497735,1.061365,0.5430935,0.2961805,0.2302555
"200849",113,5,3,NA,FALSE,136,0,0,0.622694124561442,2.10657,0.07592645,0.7805,0.4497735,1.061365,0.5430935,0.2961805,0.2302555
"200849",114,5,4,NA,FALSE,136,1,50,1.83403461523517,2.10657,0.07592645,0.7805,0.4497735,1.061365,0.5430935,0.2961805,0.2302555
"200849",115,5,1,NA,FALSE,136,1,100,0.253467503660277,2.10657,0.07592645,0.7805,0.4497735,1.061365,0.5430935,0.2961805,0.2302555
"200849",116,5,3,NA,FALSE,136,1,0,0.385922082730108,2.10657,0.07592645,0.7805,0.4497735,1.061365,0.5430935,0.2961805,0.2302555
"200849",117,5,4,NA,FALSE,136,1,50,0.378216350371598,2.10657,0.07592645,0.7805,0.4497735,1.061365,0.5430935,0.2961805,0.2302555
"200849",118,5,2,NA,FALSE,136,1,100,0.138399158668943,2.10657,0.07592645,0.7805,0.4497735,1.061365,0.5430935,0.2961805,0.2302555
"200849",119,5,1,NA,FALSE,136,0,0,0.569576450596696,2.10657,0.07592645,0.7805,0.4497735,1.061365,0.5430935,0.2961805,0.2302555
"200849",120,5,1,NA,FALSE,136,1,-250,0.46270201725239,2.10657,0.07592645,0.7805,0.4497735,1.061365,0.5430935,0.2961805,0.2302555
"200857",1,0,4,1,TRUE,90,1,50,0.641906958222237,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",2,0,3,0,TRUE,90,0,0,0.908980492727449,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",3,0,2,1,TRUE,90,1,100,1.00939020383633,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",4,0,3,1,TRUE,90,1,50,1.83340959173136,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",5,0,3,0,TRUE,90,0,0,0.405870361295877,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",6,0,2,1,TRUE,90,1,100,0.843320239582218,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",7,0,2,0,TRUE,90,0,0,1.13827595274438,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",8,0,4,1,TRUE,90,1,50,0.725406348754445,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",9,0,2,0,TRUE,90,0,0,0.993279892496338,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",10,0,1,1,TRUE,90,1,-250,1.12137026818008,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",11,0,4,1,TRUE,90,1,50,0.889802688456313,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",12,0,1,0,TRUE,90,0,0,0.959177501874343,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",13,0,4,1,TRUE,90,1,50,2.52182786899889,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",14,0,3,1,TRUE,90,1,-25,2.1603306282155,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",15,0,2,0,TRUE,90,0,0,1.21050939135994,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",16,0,4,1,TRUE,90,1,50,0.387546773519462,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",17,0,3,1,TRUE,90,1,-25,0.474237069966773,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",18,0,1,1,TRUE,90,1,100,0.771985132270989,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",19,0,1,1,TRUE,90,1,-250,0.721393293979827,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",20,0,1,0,TRUE,90,0,0,0.551665783324607,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",21,1,4,NA,FALSE,90,1,50,1.55377394784318,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",22,1,4,NA,FALSE,90,1,50,0.453878293135531,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",23,1,2,NA,FALSE,90,0,0,0.38540398980951,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",24,1,4,NA,FALSE,90,0,0,0.89576383920409,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",25,1,2,NA,FALSE,90,0,0,0.365423947992246,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",26,1,3,NA,FALSE,90,0,0,0.873030059729516,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",27,1,1,NA,FALSE,90,1,100,0.374366273590714,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",28,1,4,NA,FALSE,90,1,50,0.742311093700826,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",29,1,1,NA,FALSE,90,0,0,1.92494609172851,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",30,1,1,NA,FALSE,90,1,-250,0.450261582508002,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",31,1,1,NA,FALSE,90,0,0,0.964892530024899,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",32,1,1,NA,FALSE,90,0,0,1.11643575523258,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",33,1,4,NA,FALSE,90,0,0,0.329006058440604,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",34,1,2,NA,FALSE,90,0,0,0.606293456860512,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",35,1,2,NA,FALSE,90,0,0,0.513481758590057,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",36,1,1,NA,FALSE,90,0,0,0.65122889060784,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",37,1,2,NA,FALSE,90,0,0,2.15776832726413,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",38,1,3,NA,FALSE,90,0,0,0.621124000378193,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",39,1,3,NA,FALSE,90,0,0,0.940161894268926,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",40,1,4,NA,FALSE,90,1,-200,0.789873492456735,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",41,2,3,NA,FALSE,90,0,0,0.735611830987747,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",42,2,2,NA,FALSE,90,0,0,0.516629037583781,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",43,2,4,NA,FALSE,90,0,0,1.76535427355025,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",44,2,4,NA,FALSE,90,0,0,0.584713296872678,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",45,2,1,NA,FALSE,90,1,100,1.33986709255181,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",46,2,1,NA,FALSE,90,1,100,0.786778656913541,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",47,2,4,NA,FALSE,90,1,50,0.638816298748218,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",48,2,4,NA,FALSE,90,1,-200,0.782954035286886,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",49,2,3,NA,FALSE,90,0,0,1.2531286133219,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",50,2,2,NA,FALSE,90,1,100,0.520365640195988,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",51,2,3,NA,FALSE,90,0,0,1.42309976336978,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",52,2,2,NA,FALSE,90,0,0,1.45672676166913,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",53,2,3,NA,FALSE,90,1,50,0.990051928717487,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",54,2,4,NA,FALSE,90,0,0,1.63024300847474,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",55,2,3,NA,FALSE,90,1,50,0.806236765177899,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",56,2,3,NA,FALSE,90,1,-25,0.617449634517122,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",57,2,1,NA,FALSE,90,0,0,1.29572277833154,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",58,2,1,NA,FALSE,90,0,0,0.740873991852601,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",59,2,2,NA,FALSE,90,1,100,1.4140081649317,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",60,2,4,NA,FALSE,90,1,50,0.768098106432352,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",61,3,3,NA,FALSE,90,0,0,0.641176029000297,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",62,3,3,NA,FALSE,90,1,0,0.71460367216242,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",63,3,1,NA,FALSE,90,0,0,0.757299529815594,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",64,3,4,NA,FALSE,90,1,50,0.549326521150965,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",65,3,1,NA,FALSE,90,1,-250,0.731738241523483,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",66,3,4,NA,FALSE,90,0,0,0.357791531241129,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",67,3,3,NA,FALSE,90,1,-25,0.586019404731313,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",68,3,3,NA,FALSE,90,0,0,0.742851881114805,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",69,3,3,NA,FALSE,90,0,0,0.370488997623413,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",70,3,2,NA,FALSE,90,0,0,0.526252617943175,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",71,3,4,NA,FALSE,90,0,0,0.854575720252735,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",72,3,3,NA,FALSE,90,0,0,0.688848917668736,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",73,3,1,NA,FALSE,90,0,0,0.518355208230794,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",74,3,1,NA,FALSE,90,0,0,2.06172116665462,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",75,3,2,NA,FALSE,90,1,100,0.26831959971813,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",76,3,2,NA,FALSE,90,0,0,0.515806927615632,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",77,3,3,NA,FALSE,90,0,0,0.426642687573174,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",78,3,1,NA,FALSE,90,0,0,1.45122513181106,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",79,3,4,NA,FALSE,90,1,50,0.556321243867733,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",80,3,3,NA,FALSE,90,1,50,0.698405420441685,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",81,4,2,NA,FALSE,90,1,-1150,0.961917597704693,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",82,4,3,NA,FALSE,90,1,50,0.362423441084322,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",83,4,3,NA,FALSE,90,1,50,1.22555621371722,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",84,4,2,NA,FALSE,90,0,0,0.41001380446541,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",85,4,3,NA,FALSE,90,1,50,0.672593197882178,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",86,4,2,NA,FALSE,90,1,100,1.38833163474991,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",87,4,4,NA,FALSE,90,0,0,0.49805245756017,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",88,4,4,NA,FALSE,90,1,50,0.931044365771913,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",89,4,4,NA,FALSE,90,1,50,0.647056800150931,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",90,4,4,NA,FALSE,90,1,50,0.401372448042453,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",91,4,2,NA,FALSE,90,1,-1150,0.741440591502071,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",92,4,1,NA,FALSE,90,0,0,1.0023859539355,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",93,4,3,NA,FALSE,90,0,0,0.913823543276477,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",94,4,4,NA,FALSE,90,1,50,0.302053440934657,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",95,4,3,NA,FALSE,90,0,0,0.93495254866159,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",96,4,1,NA,FALSE,90,0,0,1.13587493302218,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",97,4,4,NA,FALSE,90,1,50,1.09505635447016,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",98,4,1,NA,FALSE,90,1,-250,0.358774654920224,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",99,4,2,NA,FALSE,90,0,0,1.32088511571001,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",100,4,2,NA,FALSE,90,0,0,0.294148303587605,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",101,5,3,NA,FALSE,90,1,50,2.13881515119124,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",102,5,2,NA,FALSE,90,0,0,1.33459416962781,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",103,5,1,NA,FALSE,90,0,0,0.323707136530965,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",104,5,1,NA,FALSE,90,1,-250,0.704532792127437,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",105,5,1,NA,FALSE,90,0,0,0.709976206393721,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",106,5,2,NA,FALSE,90,0,0,0.560676475605274,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",107,5,1,NA,FALSE,90,0,0,1.99105303120177,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",108,5,1,NA,FALSE,90,0,0,0.55047654415161,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",109,5,4,NA,FALSE,90,1,50,1.73828558978134,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",110,5,4,NA,FALSE,90,1,50,0.57646448017633,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",111,5,2,NA,FALSE,90,1,100,1.1817140408894,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",112,5,2,NA,FALSE,90,1,100,2.32117511199396,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",113,5,3,NA,FALSE,90,1,50,0.828517290656833,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",114,5,1,NA,FALSE,90,0,0,1.709552839153,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",115,5,1,NA,FALSE,90,0,0,0.698359485334511,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",116,5,2,NA,FALSE,90,1,100,1.06046088336658,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",117,5,3,NA,FALSE,90,1,-25,0.686163613452897,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",118,5,2,NA,FALSE,90,1,100,0.378317581697545,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",119,5,4,NA,FALSE,90,1,50,0.245549435695817,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200857",120,5,2,NA,FALSE,90,1,100,0.279779688186771,1.77401,0.194655,0.4830735,0.2375965,1.034895,0.7119285,0.3460015,0.1144245
"200859",1,0,4,1,TRUE,12,1,50,0.304350830866395,1.487805,0.2168625,0.487525,-0.419403,0.6259585,1.06112,0.354204,0.552949
"200859",2,0,3,0,TRUE,12,0,0,0.617458442035254,1.487805,0.2168625,0.487525,-0.419403,0.6259585,1.06112,0.354204,0.552949
"200859",3,0,2,1,TRUE,12,1,100,1.72391622556794,1.487805,0.2168625,0.487525,-0.419403,0.6259585,1.06112,0.354204,0.552949
"200859",4,0,3,1,TRUE,12,1,50,0.487061463946272,1.487805,0.2168625,0.487525,-0.419403,0.6259585,1.06112,0.354204,0.552949
"200859",5,0,3,0,TRUE,12,0,0,0.473797484657057,1.487805,0.2168625,0.487525,-0.419403,0.6259585,1.06112,0.354204,0.552949
"200859",6,0,2,1,TRUE,12,1,100,1.08796230105021,1.487805,0.2168625,0.487525,-0.419403,0.6259585,1.06112,0.354204,0.552949
"200859",7,0,2,0,TRUE,12,0,0,0.633709047504681,1.487805,0.2168625,0.487525,-0.419403,0.6259585,1.06112,0.354204,0.552949
"200859",8,0,4,1,TRUE,12,1,50,0.776041539383237,1.487805,0.2168625,0.487525,-0.419403,0.6259585,1.06112,0.354204,0.552949
"200859",9,0,2,0,TRUE,12,0,0,1.12382121761603,1.487805,0.2168625,0.487525,-0.419403,0.6259585,1.06112,0.354204,0.552949
"200859",10,0,1,1,TRUE,12,1,-250,1.20267090378473,1.487805,0.2168625,0.487525,-0.419403,0.6259585,1.06112,0.354204,0.552949
"200859",11,0,4,1,TRUE,12,1,50,0.515166557388567,1.487805,0.2168625,0.487525,-0.419403,0.6259585,1.06112,0.354204,0.552949
"200859",12,0,1,0,TRUE,12,0,0,0.718821626577078,1.487805,0.2168625,0.487525,-0.419403,0.6259585,1.06112,0.354204,0.552949
"200859",13,0,4,1,TRUE,12,1,50,0.561104627460405,1.487805,0.2168625,0.487525,-0.419403,0.6259585,1.06112,0.354204,0.552949
"200859",14,0,3,1,TRUE,12,1,50,0.744834757303069,1.487805,0.2168625,0.487525,-0.419403,0.6259585,1.06112,0.354204,0.552949
"200859",15,0,2,0,TRUE,12,0,0,0.378500317778221,1.487805,0.2168625,0.487525,-0.419403,0.6259585,1.06112,0.354204,0.552949
"200859",16,0,4,1,TRUE,12,1,50,0.279911080083344,1.487805,0.2168625,0.487525,-0.419403,0.6259585,1.06112,0.354204,0.552949
"200859",17,0,3,1,TRUE,12,1,50,1.03885553351786,1.487805,0.2168625,0.487525,-0.419403,0.6259585,1.06112,0.354204,0.552949
"200859",18,0,1,1,TRUE,12,1,-250,0.533359073410146,1.487805,0.2168625,0.487525,-0.419403,0.6259585,1.06112,0.354204,0.552949
"200859",19,0,1,1,TRUE,12,1,100,0.708529134581436,1.487805,0.2168625,0.487525,-0.419403,0.6259585,1.06112,0.354204,0.552949
"200859",20,0,1,0,TRUE,12,0,0,0.671514919422948,1.487805,0.2168625,0.487525,-0.419403,0.6259585,1.06112,0.354204,0.552949
"200859",21,1,3,NA,FALSE,12,0,0,2.20116756810041,1.487805,0.2168625,0.487525,-0.419403,0.6259585,1.06112,0.354204,0.552949
"200859",22,1,1,NA,FALSE,12,0,0,0.553730336854046,1.487805,0.2168625,0.487525,-0.419403,0.6259585,1.06112,0.354204,0.552949
"200859",23,1,1,NA,FALSE,12,0,0,1.11217908090709,1.487805,0.2168625,0.487525,-0.419403,0.6259585,1.06112,0.354204,0.552949
"200859",24,1,2,NA,FALSE,12,0,0,0.504728790690533,1.487805,0.2168625,0.487525,-0.419403,0.6259585,1.06112,0.354204,0.552949
"200859",25,1,2,NA,FALSE,12,1,100,0.422529317909265,1.487805,0.2168625,0.487525,-0.419403,0.6259585,1.06112,0.354204,0.552949
"200859",26,1,4,NA,FALSE,12,0,0,1.48508633029968,1.487805,0.2168625,0.487525,-0.419403,0.6259585,1.06112,0.354204,0.552949
"200859",27,1,1,NA,FALSE,12,0,0,1.64449565580163,1.487805,0.2168625,0.487525,-0.419403,0.6259585,1.06112,0.354204,0.552949
"200859",28,1,3,NA,FALSE,12,0,0,0.498687355632203,1.487805,0.2168625,0.487525,-0.419403,0.6259585,1.06112,0.354204,0.552949
"200859",29,1,3,NA,FALSE,12,1,-25,0.608997287426495,1.487805,0.2168625,0.487525,-0.419403,0.6259585,1.06112,0.354204,0.552949
"200859",30,1,2,NA,FALSE,12,1,-1150,0.59411708309238,1.487805,0.2168625,0.487525,-0.419403,0.6259585,1.06112,0.354204,0.552949
"200859",31,1,1,NA,FALSE,12,1,100,0.365212409732477,1.487805,0.2168625,0.487525,-0.419403,0.6259585,1.06112,0.354204,0.552949
"200859",32,1,4,NA,FALSE,12,1,50,1.34016848530332,1.487805,0.2168625,0.487525,-0.419403,0.6259585,1.06112,0.354204,0.552949
"200859",33,1,1,NA,FALSE,12,1,-250,1.03187481122446,1.487805,0.2168625,0.487525,-0.419403,0.6259585,1.06112,0.354204,0.552949
"200859",34,1,4,NA,FALSE,12,1,50,0.525323581247717,1.487805,0.2168625,0.487525,-0.419403,0.6259585,1.06112,0.354204,0.552949
"200859",35,1,2,NA,FALSE,12,0,0,0.32651245143288,1.487805,0.2168625,0.487525,-0.419403,0.6259585,1.06112,0.354204,0.552949
"200859",36,1,3,NA,FALSE,12,1,50,0.769194292590829,1.487805,0.2168625,0.487525,-0.419403,0.6259585,1.06112,0.354204,0.552949
"200859",37,1,3,NA,FALSE,12,1,0,1.16177074926148,1.487805,0.2168625,0.487525,-0.419403,0.6259585,1.06112,0.354204,0.552949
"200859",38,1,1,NA,FALSE,12,0,0,1.03546353588963,1.487805,0.2168625,0.487525,-0.419403,0.6259585,1.06112,0.354204,0.552949
"200859",39,1,3,NA,FALSE,12,0,0,2.04721227859229,1.487805,0.2168625,0.487525,-0.419403,0.6259585,1.06112,0.354204,0.552949
"200859",40,1,2,NA,FALSE,12,0,0,0.376248213949482,1.487805,0.2168625,0.487525,-0.419403,0.6259585,1.06112,0.354204,0.552949
"200859",41,2,3,NA,FALSE,12,1,0,0.588005684176796,1.487805,0.2168625,0.487525,-0.419403,0.6259585,1.06112,0.354204,0.552949
"200859",42,2,1,NA,FALSE,12,0,0,0.460428958748004,1.487805,0.2168625,0.487525,-0.419403,0.6259585,1.06112,0.354204,0.552949
"200859",43,2,3,NA,FALSE,12,1,-25,0.672726201648475,1.487805,0.2168625,0.487525,-0.419403,0.6259585,1.06112,0.354204,0.552949
"200859",44,2,2,NA,FALSE,12,1,100,0.409145929525581,1.487805,0.2168625,0.487525,-0.419403,0.6259585,1.06112,0.354204,0.552949
"200859",45,2,3,NA,FALSE,12,0,0,0.930997904177281,1.487805,0.2168625,0.487525,-0.419403,0.6259585,1.06112,0.354204,0.552949
"200859",46,2,2,NA,FALSE,12,0,0,0.499110168744307,1.487805,0.2168625,0.487525,-0.419403,0.6259585,1.06112,0.354204,0.552949
"200859",47,2,1,NA,FALSE,12,0,0,1.18708156833191,1.487805,0.2168625,0.487525,-0.419403,0.6259585,1.06112,0.354204,0.552949
"200859",48,2,1,NA,FALSE,12,1,100,0.600149453236277,1.487805,0.2168625,0.487525,-0.419403,0.6259585,1.06112,0.354204,0.552949
"200859",49,2,1,NA,FALSE,12,1,100,1.59650190144485,1.487805,0.2168625,0.487525,-0.419403,0.6259585,1.06112,0.354204,0.552949
"200859",50,2,2,NA,FALSE,12,1,100,1.67800804609214,1.487805,0.2168625,0.487525,-0.419403,0.6259585,1.06112,0.354204,0.552949
