"statistic","observed","predicted_mean","predicted_sd","predicted_q025","predicted_q975","ppp_value","ppp_extreme","subject_id","component"
"rl_new_bad_deck_ratio",0.244897959183673,0.313206773480682,0.0373543914423235,0.246798780487805,0.380954545454545,0.97,TRUE,"200885","RL"
"rl_avg_outcome",-11.5384615384615,-5.80131128623165,24.736853531941,-53.5464969758064,34.1048396817743,0.6,FALSE,"200885","RL"
"rl_win_stay_ratio",0.181818181818182,0.114402965944095,0.0406719535733036,0.0366763565891473,0.184467120181406,0.05,FALSE,"200885","RL"
"rl_lose_shift_ratio",0.888888888888889,0.907106197208364,0.0756214583750121,0.74125,1,0.68,FALSE,"200885","RL"
"rl_total_money",550,-181.75,1826.82679775339,-3725.625,2980,0.37,FALSE,"200888","RL"
"rl_skip_ratio",0.233333333333333,0.154666666666667,0.0717967263977724,0.0583333333333333,0.266666666666667,0.17,FALSE,"200888","RL"
"rl_good_deck_ratio",0.630434782608696,0.55914823641082,0.0497509954186375,0.485127978817299,0.644444444444444,0.13,FALSE,"200888","RL"
"rl_new_good_deck_ratio",0.892307692307692,0.765452467452471,0.0893672434536485,0.656018518518519,0.922678945792153,0.15,FALSE,"200888","RL"
"rl_new_bad_deck_ratio",0.107692307692308,0.234547532547529,0.0893672434536485,0.0773210542078467,0.343981481481481,0.88,FALSE,"200888","RL"
"rl_avg_outcome",5.97826086956522,-1.84176906511823,18.2156470790868,-38.8213561087958,28.7027815934066,0.36,FALSE,"200888","RL"
"rl_win_stay_ratio",0.159420289855072,0.215605934067612,0.042307703681348,0.14625,0.301993670886076,0.92,FALSE,"200888","RL"
"rl_lose_shift_ratio",0.8125,0.780591988641752,0.0875472828110965,0.611875,0.95,0.34,FALSE,"200888","RL"
"rl_total_money",425,-343.75,1596.12605116642,-3860,2313.125,0.38,FALSE,"200891","RL"
"rl_skip_ratio",0.441666666666667,0.477166666666667,0.0355259504272556,0.408333333333333,0.541666666666667,0.86,FALSE,"200891","RL"
"rl_good_deck_ratio",0.597014925373134,0.529086521394215,0.0425770884372022,0.441792929292929,0.607800662878788,0.06,FALSE,"200891","RL"
"rl_new_good_deck_ratio",0.714285714285714,0.692665721544461,0.040927784354821,0.604807692307692,0.765957446808511,0.34,FALSE,"200891","RL"
