"parameter","subject_id","true_value","recovered_value","parameter_type","error","relative_error"
"drift_con",66,1.12854,2.288915,"group",1.160375,1.02820901341556
"urgency",66,0.114067,0.201004,"group",0.086937,0.762157328587585
"Arew",66,0.3373115,0.21841,"group",-0.1189015,-0.352497617187674
"Apun",66,0.0954771,0.04067305,"group",-0.05480405,-0.574002038185073
"K",66,2.86822,3.22979,"group",0.36157,0.126060762424082
"betaF",66,0.978117,0.117441,"group",-0.860676,-0.8799315419321
"betaP",66,0.110542,0.2581085,"group",0.1475665,1.33493604240922
"boundary1",67,1.749675,1.99665,"group",0.246975,0.141154785888808
"boundary",67,0.8532345,0.871396,"group",0.0181615000000001,0.0212854731026465
"tau1",67,0.05906005,0.0901573,"group",0.03109725,0.526536127212896
"tau",67,0.0512783,0.06020295,"group",0.00892465000000001,0.174043406275169
"drift_con",67,0.984148,1.82129,"group",0.837142,0.850626125338872
"urgency",67,0.08689985,0.3870815,"group",0.30018165,3.45434025490263
"Arew",67,0.671193,0.4083695,"group",-0.2628235,-0.391576640400004
"Apun",67,0.1523535,0.0347275,"group",-0.117626,-0.77205971638328
"K",67,1.916645,2.380135,"group",0.46349,0.241823603223341
"betaF",67,0.6351115,0.1252925,"group",-0.509819,-0.802723616246911
"betaP",67,0.850755,0.609163,"group",-0.241592,-0.283973646937132
"boundary1",68,2.73966,2.68927,"group",-0.0503899999999997,-0.0183927932663176
"boundary",68,2.62621,2.5265,"group",-0.09971,-0.0379672608054954
"tau1",68,0.165299,0.247087,"group",0.081788,0.49478823223371
"tau",68,0.08236675,0.107764,"group",0.02539725,0.308343475977867
"drift_con",68,0.8707985,1.527955,"group",0.6571565,0.754659660070613
"urgency",68,0.1178375,0.5834225,"group",0.465585,3.95107669460061
"Arew",68,0.5856645,0.613483,"group",0.0278185,0.0474990374181805
"Apun",68,0.183883,0.049178,"group",-0.134705,-0.73255820277024
"K",68,0.439858,2.754655,"group",2.314797,5.26260065748492
"betaF",68,-0.659468,-0.276666,"group",0.382802,0.580470925048676
"betaP",68,-2.131755,0.5449185,"group",2.6766735,1.25561966548689
"boundary1",69,2.1194,2.05368,"group",-0.0657199999999998,-0.0310087760686986
"boundary",69,2.038375,2.183745,"group",0.14537,0.0713166124977003
"tau1",69,0.0590004,0.1272825,"group",0.0682821,1.15731588260419
"tau",69,0.0552969,0.08733085,"group",0.03203395,0.579308243319246
"drift_con",69,0.7805375,1.409825,"group",0.6292875,0.806223275627372
"urgency",69,0.0775448,0.2007025,"group",0.1231577,1.58821352302153
"Arew",69,0.3134655,0.50188,"group",0.1884145,0.601069336178941
"Apun",69,0.201069,0.0374307,"group",-0.1636383,-0.813841517091148
"K",69,2.54824,1.755555,"group",-0.792685,-0.311071563118074
"betaF",69,1.11411,0.07284425,"group",-1.04126575,-0.934616644676019
"betaP",69,-0.308726,0.9640925,"group",1.2728185,4.12280954632911
"boundary1",70,1.722985,1.566165,"group",-0.15682,-0.0910164627086134
"boundary",70,1.709575,1.742825,"group",0.03325,0.0194492783294094
"tau1",70,0.05893335,0.09060185,"group",0.0316685,0.537361273370681
"tau",70,0.0553955,0.07133565,"group",0.01594015,0.287751712684243
"drift_con",70,1.846035,2.334415,"group",0.48838,0.264556197471879
"urgency",70,0.08126455,0.161526,"group",0.08026145,0.987656364306453
"Arew",70,0.200913,0.385305,"group",0.184392,0.91777037822341
"Apun",70,0.09485085,0.02856805,"group",-0.0662828,-0.69881081719352
"K",70,1.99395,2.75995,"group",0.766,0.384162090323228
"betaF",70,0.3282665,-0.1321845,"group",-0.460451,-1.40267435147967
"betaP",70,-1.74073,-0.6850545,"group",1.0556755,0.606455624938962
