"parameter","subject_id","true_value","recovered_value","parameter_type","error","relative_error"
"drift_con",58,1.06058,1.752485,"group",0.691905,0.652383601425635
"urgency",58,0.1193205,0.1903775,"group",0.071057,0.595513763351645
"gain",58,1.07489,0.94831,"group",-0.12658,-0.117760887160547
"loss",58,6.752795,0.6538685,"group",-6.0989265,-0.903170687100675
"update",58,0.843052,0.191773,"group",-0.651279,-0.772525300930429
"boundary1",59,0.8113415,0.7431395,"group",-0.0682019999999999,-0.0840607808179415
"boundary",59,1.15087,1.19428,"group",0.0434100000000002,0.0377192906236153
"tau1",59,0.0527029,0.07734935,"group",0.02464645,0.467648839058193
"tau",59,0.0556124,0.06595535,"group",0.01034295,0.185982802396588
"drift_con",59,0.605077,0.504134,"group",-0.100943,-0.166826701395029
"urgency",59,0.1004835,0.152958,"group",0.0524745,0.522220065980982
"gain",59,0.61104,1.07932,"group",0.46828,0.766365540717465
"loss",59,7.09669,2.25044,"group",-4.84625,-0.682888783362384
"update",59,0.4252595,0.3037975,"group",-0.121462,-0.285618545852591
"boundary1",60,3.93899,4.03342,"group",0.0944299999999996,0.0239731504776604
"boundary",60,2.214695,2.353465,"group",0.13877,0.062658740819842
"tau1",60,0.211138,0.2429575,"group",0.0318195,0.15070475234207
"tau",60,0.08897285,0.0893828,"group",0.000409950000000006,0.00460758534766512
"drift_con",60,0.4159455,1.648195,"group",1.2322495,2.96252634059029
"urgency",60,0.6250855,0.203393,"group",-0.4216925,-0.67461571257052
"gain",60,0.645359,0.9908865,"group",0.3455275,0.535403550581924
"loss",60,1.0467,0.120321,"group",-0.926379,-0.885047291487532
"update",60,0.410254,0.178601,"group",-0.231653,-0.564657504862841
"boundary1",61,2.13867,2.261005,"group",0.122335,0.0572014382770601
"boundary",61,1.80646,2.239695,"group",0.433235,0.239825404382051
"tau1",61,0.1269615,0.130732,"group",0.00377049999999998,0.0296979793086879
"tau",61,0.08045865,0.07763735,"group",-0.0028213,-0.0350652167293386
"drift_con",61,0.8930815,2.04454,"group",1.1514585,1.28930954229821
"urgency",61,0.300851,0.277616,"group",-0.023235,-0.0772309216190074
"gain",61,0.3660965,0.972291,"group",0.6061945,1.65583254688313
"loss",61,1.510905,0.159618,"group",-1.351287,-0.894356031649905
"update",61,0.4592465,0.233321,"group",-0.2259255,-0.491948223884123
"boundary1",62,1.66412,1.3487,"group",-0.31542,-0.189541619594741
"boundary",62,1.085135,0.927814,"group",-0.157321,-0.144978274592562
"tau1",62,0.076191,0.0982103,"group",0.0220193,0.289001325615886
"tau",62,0.0667901,0.0701405,"group",0.00335039999999999,0.0501631229778064
"drift_con",62,2.994505,3.03165,"group",0.0371449999999998,0.0124043873695318
"urgency",62,0.1502025,0.2149215,"group",0.064719,0.430878314275728
"gain",62,1.14582,1.19782,"group",0.052,0.0453823462673021
"loss",62,7.418275,6.733525,"group",-0.684749999999999,-0.0923058258153006
"update",62,0.2151455,0.1019085,"group",-0.113237,-0.526327531833108
"boundary1",63,1.42911,1.240915,"group",-0.188195,-0.131686854056021
"boundary",63,1.24208,1.23175,"group",-0.0103300000000002,-0.00831669457683899
"tau1",63,0.05635595,0.134602,"group",0.07824605,1.38842571192571
"tau",63,0.05823755,0.07649595,"group",0.0182584,0.313515936024095
"drift_con",63,1.03051,1.28265,"group",0.25214,0.244674966764029
"urgency",63,0.4308445,0.16296,"group",-0.2678845,-0.621766089621662
"gain",63,1.319635,1.122125,"group",-0.19751,-0.149670173949615
"loss",63,5.624435,5.623325,"group",-0.00110999999999972,-0.000197353156361434
"update",63,0.805302,0.660057,"group",-0.145245,-0.180360908081689
"boundary1",64,1.95978,2.21398,"group",0.2542,0.129708436661258
"boundary",64,1.11771,1.16843,"group",0.0507200000000001,0.0453784971056894
"tau1",64,0.0659284,0.08366225,"group",0.01773385,0.268986506573798
"tau",64,0.0540522,0.05882915,"group",0.00477695,0.0883766063175966
"drift_con",64,1.932495,0.325272,"group",-1.607223,-0.831682876281698
"urgency",64,0.105755,0.155177,"group",0.049422,0.467325421965865
"gain",64,1.62523,0.8577015,"group",-0.7675285,-0.472258388043538
