"idx","trial","block","forced_choice","is_training","param_idx","choice","wins","losses","RT","boundary1","boundary","tau1","tau","urgency","drift_con","Arew","Apun","K","betaF","betaP"
"0050",39,2,NA,FALSE,47,2,0.25,0,0.694779999654337,1.863345,1.80985,0.0596204,0.05792185,0.1115615,0.6135855,0.7105705,0.244406,2.544335,0.908754,0.2972885
"0050",40,2,NA,FALSE,47,2,0.25,0,1.01749409281809,1.863345,1.80985,0.0596204,0.05792185,0.1115615,0.6135855,0.7105705,0.244406,2.544335,0.908754,0.2972885
"0050",41,3,NA,FALSE,47,1,0.25,0.675011004391126,0.501176517727564,1.863345,1.80985,0.0596204,0.05792185,0.1115615,0.6135855,0.7105705,0.244406,2.544335,0.908754,0.2972885
"0050",42,3,NA,FALSE,47,1,0.25,0,2.05131387435704,1.863345,1.80985,0.0596204,0.05792185,0.1115615,0.6135855,0.7105705,0.244406,2.544335,0.908754,0.2972885
"0050",43,3,NA,FALSE,47,2,0.25,0,0.557053489683281,1.863345,1.80985,0.0596204,0.05792185,0.1115615,0.6135855,0.7105705,0.244406,2.544335,0.908754,0.2972885
"0050",44,3,NA,FALSE,47,2,0.25,0,1.168772420079,1.863345,1.80985,0.0596204,0.05792185,0.1115615,0.6135855,0.7105705,0.244406,2.544335,0.908754,0.2972885
"0050",45,3,NA,FALSE,47,1,0.25,0,1.9986442569978,1.863345,1.80985,0.0596204,0.05792185,0.1115615,0.6135855,0.7105705,0.244406,2.544335,0.908754,0.2972885
"0050",46,3,NA,FALSE,47,1,0.25,0,0.780636926200286,1.863345,1.80985,0.0596204,0.05792185,0.1115615,0.6135855,0.7105705,0.244406,2.544335,0.908754,0.2972885
"0050",47,3,NA,FALSE,47,2,0.25,0,1.31828924573287,1.863345,1.80985,0.0596204,0.05792185,0.1115615,0.6135855,0.7105705,0.244406,2.544335,0.908754,0.2972885
"0050",48,3,NA,FALSE,47,2,0.25,3.13964309013681,1.27048702469093,1.863345,1.80985,0.0596204,0.05792185,0.1115615,0.6135855,0.7105705,0.244406,2.544335,0.908754,0.2972885
"0050",49,3,NA,FALSE,47,1,0.25,0.713775525579695,0.410533831402021,1.863345,1.80985,0.0596204,0.05792185,0.1115615,0.6135855,0.7105705,0.244406,2.544335,0.908754,0.2972885
"0050",50,3,NA,FALSE,47,1,0.25,0,0.472068525536614,1.863345,1.80985,0.0596204,0.05792185,0.1115615,0.6135855,0.7105705,0.244406,2.544335,0.908754,0.2972885
"0050",51,3,NA,FALSE,47,1,0.25,0.660671024362091,0.479653896330307,1.863345,1.80985,0.0596204,0.05792185,0.1115615,0.6135855,0.7105705,0.244406,2.544335,0.908754,0.2972885
"0050",52,3,NA,FALSE,47,1,0.25,0.88226166293025,1.28037590318312,1.863345,1.80985,0.0596204,0.05792185,0.1115615,0.6135855,0.7105705,0.244406,2.544335,0.908754,0.2972885
"0050",53,3,NA,FALSE,47,1,0.25,0,0.902245161153851,1.863345,1.80985,0.0596204,0.05792185,0.1115615,0.6135855,0.7105705,0.244406,2.544335,0.908754,0.2972885
"0050",54,3,NA,FALSE,47,3,0.105428918497637,0.112647269316949,1.26750531194647,1.863345,1.80985,0.0596204,0.05792185,0.1115615,0.6135855,0.7105705,0.244406,2.544335,0.908754,0.2972885
"0050",55,3,NA,FALSE,47,1,0.25,0,0.879572300396903,1.863345,1.80985,0.0596204,0.05792185,0.1115615,0.6135855,0.7105705,0.244406,2.544335,0.908754,0.2972885
"0050",56,3,NA,FALSE,47,1,0.25,0,1.41297430182471,1.863345,1.80985,0.0596204,0.05792185,0.1115615,0.6135855,0.7105705,0.244406,2.544335,0.908754,0.2972885
"0050",57,3,NA,FALSE,47,2,0.25,0,0.432967894092562,1.863345,1.80985,0.0596204,0.05792185,0.1115615,0.6135855,0.7105705,0.244406,2.544335,0.908754,0.2972885
"0050",58,3,NA,FALSE,47,2,0.25,3.13035777769983,0.662711605256985,1.863345,1.80985,0.0596204,0.05792185,0.1115615,0.6135855,0.7105705,0.244406,2.544335,0.908754,0.2972885
"0050",59,3,NA,FALSE,47,1,0.25,0,1.85663563669315,1.863345,1.80985,0.0596204,0.05792185,0.1115615,0.6135855,0.7105705,0.244406,2.544335,0.908754,0.2972885
"0050",60,3,NA,FALSE,47,1,0.25,0,1.11412515584106,1.863345,1.80985,0.0596204,0.05792185,0.1115615,0.6135855,0.7105705,0.244406,2.544335,0.908754,0.2972885
"0050",61,4,NA,FALSE,47,1,0.25,0,0.461697733128163,1.863345,1.80985,0.0596204,0.05792185,0.1115615,0.6135855,0.7105705,0.244406,2.544335,0.908754,0.2972885
"0050",62,4,NA,FALSE,47,1,0.25,0,0.729333800865394,1.863345,1.80985,0.0596204,0.05792185,0.1115615,0.6135855,0.7105705,0.244406,2.544335,0.908754,0.2972885
"0050",63,4,NA,FALSE,47,2,0.25,0,0.582338423384307,1.863345,1.80985,0.0596204,0.05792185,0.1115615,0.6135855,0.7105705,0.244406,2.544335,0.908754,0.2972885
"0050",64,4,NA,FALSE,47,1,0.25,0,1.07199312831381,1.863345,1.80985,0.0596204,0.05792185,0.1115615,0.6135855,0.7105705,0.244406,2.544335,0.908754,0.2972885
"0050",65,4,NA,FALSE,47,3,0.144589543330949,0.108067858323921,1.06129479476056,1.863345,1.80985,0.0596204,0.05792185,0.1115615,0.6135855,0.7105705,0.244406,2.544335,0.908754,0.2972885
"0050",66,4,NA,FALSE,47,1,0.25,0,1.25403434449854,1.863345,1.80985,0.0596204,0.05792185,0.1115615,0.6135855,0.7105705,0.244406,2.544335,0.908754,0.2972885
"0050",67,4,NA,FALSE,47,1,0.25,0.583553043846041,0.491466310454968,1.863345,1.80985,0.0596204,0.05792185,0.1115615,0.6135855,0.7105705,0.244406,2.544335,0.908754,0.2972885
"0050",68,4,NA,FALSE,47,2,0.25,0,0.72463242848595,1.863345,1.80985,0.0596204,0.05792185,0.1115615,0.6135855,0.7105705,0.244406,2.544335,0.908754,0.2972885
"0050",69,4,NA,FALSE,47,3,0.127310249523725,0,1.79029421643377,1.863345,1.80985,0.0596204,0.05792185,0.1115615,0.6135855,0.7105705,0.244406,2.544335,0.908754,0.2972885
"0050",70,4,NA,FALSE,47,3,0.109820751880761,0,2.38718257731986,1.863345,1.80985,0.0596204,0.05792185,0.1115615,0.6135855,0.7105705,0.244406,2.544335,0.908754,0.2972885
"0050",71,4,NA,FALSE,47,2,0.25,3.04085352754919,0.649508644696487,1.863345,1.80985,0.0596204,0.05792185,0.1115615,0.6135855,0.7105705,0.244406,2.544335,0.908754,0.2972885
"0050",72,4,NA,FALSE,47,1,0.25,0,1.20957832541496,1.863345,1.80985,0.0596204,0.05792185,0.1115615,0.6135855,0.7105705,0.244406,2.544335,0.908754,0.2972885
"0050",73,4,NA,FALSE,47,4,0.121482242038473,0,0.80358113815055,1.863345,1.80985,0.0596204,0.05792185,0.1115615,0.6135855,0.7105705,0.244406,2.544335,0.908754,0.2972885
"0050",74,4,NA,FALSE,47,1,0.25,0.669057980086654,0.708309844723594,1.863345,1.80985,0.0596204,0.05792185,0.1115615,0.6135855,0.7105705,0.244406,2.544335,0.908754,0.2972885
"0050",75,4,NA,FALSE,47,1,0.25,0,1.0541947796659,1.863345,1.80985,0.0596204,0.05792185,0.1115615,0.6135855,0.7105705,0.244406,2.544335,0.908754,0.2972885
"0050",76,4,NA,FALSE,47,3,0.1430483416887,0,0.766019304015767,1.863345,1.80985,0.0596204,0.05792185,0.1115615,0.6135855,0.7105705,0.244406,2.544335,0.908754,0.2972885
"0050",77,4,NA,FALSE,47,1,0.25,0,0.767035443720054,1.863345,1.80985,0.0596204,0.05792185,0.1115615,0.6135855,0.7105705,0.244406,2.544335,0.908754,0.2972885
"0050",78,4,NA,FALSE,47,1,0.25,0.663801111129578,0.707937254582199,1.863345,1.80985,0.0596204,0.05792185,0.1115615,0.6135855,0.7105705,0.244406,2.544335,0.908754,0.2972885
"0050",79,4,NA,FALSE,47,2,0.25,0,0.65069858806858,1.863345,1.80985,0.0596204,0.05792185,0.1115615,0.6135855,0.7105705,0.244406,2.544335,0.908754,0.2972885
"0050",80,4,NA,FALSE,47,4,0.148722792498302,0,2.35088811511964,1.863345,1.80985,0.0596204,0.05792185,0.1115615,0.6135855,0.7105705,0.244406,2.544335,0.908754,0.2972885
"0050",81,5,NA,FALSE,47,2,0.25,3.17546462122118,1.47425962354388,1.863345,1.80985,0.0596204,0.05792185,0.1115615,0.6135855,0.7105705,0.244406,2.544335,0.908754,0.2972885
"0050",82,5,NA,FALSE,47,1,0.25,0,0.575034846185814,1.863345,1.80985,0.0596204,0.05792185,0.1115615,0.6135855,0.7105705,0.244406,2.544335,0.908754,0.2972885
"0050",83,5,NA,FALSE,47,3,0.144673078600317,0.117989410168957,0.894045403804733,1.863345,1.80985,0.0596204,0.05792185,0.1115615,0.6135855,0.7105705,0.244406,2.544335,0.908754,0.2972885
"0050",84,5,NA,FALSE,47,1,0.25,0,1.22294170125684,1.863345,1.80985,0.0596204,0.05792185,0.1115615,0.6135855,0.7105705,0.244406,2.544335,0.908754,0.2972885
"0050",85,5,NA,FALSE,47,1,0.25,0,0.919895787347806,1.863345,1.80985,0.0596204,0.05792185,0.1115615,0.6135855,0.7105705,0.244406,2.544335,0.908754,0.2972885
"0050",86,5,NA,FALSE,47,2,0.25,0,2.31262213772968,1.863345,1.80985,0.0596204,0.05792185,0.1115615,0.6135855,0.7105705,0.244406,2.544335,0.908754,0.2972885
"0050",87,5,NA,FALSE,47,2,0.25,0,0.653681298374609,1.863345,1.80985,0.0596204,0.05792185,0.1115615,0.6135855,0.7105705,0.244406,2.544335,0.908754,0.2972885
"0050",88,5,NA,FALSE,47,2,0.25,0,1.19935235786109,1.863345,1.80985,0.0596204,0.05792185,0.1115615,0.6135855,0.7105705,0.244406,2.544335,0.908754,0.2972885
"0050",89,5,NA,FALSE,47,1,0.25,0.758048333716579,0.698825568898177,1.863345,1.80985,0.0596204,0.05792185,0.1115615,0.6135855,0.7105705,0.244406,2.544335,0.908754,0.2972885
"0050",90,5,NA,FALSE,47,2,0.25,0,0.787292543963759,1.863345,1.80985,0.0596204,0.05792185,0.1115615,0.6135855,0.7105705,0.244406,2.544335,0.908754,0.2972885
"0050",91,5,NA,FALSE,47,1,0.25,0,0.424133166800519,1.863345,1.80985,0.0596204,0.05792185,0.1115615,0.6135855,0.7105705,0.244406,2.544335,0.908754,0.2972885
"0050",92,5,NA,FALSE,47,2,0.25,0,1.38399031809112,1.863345,1.80985,0.0596204,0.05792185,0.1115615,0.6135855,0.7105705,0.244406,2.544335,0.908754,0.2972885
"0050",93,5,NA,FALSE,47,1,0.25,0.626707350404467,1.93190559080018,1.863345,1.80985,0.0596204,0.05792185,0.1115615,0.6135855,0.7105705,0.244406,2.544335,0.908754,0.2972885
"0050",94,5,NA,FALSE,47,1,0.25,0,0.86925515153534,1.863345,1.80985,0.0596204,0.05792185,0.1115615,0.6135855,0.7105705,0.244406,2.544335,0.908754,0.2972885
"0050",95,5,NA,FALSE,47,4,0.102196609543171,0.632849522586912,0.821219977046727,1.863345,1.80985,0.0596204,0.05792185,0.1115615,0.6135855,0.7105705,0.244406,2.544335,0.908754,0.2972885
"0050",96,5,NA,FALSE,47,2,0.25,0,0.942518889990585,1.863345,1.80985,0.0596204,0.05792185,0.1115615,0.6135855,0.7105705,0.244406,2.544335,0.908754,0.2972885
"0050",97,5,NA,FALSE,47,3,0.10486286287196,0.166538318211678,0.652861869084245,1.863345,1.80985,0.0596204,0.05792185,0.1115615,0.6135855,0.7105705,0.244406,2.544335,0.908754,0.2972885
"0050",98,5,NA,FALSE,47,1,0.25,0,0.468002585492859,1.863345,1.80985,0.0596204,0.05792185,0.1115615,0.6135855,0.7105705,0.244406,2.544335,0.908754,0.2972885
"0050",99,5,NA,FALSE,47,2,0.25,0,0.718222822685262,1.863345,1.80985,0.0596204,0.05792185,0.1115615,0.6135855,0.7105705,0.244406,2.544335,0.908754,0.2972885
"0050",100,5,NA,FALSE,47,3,0.12349529680796,0.164597090391908,0.764577245787867,1.863345,1.80985,0.0596204,0.05792185,0.1115615,0.6135855,0.7105705,0.244406,2.544335,0.908754,0.2972885
"0051",1,1,NA,FALSE,45,3,0.110089491237886,0.112993783759885,1.47849391408306,3.076085,3.16041,0.05936815,0.0582568,0.133665,0.6479575,0.62161,0.4972145,2.685185,1.011815,0.05112585
"0051",2,1,NA,FALSE,45,2,0.25,0,1.36378307393537,3.076085,3.16041,0.05936815,0.0582568,0.133665,0.6479575,0.62161,0.4972145,2.685185,1.011815,0.05112585
"0051",3,1,NA,FALSE,45,1,0.25,0,2.21898535955246,3.076085,3.16041,0.05936815,0.0582568,0.133665,0.6479575,0.62161,0.4972145,2.685185,1.011815,0.05112585
"0051",4,1,NA,FALSE,45,1,0.25,0,1.90187464494157,3.076085,3.16041,0.05936815,0.0582568,0.133665,0.6479575,0.62161,0.4972145,2.685185,1.011815,0.05112585
"0051",5,1,NA,FALSE,45,1,0.25,0,0.746659596533482,3.076085,3.16041,0.05936815,0.0582568,0.133665,0.6479575,0.62161,0.4972145,2.685185,1.011815,0.05112585
"0051",6,1,NA,FALSE,45,1,0.25,0.607504925364628,2.17292691588091,3.076085,3.16041,0.05936815,0.0582568,0.133665,0.6479575,0.62161,0.4972145,2.685185,1.011815,0.05112585
"0051",7,1,NA,FALSE,45,1,0.25,0.675503494916484,1.28808228213753,3.076085,3.16041,0.05936815,0.0582568,0.133665,0.6479575,0.62161,0.4972145,2.685185,1.011815,0.05112585
"0051",8,1,NA,FALSE,45,1,0.25,0.718719811213668,1.49715403164156,3.076085,3.16041,0.05936815,0.0582568,0.133665,0.6479575,0.62161,0.4972145,2.685185,1.011815,0.05112585
"0051",9,1,NA,FALSE,45,2,0.25,0,2.66776615518681,3.076085,3.16041,0.05936815,0.0582568,0.133665,0.6479575,0.62161,0.4972145,2.685185,1.011815,0.05112585
"0051",10,1,NA,FALSE,45,2,0.25,0,1.44568314273984,3.076085,3.16041,0.05936815,0.0582568,0.133665,0.6479575,0.62161,0.4972145,2.685185,1.011815,0.05112585
"0051",11,1,NA,FALSE,45,1,0.25,0,2.83236928723548,3.076085,3.16041,0.05936815,0.0582568,0.133665,0.6479575,0.62161,0.4972145,2.685185,1.011815,0.05112585
"0051",12,1,NA,FALSE,45,1,0.25,0.412824436975643,1.95395934398663,3.076085,3.16041,0.05936815,0.0582568,0.133665,0.6479575,0.62161,0.4972145,2.685185,1.011815,0.05112585
"0051",13,1,NA,FALSE,45,2,0.25,0,2.11983100522085,3.076085,3.16041,0.05936815,0.0582568,0.133665,0.6479575,0.62161,0.4972145,2.685185,1.011815,0.05112585
"0051",14,1,NA,FALSE,45,1,0.25,0,1.83007956922523,3.076085,3.16041,0.05936815,0.0582568,0.133665,0.6479575,0.62161,0.4972145,2.685185,1.011815,0.05112585
"0051",15,1,NA,FALSE,45,2,0.25,0,1.30324889886296,3.076085,3.16041,0.05936815,0.0582568,0.133665,0.6479575,0.62161,0.4972145,2.685185,1.011815,0.05112585
"0051",16,1,NA,FALSE,45,1,0.25,0.689442783384584,1.22692368598749,3.076085,3.16041,0.05936815,0.0582568,0.133665,0.6479575,0.62161,0.4972145,2.685185,1.011815,0.05112585
"0051",17,1,NA,FALSE,45,2,0.25,0,3.45102315926241,3.076085,3.16041,0.05936815,0.0582568,0.133665,0.6479575,0.62161,0.4972145,2.685185,1.011815,0.05112585
"0051",18,1,NA,FALSE,45,1,0.25,0.399264800455421,1.51068094993406,3.076085,3.16041,0.05936815,0.0582568,0.133665,0.6479575,0.62161,0.4972145,2.685185,1.011815,0.05112585
"0051",19,1,NA,FALSE,45,1,0.25,0,2.18410184113128,3.076085,3.16041,0.05936815,0.0582568,0.133665,0.6479575,0.62161,0.4972145,2.685185,1.011815,0.05112585
"0051",20,1,NA,FALSE,45,1,0.25,0,1.8928012445535,3.076085,3.16041,0.05936815,0.0582568,0.133665,0.6479575,0.62161,0.4972145,2.685185,1.011815,0.05112585
"0051",21,2,NA,FALSE,45,1,0.25,0,0.958448558640578,3.076085,3.16041,0.05936815,0.0582568,0.133665,0.6479575,0.62161,0.4972145,2.685185,1.011815,0.05112585
"0051",22,2,NA,FALSE,45,1,0.25,0.714608777826652,2.34968195609149,3.076085,3.16041,0.05936815,0.0582568,0.133665,0.6479575,0.62161,0.4972145,2.685185,1.011815,0.05112585
"0051",23,2,NA,FALSE,45,3,0.104377254308201,0.0777368005714379,2.58144049838871,3.076085,3.16041,0.05936815,0.0582568,0.133665,0.6479575,0.62161,0.4972145,2.685185,1.011815,0.05112585
"0051",24,2,NA,FALSE,45,2,0.25,0,2.92252512271432,3.076085,3.16041,0.05936815,0.0582568,0.133665,0.6479575,0.62161,0.4972145,2.685185,1.011815,0.05112585
"0051",25,2,NA,FALSE,45,2,0.25,0,3.15799621108143,3.076085,3.16041,0.05936815,0.0582568,0.133665,0.6479575,0.62161,0.4972145,2.685185,1.011815,0.05112585
"0051",26,2,NA,FALSE,45,2,0.25,0,2.16936145114143,3.076085,3.16041,0.05936815,0.0582568,0.133665,0.6479575,0.62161,0.4972145,2.685185,1.011815,0.05112585
"0051",27,2,NA,FALSE,45,2,0.25,0,2.4773405622287,3.076085,3.16041,0.05936815,0.0582568,0.133665,0.6479575,0.62161,0.4972145,2.685185,1.011815,0.05112585
"0051",28,2,NA,FALSE,45,3,0.105309180100448,0,1.21539420042687,3.076085,3.16041,0.05936815,0.0582568,0.133665,0.6479575,0.62161,0.4972145,2.685185,1.011815,0.05112585
"0051",29,2,NA,FALSE,45,2,0.25,0,2.39244543707528,3.076085,3.16041,0.05936815,0.0582568,0.133665,0.6479575,0.62161,0.4972145,2.685185,1.011815,0.05112585
"0051",30,2,NA,FALSE,45,1,0.25,0.471908991073724,1.27951462324145,3.076085,3.16041,0.05936815,0.0582568,0.133665,0.6479575,0.62161,0.4972145,2.685185,1.011815,0.05112585
"0051",31,2,NA,FALSE,45,3,0.14173362555448,0,1.60009417787334,3.076085,3.16041,0.05936815,0.0582568,0.133665,0.6479575,0.62161,0.4972145,2.685185,1.011815,0.05112585
"0051",32,2,NA,FALSE,45,1,0.25,0,1.61118771313621,3.076085,3.16041,0.05936815,0.0582568,0.133665,0.6479575,0.62161,0.4972145,2.685185,1.011815,0.05112585
"0051",33,2,NA,FALSE,45,3,0.131299071328249,0,1.29213650205851,3.076085,3.16041,0.05936815,0.0582568,0.133665,0.6479575,0.62161,0.4972145,2.685185,1.011815,0.05112585
"0051",34,2,NA,FALSE,45,1,0.25,0,3.57391544495037,3.076085,3.16041,0.05936815,0.0582568,0.133665,0.6479575,0.62161,0.4972145,2.685185,1.011815,0.05112585
"0051",35,2,NA,FALSE,45,1,0.25,0,2.26481549096939,3.076085,3.16041,0.05936815,0.0582568,0.133665,0.6479575,0.62161,0.4972145,2.685185,1.011815,0.05112585
"0051",36,2,NA,FALSE,45,1,0.25,0.365750845649745,1.24938522007416,3.076085,3.16041,0.05936815,0.0582568,0.133665,0.6479575,0.62161,0.4972145,2.685185,1.011815,0.05112585
"0051",37,2,NA,FALSE,45,2,0.25,0,2.12995163131616,3.076085,3.16041,0.05936815,0.0582568,0.133665,0.6479575,0.62161,0.4972145,2.685185,1.011815,0.05112585
"0051",38,2,NA,FALSE,45,2,0.25,0,0.932513315367191,3.076085,3.16041,0.05936815,0.0582568,0.133665,0.6479575,0.62161,0.4972145,2.685185,1.011815,0.05112585
"0051",39,2,NA,FALSE,45,1,0.25,0.84659781154478,1.39942964154435,3.076085,3.16041,0.05936815,0.0582568,0.133665,0.6479575,0.62161,0.4972145,2.685185,1.011815,0.05112585
"0051",40,2,NA,FALSE,45,2,0.25,0,1.9882112474223,3.076085,3.16041,0.05936815,0.0582568,0.133665,0.6479575,0.62161,0.4972145,2.685185,1.011815,0.05112585
"0051",41,3,NA,FALSE,45,2,0.25,0,1.02270761346087,3.076085,3.16041,0.05936815,0.0582568,0.133665,0.6479575,0.62161,0.4972145,2.685185,1.011815,0.05112585
"0051",42,3,NA,FALSE,45,1,0.25,0,1.9156320277896,3.076085,3.16041,0.05936815,0.0582568,0.133665,0.6479575,0.62161,0.4972145,2.685185,1.011815,0.05112585
"0051",43,3,NA,FALSE,45,2,0.25,0,1.09056624642044,3.076085,3.16041,0.05936815,0.0582568,0.133665,0.6479575,0.62161,0.4972145,2.685185,1.011815,0.05112585
"0051",44,3,NA,FALSE,45,2,0.25,0,1.82502790352653,3.076085,3.16041,0.05936815,0.0582568,0.133665,0.6479575,0.62161,0.4972145,2.685185,1.011815,0.05112585
"0051",45,3,NA,FALSE,45,1,0.25,0,2.30519713196677,3.076085,3.16041,0.05936815,0.0582568,0.133665,0.6479575,0.62161,0.4972145,2.685185,1.011815,0.05112585
"0051",46,3,NA,FALSE,45,1,0.25,0.372065681661479,1.41559279649683,3.076085,3.16041,0.05936815,0.0582568,0.133665,0.6479575,0.62161,0.4972145,2.685185,1.011815,0.05112585
"0051",47,3,NA,FALSE,45,1,0.25,0.550959379097912,2.15459210902207,3.076085,3.16041,0.05936815,0.0582568,0.133665,0.6479575,0.62161,0.4972145,2.685185,1.011815,0.05112585
"0051",48,3,NA,FALSE,45,1,0.25,0.649740280699916,1.91920974707954,3.076085,3.16041,0.05936815,0.0582568,0.133665,0.6479575,0.62161,0.4972145,2.685185,1.011815,0.05112585
"0051",49,3,NA,FALSE,45,2,0.25,0,1.67472873803157,3.076085,3.16041,0.05936815,0.0582568,0.133665,0.6479575,0.62161,0.4972145,2.685185,1.011815,0.05112585
"0051",50,3,NA,FALSE,45,1,0.25,0,3.43695455824032,3.076085,3.16041,0.05936815,0.0582568,0.133665,0.6479575,0.62161,0.4972145,2.685185,1.011815,0.05112585
"0051",51,3,NA,FALSE,45,1,0.25,0,4.09117845661262,3.076085,3.16041,0.05936815,0.0582568,0.133665,0.6479575,0.62161,0.4972145,2.685185,1.011815,0.05112585
"0051",52,3,NA,FALSE,45,1,0.25,0.753263979183976,2.6835135276275,3.076085,3.16041,0.05936815,0.0582568,0.133665,0.6479575,0.62161,0.4972145,2.685185,1.011815,0.05112585
"0051",53,3,NA,FALSE,45,1,0.25,0.70700719965389,1.80555803335495,3.076085,3.16041,0.05936815,0.0582568,0.133665,0.6479575,0.62161,0.4972145,2.685185,1.011815,0.05112585
"0051",54,3,NA,FALSE,45,2,0.25,0,1.74333895811566,3.076085,3.16041,0.05936815,0.0582568,0.133665,0.6479575,0.62161,0.4972145,2.685185,1.011815,0.05112585
"0051",55,3,NA,FALSE,45,3,0.137601165333763,0,1.65980755697703,3.076085,3.16041,0.05936815,0.0582568,0.133665,0.6479575,0.62161,0.4972145,2.685185,1.011815,0.05112585
"0051",56,3,NA,FALSE,45,1,0.25,0.44257002355298,2.20658421340784,3.076085,3.16041,0.05936815,0.0582568,0.133665,0.6479575,0.62161,0.4972145,2.685185,1.011815,0.05112585
"0051",57,3,NA,FALSE,45,1,0.25,0.692235989833716,3.35625419485001,3.076085,3.16041,0.05936815,0.0582568,0.133665,0.6479575,0.62161,0.4972145,2.685185,1.011815,0.05112585
"0051",58,3,NA,FALSE,45,2,0.25,0,2.35089404552067,3.076085,3.16041,0.05936815,0.0582568,0.133665,0.6479575,0.62161,0.4972145,2.685185,1.011815,0.05112585
"0051",59,3,NA,FALSE,45,2,0.25,0,2.38657070971106,3.076085,3.16041,0.05936815,0.0582568,0.133665,0.6479575,0.62161,0.4972145,2.685185,1.011815,0.05112585
"0051",60,3,NA,FALSE,45,2,0.25,0,1.4541991062194,3.076085,3.16041,0.05936815,0.0582568,0.133665,0.6479575,0.62161,0.4972145,2.685185,1.011815,0.05112585
"0051",61,4,NA,FALSE,45,4,0.124642535822932,0,1.82712360019796,3.076085,3.16041,0.05936815,0.0582568,0.133665,0.6479575,0.62161,0.4972145,2.685185,1.011815,0.05112585
"0051",62,4,NA,FALSE,45,3,0.142765357764438,0.191823377460241,2.89125907089598,3.076085,3.16041,0.05936815,0.0582568,0.133665,0.6479575,0.62161,0.4972145,2.685185,1.011815,0.05112585
"0051",63,4,NA,FALSE,45,1,0.25,0.421193942648824,1.91454179263628,3.076085,3.16041,0.05936815,0.0582568,0.133665,0.6479575,0.62161,0.4972145,2.685185,1.011815,0.05112585
"0051",64,4,NA,FALSE,45,2,0.25,3.18640267476439,1.65428262952248,3.076085,3.16041,0.05936815,0.0582568,0.133665,0.6479575,0.62161,0.4972145,2.685185,1.011815,0.05112585
"0051",65,4,NA,FALSE,45,2,0.25,0,1.0339378487726,3.076085,3.16041,0.05936815,0.0582568,0.133665,0.6479575,0.62161,0.4972145,2.685185,1.011815,0.05112585
"0051",66,4,NA,FALSE,45,3,0.117106346064247,0.145987447106745,1.71287958352253,3.076085,3.16041,0.05936815,0.0582568,0.133665,0.6479575,0.62161,0.4972145,2.685185,1.011815,0.05112585
"0051",67,4,NA,FALSE,45,2,0.25,0,3.57577466617538,3.076085,3.16041,0.05936815,0.0582568,0.133665,0.6479575,0.62161,0.4972145,2.685185,1.011815,0.05112585
"0051",68,4,NA,FALSE,45,3,0.121781489253044,0.149769197916612,2.21745277839522,3.076085,3.16041,0.05936815,0.0582568,0.133665,0.6479575,0.62161,0.4972145,2.685185,1.011815,0.05112585
"0051",69,4,NA,FALSE,45,1,0.25,0,1.12000763409384,3.076085,3.16041,0.05936815,0.0582568,0.133665,0.6479575,0.62161,0.4972145,2.685185,1.011815,0.05112585
"0051",70,4,NA,FALSE,45,1,0.25,0,1.82985866385131,3.076085,3.16041,0.05936815,0.0582568,0.133665,0.6479575,0.62161,0.4972145,2.685185,1.011815,0.05112585
"0051",71,4,NA,FALSE,45,1,0.25,0.492748995637521,1.93799229651108,3.076085,3.16041,0.05936815,0.0582568,0.133665,0.6479575,0.62161,0.4972145,2.685185,1.011815,0.05112585
"0051",72,4,NA,FALSE,45,1,0.25,0,1.65678208158341,3.076085,3.16041,0.05936815,0.0582568,0.133665,0.6479575,0.62161,0.4972145,2.685185,1.011815,0.05112585
"0051",73,4,NA,FALSE,45,1,0.25,0.675913805339951,3.90487581371148,3.076085,3.16041,0.05936815,0.0582568,0.133665,0.6479575,0.62161,0.4972145,2.685185,1.011815,0.05112585
"0051",74,4,NA,FALSE,45,1,0.25,0,3.2099255546966,3.076085,3.16041,0.05936815,0.0582568,0.133665,0.6479575,0.62161,0.4972145,2.685185,1.011815,0.05112585
"0051",75,4,NA,FALSE,45,3,0.102754765970167,0.151344922406133,4.68754201855019,3.076085,3.16041,0.05936815,0.0582568,0.133665,0.6479575,0.62161,0.4972145,2.685185,1.011815,0.05112585
"0051",76,4,NA,FALSE,45,2,0.25,0,2.86406334022312,3.076085,3.16041,0.05936815,0.0582568,0.133665,0.6479575,0.62161,0.4972145,2.685185,1.011815,0.05112585
"0051",77,4,NA,FALSE,45,1,0.25,0,1.77197117677136,3.076085,3.16041,0.05936815,0.0582568,0.133665,0.6479575,0.62161,0.4972145,2.685185,1.011815,0.05112585
"0051",78,4,NA,FALSE,45,2,0.25,0,1.73546595592125,3.076085,3.16041,0.05936815,0.0582568,0.133665,0.6479575,0.62161,0.4972145,2.685185,1.011815,0.05112585
"0051",79,4,NA,FALSE,45,2,0.25,0,1.491581508709,3.076085,3.16041,0.05936815,0.0582568,0.133665,0.6479575,0.62161,0.4972145,2.685185,1.011815,0.05112585
"0051",80,4,NA,FALSE,45,2,0.25,0,2.53985428342294,3.076085,3.16041,0.05936815,0.0582568,0.133665,0.6479575,0.62161,0.4972145,2.685185,1.011815,0.05112585
"0051",81,5,NA,FALSE,45,3,0.106501245300751,0.118304037582129,1.40183151014094,3.076085,3.16041,0.05936815,0.0582568,0.133665,0.6479575,0.62161,0.4972145,2.685185,1.011815,0.05112585
