"idx","trial","block","forced_choice","is_training","param_idx","choice","wins","losses","RT","boundary1","boundary","tau1","tau","urgency","drift_con","wgt_rew","wgt_pun","update"
"0027",38,2,NA,FALSE,7,2,0.25,0,0.784734957010694,2.875105,2.02592,0.05984925,0.05833005,0.3075495,2.374275,0.6950975,0.09911085,0.102199
"0027",39,2,NA,FALSE,7,1,0.25,0,1.7395038665039,2.875105,2.02592,0.05984925,0.05833005,0.3075495,2.374275,0.6950975,0.09911085,0.102199
"0027",40,2,NA,FALSE,7,1,0.25,0,0.798868677074904,2.875105,2.02592,0.05984925,0.05833005,0.3075495,2.374275,0.6950975,0.09911085,0.102199
"0027",41,3,NA,FALSE,7,1,0.25,0.55138737775851,0.574902999029779,2.875105,2.02592,0.05984925,0.05833005,0.3075495,2.374275,0.6950975,0.09911085,0.102199
"0027",42,3,NA,FALSE,7,1,0.25,0,1.71797526993946,2.875105,2.02592,0.05984925,0.05833005,0.3075495,2.374275,0.6950975,0.09911085,0.102199
"0027",43,3,NA,FALSE,7,1,0.25,0,1.07685443533003,2.875105,2.02592,0.05984925,0.05833005,0.3075495,2.374275,0.6950975,0.09911085,0.102199
"0027",44,3,NA,FALSE,7,1,0.25,0.850449970061891,1.49530605107284,2.875105,2.02592,0.05984925,0.05833005,0.3075495,2.374275,0.6950975,0.09911085,0.102199
"0027",45,3,NA,FALSE,7,1,0.25,0.550090206007007,0.637335420664071,2.875105,2.02592,0.05984925,0.05833005,0.3075495,2.374275,0.6950975,0.09911085,0.102199
"0027",46,3,NA,FALSE,7,1,0.25,0,0.906808604627012,2.875105,2.02592,0.05984925,0.05833005,0.3075495,2.374275,0.6950975,0.09911085,0.102199
"0027",47,3,NA,FALSE,7,1,0.25,0,1.57872203918221,2.875105,2.02592,0.05984925,0.05833005,0.3075495,2.374275,0.6950975,0.09911085,0.102199
"0027",48,3,NA,FALSE,7,2,0.25,0,0.777821090620235,2.875105,2.02592,0.05984925,0.05833005,0.3075495,2.374275,0.6950975,0.09911085,0.102199
"0027",49,3,NA,FALSE,7,1,0.25,0.815091585495975,0.497792285161686,2.875105,2.02592,0.05984925,0.05833005,0.3075495,2.374275,0.6950975,0.09911085,0.102199
"0027",50,3,NA,FALSE,7,3,0.132696869503707,0,0.945267411192177,2.875105,2.02592,0.05984925,0.05833005,0.3075495,2.374275,0.6950975,0.09911085,0.102199
"0027",51,3,NA,FALSE,7,1,0.25,0,0.578275262391237,2.875105,2.02592,0.05984925,0.05833005,0.3075495,2.374275,0.6950975,0.09911085,0.102199
"0027",52,3,NA,FALSE,7,2,0.25,0,0.703325187974284,2.875105,2.02592,0.05984925,0.05833005,0.3075495,2.374275,0.6950975,0.09911085,0.102199
"0027",53,3,NA,FALSE,7,1,0.25,0,0.825475247431477,2.875105,2.02592,0.05984925,0.05833005,0.3075495,2.374275,0.6950975,0.09911085,0.102199
"0027",54,3,NA,FALSE,7,1,0.25,0.667141947208438,0.705314922804274,2.875105,2.02592,0.05984925,0.05833005,0.3075495,2.374275,0.6950975,0.09911085,0.102199
"0027",55,3,NA,FALSE,7,1,0.25,0,0.573827271256327,2.875105,2.02592,0.05984925,0.05833005,0.3075495,2.374275,0.6950975,0.09911085,0.102199
"0027",56,3,NA,FALSE,7,2,0.25,0,1.22745067605986,2.875105,2.02592,0.05984925,0.05833005,0.3075495,2.374275,0.6950975,0.09911085,0.102199
"0027",57,3,NA,FALSE,7,1,0.25,0,0.843110553535523,2.875105,2.02592,0.05984925,0.05833005,0.3075495,2.374275,0.6950975,0.09911085,0.102199
"0027",58,3,NA,FALSE,7,3,0.129477426561061,0,0.606387865468109,2.875105,2.02592,0.05984925,0.05833005,0.3075495,2.374275,0.6950975,0.09911085,0.102199
"0027",59,3,NA,FALSE,7,2,0.25,0,0.702624826067267,2.875105,2.02592,0.05984925,0.05833005,0.3075495,2.374275,0.6950975,0.09911085,0.102199
"0027",60,3,NA,FALSE,7,1,0.25,0,0.721729208898867,2.875105,2.02592,0.05984925,0.05833005,0.3075495,2.374275,0.6950975,0.09911085,0.102199
"0027",61,4,NA,FALSE,7,1,0.25,0,0.785922919016324,2.875105,2.02592,0.05984925,0.05833005,0.3075495,2.374275,0.6950975,0.09911085,0.102199
"0027",62,4,NA,FALSE,7,1,0.25,0.62841323686298,0.877970984687135,2.875105,2.02592,0.05984925,0.05833005,0.3075495,2.374275,0.6950975,0.09911085,0.102199
"0027",63,4,NA,FALSE,7,4,0.140438255749177,0,0.638044618079435,2.875105,2.02592,0.05984925,0.05833005,0.3075495,2.374275,0.6950975,0.09911085,0.102199
"0027",64,4,NA,FALSE,7,1,0.25,0,0.689858212866021,2.875105,2.02592,0.05984925,0.05833005,0.3075495,2.374275,0.6950975,0.09911085,0.102199
"0027",65,4,NA,FALSE,7,1,0.25,0,1.35094423656472,2.875105,2.02592,0.05984925,0.05833005,0.3075495,2.374275,0.6950975,0.09911085,0.102199
"0027",66,4,NA,FALSE,7,2,0.25,0,1.0516708928301,2.875105,2.02592,0.05984925,0.05833005,0.3075495,2.374275,0.6950975,0.09911085,0.102199
"0027",67,4,NA,FALSE,7,1,0.25,0.527085284818895,1.31113310668701,2.875105,2.02592,0.05984925,0.05833005,0.3075495,2.374275,0.6950975,0.09911085,0.102199
"0027",68,4,NA,FALSE,7,1,0.25,0.728474543092307,1.14324729145037,2.875105,2.02592,0.05984925,0.05833005,0.3075495,2.374275,0.6950975,0.09911085,0.102199
"0027",69,4,NA,FALSE,7,1,0.25,0.649945247604046,1.32954840208047,2.875105,2.02592,0.05984925,0.05833005,0.3075495,2.374275,0.6950975,0.09911085,0.102199
"0027",70,4,NA,FALSE,7,3,0.105788651900366,0,1.14897685365623,2.875105,2.02592,0.05984925,0.05833005,0.3075495,2.374275,0.6950975,0.09911085,0.102199
"0027",71,4,NA,FALSE,7,1,0.25,0,2.09777845235426,2.875105,2.02592,0.05984925,0.05833005,0.3075495,2.374275,0.6950975,0.09911085,0.102199
"0027",72,4,NA,FALSE,7,1,0.25,0,0.670456552943226,2.875105,2.02592,0.05984925,0.05833005,0.3075495,2.374275,0.6950975,0.09911085,0.102199
"0027",73,4,NA,FALSE,7,3,0.141303679160774,0,0.43130610814082,2.875105,2.02592,0.05984925,0.05833005,0.3075495,2.374275,0.6950975,0.09911085,0.102199
"0027",74,4,NA,FALSE,7,3,0.110526390967425,0.0913089953479357,1.20434575319859,2.875105,2.02592,0.05984925,0.05833005,0.3075495,2.374275,0.6950975,0.09911085,0.102199
"0027",75,4,NA,FALSE,7,2,0.25,0,1.1487016059295,2.875105,2.02592,0.05984925,0.05833005,0.3075495,2.374275,0.6950975,0.09911085,0.102199
"0027",76,4,NA,FALSE,7,1,0.25,0,0.818315114713145,2.875105,2.02592,0.05984925,0.05833005,0.3075495,2.374275,0.6950975,0.09911085,0.102199
"0027",77,4,NA,FALSE,7,1,0.25,0.681802700436674,0.42540740688592,2.875105,2.02592,0.05984925,0.05833005,0.3075495,2.374275,0.6950975,0.09911085,0.102199
"0027",78,4,NA,FALSE,7,3,0.136908332700841,0.064789103961084,1.09636757505299,2.875105,2.02592,0.05984925,0.05833005,0.3075495,2.374275,0.6950975,0.09911085,0.102199
"0027",79,4,NA,FALSE,7,1,0.25,0.816228831140325,1.72760358443346,2.875105,2.02592,0.05984925,0.05833005,0.3075495,2.374275,0.6950975,0.09911085,0.102199
"0027",80,4,NA,FALSE,7,1,0.25,0.722021623759065,0.403149466057614,2.875105,2.02592,0.05984925,0.05833005,0.3075495,2.374275,0.6950975,0.09911085,0.102199
"0027",81,5,NA,FALSE,7,3,0.133722110209055,0.173044578707777,1.0655248798093,2.875105,2.02592,0.05984925,0.05833005,0.3075495,2.374275,0.6950975,0.09911085,0.102199
"0027",82,5,NA,FALSE,7,1,0.25,0,1.00402018856377,2.875105,2.02592,0.05984925,0.05833005,0.3075495,2.374275,0.6950975,0.09911085,0.102199
"0027",83,5,NA,FALSE,7,2,0.25,0,0.498448711065948,2.875105,2.02592,0.05984925,0.05833005,0.3075495,2.374275,0.6950975,0.09911085,0.102199
"0027",84,5,NA,FALSE,7,2,0.25,0,0.806673821577446,2.875105,2.02592,0.05984925,0.05833005,0.3075495,2.374275,0.6950975,0.09911085,0.102199
"0027",85,5,NA,FALSE,7,1,0.25,0.433011874824297,0.732628292491441,2.875105,2.02592,0.05984925,0.05833005,0.3075495,2.374275,0.6950975,0.09911085,0.102199
"0027",86,5,NA,FALSE,7,1,0.25,0.419840459816623,1.72511953195423,2.875105,2.02592,0.05984925,0.05833005,0.3075495,2.374275,0.6950975,0.09911085,0.102199
"0027",87,5,NA,FALSE,7,2,0.25,0,1.2899080221743,2.875105,2.02592,0.05984925,0.05833005,0.3075495,2.374275,0.6950975,0.09911085,0.102199
"0027",88,5,NA,FALSE,7,1,0.25,0.600477247172967,1.12810631639174,2.875105,2.02592,0.05984925,0.05833005,0.3075495,2.374275,0.6950975,0.09911085,0.102199
"0027",89,5,NA,FALSE,7,1,0.25,0,0.663526032030322,2.875105,2.02592,0.05984925,0.05833005,0.3075495,2.374275,0.6950975,0.09911085,0.102199
"0027",90,5,NA,FALSE,7,2,0.25,0,0.78440647711387,2.875105,2.02592,0.05984925,0.05833005,0.3075495,2.374275,0.6950975,0.09911085,0.102199
"0027",91,5,NA,FALSE,7,1,0.25,0,0.825704073951428,2.875105,2.02592,0.05984925,0.05833005,0.3075495,2.374275,0.6950975,0.09911085,0.102199
"0027",92,5,NA,FALSE,7,1,0.25,0,1.90080703360209,2.875105,2.02592,0.05984925,0.05833005,0.3075495,2.374275,0.6950975,0.09911085,0.102199
"0027",93,5,NA,FALSE,7,1,0.25,0.484734209242743,0.742563100068589,2.875105,2.02592,0.05984925,0.05833005,0.3075495,2.374275,0.6950975,0.09911085,0.102199
"0027",94,5,NA,FALSE,7,3,0.107431224617176,0,1.23557849056448,2.875105,2.02592,0.05984925,0.05833005,0.3075495,2.374275,0.6950975,0.09911085,0.102199
"0027",95,5,NA,FALSE,7,1,0.25,0,0.607251487220337,2.875105,2.02592,0.05984925,0.05833005,0.3075495,2.374275,0.6950975,0.09911085,0.102199
"0027",96,5,NA,FALSE,7,1,0.25,0,1.71590378841999,2.875105,2.02592,0.05984925,0.05833005,0.3075495,2.374275,0.6950975,0.09911085,0.102199
"0027",97,5,NA,FALSE,7,3,0.1029612582759,0,1.1554235288179,2.875105,2.02592,0.05984925,0.05833005,0.3075495,2.374275,0.6950975,0.09911085,0.102199
"0027",98,5,NA,FALSE,7,1,0.25,0.682201377919409,0.567097816331733,2.875105,2.02592,0.05984925,0.05833005,0.3075495,2.374275,0.6950975,0.09911085,0.102199
"0027",99,5,NA,FALSE,7,2,0.25,3.02843284833943,0.829266700314073,2.875105,2.02592,0.05984925,0.05833005,0.3075495,2.374275,0.6950975,0.09911085,0.102199
"0027",100,5,NA,FALSE,7,3,0.110584032675251,0.179431599925738,0.639571712871171,2.875105,2.02592,0.05984925,0.05833005,0.3075495,2.374275,0.6950975,0.09911085,0.102199
"0028",1,1,NA,FALSE,16,1,0.25,0.64039001140045,0.566725224315505,1.05309,0.7390535,0.0570072,0.051229,0.0863366,3.822495,0.685891,0.3485795,0.03539225
"0028",2,1,NA,FALSE,16,3,0.11143028344959,0.136487354990095,0.390204541830449,1.05309,0.7390535,0.0570072,0.051229,0.0863366,3.822495,0.685891,0.3485795,0.03539225
"0028",3,1,NA,FALSE,16,3,0.148696140525863,0.153496638394427,0.679361273411357,1.05309,0.7390535,0.0570072,0.051229,0.0863366,3.822495,0.685891,0.3485795,0.03539225
"0028",4,1,NA,FALSE,16,1,0.25,0,0.261424081630066,1.05309,0.7390535,0.0570072,0.051229,0.0863366,3.822495,0.685891,0.3485795,0.03539225
"0028",5,1,NA,FALSE,16,2,0.25,3.00600651546847,0.995348665194368,1.05309,0.7390535,0.0570072,0.051229,0.0863366,3.822495,0.685891,0.3485795,0.03539225
"0028",6,1,NA,FALSE,16,1,0.25,0,0.913227426816868,1.05309,0.7390535,0.0570072,0.051229,0.0863366,3.822495,0.685891,0.3485795,0.03539225
"0028",7,1,NA,FALSE,16,1,0.25,0.89187968489714,0.584568215888362,1.05309,0.7390535,0.0570072,0.051229,0.0863366,3.822495,0.685891,0.3485795,0.03539225
"0028",8,1,NA,FALSE,16,1,0.25,0,0.574560485394287,1.05309,0.7390535,0.0570072,0.051229,0.0863366,3.822495,0.685891,0.3485795,0.03539225
"0028",9,1,NA,FALSE,16,1,0.25,0.687790771597065,0.563041250126654,1.05309,0.7390535,0.0570072,0.051229,0.0863366,3.822495,0.685891,0.3485795,0.03539225
"0028",10,1,NA,FALSE,16,1,0.25,0.889077457098756,0.536346385265578,1.05309,0.7390535,0.0570072,0.051229,0.0863366,3.822495,0.685891,0.3485795,0.03539225
"0028",11,1,NA,FALSE,16,3,0.129996708256658,0.0522701383801177,0.364874665297438,1.05309,0.7390535,0.0570072,0.051229,0.0863366,3.822495,0.685891,0.3485795,0.03539225
"0028",12,1,NA,FALSE,16,2,0.25,0,0.245441247461324,1.05309,0.7390535,0.0570072,0.051229,0.0863366,3.822495,0.685891,0.3485795,0.03539225
"0028",13,1,NA,FALSE,16,1,0.25,0.679858912643976,0.213003995488594,1.05309,0.7390535,0.0570072,0.051229,0.0863366,3.822495,0.685891,0.3485795,0.03539225
"0028",14,1,NA,FALSE,16,1,0.25,0.634603428735863,0.308569676028922,1.05309,0.7390535,0.0570072,0.051229,0.0863366,3.822495,0.685891,0.3485795,0.03539225
"0028",15,1,NA,FALSE,16,1,0.25,0.442297462734859,0.499845160981833,1.05309,0.7390535,0.0570072,0.051229,0.0863366,3.822495,0.685891,0.3485795,0.03539225
"0028",16,1,NA,FALSE,16,1,0.25,0,0.252629779552219,1.05309,0.7390535,0.0570072,0.051229,0.0863366,3.822495,0.685891,0.3485795,0.03539225
"0028",17,1,NA,FALSE,16,1,0.25,0,0.241881556396528,1.05309,0.7390535,0.0570072,0.051229,0.0863366,3.822495,0.685891,0.3485795,0.03539225
"0028",18,1,NA,FALSE,16,1,0.25,0,0.428228185938017,1.05309,0.7390535,0.0570072,0.051229,0.0863366,3.822495,0.685891,0.3485795,0.03539225
"0028",19,1,NA,FALSE,16,1,0.25,0,0.283371286199213,1.05309,0.7390535,0.0570072,0.051229,0.0863366,3.822495,0.685891,0.3485795,0.03539225
"0028",20,1,NA,FALSE,16,1,0.25,0.421655004564673,0.682017909239295,1.05309,0.7390535,0.0570072,0.051229,0.0863366,3.822495,0.685891,0.3485795,0.03539225
"0028",21,2,NA,FALSE,16,1,0.25,0.694504342589062,0.165141562008244,1.05309,0.7390535,0.0570072,0.051229,0.0863366,3.822495,0.685891,0.3485795,0.03539225
"0028",22,2,NA,FALSE,16,1,0.25,0.472737667849287,0.254396327272073,1.05309,0.7390535,0.0570072,0.051229,0.0863366,3.822495,0.685891,0.3485795,0.03539225
"0028",23,2,NA,FALSE,16,1,0.25,0.555866271490231,0.225220625165994,1.05309,0.7390535,0.0570072,0.051229,0.0863366,3.822495,0.685891,0.3485795,0.03539225
"0028",24,2,NA,FALSE,16,1,0.25,0.710631241917145,0.235893852644749,1.05309,0.7390535,0.0570072,0.051229,0.0863366,3.822495,0.685891,0.3485795,0.03539225
"0028",25,2,NA,FALSE,16,2,0.25,0,0.159368791654348,1.05309,0.7390535,0.0570072,0.051229,0.0863366,3.822495,0.685891,0.3485795,0.03539225
"0028",26,2,NA,FALSE,16,3,0.111685318604577,0.139471285382751,0.261958313432676,1.05309,0.7390535,0.0570072,0.051229,0.0863366,3.822495,0.685891,0.3485795,0.03539225
"0028",27,2,NA,FALSE,16,1,0.25,0.585226240463089,0.317505339313353,1.05309,0.7390535,0.0570072,0.051229,0.0863366,3.822495,0.685891,0.3485795,0.03539225
"0028",28,2,NA,FALSE,16,4,0.103086417494342,0,0.210699556171529,1.05309,0.7390535,0.0570072,0.051229,0.0863366,3.822495,0.685891,0.3485795,0.03539225
"0028",29,2,NA,FALSE,16,1,0.25,0,0.118587896388065,1.05309,0.7390535,0.0570072,0.051229,0.0863366,3.822495,0.685891,0.3485795,0.03539225
"0028",30,2,NA,FALSE,16,1,0.25,0.473581749480218,0.424515134649884,1.05309,0.7390535,0.0570072,0.051229,0.0863366,3.822495,0.685891,0.3485795,0.03539225
"0028",31,2,NA,FALSE,16,1,0.25,0,0.161080083771119,1.05309,0.7390535,0.0570072,0.051229,0.0863366,3.822495,0.685891,0.3485795,0.03539225
"0028",32,2,NA,FALSE,16,3,0.149290816951543,0,0.593790915427009,1.05309,0.7390535,0.0570072,0.051229,0.0863366,3.822495,0.685891,0.3485795,0.03539225
"0028",33,2,NA,FALSE,16,2,0.25,0,0.15197177771058,1.05309,0.7390535,0.0570072,0.051229,0.0863366,3.822495,0.685891,0.3485795,0.03539225
"0028",34,2,NA,FALSE,16,1,0.25,0,0.132012124773038,1.05309,0.7390535,0.0570072,0.051229,0.0863366,3.822495,0.685891,0.3485795,0.03539225
"0028",35,2,NA,FALSE,16,1,0.25,0.516706257720944,0.187253147529698,1.05309,0.7390535,0.0570072,0.051229,0.0863366,3.822495,0.685891,0.3485795,0.03539225
"0028",36,2,NA,FALSE,16,2,0.25,3.02233135479037,0.219049455097077,1.05309,0.7390535,0.0570072,0.051229,0.0863366,3.822495,0.685891,0.3485795,0.03539225
"0028",37,2,NA,FALSE,16,1,0.25,0.454107048164587,0.536544402012301,1.05309,0.7390535,0.0570072,0.051229,0.0863366,3.822495,0.685891,0.3485795,0.03539225
"0028",38,2,NA,FALSE,16,1,0.25,0,0.210356429461756,1.05309,0.7390535,0.0570072,0.051229,0.0863366,3.822495,0.685891,0.3485795,0.03539225
"0028",39,2,NA,FALSE,16,2,0.25,0,0.562287305579692,1.05309,0.7390535,0.0570072,0.051229,0.0863366,3.822495,0.685891,0.3485795,0.03539225
"0028",40,2,NA,FALSE,16,1,0.25,0.446540172118694,0.119521867976909,1.05309,0.7390535,0.0570072,0.051229,0.0863366,3.822495,0.685891,0.3485795,0.03539225
"0028",41,3,NA,FALSE,16,1,0.25,0.780967976851389,0.271888080334829,1.05309,0.7390535,0.0570072,0.051229,0.0863366,3.822495,0.685891,0.3485795,0.03539225
"0028",42,3,NA,FALSE,16,2,0.25,0,0.466427672902975,1.05309,0.7390535,0.0570072,0.051229,0.0863366,3.822495,0.685891,0.3485795,0.03539225
"0028",43,3,NA,FALSE,16,2,0.25,0,0.222192021508001,1.05309,0.7390535,0.0570072,0.051229,0.0863366,3.822495,0.685891,0.3485795,0.03539225
"0028",44,3,NA,FALSE,16,1,0.25,0,0.347996634922218,1.05309,0.7390535,0.0570072,0.051229,0.0863366,3.822495,0.685891,0.3485795,0.03539225
"0028",45,3,NA,FALSE,16,4,0.147879861621186,0,0.153537691381827,1.05309,0.7390535,0.0570072,0.051229,0.0863366,3.822495,0.685891,0.3485795,0.03539225
"0028",46,3,NA,FALSE,16,2,0.25,0,0.143885194776232,1.05309,0.7390535,0.0570072,0.051229,0.0863366,3.822495,0.685891,0.3485795,0.03539225
"0028",47,3,NA,FALSE,16,1,0.25,0,0.221324970481434,1.05309,0.7390535,0.0570072,0.051229,0.0863366,3.822495,0.685891,0.3485795,0.03539225
"0028",48,3,NA,FALSE,16,1,0.25,0.599250604142435,0.366079773130234,1.05309,0.7390535,0.0570072,0.051229,0.0863366,3.822495,0.685891,0.3485795,0.03539225
"0028",49,3,NA,FALSE,16,1,0.25,0,0.206183176181409,1.05309,0.7390535,0.0570072,0.051229,0.0863366,3.822495,0.685891,0.3485795,0.03539225
"0028",50,3,NA,FALSE,16,1,0.25,0,0.214889566704723,1.05309,0.7390535,0.0570072,0.051229,0.0863366,3.822495,0.685891,0.3485795,0.03539225
"0028",51,3,NA,FALSE,16,2,0.25,3.20365675416542,0.172790624671587,1.05309,0.7390535,0.0570072,0.051229,0.0863366,3.822495,0.685891,0.3485795,0.03539225
"0028",52,3,NA,FALSE,16,1,0.25,0.588329809729476,0.1606859482676,1.05309,0.7390535,0.0570072,0.051229,0.0863366,3.822495,0.685891,0.3485795,0.03539225
"0028",53,3,NA,FALSE,16,1,0.25,0.35487120768521,0.232474235336176,1.05309,0.7390535,0.0570072,0.051229,0.0863366,3.822495,0.685891,0.3485795,0.03539225
"0028",54,3,NA,FALSE,16,1,0.25,0.822717162931804,0.162168863931648,1.05309,0.7390535,0.0570072,0.051229,0.0863366,3.822495,0.685891,0.3485795,0.03539225
"0028",55,3,NA,FALSE,16,1,0.25,0,0.177481968691099,1.05309,0.7390535,0.0570072,0.051229,0.0863366,3.822495,0.685891,0.3485795,0.03539225
"0028",56,3,NA,FALSE,16,1,0.25,0,0.15217090318612,1.05309,0.7390535,0.0570072,0.051229,0.0863366,3.822495,0.685891,0.3485795,0.03539225
"0028",57,3,NA,FALSE,16,3,0.105149221571628,0,0.293315950342662,1.05309,0.7390535,0.0570072,0.051229,0.0863366,3.822495,0.685891,0.3485795,0.03539225
"0028",58,3,NA,FALSE,16,1,0.25,0.71820341644343,0.0982723709808424,1.05309,0.7390535,0.0570072,0.051229,0.0863366,3.822495,0.685891,0.3485795,0.03539225
"0028",59,3,NA,FALSE,16,1,0.25,0,0.171535997397631,1.05309,0.7390535,0.0570072,0.051229,0.0863366,3.822495,0.685891,0.3485795,0.03539225
"0028",60,3,NA,FALSE,16,1,0.25,0,0.45985417743188,1.05309,0.7390535,0.0570072,0.051229,0.0863366,3.822495,0.685891,0.3485795,0.03539225
"0028",61,4,NA,FALSE,16,3,0.148487076838501,0,0.166225767201502,1.05309,0.7390535,0.0570072,0.051229,0.0863366,3.822495,0.685891,0.3485795,0.03539225
"0028",62,4,NA,FALSE,16,1,0.25,0.743360098847188,0.295824368128157,1.05309,0.7390535,0.0570072,0.051229,0.0863366,3.822495,0.685891,0.3485795,0.03539225
"0028",63,4,NA,FALSE,16,1,0.25,0,0.182147157246285,1.05309,0.7390535,0.0570072,0.051229,0.0863366,3.822495,0.685891,0.3485795,0.03539225
"0028",64,4,NA,FALSE,16,1,0.25,0.591855518543161,0.133296756820989,1.05309,0.7390535,0.0570072,0.051229,0.0863366,3.822495,0.685891,0.3485795,0.03539225
"0028",65,4,NA,FALSE,16,1,0.25,0.417712080501951,0.241140309804597,1.05309,0.7390535,0.0570072,0.051229,0.0863366,3.822495,0.685891,0.3485795,0.03539225
"0028",66,4,NA,FALSE,16,1,0.25,0,0.537380514816503,1.05309,0.7390535,0.0570072,0.051229,0.0863366,3.822495,0.685891,0.3485795,0.03539225
"0028",67,4,NA,FALSE,16,1,0.25,0.562600184825715,0.322237424516346,1.05309,0.7390535,0.0570072,0.051229,0.0863366,3.822495,0.685891,0.3485795,0.03539225
"0028",68,4,NA,FALSE,16,2,0.25,0,0.113809462002911,1.05309,0.7390535,0.0570072,0.051229,0.0863366,3.822495,0.685891,0.3485795,0.03539225
"0028",69,4,NA,FALSE,16,1,0.25,0,0.12136799682856,1.05309,0.7390535,0.0570072,0.051229,0.0863366,3.822495,0.685891,0.3485795,0.03539225
"0028",70,4,NA,FALSE,16,1,0.25,0,0.295397137536144,1.05309,0.7390535,0.0570072,0.051229,0.0863366,3.822495,0.685891,0.3485795,0.03539225
"0028",71,4,NA,FALSE,16,1,0.25,0,0.127620782413933,1.05309,0.7390535,0.0570072,0.051229,0.0863366,3.822495,0.685891,0.3485795,0.03539225
"0028",72,4,NA,FALSE,16,1,0.25,0,0.177713225902869,1.05309,0.7390535,0.0570072,0.051229,0.0863366,3.822495,0.685891,0.3485795,0.03539225
"0028",73,4,NA,FALSE,16,1,0.25,0.834966787567828,0.164189891712739,1.05309,0.7390535,0.0570072,0.051229,0.0863366,3.822495,0.685891,0.3485795,0.03539225
"0028",74,4,NA,FALSE,16,3,0.132313086290378,0,0.172345033344613,1.05309,0.7390535,0.0570072,0.051229,0.0863366,3.822495,0.685891,0.3485795,0.03539225
"0028",75,4,NA,FALSE,16,2,0.25,0,0.13760073007269,1.05309,0.7390535,0.0570072,0.051229,0.0863366,3.822495,0.685891,0.3485795,0.03539225
"0028",76,4,NA,FALSE,16,1,0.25,0,0.201662920345206,1.05309,0.7390535,0.0570072,0.051229,0.0863366,3.822495,0.685891,0.3485795,0.03539225
"0028",77,4,NA,FALSE,16,1,0.25,0,0.159772913486946,1.05309,0.7390535,0.0570072,0.051229,0.0863366,3.822495,0.685891,0.3485795,0.03539225
"0028",78,4,NA,FALSE,16,1,0.25,0.691624785354361,0.178839590833389,1.05309,0.7390535,0.0570072,0.051229,0.0863366,3.822495,0.685891,0.3485795,0.03539225
"0028",79,4,NA,FALSE,16,1,0.25,0,0.149850943518432,1.05309,0.7390535,0.0570072,0.051229,0.0863366,3.822495,0.685891,0.3485795,0.03539225
"0028",80,4,NA,FALSE,16,3,0.12436268463498,0.127179233008064,0.274668990669426,1.05309,0.7390535,0.0570072,0.051229,0.0863366,3.822495,0.685891,0.3485795,0.03539225
"0028",81,5,NA,FALSE,16,1,0.25,0,0.111954703006566,1.05309,0.7390535,0.0570072,0.051229,0.0863366,3.822495,0.685891,0.3485795,0.03539225
"0028",82,5,NA,FALSE,16,1,0.25,0,0.297587655049731,1.05309,0.7390535,0.0570072,0.051229,0.0863366,3.822495,0.685891,0.3485795,0.03539225
"0028",83,5,NA,FALSE,16,1,0.25,0,0.252392032581409,1.05309,0.7390535,0.0570072,0.051229,0.0863366,3.822495,0.685891,0.3485795,0.03539225
"0028",84,5,NA,FALSE,16,1,0.25,0.396183834376279,0.152359126120648,1.05309,0.7390535,0.0570072,0.051229,0.0863366,3.822495,0.685891,0.3485795,0.03539225
"0028",85,5,NA,FALSE,16,1,0.25,0.887853005249053,0.106947634033495,1.05309,0.7390535,0.0570072,0.051229,0.0863366,3.822495,0.685891,0.3485795,0.03539225
"0028",86,5,NA,FALSE,16,1,0.25,0.703963156207465,0.166813815036797,1.05309,0.7390535,0.0570072,0.051229,0.0863366,3.822495,0.685891,0.3485795,0.03539225
"0028",87,5,NA,FALSE,16,1,0.25,0,0.153991275759924,1.05309,0.7390535,0.0570072,0.051229,0.0863366,3.822495,0.685891,0.3485795,0.03539225
"0028",88,5,NA,FALSE,16,1,0.25,0.688259897637181,0.324528525400473,1.05309,0.7390535,0.0570072,0.051229,0.0863366,3.822495,0.685891,0.3485795,0.03539225
"0028",89,5,NA,FALSE,16,1,0.25,0,0.177182173297662,1.05309,0.7390535,0.0570072,0.051229,0.0863366,3.822495,0.685891,0.3485795,0.03539225
"0028",90,5,NA,FALSE,16,2,0.25,0,0.182666999440433,1.05309,0.7390535,0.0570072,0.051229,0.0863366,3.822495,0.685891,0.3485795,0.03539225
"0028",91,5,NA,FALSE,16,1,0.25,0,0.237537811569206,1.05309,0.7390535,0.0570072,0.051229,0.0863366,3.822495,0.685891,0.3485795,0.03539225
"0028",92,5,NA,FALSE,16,1,0.25,0,0.20648861821468,1.05309,0.7390535,0.0570072,0.051229,0.0863366,3.822495,0.685891,0.3485795,0.03539225
"0028",93,5,NA,FALSE,16,1,0.25,0.717067225219216,0.137471883473961,1.05309,0.7390535,0.0570072,0.051229,0.0863366,3.822495,0.685891,0.3485795,0.03539225
"0028",94,5,NA,FALSE,16,1,0.25,0,0.154648339524158,1.05309,0.7390535,0.0570072,0.051229,0.0863366,3.822495,0.685891,0.3485795,0.03539225
"0028",95,5,NA,FALSE,16,1,0.25,0,0.0993861025093745,1.05309,0.7390535,0.0570072,0.051229,0.0863366,3.822495,0.685891,0.3485795,0.03539225
"0028",96,5,NA,FALSE,16,1,0.25,0,0.222481450801327,1.05309,0.7390535,0.0570072,0.051229,0.0863366,3.822495,0.685891,0.3485795,0.03539225
"0028",97,5,NA,FALSE,16,1,0.25,0,0.117699657772334,1.05309,0.7390535,0.0570072,0.051229,0.0863366,3.822495,0.685891,0.3485795,0.03539225
