"idx","trial","block","forced_choice","is_training","param_idx","choice","wins","losses","RT","boundary1","boundary","tau1","tau","urgency","drift_con","gain","loss","decay","explore_alpha","explore_bonus"
"0002",43,3,NA,FALSE,35,1,0.25,0,0.625673223261252,1.927795,1.218545,0.05928445,0.0535046,0.0970686,1.089095,0.2476215,0.956962,0.481688,0.4962315,0.08711625
"0002",44,3,NA,FALSE,35,3,0.145965966943186,0.0951913039549254,0.452070744941479,1.927795,1.218545,0.05928445,0.0535046,0.0970686,1.089095,0.2476215,0.956962,0.481688,0.4962315,0.08711625
"0002",45,3,NA,FALSE,35,3,0.136852140678093,0.122580192121677,0.401046784885139,1.927795,1.218545,0.05928445,0.0535046,0.0970686,1.089095,0.2476215,0.956962,0.481688,0.4962315,0.08711625
"0002",46,3,NA,FALSE,35,1,0.25,0,0.566987940517186,1.927795,1.218545,0.05928445,0.0535046,0.0970686,1.089095,0.2476215,0.956962,0.481688,0.4962315,0.08711625
"0002",47,3,NA,FALSE,35,2,0.25,0,0.205311299066559,1.927795,1.218545,0.05928445,0.0535046,0.0970686,1.089095,0.2476215,0.956962,0.481688,0.4962315,0.08711625
"0002",48,3,NA,FALSE,35,2,0.25,0,0.421966799128366,1.927795,1.218545,0.05928445,0.0535046,0.0970686,1.089095,0.2476215,0.956962,0.481688,0.4962315,0.08711625
"0002",49,3,NA,FALSE,35,2,0.25,3.05284809938166,0.471733859216443,1.927795,1.218545,0.05928445,0.0535046,0.0970686,1.089095,0.2476215,0.956962,0.481688,0.4962315,0.08711625
"0002",50,3,NA,FALSE,35,1,0.25,0,1.36682668835187,1.927795,1.218545,0.05928445,0.0535046,0.0970686,1.089095,0.2476215,0.956962,0.481688,0.4962315,0.08711625
"0002",51,3,NA,FALSE,35,2,0.25,0,0.472983566852473,1.927795,1.218545,0.05928445,0.0535046,0.0970686,1.089095,0.2476215,0.956962,0.481688,0.4962315,0.08711625
"0002",52,3,NA,FALSE,35,2,0.25,0,0.841591569079702,1.927795,1.218545,0.05928445,0.0535046,0.0970686,1.089095,0.2476215,0.956962,0.481688,0.4962315,0.08711625
"0002",53,3,NA,FALSE,35,1,0.25,0.829046080075204,0.18167551567481,1.927795,1.218545,0.05928445,0.0535046,0.0970686,1.089095,0.2476215,0.956962,0.481688,0.4962315,0.08711625
"0002",54,3,NA,FALSE,35,1,0.25,0,0.556533111374702,1.927795,1.218545,0.05928445,0.0535046,0.0970686,1.089095,0.2476215,0.956962,0.481688,0.4962315,0.08711625
"0002",55,3,NA,FALSE,35,2,0.25,3.0312173034763,0.585801918982451,1.927795,1.218545,0.05928445,0.0535046,0.0970686,1.089095,0.2476215,0.956962,0.481688,0.4962315,0.08711625
"0002",56,3,NA,FALSE,35,1,0.25,0,0.628395763880098,1.927795,1.218545,0.05928445,0.0535046,0.0970686,1.089095,0.2476215,0.956962,0.481688,0.4962315,0.08711625
"0002",57,3,NA,FALSE,35,1,0.25,0,0.422692904085629,1.927795,1.218545,0.05928445,0.0535046,0.0970686,1.089095,0.2476215,0.956962,0.481688,0.4962315,0.08711625
"0002",58,3,NA,FALSE,35,1,0.25,0.5040688736015,0.739605396943451,1.927795,1.218545,0.05928445,0.0535046,0.0970686,1.089095,0.2476215,0.956962,0.481688,0.4962315,0.08711625
"0002",59,3,NA,FALSE,35,1,0.25,0,1.40277348425589,1.927795,1.218545,0.05928445,0.0535046,0.0970686,1.089095,0.2476215,0.956962,0.481688,0.4962315,0.08711625
"0002",60,3,NA,FALSE,35,1,0.25,0,0.656046540503523,1.927795,1.218545,0.05928445,0.0535046,0.0970686,1.089095,0.2476215,0.956962,0.481688,0.4962315,0.08711625
"0002",61,4,NA,FALSE,35,2,0.25,0,0.913325474217008,1.927795,1.218545,0.05928445,0.0535046,0.0970686,1.089095,0.2476215,0.956962,0.481688,0.4962315,0.08711625
"0002",62,4,NA,FALSE,35,1,0.25,0,0.571518261717258,1.927795,1.218545,0.05928445,0.0535046,0.0970686,1.089095,0.2476215,0.956962,0.481688,0.4962315,0.08711625
"0002",63,4,NA,FALSE,35,1,0.25,0,0.530731538198555,1.927795,1.218545,0.05928445,0.0535046,0.0970686,1.089095,0.2476215,0.956962,0.481688,0.4962315,0.08711625
"0002",64,4,NA,FALSE,35,1,0.25,0,0.424171783911056,1.927795,1.218545,0.05928445,0.0535046,0.0970686,1.089095,0.2476215,0.956962,0.481688,0.4962315,0.08711625
"0002",65,4,NA,FALSE,35,1,0.25,0.734680456761271,0.164452107337746,1.927795,1.218545,0.05928445,0.0535046,0.0970686,1.089095,0.2476215,0.956962,0.481688,0.4962315,0.08711625
"0002",66,4,NA,FALSE,35,4,0.104883137776051,0,0.484106457450688,1.927795,1.218545,0.05928445,0.0535046,0.0970686,1.089095,0.2476215,0.956962,0.481688,0.4962315,0.08711625
"0002",67,4,NA,FALSE,35,2,0.25,0,0.340034009419497,1.927795,1.218545,0.05928445,0.0535046,0.0970686,1.089095,0.2476215,0.956962,0.481688,0.4962315,0.08711625
"0002",68,4,NA,FALSE,35,2,0.25,0,0.552670110132685,1.927795,1.218545,0.05928445,0.0535046,0.0970686,1.089095,0.2476215,0.956962,0.481688,0.4962315,0.08711625
"0002",69,4,NA,FALSE,35,3,0.1482167267357,0,0.681253076635515,1.927795,1.218545,0.05928445,0.0535046,0.0970686,1.089095,0.2476215,0.956962,0.481688,0.4962315,0.08711625
"0002",70,4,NA,FALSE,35,3,0.102326880779583,0.162646841513924,1.08765478430048,1.927795,1.218545,0.05928445,0.0535046,0.0970686,1.089095,0.2476215,0.956962,0.481688,0.4962315,0.08711625
"0002",71,4,NA,FALSE,35,2,0.25,0,0.562996174503805,1.927795,1.218545,0.05928445,0.0535046,0.0970686,1.089095,0.2476215,0.956962,0.481688,0.4962315,0.08711625
"0002",72,4,NA,FALSE,35,3,0.107874681835528,0,0.349169357774033,1.927795,1.218545,0.05928445,0.0535046,0.0970686,1.089095,0.2476215,0.956962,0.481688,0.4962315,0.08711625
"0002",73,4,NA,FALSE,35,2,0.25,0,0.427209089545545,1.927795,1.218545,0.05928445,0.0535046,0.0970686,1.089095,0.2476215,0.956962,0.481688,0.4962315,0.08711625
"0002",74,4,NA,FALSE,35,2,0.25,0,0.349899033013601,1.927795,1.218545,0.05928445,0.0535046,0.0970686,1.089095,0.2476215,0.956962,0.481688,0.4962315,0.08711625
"0002",75,4,NA,FALSE,35,1,0.25,0.804094754252583,0.293094744103324,1.927795,1.218545,0.05928445,0.0535046,0.0970686,1.089095,0.2476215,0.956962,0.481688,0.4962315,0.08711625
"0002",76,4,NA,FALSE,35,3,0.100055449374486,0,0.323721335169974,1.927795,1.218545,0.05928445,0.0535046,0.0970686,1.089095,0.2476215,0.956962,0.481688,0.4962315,0.08711625
"0002",77,4,NA,FALSE,35,2,0.25,0,1.12779220543877,1.927795,1.218545,0.05928445,0.0535046,0.0970686,1.089095,0.2476215,0.956962,0.481688,0.4962315,0.08711625
"0002",78,4,NA,FALSE,35,2,0.25,0,0.388864172019852,1.927795,1.218545,0.05928445,0.0535046,0.0970686,1.089095,0.2476215,0.956962,0.481688,0.4962315,0.08711625
"0002",79,4,NA,FALSE,35,2,0.25,0,0.291749546690128,1.927795,1.218545,0.05928445,0.0535046,0.0970686,1.089095,0.2476215,0.956962,0.481688,0.4962315,0.08711625
"0002",80,4,NA,FALSE,35,2,0.25,0,0.306132556148409,1.927795,1.218545,0.05928445,0.0535046,0.0970686,1.089095,0.2476215,0.956962,0.481688,0.4962315,0.08711625
"0002",81,5,NA,FALSE,35,2,0.25,0,0.399565038778234,1.927795,1.218545,0.05928445,0.0535046,0.0970686,1.089095,0.2476215,0.956962,0.481688,0.4962315,0.08711625
"0002",82,5,NA,FALSE,35,1,0.25,0.428305474133231,0.319495596953286,1.927795,1.218545,0.05928445,0.0535046,0.0970686,1.089095,0.2476215,0.956962,0.481688,0.4962315,0.08711625
"0002",83,5,NA,FALSE,35,4,0.142058108001947,0,0.366244018908909,1.927795,1.218545,0.05928445,0.0535046,0.0970686,1.089095,0.2476215,0.956962,0.481688,0.4962315,0.08711625
"0002",84,5,NA,FALSE,35,2,0.25,0,0.321008459765046,1.927795,1.218545,0.05928445,0.0535046,0.0970686,1.089095,0.2476215,0.956962,0.481688,0.4962315,0.08711625
"0002",85,5,NA,FALSE,35,1,0.25,0,0.934670858296058,1.927795,1.218545,0.05928445,0.0535046,0.0970686,1.089095,0.2476215,0.956962,0.481688,0.4962315,0.08711625
"0002",86,5,NA,FALSE,35,1,0.25,0.58739070747979,0.459766845031293,1.927795,1.218545,0.05928445,0.0535046,0.0970686,1.089095,0.2476215,0.956962,0.481688,0.4962315,0.08711625
"0002",87,5,NA,FALSE,35,3,0.148680869222153,0,0.452066457491308,1.927795,1.218545,0.05928445,0.0535046,0.0970686,1.089095,0.2476215,0.956962,0.481688,0.4962315,0.08711625
"0002",88,5,NA,FALSE,35,2,0.25,0,0.540785359632278,1.927795,1.218545,0.05928445,0.0535046,0.0970686,1.089095,0.2476215,0.956962,0.481688,0.4962315,0.08711625
"0002",89,5,NA,FALSE,35,3,0.123943233012687,0,0.653370251053107,1.927795,1.218545,0.05928445,0.0535046,0.0970686,1.089095,0.2476215,0.956962,0.481688,0.4962315,0.08711625
"0002",90,5,NA,FALSE,35,1,0.25,0.643327432917431,0.443300762520708,1.927795,1.218545,0.05928445,0.0535046,0.0970686,1.089095,0.2476215,0.956962,0.481688,0.4962315,0.08711625
"0002",91,5,NA,FALSE,35,3,0.13267978267977,0,0.272989452154888,1.927795,1.218545,0.05928445,0.0535046,0.0970686,1.089095,0.2476215,0.956962,0.481688,0.4962315,0.08711625
"0002",92,5,NA,FALSE,35,1,0.25,0,0.691367254024322,1.927795,1.218545,0.05928445,0.0535046,0.0970686,1.089095,0.2476215,0.956962,0.481688,0.4962315,0.08711625
"0002",93,5,NA,FALSE,35,1,0.25,0.60129362255102,0.601189926456132,1.927795,1.218545,0.05928445,0.0535046,0.0970686,1.089095,0.2476215,0.956962,0.481688,0.4962315,0.08711625
"0002",94,5,NA,FALSE,35,1,0.25,0,0.235976543102757,1.927795,1.218545,0.05928445,0.0535046,0.0970686,1.089095,0.2476215,0.956962,0.481688,0.4962315,0.08711625
"0002",95,5,NA,FALSE,35,3,0.123166848625988,0.0668583541060798,0.300399892837055,1.927795,1.218545,0.05928445,0.0535046,0.0970686,1.089095,0.2476215,0.956962,0.481688,0.4962315,0.08711625
"0002",96,5,NA,FALSE,35,3,0.130043242324609,0,0.479368766490022,1.927795,1.218545,0.05928445,0.0535046,0.0970686,1.089095,0.2476215,0.956962,0.481688,0.4962315,0.08711625
"0002",97,5,NA,FALSE,35,3,0.106522351736203,0.181966425920837,0.258629771247662,1.927795,1.218545,0.05928445,0.0535046,0.0970686,1.089095,0.2476215,0.956962,0.481688,0.4962315,0.08711625
"0002",98,5,NA,FALSE,35,3,0.147634759719949,0.153869076422416,0.573269264323731,1.927795,1.218545,0.05928445,0.0535046,0.0970686,1.089095,0.2476215,0.956962,0.481688,0.4962315,0.08711625
"0002",99,5,NA,FALSE,35,1,0.25,0,0.938857572576455,1.927795,1.218545,0.05928445,0.0535046,0.0970686,1.089095,0.2476215,0.956962,0.481688,0.4962315,0.08711625
"0002",100,5,NA,FALSE,35,1,0.25,0.850060466188006,0.399899103907935,1.927795,1.218545,0.05928445,0.0535046,0.0970686,1.089095,0.2476215,0.956962,0.481688,0.4962315,0.08711625
"0004",1,1,NA,FALSE,44,3,0.138199523487128,0.150603372813202,1.81370776297682,2.970535,2.340135,0.156265,0.1120815,0.3598105,0.3362605,0.410518,3.73834,0.348529,0.5402155,-3.67927
"0004",2,1,NA,FALSE,44,1,0.25,0,1.45210517050017,2.970535,2.340135,0.156265,0.1120815,0.3598105,0.3362605,0.410518,3.73834,0.348529,0.5402155,-3.67927
"0004",3,1,NA,FALSE,44,1,0.25,0.373801985208411,1.15943857883346,2.970535,2.340135,0.156265,0.1120815,0.3598105,0.3362605,0.410518,3.73834,0.348529,0.5402155,-3.67927
"0004",4,1,NA,FALSE,44,2,0.25,0,2.30240957680583,2.970535,2.340135,0.156265,0.1120815,0.3598105,0.3362605,0.410518,3.73834,0.348529,0.5402155,-3.67927
"0004",5,1,NA,FALSE,44,1,0.25,0.682769736240152,1.17319101257682,2.970535,2.340135,0.156265,0.1120815,0.3598105,0.3362605,0.410518,3.73834,0.348529,0.5402155,-3.67927
"0004",6,1,NA,FALSE,44,1,0.25,0.449257291282993,2.23778649263253,2.970535,2.340135,0.156265,0.1120815,0.3598105,0.3362605,0.410518,3.73834,0.348529,0.5402155,-3.67927
"0004",7,1,NA,FALSE,44,3,0.13139684261987,0.111323986935895,1.44918042108134,2.970535,2.340135,0.156265,0.1120815,0.3598105,0.3362605,0.410518,3.73834,0.348529,0.5402155,-3.67927
"0004",8,1,NA,FALSE,44,1,0.25,0.474533577507827,1.32072860606288,2.970535,2.340135,0.156265,0.1120815,0.3598105,0.3362605,0.410518,3.73834,0.348529,0.5402155,-3.67927
"0004",9,1,NA,FALSE,44,3,0.104365340177901,0,2.10523345619168,2.970535,2.340135,0.156265,0.1120815,0.3598105,0.3362605,0.410518,3.73834,0.348529,0.5402155,-3.67927
"0004",10,1,NA,FALSE,44,3,0.132796495035291,0.14885895466432,1.18370035834862,2.970535,2.340135,0.156265,0.1120815,0.3598105,0.3362605,0.410518,3.73834,0.348529,0.5402155,-3.67927
"0004",11,1,NA,FALSE,44,3,0.149463050824124,0.193059379118495,2.1904138263165,2.970535,2.340135,0.156265,0.1120815,0.3598105,0.3362605,0.410518,3.73834,0.348529,0.5402155,-3.67927
"0004",12,1,NA,FALSE,44,2,0.25,0,3.58855058782068,2.970535,2.340135,0.156265,0.1120815,0.3598105,0.3362605,0.410518,3.73834,0.348529,0.5402155,-3.67927
"0004",13,1,NA,FALSE,44,3,0.122066293796524,0.1314930332941,1.75549847083953,2.970535,2.340135,0.156265,0.1120815,0.3598105,0.3362605,0.410518,3.73834,0.348529,0.5402155,-3.67927
"0004",14,1,NA,FALSE,44,3,0.139868960843887,0,1.36203746040082,2.970535,2.340135,0.156265,0.1120815,0.3598105,0.3362605,0.410518,3.73834,0.348529,0.5402155,-3.67927
"0004",15,1,NA,FALSE,44,2,0.25,0,1.49003524841986,2.970535,2.340135,0.156265,0.1120815,0.3598105,0.3362605,0.410518,3.73834,0.348529,0.5402155,-3.67927
"0004",16,1,NA,FALSE,44,3,0.119191281159874,0.0536329125519842,1.55732625241387,2.970535,2.340135,0.156265,0.1120815,0.3598105,0.3362605,0.410518,3.73834,0.348529,0.5402155,-3.67927
"0004",17,1,NA,FALSE,44,3,0.126450242870487,0.173820699600037,2.02316687442497,2.970535,2.340135,0.156265,0.1120815,0.3598105,0.3362605,0.410518,3.73834,0.348529,0.5402155,-3.67927
"0004",18,1,NA,FALSE,44,2,0.25,0,2.10365556214279,2.970535,2.340135,0.156265,0.1120815,0.3598105,0.3362605,0.410518,3.73834,0.348529,0.5402155,-3.67927
"0004",19,1,NA,FALSE,44,1,0.25,0.740960775688291,1.01470323859083,2.970535,2.340135,0.156265,0.1120815,0.3598105,0.3362605,0.410518,3.73834,0.348529,0.5402155,-3.67927
"0004",20,1,NA,FALSE,44,1,0.25,0,1.40955877052879,2.970535,2.340135,0.156265,0.1120815,0.3598105,0.3362605,0.410518,3.73834,0.348529,0.5402155,-3.67927
"0004",21,2,NA,FALSE,44,1,0.25,0,1.16075431141914,2.970535,2.340135,0.156265,0.1120815,0.3598105,0.3362605,0.410518,3.73834,0.348529,0.5402155,-3.67927
"0004",22,2,NA,FALSE,44,1,0.25,0,1.39507503175517,2.970535,2.340135,0.156265,0.1120815,0.3598105,0.3362605,0.410518,3.73834,0.348529,0.5402155,-3.67927
"0004",23,2,NA,FALSE,44,1,0.25,0,1.46499759178718,2.970535,2.340135,0.156265,0.1120815,0.3598105,0.3362605,0.410518,3.73834,0.348529,0.5402155,-3.67927
"0004",24,2,NA,FALSE,44,1,0.25,0.391970664891414,0.643088381416831,2.970535,2.340135,0.156265,0.1120815,0.3598105,0.3362605,0.410518,3.73834,0.348529,0.5402155,-3.67927
"0004",25,2,NA,FALSE,44,1,0.25,0.766653855855111,1.54464698388008,2.970535,2.340135,0.156265,0.1120815,0.3598105,0.3362605,0.410518,3.73834,0.348529,0.5402155,-3.67927
"0004",26,2,NA,FALSE,44,1,0.25,0.682880231377203,1.42402008909867,2.970535,2.340135,0.156265,0.1120815,0.3598105,0.3362605,0.410518,3.73834,0.348529,0.5402155,-3.67927
"0004",27,2,NA,FALSE,44,2,0.25,0,1.09309180099951,2.970535,2.340135,0.156265,0.1120815,0.3598105,0.3362605,0.410518,3.73834,0.348529,0.5402155,-3.67927
"0004",28,2,NA,FALSE,44,3,0.126153824711218,0.0961989410454407,0.736529382709312,2.970535,2.340135,0.156265,0.1120815,0.3598105,0.3362605,0.410518,3.73834,0.348529,0.5402155,-3.67927
"0004",29,2,NA,FALSE,44,1,0.25,0.671443019399885,0.822733130558462,2.970535,2.340135,0.156265,0.1120815,0.3598105,0.3362605,0.410518,3.73834,0.348529,0.5402155,-3.67927
"0004",30,2,NA,FALSE,44,1,0.25,0,1.42186662097817,2.970535,2.340135,0.156265,0.1120815,0.3598105,0.3362605,0.410518,3.73834,0.348529,0.5402155,-3.67927
"0004",31,2,NA,FALSE,44,1,0.25,0,0.991120255631224,2.970535,2.340135,0.156265,0.1120815,0.3598105,0.3362605,0.410518,3.73834,0.348529,0.5402155,-3.67927
"0004",32,2,NA,FALSE,44,1,0.25,0,1.09145637170471,2.970535,2.340135,0.156265,0.1120815,0.3598105,0.3362605,0.410518,3.73834,0.348529,0.5402155,-3.67927
"0004",33,2,NA,FALSE,44,1,0.25,0.537593424855731,1.62984146933358,2.970535,2.340135,0.156265,0.1120815,0.3598105,0.3362605,0.410518,3.73834,0.348529,0.5402155,-3.67927
"0004",34,2,NA,FALSE,44,1,0.25,0,1.11484991461967,2.970535,2.340135,0.156265,0.1120815,0.3598105,0.3362605,0.410518,3.73834,0.348529,0.5402155,-3.67927
"0004",35,2,NA,FALSE,44,1,0.25,0,0.88033745880334,2.970535,2.340135,0.156265,0.1120815,0.3598105,0.3362605,0.410518,3.73834,0.348529,0.5402155,-3.67927
"0004",36,2,NA,FALSE,44,1,0.25,0,1.27995943642247,2.970535,2.340135,0.156265,0.1120815,0.3598105,0.3362605,0.410518,3.73834,0.348529,0.5402155,-3.67927
"0004",37,2,NA,FALSE,44,1,0.25,0.672894144942984,1.34417684125454,2.970535,2.340135,0.156265,0.1120815,0.3598105,0.3362605,0.410518,3.73834,0.348529,0.5402155,-3.67927
"0004",38,2,NA,FALSE,44,1,0.25,0,0.69499723808179,2.970535,2.340135,0.156265,0.1120815,0.3598105,0.3362605,0.410518,3.73834,0.348529,0.5402155,-3.67927
"0004",39,2,NA,FALSE,44,1,0.25,0,1.05088797445838,2.970535,2.340135,0.156265,0.1120815,0.3598105,0.3362605,0.410518,3.73834,0.348529,0.5402155,-3.67927
"0004",40,2,NA,FALSE,44,1,0.25,0.545938319794368,0.960120427800951,2.970535,2.340135,0.156265,0.1120815,0.3598105,0.3362605,0.410518,3.73834,0.348529,0.5402155,-3.67927
"0004",41,3,NA,FALSE,44,2,0.25,0,1.00785652035223,2.970535,2.340135,0.156265,0.1120815,0.3598105,0.3362605,0.410518,3.73834,0.348529,0.5402155,-3.67927
"0004",42,3,NA,FALSE,44,1,0.25,0,0.702596250131142,2.970535,2.340135,0.156265,0.1120815,0.3598105,0.3362605,0.410518,3.73834,0.348529,0.5402155,-3.67927
"0004",43,3,NA,FALSE,44,2,0.25,0,0.743287315971763,2.970535,2.340135,0.156265,0.1120815,0.3598105,0.3362605,0.410518,3.73834,0.348529,0.5402155,-3.67927
"0004",44,3,NA,FALSE,44,2,0.25,0,1.28658094399192,2.970535,2.340135,0.156265,0.1120815,0.3598105,0.3362605,0.410518,3.73834,0.348529,0.5402155,-3.67927
"0004",45,3,NA,FALSE,44,1,0.25,0.636315551307052,1.51226256279593,2.970535,2.340135,0.156265,0.1120815,0.3598105,0.3362605,0.410518,3.73834,0.348529,0.5402155,-3.67927
"0004",46,3,NA,FALSE,44,3,0.124742338736542,0,0.880914309243521,2.970535,2.340135,0.156265,0.1120815,0.3598105,0.3362605,0.410518,3.73834,0.348529,0.5402155,-3.67927
"0004",47,3,NA,FALSE,44,2,0.25,0,0.890048019452319,2.970535,2.340135,0.156265,0.1120815,0.3598105,0.3362605,0.410518,3.73834,0.348529,0.5402155,-3.67927
"0004",48,3,NA,FALSE,44,2,0.25,0,0.817549837265707,2.970535,2.340135,0.156265,0.1120815,0.3598105,0.3362605,0.410518,3.73834,0.348529,0.5402155,-3.67927
"0004",49,3,NA,FALSE,44,1,0.25,0.40672796171857,1.18663099173291,2.970535,2.340135,0.156265,0.1120815,0.3598105,0.3362605,0.410518,3.73834,0.348529,0.5402155,-3.67927
"0004",50,3,NA,FALSE,44,1,0.25,0,0.905610749100155,2.970535,2.340135,0.156265,0.1120815,0.3598105,0.3362605,0.410518,3.73834,0.348529,0.5402155,-3.67927
"0004",51,3,NA,FALSE,44,1,0.25,0.401683448930271,0.823306779979994,2.970535,2.340135,0.156265,0.1120815,0.3598105,0.3362605,0.410518,3.73834,0.348529,0.5402155,-3.67927
"0004",52,3,NA,FALSE,44,2,0.25,0,0.989220385522781,2.970535,2.340135,0.156265,0.1120815,0.3598105,0.3362605,0.410518,3.73834,0.348529,0.5402155,-3.67927
"0004",53,3,NA,FALSE,44,4,0.120323550805915,0,1.36065596934187,2.970535,2.340135,0.156265,0.1120815,0.3598105,0.3362605,0.410518,3.73834,0.348529,0.5402155,-3.67927
"0004",54,3,NA,FALSE,44,3,0.134486224572174,0,1.24546761642943,2.970535,2.340135,0.156265,0.1120815,0.3598105,0.3362605,0.410518,3.73834,0.348529,0.5402155,-3.67927
"0004",55,3,NA,FALSE,44,1,0.25,0,0.897901315955495,2.970535,2.340135,0.156265,0.1120815,0.3598105,0.3362605,0.410518,3.73834,0.348529,0.5402155,-3.67927
"0004",56,3,NA,FALSE,44,1,0.25,0,1.21890307943063,2.970535,2.340135,0.156265,0.1120815,0.3598105,0.3362605,0.410518,3.73834,0.348529,0.5402155,-3.67927
"0004",57,3,NA,FALSE,44,1,0.25,0,0.725926886265304,2.970535,2.340135,0.156265,0.1120815,0.3598105,0.3362605,0.410518,3.73834,0.348529,0.5402155,-3.67927
"0004",58,3,NA,FALSE,44,1,0.25,0.703432687220629,1.31058699377747,2.970535,2.340135,0.156265,0.1120815,0.3598105,0.3362605,0.410518,3.73834,0.348529,0.5402155,-3.67927
"0004",59,3,NA,FALSE,44,1,0.25,0,1.09614755567935,2.970535,2.340135,0.156265,0.1120815,0.3598105,0.3362605,0.410518,3.73834,0.348529,0.5402155,-3.67927
"0004",60,3,NA,FALSE,44,1,0.25,0.640177387208678,1.1284021510996,2.970535,2.340135,0.156265,0.1120815,0.3598105,0.3362605,0.410518,3.73834,0.348529,0.5402155,-3.67927
"0004",61,4,NA,FALSE,44,4,0.146315042860806,0,1.20840512459174,2.970535,2.340135,0.156265,0.1120815,0.3598105,0.3362605,0.410518,3.73834,0.348529,0.5402155,-3.67927
"0004",62,4,NA,FALSE,44,3,0.128310963721015,0,1.41098401194472,2.970535,2.340135,0.156265,0.1120815,0.3598105,0.3362605,0.410518,3.73834,0.348529,0.5402155,-3.67927
"0004",63,4,NA,FALSE,44,1,0.25,0,0.664834223830153,2.970535,2.340135,0.156265,0.1120815,0.3598105,0.3362605,0.410518,3.73834,0.348529,0.5402155,-3.67927
"0004",64,4,NA,FALSE,44,1,0.25,0.425332896912005,1.1123431116895,2.970535,2.340135,0.156265,0.1120815,0.3598105,0.3362605,0.410518,3.73834,0.348529,0.5402155,-3.67927
"0004",65,4,NA,FALSE,44,1,0.25,0,1.69939195232332,2.970535,2.340135,0.156265,0.1120815,0.3598105,0.3362605,0.410518,3.73834,0.348529,0.5402155,-3.67927
"0004",66,4,NA,FALSE,44,1,0.25,0.611929907160811,1.17442779987966,2.970535,2.340135,0.156265,0.1120815,0.3598105,0.3362605,0.410518,3.73834,0.348529,0.5402155,-3.67927
"0004",67,4,NA,FALSE,44,2,0.25,0,1.3225843666973,2.970535,2.340135,0.156265,0.1120815,0.3598105,0.3362605,0.410518,3.73834,0.348529,0.5402155,-3.67927
"0004",68,4,NA,FALSE,44,2,0.25,0,1.209655290909,2.970535,2.340135,0.156265,0.1120815,0.3598105,0.3362605,0.410518,3.73834,0.348529,0.5402155,-3.67927
"0004",69,4,NA,FALSE,44,1,0.25,0,0.942740386116215,2.970535,2.340135,0.156265,0.1120815,0.3598105,0.3362605,0.410518,3.73834,0.348529,0.5402155,-3.67927
"0004",70,4,NA,FALSE,44,2,0.25,0,1.76221973211832,2.970535,2.340135,0.156265,0.1120815,0.3598105,0.3362605,0.410518,3.73834,0.348529,0.5402155,-3.67927
"0004",71,4,NA,FALSE,44,1,0.25,0.811510747054126,1.21794047291105,2.970535,2.340135,0.156265,0.1120815,0.3598105,0.3362605,0.410518,3.73834,0.348529,0.5402155,-3.67927
"0004",72,4,NA,FALSE,44,1,0.25,0,2.4849832810182,2.970535,2.340135,0.156265,0.1120815,0.3598105,0.3362605,0.410518,3.73834,0.348529,0.5402155,-3.67927
"0004",73,4,NA,FALSE,44,1,0.25,0.371444456477184,0.745895262885743,2.970535,2.340135,0.156265,0.1120815,0.3598105,0.3362605,0.410518,3.73834,0.348529,0.5402155,-3.67927
"0004",74,4,NA,FALSE,44,1,0.25,0.872388480126392,0.960245105762885,2.970535,2.340135,0.156265,0.1120815,0.3598105,0.3362605,0.410518,3.73834,0.348529,0.5402155,-3.67927
"0004",75,4,NA,FALSE,44,2,0.25,0,0.503071179236045,2.970535,2.340135,0.156265,0.1120815,0.3598105,0.3362605,0.410518,3.73834,0.348529,0.5402155,-3.67927
"0004",76,4,NA,FALSE,44,1,0.25,0.496413780981675,1.28375169970912,2.970535,2.340135,0.156265,0.1120815,0.3598105,0.3362605,0.410518,3.73834,0.348529,0.5402155,-3.67927
"0004",77,4,NA,FALSE,44,1,0.25,0.451573856291361,1.12156242219059,2.970535,2.340135,0.156265,0.1120815,0.3598105,0.3362605,0.410518,3.73834,0.348529,0.5402155,-3.67927
