"idx","trial","block","forced_choice","is_training","param_idx","choice","wins","losses","con","gain","loss","decay","explore_alpha","explore_bonus"
"0037",14,1,NA,FALSE,76,2,0.25,3.24115596339107,1.162305,0.4475665,2.324605,0.625877,0.2128495,-1.216265
"0037",15,1,NA,FALSE,76,3,0.115114610595629,0,1.162305,0.4475665,2.324605,0.625877,0.2128495,-1.216265
"0037",16,1,NA,FALSE,76,3,0.133531512261834,0.0862358897691592,1.162305,0.4475665,2.324605,0.625877,0.2128495,-1.216265
"0037",17,1,NA,FALSE,76,3,0.145893896149937,0.130830850754865,1.162305,0.4475665,2.324605,0.625877,0.2128495,-1.216265
"0037",18,1,NA,FALSE,76,4,0.123479393182788,0,1.162305,0.4475665,2.324605,0.625877,0.2128495,-1.216265
"0037",19,1,NA,FALSE,76,4,0.113861545757391,0,1.162305,0.4475665,2.324605,0.625877,0.2128495,-1.216265
"0037",20,1,NA,FALSE,76,4,0.147155333764385,0,1.162305,0.4475665,2.324605,0.625877,0.2128495,-1.216265
"0037",21,2,NA,FALSE,76,4,0.12813712406205,0,1.162305,0.4475665,2.324605,0.625877,0.2128495,-1.216265
"0037",22,2,NA,FALSE,76,4,0.14376125294948,0,1.162305,0.4475665,2.324605,0.625877,0.2128495,-1.216265
"0037",23,2,NA,FALSE,76,4,0.135666371090338,0,1.162305,0.4475665,2.324605,0.625877,0.2128495,-1.216265
"0037",24,2,NA,FALSE,76,4,0.100102081184741,0,1.162305,0.4475665,2.324605,0.625877,0.2128495,-1.216265
"0037",25,2,NA,FALSE,76,4,0.104488996497821,0.630313990626018,1.162305,0.4475665,2.324605,0.625877,0.2128495,-1.216265
"0037",26,2,NA,FALSE,76,4,0.140616742207203,0,1.162305,0.4475665,2.324605,0.625877,0.2128495,-1.216265
"0037",27,2,NA,FALSE,76,4,0.123318701272365,0,1.162305,0.4475665,2.324605,0.625877,0.2128495,-1.216265
"0037",28,2,NA,FALSE,76,4,0.120288747781888,0,1.162305,0.4475665,2.324605,0.625877,0.2128495,-1.216265
"0037",29,2,NA,FALSE,76,4,0.13171901210444,0,1.162305,0.4475665,2.324605,0.625877,0.2128495,-1.216265
"0037",30,2,NA,FALSE,76,4,0.135229246481322,0,1.162305,0.4475665,2.324605,0.625877,0.2128495,-1.216265
"0037",31,2,NA,FALSE,76,4,0.130192027974408,0.643049821385648,1.162305,0.4475665,2.324605,0.625877,0.2128495,-1.216265
"0037",32,2,NA,FALSE,76,2,0.25,0,1.162305,0.4475665,2.324605,0.625877,0.2128495,-1.216265
"0037",33,2,NA,FALSE,76,2,0.25,0,1.162305,0.4475665,2.324605,0.625877,0.2128495,-1.216265
"0037",34,2,NA,FALSE,76,2,0.25,0,1.162305,0.4475665,2.324605,0.625877,0.2128495,-1.216265
"0037",35,2,NA,FALSE,76,2,0.25,0,1.162305,0.4475665,2.324605,0.625877,0.2128495,-1.216265
"0037",36,2,NA,FALSE,76,2,0.25,3.17767088359687,1.162305,0.4475665,2.324605,0.625877,0.2128495,-1.216265
"0037",37,2,NA,FALSE,76,4,0.146703412616625,0,1.162305,0.4475665,2.324605,0.625877,0.2128495,-1.216265
"0037",38,2,NA,FALSE,76,4,0.143863174330909,0,1.162305,0.4475665,2.324605,0.625877,0.2128495,-1.216265
"0037",39,2,NA,FALSE,76,4,0.135476260713767,0,1.162305,0.4475665,2.324605,0.625877,0.2128495,-1.216265
"0037",40,2,NA,FALSE,76,4,0.124264495202806,0,1.162305,0.4475665,2.324605,0.625877,0.2128495,-1.216265
"0037",41,3,NA,FALSE,76,4,0.139031799836084,0,1.162305,0.4475665,2.324605,0.625877,0.2128495,-1.216265
"0037",42,3,NA,FALSE,76,4,0.100988253706601,0,1.162305,0.4475665,2.324605,0.625877,0.2128495,-1.216265
"0037",43,3,NA,FALSE,76,4,0.140360504947603,0,1.162305,0.4475665,2.324605,0.625877,0.2128495,-1.216265
"0037",44,3,NA,FALSE,76,4,0.14859415848041,0,1.162305,0.4475665,2.324605,0.625877,0.2128495,-1.216265
"0037",45,3,NA,FALSE,76,4,0.125553606008179,0,1.162305,0.4475665,2.324605,0.625877,0.2128495,-1.216265
"0037",46,3,NA,FALSE,76,4,0.128572730149608,0,1.162305,0.4475665,2.324605,0.625877,0.2128495,-1.216265
"0037",47,3,NA,FALSE,76,4,0.129505361267366,0,1.162305,0.4475665,2.324605,0.625877,0.2128495,-1.216265
"0037",48,3,NA,FALSE,76,4,0.144238171167672,0,1.162305,0.4475665,2.324605,0.625877,0.2128495,-1.216265
"0037",49,3,NA,FALSE,76,4,0.105956532142591,0,1.162305,0.4475665,2.324605,0.625877,0.2128495,-1.216265
"0037",50,3,NA,FALSE,76,4,0.138783711241558,0,1.162305,0.4475665,2.324605,0.625877,0.2128495,-1.216265
"0037",51,3,NA,FALSE,76,4,0.114625040686224,0,1.162305,0.4475665,2.324605,0.625877,0.2128495,-1.216265
"0037",52,3,NA,FALSE,76,4,0.109324222721625,0,1.162305,0.4475665,2.324605,0.625877,0.2128495,-1.216265
"0037",53,3,NA,FALSE,76,4,0.14345978226047,0,1.162305,0.4475665,2.324605,0.625877,0.2128495,-1.216265
"0037",54,3,NA,FALSE,76,4,0.122656745021231,0,1.162305,0.4475665,2.324605,0.625877,0.2128495,-1.216265
"0037",55,3,NA,FALSE,76,4,0.135856104549021,0.603052552812733,1.162305,0.4475665,2.324605,0.625877,0.2128495,-1.216265
"0037",56,3,NA,FALSE,76,1,0.25,0.829713232337963,1.162305,0.4475665,2.324605,0.625877,0.2128495,-1.216265
"0037",57,3,NA,FALSE,76,4,0.11155223865062,0,1.162305,0.4475665,2.324605,0.625877,0.2128495,-1.216265
"0037",58,3,NA,FALSE,76,4,0.108111790183466,0,1.162305,0.4475665,2.324605,0.625877,0.2128495,-1.216265
"0037",59,3,NA,FALSE,76,4,0.1001374571817,0,1.162305,0.4475665,2.324605,0.625877,0.2128495,-1.216265
"0037",60,3,NA,FALSE,76,3,0.127272011921741,0,1.162305,0.4475665,2.324605,0.625877,0.2128495,-1.216265
"0037",61,4,NA,FALSE,76,3,0.119149602029938,0,1.162305,0.4475665,2.324605,0.625877,0.2128495,-1.216265
"0037",62,4,NA,FALSE,76,3,0.149428616731893,0.0716861219028942,1.162305,0.4475665,2.324605,0.625877,0.2128495,-1.216265
"0037",63,4,NA,FALSE,76,3,0.110703841480426,0.165149902750272,1.162305,0.4475665,2.324605,0.625877,0.2128495,-1.216265
"0037",64,4,NA,FALSE,76,3,0.10324532687664,0.0889895439264364,1.162305,0.4475665,2.324605,0.625877,0.2128495,-1.216265
"0037",65,4,NA,FALSE,76,1,0.25,0,1.162305,0.4475665,2.324605,0.625877,0.2128495,-1.216265
"0037",66,4,NA,FALSE,76,1,0.25,0,1.162305,0.4475665,2.324605,0.625877,0.2128495,-1.216265
"0037",67,4,NA,FALSE,76,1,0.25,0,1.162305,0.4475665,2.324605,0.625877,0.2128495,-1.216265
"0037",68,4,NA,FALSE,76,1,0.25,0,1.162305,0.4475665,2.324605,0.625877,0.2128495,-1.216265
"0037",69,4,NA,FALSE,76,1,0.25,0.364101990079507,1.162305,0.4475665,2.324605,0.625877,0.2128495,-1.216265
"0037",70,4,NA,FALSE,76,1,0.25,0.541910061717499,1.162305,0.4475665,2.324605,0.625877,0.2128495,-1.216265
"0037",71,4,NA,FALSE,76,2,0.25,0,1.162305,0.4475665,2.324605,0.625877,0.2128495,-1.216265
"0037",72,4,NA,FALSE,76,2,0.25,0,1.162305,0.4475665,2.324605,0.625877,0.2128495,-1.216265
"0037",73,4,NA,FALSE,76,2,0.25,0,1.162305,0.4475665,2.324605,0.625877,0.2128495,-1.216265
"0037",74,4,NA,FALSE,76,2,0.25,0,1.162305,0.4475665,2.324605,0.625877,0.2128495,-1.216265
"0037",75,4,NA,FALSE,76,2,0.25,0,1.162305,0.4475665,2.324605,0.625877,0.2128495,-1.216265
"0037",76,4,NA,FALSE,76,2,0.25,0,1.162305,0.4475665,2.324605,0.625877,0.2128495,-1.216265
"0037",77,4,NA,FALSE,76,2,0.25,0,1.162305,0.4475665,2.324605,0.625877,0.2128495,-1.216265
"0037",78,4,NA,FALSE,76,2,0.25,3.24589338380611,1.162305,0.4475665,2.324605,0.625877,0.2128495,-1.216265
"0037",79,4,NA,FALSE,76,3,0.149502100597601,0.126588620222174,1.162305,0.4475665,2.324605,0.625877,0.2128495,-1.216265
"0037",80,4,NA,FALSE,76,3,0.103198810177855,0.197162088227924,1.162305,0.4475665,2.324605,0.625877,0.2128495,-1.216265
"0037",81,5,NA,FALSE,76,1,0.25,0,1.162305,0.4475665,2.324605,0.625877,0.2128495,-1.216265
"0037",82,5,NA,FALSE,76,1,0.25,0.506533492438029,1.162305,0.4475665,2.324605,0.625877,0.2128495,-1.216265
"0037",83,5,NA,FALSE,76,1,0.25,0,1.162305,0.4475665,2.324605,0.625877,0.2128495,-1.216265
"0037",84,5,NA,FALSE,76,1,0.25,0.522786678106058,1.162305,0.4475665,2.324605,0.625877,0.2128495,-1.216265
"0037",85,5,NA,FALSE,76,2,0.25,0,1.162305,0.4475665,2.324605,0.625877,0.2128495,-1.216265
"0037",86,5,NA,FALSE,76,2,0.25,0,1.162305,0.4475665,2.324605,0.625877,0.2128495,-1.216265
"0037",87,5,NA,FALSE,76,2,0.25,0,1.162305,0.4475665,2.324605,0.625877,0.2128495,-1.216265
"0037",88,5,NA,FALSE,76,2,0.25,0,1.162305,0.4475665,2.324605,0.625877,0.2128495,-1.216265
"0037",89,5,NA,FALSE,76,2,0.25,0,1.162305,0.4475665,2.324605,0.625877,0.2128495,-1.216265
"0037",90,5,NA,FALSE,76,2,0.25,3.02868726017186,1.162305,0.4475665,2.324605,0.625877,0.2128495,-1.216265
"0037",91,5,NA,FALSE,76,4,0.126383277052082,0,1.162305,0.4475665,2.324605,0.625877,0.2128495,-1.216265
"0037",92,5,NA,FALSE,76,4,0.13253512782976,0,1.162305,0.4475665,2.324605,0.625877,0.2128495,-1.216265
"0037",93,5,NA,FALSE,76,4,0.129512245336082,0,1.162305,0.4475665,2.324605,0.625877,0.2128495,-1.216265
"0037",94,5,NA,FALSE,76,4,0.125606633152347,0,1.162305,0.4475665,2.324605,0.625877,0.2128495,-1.216265
"0037",95,5,NA,FALSE,76,4,0.112722696503624,0,1.162305,0.4475665,2.324605,0.625877,0.2128495,-1.216265
"0037",96,5,NA,FALSE,76,4,0.102103351824917,0,1.162305,0.4475665,2.324605,0.625877,0.2128495,-1.216265
"0037",97,5,NA,FALSE,76,4,0.138377886288799,0,1.162305,0.4475665,2.324605,0.625877,0.2128495,-1.216265
"0037",98,5,NA,FALSE,76,4,0.137204959709197,0,1.162305,0.4475665,2.324605,0.625877,0.2128495,-1.216265
"0037",99,5,NA,FALSE,76,4,0.119662158424035,0,1.162305,0.4475665,2.324605,0.625877,0.2128495,-1.216265
"0037",100,5,NA,FALSE,76,4,0.112429919338319,0,1.162305,0.4475665,2.324605,0.625877,0.2128495,-1.216265
"0040",1,1,NA,FALSE,91,2,0.25,0,0.389097,0.488798,0.7781935,0.874636,0.790932,2.987345
"0040",2,1,NA,FALSE,91,2,0.25,0,0.389097,0.488798,0.7781935,0.874636,0.790932,2.987345
"0040",3,1,NA,FALSE,91,4,0.140311926079448,0,0.389097,0.488798,0.7781935,0.874636,0.790932,2.987345
"0040",4,1,NA,FALSE,91,3,0.143875000567641,0.133780054259114,0.389097,0.488798,0.7781935,0.874636,0.790932,2.987345
"0040",5,1,NA,FALSE,91,3,0.147134810243733,0.0659383899066597,0.389097,0.488798,0.7781935,0.874636,0.790932,2.987345
"0040",6,1,NA,FALSE,91,2,0.25,0,0.389097,0.488798,0.7781935,0.874636,0.790932,2.987345
"0040",7,1,NA,FALSE,91,4,0.135330734006129,0,0.389097,0.488798,0.7781935,0.874636,0.790932,2.987345
"0040",8,1,NA,FALSE,91,4,0.105117601482198,0.62490375849884,0.389097,0.488798,0.7781935,0.874636,0.790932,2.987345
"0040",9,1,NA,FALSE,91,1,0.25,0.442884449230041,0.389097,0.488798,0.7781935,0.874636,0.790932,2.987345
"0040",10,1,NA,FALSE,91,2,0.25,0,0.389097,0.488798,0.7781935,0.874636,0.790932,2.987345
"0040",11,1,NA,FALSE,91,3,0.124254722136538,0,0.389097,0.488798,0.7781935,0.874636,0.790932,2.987345
"0040",12,1,NA,FALSE,91,2,0.25,0,0.389097,0.488798,0.7781935,0.874636,0.790932,2.987345
"0040",13,1,NA,FALSE,91,1,0.25,0.425654146482702,0.389097,0.488798,0.7781935,0.874636,0.790932,2.987345
"0040",14,1,NA,FALSE,91,4,0.105441904405598,0,0.389097,0.488798,0.7781935,0.874636,0.790932,2.987345
"0040",15,1,NA,FALSE,91,2,0.25,0,0.389097,0.488798,0.7781935,0.874636,0.790932,2.987345
"0040",16,1,NA,FALSE,91,4,0.134049091837369,0.60008494774811,0.389097,0.488798,0.7781935,0.874636,0.790932,2.987345
"0040",17,1,NA,FALSE,91,2,0.25,0,0.389097,0.488798,0.7781935,0.874636,0.790932,2.987345
"0040",18,1,NA,FALSE,91,3,0.142141676566098,0.127757209201809,0.389097,0.488798,0.7781935,0.874636,0.790932,2.987345
"0040",19,1,NA,FALSE,91,2,0.25,3.21332489908673,0.389097,0.488798,0.7781935,0.874636,0.790932,2.987345
"0040",20,1,NA,FALSE,91,1,0.25,0.447968639922328,0.389097,0.488798,0.7781935,0.874636,0.790932,2.987345
"0040",21,2,NA,FALSE,91,4,0.113777692883741,0,0.389097,0.488798,0.7781935,0.874636,0.790932,2.987345
"0040",22,2,NA,FALSE,91,3,0.147315602167509,0,0.389097,0.488798,0.7781935,0.874636,0.790932,2.987345
"0040",23,2,NA,FALSE,91,4,0.102756051858887,0,0.389097,0.488798,0.7781935,0.874636,0.790932,2.987345
"0040",24,2,NA,FALSE,91,2,0.25,0,0.389097,0.488798,0.7781935,0.874636,0.790932,2.987345
"0040",25,2,NA,FALSE,91,1,0.25,0,0.389097,0.488798,0.7781935,0.874636,0.790932,2.987345
"0040",26,2,NA,FALSE,91,3,0.143368318909779,0,0.389097,0.488798,0.7781935,0.874636,0.790932,2.987345
"0040",27,2,NA,FALSE,91,4,0.129996511654463,0,0.389097,0.488798,0.7781935,0.874636,0.790932,2.987345
"0040",28,2,NA,FALSE,91,2,0.25,3.15974178345641,0.389097,0.488798,0.7781935,0.874636,0.790932,2.987345
"0040",29,2,NA,FALSE,91,3,0.1062668750179,0,0.389097,0.488798,0.7781935,0.874636,0.790932,2.987345
"0040",30,2,NA,FALSE,91,1,0.25,0,0.389097,0.488798,0.7781935,0.874636,0.790932,2.987345
"0040",31,2,NA,FALSE,91,2,0.25,0,0.389097,0.488798,0.7781935,0.874636,0.790932,2.987345
"0040",32,2,NA,FALSE,91,4,0.137346390285529,0,0.389097,0.488798,0.7781935,0.874636,0.790932,2.987345
"0040",33,2,NA,FALSE,91,2,0.25,0,0.389097,0.488798,0.7781935,0.874636,0.790932,2.987345
"0040",34,2,NA,FALSE,91,1,0.25,0.769711449893657,0.389097,0.488798,0.7781935,0.874636,0.790932,2.987345
"0040",35,2,NA,FALSE,91,4,0.14454690561397,0,0.389097,0.488798,0.7781935,0.874636,0.790932,2.987345
"0040",36,2,NA,FALSE,91,1,0.25,0,0.389097,0.488798,0.7781935,0.874636,0.790932,2.987345
"0040",37,2,NA,FALSE,91,4,0.126159643521532,0,0.389097,0.488798,0.7781935,0.874636,0.790932,2.987345
"0040",38,2,NA,FALSE,91,2,0.25,0,0.389097,0.488798,0.7781935,0.874636,0.790932,2.987345
"0040",39,2,NA,FALSE,91,2,0.25,0,0.389097,0.488798,0.7781935,0.874636,0.790932,2.987345
"0040",40,2,NA,FALSE,91,3,0.12740329146618,0.141625853453297,0.389097,0.488798,0.7781935,0.874636,0.790932,2.987345
"0040",41,3,NA,FALSE,91,2,0.25,0,0.389097,0.488798,0.7781935,0.874636,0.790932,2.987345
"0040",42,3,NA,FALSE,91,1,0.25,0,0.389097,0.488798,0.7781935,0.874636,0.790932,2.987345
"0040",43,3,NA,FALSE,91,3,0.140909798548091,0,0.389097,0.488798,0.7781935,0.874636,0.790932,2.987345
"0040",44,3,NA,FALSE,91,4,0.126601103541907,0,0.389097,0.488798,0.7781935,0.874636,0.790932,2.987345
"0040",45,3,NA,FALSE,91,1,0.25,0.417850133858155,0.389097,0.488798,0.7781935,0.874636,0.790932,2.987345
"0040",46,3,NA,FALSE,91,3,0.117084207152948,0,0.389097,0.488798,0.7781935,0.874636,0.790932,2.987345
"0040",47,3,NA,FALSE,91,2,0.25,3.06714207126061,0.389097,0.488798,0.7781935,0.874636,0.790932,2.987345
"0040",48,3,NA,FALSE,91,3,0.134400324942544,0.0909599024569616,0.389097,0.488798,0.7781935,0.874636,0.790932,2.987345
"0040",49,3,NA,FALSE,91,2,0.25,0,0.389097,0.488798,0.7781935,0.874636,0.790932,2.987345
"0040",50,3,NA,FALSE,91,4,0.144792891992256,0,0.389097,0.488798,0.7781935,0.874636,0.790932,2.987345
"0040",51,3,NA,FALSE,91,2,0.25,0,0.389097,0.488798,0.7781935,0.874636,0.790932,2.987345
"0040",52,3,NA,FALSE,91,1,0.25,0.732698149851058,0.389097,0.488798,0.7781935,0.874636,0.790932,2.987345
"0040",53,3,NA,FALSE,91,2,0.25,0,0.389097,0.488798,0.7781935,0.874636,0.790932,2.987345
"0040",54,3,NA,FALSE,91,3,0.125018230953719,0,0.389097,0.488798,0.7781935,0.874636,0.790932,2.987345
"0040",55,3,NA,FALSE,91,2,0.25,0,0.389097,0.488798,0.7781935,0.874636,0.790932,2.987345
"0040",56,3,NA,FALSE,91,1,0.25,0.669914172054268,0.389097,0.488798,0.7781935,0.874636,0.790932,2.987345
"0040",57,3,NA,FALSE,91,4,0.133105224382598,0,0.389097,0.488798,0.7781935,0.874636,0.790932,2.987345
"0040",58,3,NA,FALSE,91,3,0.14692359912442,0,0.389097,0.488798,0.7781935,0.874636,0.790932,2.987345
"0040",59,3,NA,FALSE,91,1,0.25,0.769706402020529,0.389097,0.488798,0.7781935,0.874636,0.790932,2.987345
"0040",60,3,NA,FALSE,91,3,0.142680133401882,0,0.389097,0.488798,0.7781935,0.874636,0.790932,2.987345
"0040",61,4,NA,FALSE,91,1,0.25,0.743798174557742,0.389097,0.488798,0.7781935,0.874636,0.790932,2.987345
"0040",62,4,NA,FALSE,91,4,0.108052820072044,0,0.389097,0.488798,0.7781935,0.874636,0.790932,2.987345
"0040",63,4,NA,FALSE,91,3,0.115444032021333,0,0.389097,0.488798,0.7781935,0.874636,0.790932,2.987345
"0040",64,4,NA,FALSE,91,3,0.137097733607516,0.0501967083546333,0.389097,0.488798,0.7781935,0.874636,0.790932,2.987345
"0040",65,4,NA,FALSE,91,1,0.25,0,0.389097,0.488798,0.7781935,0.874636,0.790932,2.987345
"0040",66,4,NA,FALSE,91,4,0.103474863455631,0.602326127910055,0.389097,0.488798,0.7781935,0.874636,0.790932,2.987345
"0040",67,4,NA,FALSE,91,2,0.25,0,0.389097,0.488798,0.7781935,0.874636,0.790932,2.987345
"0040",68,4,NA,FALSE,91,1,0.25,0.804025494062807,0.389097,0.488798,0.7781935,0.874636,0.790932,2.987345
"0040",69,4,NA,FALSE,91,4,0.142278830753639,0.605373812571634,0.389097,0.488798,0.7781935,0.874636,0.790932,2.987345
"0040",70,4,NA,FALSE,91,3,0.140629197924864,0.144716326461639,0.389097,0.488798,0.7781935,0.874636,0.790932,2.987345
"0040",71,4,NA,FALSE,91,2,0.25,0,0.389097,0.488798,0.7781935,0.874636,0.790932,2.987345
"0040",72,4,NA,FALSE,91,4,0.101226659573149,0,0.389097,0.488798,0.7781935,0.874636,0.790932,2.987345
"0040",73,4,NA,FALSE,91,3,0.142006187245715,0,0.389097,0.488798,0.7781935,0.874636,0.790932,2.987345
"0040",74,4,NA,FALSE,91,4,0.10345794231398,0.640998220921028,0.389097,0.488798,0.7781935,0.874636,0.790932,2.987345
"0040",75,4,NA,FALSE,91,3,0.121244688844308,0,0.389097,0.488798,0.7781935,0.874636,0.790932,2.987345
"0040",76,4,NA,FALSE,91,4,0.114650708215777,0,0.389097,0.488798,0.7781935,0.874636,0.790932,2.987345
"0040",77,4,NA,FALSE,91,2,0.25,0,0.389097,0.488798,0.7781935,0.874636,0.790932,2.987345
"0040",78,4,NA,FALSE,91,3,0.12411364360014,0,0.389097,0.488798,0.7781935,0.874636,0.790932,2.987345
"0040",79,4,NA,FALSE,91,2,0.25,3.02837753563654,0.389097,0.488798,0.7781935,0.874636,0.790932,2.987345
"0040",80,4,NA,FALSE,91,1,0.25,0,0.389097,0.488798,0.7781935,0.874636,0.790932,2.987345
"0040",81,5,NA,FALSE,91,3,0.148386009898968,0,0.389097,0.488798,0.7781935,0.874636,0.790932,2.987345
"0040",82,5,NA,FALSE,91,3,0.101604410493746,0,0.389097,0.488798,0.7781935,0.874636,0.790932,2.987345
"0040",83,5,NA,FALSE,91,4,0.102612100052647,0,0.389097,0.488798,0.7781935,0.874636,0.790932,2.987345
"0040",84,5,NA,FALSE,91,2,0.25,0,0.389097,0.488798,0.7781935,0.874636,0.790932,2.987345
"0040",85,5,NA,FALSE,91,1,0.25,0,0.389097,0.488798,0.7781935,0.874636,0.790932,2.987345
"0040",86,5,NA,FALSE,91,3,0.125142266706098,0.0568837756523862,0.389097,0.488798,0.7781935,0.874636,0.790932,2.987345
"0040",87,5,NA,FALSE,91,1,0.25,0,0.389097,0.488798,0.7781935,0.874636,0.790932,2.987345
"0040",88,5,NA,FALSE,91,4,0.140750930085778,0.617177029582672,0.389097,0.488798,0.7781935,0.874636,0.790932,2.987345
"0040",89,5,NA,FALSE,91,3,0.126714602857828,0,0.389097,0.488798,0.7781935,0.874636,0.790932,2.987345
"0040",90,5,NA,FALSE,91,1,0.25,0,0.389097,0.488798,0.7781935,0.874636,0.790932,2.987345
"0040",91,5,NA,FALSE,91,2,0.25,0,0.389097,0.488798,0.7781935,0.874636,0.790932,2.987345
"0040",92,5,NA,FALSE,91,3,0.119332250801381,0.0713162284111604,0.389097,0.488798,0.7781935,0.874636,0.790932,2.987345
"0040",93,5,NA,FALSE,91,2,0.25,0,0.389097,0.488798,0.7781935,0.874636,0.790932,2.987345
"0040",94,5,NA,FALSE,91,2,0.25,3.14073196402751,0.389097,0.488798,0.7781935,0.874636,0.790932,2.987345
"0040",95,5,NA,FALSE,91,3,0.110815665207338,0.119851111504249,0.389097,0.488798,0.7781935,0.874636,0.790932,2.987345
"0040",96,5,NA,FALSE,91,1,0.25,0.571384874382056,0.389097,0.488798,0.7781935,0.874636,0.790932,2.987345
"0040",97,5,NA,FALSE,91,4,0.13828483056277,0.615174327488057,0.389097,0.488798,0.7781935,0.874636,0.790932,2.987345
"0040",98,5,NA,FALSE,91,1,0.25,0.551553849491756,0.389097,0.488798,0.7781935,0.874636,0.790932,2.987345
"0040",99,5,NA,FALSE,91,1,0.25,0.857801965042017,0.389097,0.488798,0.7781935,0.874636,0.790932,2.987345
"0040",100,5,NA,FALSE,91,2,0.25,0,0.389097,0.488798,0.7781935,0.874636,0.790932,2.987345
"0042",1,1,NA,FALSE,65,4,0.116559922299348,0,0.3761645,0.403569,0.752329,0.48638,0.6734385,-3.706645
"0042",2,1,NA,FALSE,65,4,0.131188505131286,0,0.3761645,0.403569,0.752329,0.48638,0.6734385,-3.706645
"0042",3,1,NA,FALSE,65,4,0.132111724826973,0,0.3761645,0.403569,0.752329,0.48638,0.6734385,-3.706645
"0042",4,1,NA,FALSE,65,4,0.104532716993708,0,0.3761645,0.403569,0.752329,0.48638,0.6734385,-3.706645
"0042",5,1,NA,FALSE,65,4,0.110177345981356,0,0.3761645,0.403569,0.752329,0.48638,0.6734385,-3.706645
"0042",6,1,NA,FALSE,65,3,0.121866451378446,0.0763139930088073,0.3761645,0.403569,0.752329,0.48638,0.6734385,-3.706645
"0042",7,1,NA,FALSE,65,3,0.148672352265567,0.112944757100195,0.3761645,0.403569,0.752329,0.48638,0.6734385,-3.706645
"0042",8,1,NA,FALSE,65,2,0.25,0,0.3761645,0.403569,0.752329,0.48638,0.6734385,-3.706645
"0042",9,1,NA,FALSE,65,2,0.25,0,0.3761645,0.403569,0.752329,0.48638,0.6734385,-3.706645
"0042",10,1,NA,FALSE,65,4,0.147614229691681,0,0.3761645,0.403569,0.752329,0.48638,0.6734385,-3.706645
"0042",11,1,NA,FALSE,65,4,0.127157934312709,0,0.3761645,0.403569,0.752329,0.48638,0.6734385,-3.706645
"0042",12,1,NA,FALSE,65,4,0.120802299992647,0,0.3761645,0.403569,0.752329,0.48638,0.6734385,-3.706645
"0042",13,1,NA,FALSE,65,4,0.100737502984703,0,0.3761645,0.403569,0.752329,0.48638,0.6734385,-3.706645
"0042",14,1,NA,FALSE,65,4,0.149723607324995,0.610207070026081,0.3761645,0.403569,0.752329,0.48638,0.6734385,-3.706645
"0042",15,1,NA,FALSE,65,4,0.124063413578551,0,0.3761645,0.403569,0.752329,0.48638,0.6734385,-3.706645
"0042",16,1,NA,FALSE,65,2,0.25,0,0.3761645,0.403569,0.752329,0.48638,0.6734385,-3.706645
"0042",17,1,NA,FALSE,65,2,0.25,0,0.3761645,0.403569,0.752329,0.48638,0.6734385,-3.706645
"0042",18,1,NA,FALSE,65,2,0.25,0,0.3761645,0.403569,0.752329,0.48638,0.6734385,-3.706645
"0042",19,1,NA,FALSE,65,2,0.25,3.03927296784241,0.3761645,0.403569,0.752329,0.48638,0.6734385,-3.706645
"0042",20,1,NA,FALSE,65,2,0.25,0,0.3761645,0.403569,0.752329,0.48638,0.6734385,-3.706645
"0042",21,2,NA,FALSE,65,2,0.25,0,0.3761645,0.403569,0.752329,0.48638,0.6734385,-3.706645
"0042",22,2,NA,FALSE,65,2,0.25,3.2496801604284,0.3761645,0.403569,0.752329,0.48638,0.6734385,-3.706645
"0042",23,2,NA,FALSE,65,2,0.25,0,0.3761645,0.403569,0.752329,0.48638,0.6734385,-3.706645
"0042",24,2,NA,FALSE,65,2,0.25,0,0.3761645,0.403569,0.752329,0.48638,0.6734385,-3.706645
"0042",25,2,NA,FALSE,65,2,0.25,0,0.3761645,0.403569,0.752329,0.48638,0.6734385,-3.706645
"0042",26,2,NA,FALSE,65,2,0.25,0,0.3761645,0.403569,0.752329,0.48638,0.6734385,-3.706645
"0042",27,2,NA,FALSE,65,2,0.25,0,0.3761645,0.403569,0.752329,0.48638,0.6734385,-3.706645
"0042",28,2,NA,FALSE,65,2,0.25,0,0.3761645,0.403569,0.752329,0.48638,0.6734385,-3.706645
"0042",29,2,NA,FALSE,65,2,0.25,3.14262677775696,0.3761645,0.403569,0.752329,0.48638,0.6734385,-3.706645
"0042",30,2,NA,FALSE,65,2,0.25,0,0.3761645,0.403569,0.752329,0.48638,0.6734385,-3.706645
"0042",31,2,NA,FALSE,65,2,0.25,0,0.3761645,0.403569,0.752329,0.48638,0.6734385,-3.706645
"0042",32,2,NA,FALSE,65,2,0.25,0,0.3761645,0.403569,0.752329,0.48638,0.6734385,-3.706645
"0042",33,2,NA,FALSE,65,2,0.25,0,0.3761645,0.403569,0.752329,0.48638,0.6734385,-3.706645
"0042",34,2,NA,FALSE,65,2,0.25,0,0.3761645,0.403569,0.752329,0.48638,0.6734385,-3.706645
"0042",35,2,NA,FALSE,65,2,0.25,3.04926042957231,0.3761645,0.403569,0.752329,0.48638,0.6734385,-3.706645
"0042",36,2,NA,FALSE,65,4,0.144554447464179,0,0.3761645,0.403569,0.752329,0.48638,0.6734385,-3.706645
"0042",37,2,NA,FALSE,65,4,0.113722154079005,0,0.3761645,0.403569,0.752329,0.48638,0.6734385,-3.706645
"0042",38,2,NA,FALSE,65,4,0.100537718669511,0,0.3761645,0.403569,0.752329,0.48638,0.6734385,-3.706645
